# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:27:36+0100
# parameter filename: "./TOV_K_90_res_1_0.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.27.33-19198
# Run ID: run-TOV_K_90_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.27.33-19198
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
89600 43.75 2.78757037448029e-06 2.78751179220743e-06 2.78753180528745e-06
90112 44 2.7779013072217e-06 2.77784150836556e-06 2.77787980977055e-06
90624 44.25 2.76709125212211e-06 2.76702946163087e-06 2.76707796174758e-06
91136 44.5 2.75730871748516e-06 2.75723922140021e-06 2.75728707848784e-06
91648 44.75 2.75162557544643e-06 2.75154260540529e-06 2.75159065276279e-06
92160 45 2.7512924605063e-06 2.75120036277927e-06 2.75125756586406e-06
92672 45.25 2.7570162642668e-06 2.75691968998921e-06 2.75699838634607e-06
93184 45.5 2.76612990783608e-06 2.76602766429981e-06 2.76613121592769e-06
93696 45.75 2.7730894228078e-06 2.77297949213662e-06 2.77310010635744e-06
94208 46 2.77517795731413e-06 2.77506387626067e-06 2.77519063794809e-06
94720 46.25 2.7747367111152e-06 2.77462765272204e-06 2.77475092751939e-06
95232 46.5 2.7751372535307e-06 2.77502826095464e-06 2.77514968608037e-06
95744 46.75 2.77615959899854e-06 2.77604372458402e-06 2.77616292875417e-06
96256 47 2.77598096280992e-06 2.77585962048486e-06 2.77597304770494e-06
96768 47.25 2.7750722271591e-06 2.77494954577252e-06 2.77506130798462e-06
97280 47.5 2.77573289440726e-06 2.77561752496609e-06 2.77572691682341e-06
97792 47.75 2.78083236030883e-06 2.78073502498884e-06 2.78082623730828e-06
98304 48 2.79107791432851e-06 2.79100283547803e-06 2.79105787550425e-06
98816 48.25 2.80306710812618e-06 2.80300813424188e-06 2.80303418501115e-06
99328 48.5 2.81198635487755e-06 2.81192967399864e-06 2.81195243371053e-06
99840 48.75 2.817612163076e-06 2.81754446267749e-06 2.81757724700266e-06
100352 49 2.82382827182573e-06 2.82375224410101e-06 2.8237868667195e-06
100864 49.25 2.83242607217749e-06 2.83235197968997e-06 2.83237517794856e-06
101376 49.5 2.84285289904514e-06 2.84278477076702e-06 2.84279325376414e-06
101888 49.75 2.85345178412434e-06 2.85338887044297e-06 2.85338310790877e-06
102400 50 2.86422154386704e-06 2.86416041206038e-06 2.8641419607903e-06
102912 50.25 2.87821748420138e-06 2.8781418144993e-06 2.87813594956258e-06
103424 50.5 2.89446927190045e-06 2.89436744016878e-06 2.89439980541581e-06
103936 50.75 2.90827909325379e-06 2.90816459426456e-06 2.90822732329601e-06
104448 51 2.91718842662127e-06 2.91708355735171e-06 2.91714338687056e-06
104960 51.25 2.92204333005272e-06 2.92195379751211e-06 2.92199158014629e-06
105472 51.5 2.92402911655815e-06 2.92394613300641e-06 2.9239695447547e-06
105984 51.75 2.92355814184144e-06 2.92348319917194e-06 2.92350564683337e-06
106496 52 2.92126354837351e-06 2.92120713127969e-06 2.92123005452773e-06
107008 52.25 2.91794434964836e-06 2.91791050767619e-06 2.91792863733465e-06
107520 52.5 2.9147736816643e-06 2.91475386138144e-06 2.91476635586673e-06
108032 52.75 2.91142212106648e-06 2.91139620388025e-06 2.91141732593511e-06
108544 53 2.90511734430069e-06 2.90508156817332e-06 2.90511715126453e-06
109056 53.25 2.89584414185349e-06 2.89581472423823e-06 2.89585308045012e-06
109568 53.5 2.88508622432278e-06 2.88507112468874e-06 2.88510637077066e-06
110080 53.75 2.87115033517064e-06 2.87114527250137e-06 2.87118254231574e-06
110592 54 2.85304529895828e-06 2.85304687296123e-06 2.85309312979038e-06
111104 54.25 2.83183958184245e-06 2.8318579914293e-06 2.83190588128696e-06
111616 54.5 2.80820490912306e-06 2.80823704471714e-06 2.80829129193207e-06
112128 54.75 2.78453250154852e-06 2.78456847304003e-06 2.78462943398466e-06
112640 55 2.76774120404933e-06 2.76778442479253e-06 2.76783643668875e-06
113152 55.25 2.76119142587908e-06 2.76126422274551e-06 2.76128105258595e-06
113664 55.5 2.76074137817256e-06 2.76085384138589e-06 2.760822156886e-06
114176 55.75 2.76084813221061e-06 2.76097658162328e-06 2.76092139169376e-06
114688 56 2.75652372324298e-06 2.75663655377644e-06 2.75659195116907e-06
115200 56.25 2.7472549907363e-06 2.74732932679248e-06 2.74731511424066e-06
115712 56.5 2.73374490684883e-06 2.73377225902468e-06 2.73378835947107e-06
116224 56.75 2.7160839857184e-06 2.71607183908319e-06 2.71610734206098e-06
116736 57 2.69670246963917e-06 2.69667677518321e-06 2.69671678445455e-06
117248 57.25 2.67931882817524e-06 2.67933079767157e-06 2.67935041422844e-06
117760 57.5 2.66635148694127e-06 2.66642906596068e-06 2.66640358609039e-06
118272 57.75 2.65806606503487e-06 2.65818465777882e-06 2.65811262559234e-06
118784 58 2.65386560592148e-06 2.65399442909345e-06 2.65389476602685e-06
119296 58.25 2.65134319094906e-06 2.65146878532948e-06 2.65135119195593e-06
119808 58.5 2.64667602181069e-06 2.64677918220829e-06 2.64665712132324e-06
120320 58.75 2.63967462362946e-06 2.63974010339161e-06 2.63963267723205e-06
120832 59 2.6315488030863e-06 2.63159712177202e-06 2.63149462187251e-06
121344 59.25 2.62071563546325e-06 2.62077257512453e-06 2.62065752763708e-06
121856 59.5 2.6053459336997e-06 2.60541492564711e-06 2.60527896808041e-06
122368 59.75 2.58521331693153e-06 2.58527958017924e-06 2.58513788969752e-06
122880 60 2.56263842409814e-06 2.56268110057752e-06 2.56256615113386e-06
123392 60.25 2.53975079722358e-06 2.53976877948621e-06 2.53968899811403e-06
123904 60.5 2.51737334608628e-06 2.51739589340451e-06 2.5173206256917e-06
124416 60.75 2.49748814031805e-06 2.4975355837103e-06 2.49743035489794e-06
124928 61 2.48182311049932e-06 2.48188317525008e-06 2.48174646640111e-06
125440 61.25 2.47068567291437e-06 2.47073599791662e-06 2.47059717839208e-06
125952 61.5 2.46242309813249e-06 2.46245765610754e-06 2.46233200153031e-06
126464 61.75 2.45408157999784e-06 2.45410485025821e-06 2.45398284520612e-06
126976 62 2.44362623751678e-06 2.44364159985172e-06 2.4435098867082e-06
127488 62.25 2.43079631875379e-06 2.43079910625551e-06 2.43067063915577e-06
128000 62.5 2.41325146947459e-06 2.41323124297928e-06 2.41313334065358e-06
128512 62.75 2.38785986356307e-06 2.38783810021281e-06 2.38774865288156e-06
129024 63 2.35803227874945e-06 2.35804621902227e-06 2.35792432921129e-06
129536 63.25 2.3293091805518e-06 2.32936938660281e-06 2.32921699933454e-06
130048 63.5 2.30525550424424e-06 2.30534639808452e-06 2.3052001836431e-06
130560 63.75 2.28821300586203e-06 2.2883153092946e-06 2.28819708728793e-06
131072 64 2.27521082792115e-06 2.2753238417384e-06 2.27521764771696e-06
131584 64.25 2.26088218295995e-06 2.26098865628157e-06 2.26088466632151e-06
132096 64.5 2.2424301656625e-06 2.24247581844003e-06 2.24240911679396e-06
132608 64.75 2.2210847226633e-06 2.22104190860502e-06 2.22103697798891e-06
133120 65 2.1992861041013e-06 2.19919379198462e-06 2.19921687075111e-06
133632 65.25 2.17804329997371e-06 2.17796367100163e-06 2.17796427490984e-06
134144 65.5 2.15699847712329e-06 2.15694908793774e-06 2.15691723235213e-06
134656 65.75 2.13575725070924e-06 2.13570002622366e-06 2.13566148811862e-06
135168 66 2.1151523425597e-06 2.11504186110001e-06 2.11502286657394e-06
135680 66.25 2.09581793014447e-06 2.09563905623017e-06 2.09564717276135e-06
136192 66.5 2.07926896180285e-06 2.07904441341931e-06 2.07906549046883e-06
136704 66.75 2.0699102894445e-06 2.06967496940789e-06 2.06969314590863e-06
137216 67 2.06972094894476e-06 2.06948871629628e-06 2.06950538657971e-06
137728 67.25 2.07373638625566e-06 2.07349817353344e-06 2.07352843930917e-06
138240 67.5 2.07707444661345e-06 2.07681327282594e-06 2.07688010846638e-06
138752 67.75 2.07914736250073e-06 2.07885019051464e-06 2.07897736167319e-06
139264 68 2.07984873554737e-06 2.07952439328229e-06 2.07970919395977e-06
139776 68.25 2.07758332362035e-06 2.07724142854467e-06 2.07746760532201e-06
140288 68.5 2.07013689913428e-06 2.06977665292332e-06 2.07003071328204e-06
140800 68.75 2.0581340451701e-06 2.0577619584867e-06 2.05803222948099e-06
141312 69 2.04357291470931e-06 2.04319810514159e-06 2.04347578084012e-06
141824 69.25 2.0282697942619e-06 2.02790445254909e-06 2.02818758957349e-06
142336 69.5 2.01502518342951e-06 2.01468195372537e-06 2.01496980684472e-06
142848 69.75 2.00560812621377e-06 2.00527899898798e-06 2.00558237534897e-06
143360 70 1.99921942418651e-06 1.99888465250118e-06 1.9992229126632e-06
143872 70.25 1.9948936464426e-06 1.99454002800143e-06 1.99491977422015e-06
144384 70.5 1.99414824261192e-06 1.99377952695393e-06 1.99419181706076e-06
144896 70.75 1.9990155507879e-06 1.99864884718759e-06 1.99908358536334e-06
145408 71 2.00823951766588e-06 2.00790192294864e-06 2.00833477355745e-06
145920 71.25 2.01743670612573e-06 2.01714776868514e-06 2.01755442667197e-06
146432 71.5 2.02320467396548e-06 2.02294390245451e-06 2.02333244990573e-06
146944 71.75 2.02619772403576e-06 2.02593624568988e-06 2.02632702792244e-06
147456 72 2.03120019267904e-06 2.0309119843425e-06 2.03131946368842e-06
147968 72.25 2.04076079115551e-06 2.04043997732459e-06 2.04086461132919e-06
148480 72.5 2.05347920704053e-06 2.05313602295256e-06 2.05355817628989e-06
148992 72.75 2.06656083010529e-06 2.06622134952094e-06 2.06660614328058e-06
149504 73 2.0763581500987e-06 2.07607374144039e-06 2.0763822916388e-06
150016 73.25 2.08218145900805e-06 2.08202863350747e-06 2.08222730209027e-06
150528 73.5 2.08620584449981e-06 2.08623832593105e-06 2.08630819598902e-06
151040 73.75 2.08870761524658e-06 2.08892765638674e-06 2.08886312081465e-06
151552 74 2.08913492058535e-06 2.08951384926004e-06 2.08933019859766e-06
152064 74.25 2.0874489560195e-06 2.08793288905146e-06 2.087674998153e-06
152576 74.5 2.08397578506915e-06 2.08451093623909e-06 2.08423186047227e-06
153088 74.75 2.07884277291465e-06 2.07939871283641e-06 2.07911841573354e-06
153600 75 2.07332960846557e-06 2.07386309068116e-06 2.07359041245221e-06
154112 75.25 2.06991602242756e-06 2.07037237958401e-06 2.07013694754092e-06
154624 75.5 2.06900567901035e-06 2.069345718666e-06 2.06917723582808e-06
155136 75.75 2.06846984981965e-06 2.06869873594297e-06 2.06860367696464e-06
155648 76 2.06521868884485e-06 2.06538218073748e-06 2.06534290682471e-06
156160 76.25 2.05885380167931e-06 2.05902155752271e-06 2.05899746436849e-06
156672 76.5 2.0517201206832e-06 2.05195722239183e-06 2.05189238987255e-06
157184 76.75 2.04486146370941e-06 2.0452014480915e-06 2.04505999997666e-06
157696 77 2.03703732018031e-06 2.03748744845607e-06 2.03727264225923e-06
158208 77.25 2.02774376621806e-06 2.02829203883391e-06 2.02802144764102e-06
158720 77.5 2.01763840951605e-06 2.01825250250997e-06 2.01794208478317e-06
159232 77.75 2.00785710617945e-06 2.008497491109e-06 2.00816775701473e-06
159744 78 1.99924708724545e-06 1.99986383614606e-06 1.99954768726379e-06
160256 78.25 1.99101963578018e-06 1.99159054514676e-06 1.99129515339517e-06
160768 78.5 1.9831667992736e-06 1.98370332489414e-06 1.98341348628382e-06
161280 78.75 1.97582019271e-06 1.97634802756011e-06 1.97605315140107e-06
161792 79 1.96736174862476e-06 1.96787681333748e-06 1.96758480858583e-06
162304 79.25 1.95612924544396e-06 1.95658518462732e-06 1.95632313369212e-06
162816 79.5 1.94273430023992e-06 1.94311538910214e-06 1.94289930059045e-06
163328 79.75 1.92849725440145e-06 1.92882314751694e-06 1.92864160905498e-06
163840 80 1.91335275707632e-06 1.9136497182527e-06 1.91348399007364e-06
164352 80.25 1.89682635832332e-06 1.89709733964181e-06 1.89693506235667e-06
164864 80.5 1.87936985629157e-06 1.87959607297408e-06 1.87942449499682e-06
165376 80.75 1.86313520965024e-06 1.86327628682364e-06 1.86311451117422e-06
165888 81 1.85130949935697e-06 1.85132238852197e-06 1.85121734613319e-06
166400 81.25 1.84667337499199e-06 1.84654484429206e-06 1.84651940520054e-06
166912 81.5 1.84881282537164e-06 1.84855216915495e-06 1.84860230022916e-06
167424 81.75 1.85452744681679e-06 1.85412913541851e-06 1.85428236013046e-06
167936 82 1.86037957340005e-06 1.8598368787786e-06 1.86011924991396e-06
168448 82.25 1.86332271699463e-06 1.86265911459872e-06 1.86304287618674e-06
168960 82.5 1.86207119381413e-06 1.86131043900688e-06 1.86175929642958e-06
169472 82.75 1.85816848096783e-06 1.85732229241163e-06 1.85782457399264e-06
169984 83 1.85504956208083e-06 1.85413216709385e-06 1.85468056680452e-06
170496 83.25 1.85475715888787e-06 1.85380752127469e-06 1.85437869439067e-06
171008 83.5 1.85646558037724e-06 1.8555498394014e-06 1.85610443579228e-06
171520 83.75 1.85727153804189e-06 1.85642616965383e-06 1.8569316260606e-06
172032 84 1.85496274755491e-06 1.85415503820517e-06 1.85461983978216e-06
172544 84.25 1.85116512823807e-06 1.85033367865705e-06 1.85079392180407e-06
