# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:27:36+0100
# parameter filename: "./TOV_K_90_res_1_0.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.27.33-19198
# Run ID: run-TOV_K_90_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.27.33-19198
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
75264 36.75 -0.220752661259974 -0.221540219939281 -0.220668144396037
75776 37 -0.222583647875309 -0.223454026320222 -0.222501067216701
76288 37.25 -0.224474318686517 -0.225309711340089 -0.224398279648696
76800 37.5 -0.226578882801001 -0.227106269588345 -0.226504539698306
77312 37.75 -0.228637746603348 -0.228944139222996 -0.228565103636495
77824 38 -0.23064680947197 -0.230951865979165 -0.230575877977164
78336 38.25 -0.232603850776911 -0.232909000454784 -0.232534888423864
78848 38.5 -0.234511039435453 -0.234814525067233 -0.234444311344044
79360 38.75 -0.236368424346061 -0.236669385176335 -0.236303580114772
79872 39 -0.238175288906334 -0.238473634532526 -0.238112305237717
80384 39.25 -0.239932873536894 -0.240228396560106 -0.239871758167427
80896 39.5 -0.241642357129322 -0.24193378768782 -0.24158282302201
81408 39.75 -0.243302489050869 -0.243589506610038 -0.243244353620836
81920 40 -0.24491246142851 -0.245194995623329 -0.244855734359046
82432 40.25 -0.246471057224112 -0.246749040701571 -0.246415745073028
82944 40.5 -0.24797627011293 -0.248249634514492 -0.247922376043455
83456 40.75 -0.249424969134732 -0.249693650020758 -0.249372497210531
83968 41 -0.250812928580631 -0.251076991310851 -0.250761890687141
84480 41.25 -0.252137210054579 -0.252396820093167 -0.252087558527214
84992 41.5 -0.253392426635571 -0.253647236539276 -0.253344176906335
85504 41.75 -0.254569064375644 -0.254818863836881 -0.254522136236737
86016 42 -0.255654176542169 -0.255898991984642 -0.255608349220062
86528 42.25 -0.256630619294966 -0.25687102601069 -0.256585625269606
87040 42.5 -0.257469948235034 -0.257706821464058 -0.257424967183821
87552 42.75 -0.258135379385041 -0.258369829449023 -0.25808920046342
88064 43 -0.258591048234656 -0.258824441214267 -0.258542403313235
88576 43.25 -0.258797444729592 -0.259032255859679 -0.25874774597471
89088 43.5 -0.258715451423751 -0.258953485304235 -0.258666472121747
89600 43.75 -0.258306140475165 -0.258548057189925 -0.258257465923804
90112 44 -0.257538122970751 -0.257782821699662 -0.257480648382754
90624 44.25 -0.256382632091923 -0.256626753614218 -0.256307212814472
91136 44.5 -0.254823174368789 -0.255060309172212 -0.254722447539875
91648 44.75 -0.252858792600034 -0.253079265312155 -0.25272795737081
92160 45 -0.250519210015809 -0.250710485785684 -0.250357282939077
92672 45.25 -0.247868013999985 -0.248013644113258 -0.247680312430697
93184 45.5 -0.245016536045824 -0.245115005473216 -0.244828930487099
93696 45.75 -0.242067036478793 -0.242118115136062 -0.241911183891628
94208 46 -0.239108153467653 -0.239115541783734 -0.239013436785221
94720 46.25 -0.236235865597899 -0.23619366552727 -0.236212935049224
95232 46.5 -0.233533322517357 -0.233424145800634 -0.233571319535637
95744 46.75 -0.232924014068677 -0.233425895261958 -0.231904894349434
96256 47 -0.233588276161136 -0.233886193215031 -0.232541163326278
96768 47.25 -0.234208140911386 -0.23527903949546 -0.233136693145671
97280 47.5 -0.234992674361002 -0.236638900995106 -0.2344574313045
97792 47.75 -0.23636215516936 -0.23794238110273 -0.235809466292074
98304 48 -0.237682725249143 -0.239191450887936 -0.237107741414514
98816 48.25 -0.238959862263961 -0.24039381307204 -0.238358029232719
99328 48.5 -0.240204471440544 -0.24155830607002 -0.239571183116853
99840 48.75 -0.241419705569056 -0.242687314259952 -0.24075110847884
100352 49 -0.242606637298116 -0.2437813381274 -0.241899504281742
100864 49.25 -0.243763826279533 -0.244840560503244 -0.243015887498119
101376 49.5 -0.244891822502971 -0.245864194014203 -0.24409959253726
101888 49.75 -0.245995241856352 -0.246850326176027 -0.245149563399384
102400 50 -0.247073631767988 -0.24779703067657 -0.246167302050197
102912 50.25 -0.248125392638493 -0.248702855294691 -0.247276714877638
103424 50.5 -0.249344335151283 -0.249565744671984 -0.24884627909858
103936 50.75 -0.250824448646083 -0.25045836046591 -0.250446094144962
104448 51 -0.252231480952417 -0.252051824705169 -0.252044222618508
104960 51.25 -0.25364446759769 -0.253576511838418 -0.253573593105273
105472 51.5 -0.255110591669361 -0.255038551287117 -0.255041386389728
105984 51.75 -0.256534486815615 -0.256443569690848 -0.256474193654989
106496 52 -0.257909345542666 -0.257826596733489 -0.257800604677526
107008 52.25 -0.259115795933502 -0.259105172264354 -0.258995779447484
107520 52.5 -0.260263454658519 -0.260249084217502 -0.260143991526969
108032 52.75 -0.261367462717226 -0.261349810922923 -0.26124833985513
108544 53 -0.262435122502463 -0.262414635676408 -0.262316025053715
109056 53.25 -0.263473726312831 -0.263450428774314 -0.263354619505946
109568 53.5 -0.264487260603548 -0.264461131081147 -0.264368132020056
110080 53.75 -0.265478857535409 -0.265449850835849 -0.265359683763041
110592 54 -0.26645076534859 -0.26641878719154 -0.266331461899102
111104 54.25 -0.26740447450485 -0.26736941586638 -0.26728491744248
111616 54.5 -0.268340935628809 -0.268302755097361 -0.268221043471818
112128 54.75 -0.26926055565807 -0.269219354181727 -0.26914034382915
112640 55 -0.270163300446872 -0.270119222341116 -0.270042798209752
113152 55.25 -0.271048377441629 -0.271001621915212 -0.270927722755349
113664 55.5 -0.271914359620467 -0.271865359585295 -0.27179402289934
114176 55.75 -0.272759909755126 -0.272709088656442 -0.272640367825387
114688 56 -0.273584262127621 -0.273531808902769 -0.273465779199776
115200 56.25 -0.274386939188632 -0.274332966864949 -0.274269610045136
115712 56.5 -0.275167593953464 -0.275112223900237 -0.275051089806214
116224 56.75 -0.275925472137687 -0.275869030491732 -0.275809711287042
116736 57 -0.276659697955122 -0.276602347863054 -0.276544634341631
117248 57.25 -0.277369085904112 -0.277310709392514 -0.277254679487159
117760 57.5 -0.278052147432426 -0.277992608505533 -0.277938355642922
118272 57.75 -0.278707388101098 -0.278646497448302 -0.278594158570008
118784 58 -0.27933338071788 -0.27927089383722 -0.279220665628965
119296 58.25 -0.279928756069983 -0.279864347500288 -0.279816511170017
119808 58.5 -0.280492207366868 -0.280425390990137 -0.280380393708782
120320 58.75 -0.281022492934489 -0.280952693479186 -0.280911080078084
120832 59 -0.281518424842183 -0.281444987498799 -0.281407390397908
121344 59.25 -0.281978839054045 -0.281901039832871 -0.281868167361813
121856 59.5 -0.282402548723171 -0.282319607467089 -0.282292236228508
122368 59.75 -0.282788332053639 -0.282699465627587 -0.282678378329924
122880 60 -0.283134983717765 -0.28303940186226 -0.283025384000946
123392 60.25 -0.283441416005439 -0.28333802290814 -0.283332161383524
123904 60.5 -0.283706749886715 -0.283596219526183 -0.283597837343043
124416 60.75 -0.283930194986499 -0.283813747816173 -0.283821622831759
124928 61 -0.284110896403853 -0.283989721246132 -0.284002444899013
125440 61.25 -0.284246760473704 -0.284119917092365 -0.284136051971238
125952 61.5 -0.284332995856362 -0.284198054869356 -0.284217339235276
126464 61.75 -0.284364823484902 -0.284218411378477 -0.284241126320954
126976 62 -0.284337475354542 -0.284176100541872 -0.284202420400948
127488 62.25 -0.2842465597129 -0.284066666091528 -0.284096830469915
128000 62.5 -0.284088452653082 -0.283886416038607 -0.283920942672067
128512 62.75 -0.28386063430646 -0.283632819146827 -0.283672636101105
129024 63 -0.283561928303059 -0.283304776889685 -0.283351303328028
129536 63.25 -0.283192700532876 -0.282902841750806 -0.282958071697509
130048 63.5 -0.282755124890952 -0.282429451875103 -0.282495977084408
130560 63.75 -0.282253297862603 -0.281889268766236 -0.281970106754498
131072 64 -0.281693215881074 -0.281289098037194 -0.281387841131548
131584 64.25 -0.281082858682303 -0.280638020312844 -0.280758499316166
132096 64.5 -0.280432236332094 -0.279948046953402 -0.280093034949776
132608 64.75 -0.279753166617777 -0.279232163775258 -0.279403647230434
133120 65 -0.279058226046212 -0.278503911219191 -0.27870328427351
133632 65.25 -0.278360166182287 -0.277777397578466 -0.27800566129828
134144 65.5 -0.277672049257648 -0.277066457392501 -0.27732460699987
134656 65.75 -0.277006340905564 -0.276383693555164 -0.276673460947541
135168 66 -0.276373791380734 -0.275740609376797 -0.276063438517764
135680 66.25 -0.27578315759894 -0.275787107064014 -0.275503003131671
136192 66.5 -0.275244666445172 -0.275861231408543 -0.275001318032477
136704 66.75 -0.274767506032923 -0.275923966486502 -0.274566311417351
137216 67 -0.274358334175854 -0.275975168294503 -0.274204531472207
137728 67.25 -0.274022535280945 -0.27601219890182 -0.273920849806002
138240 67.5 -0.273764199976771 -0.276028996692681 -0.273718231789086
138752 67.75 -0.273585301692095 -0.276410031777378 -0.273595991147091
139264 68 -0.273484393229433 -0.275017423409179 -0.273539873072252
139776 68.25 -0.273445994144651 -0.273602866482089 -0.273551548159174
140288 68.5 -0.273471196304676 -0.273174801566631 -0.27366333987183
140800 68.75 -0.273596462291963 -0.273333469404283 -0.273865040692232
141312 69 -0.27381191034912 -0.273586294235474 -0.274128526313037
141824 69.25 -0.274096360236971 -0.273910023073466 -0.274458292489742
142336 69.5 -0.274445805003844 -0.274292216426106 -0.274833026172206
142848 69.75 -0.274830892761743 -0.274698988389556 -0.275218221913072
143360 70 -0.275224886829025 -0.275106187555431 -0.275604720477046
143872 70.25 -0.275619544362987 -0.275507489650347 -0.275984803808851
144384 70.5 -0.27600628647023 -0.275897321070117 -0.276349821054311
144896 70.75 -0.276372023275384 -0.276268305154914 -0.276731999784066
145408 71 -0.276830842521896 -0.276609144029203 -0.277515179190808
145920 71.25 -0.277625304638339 -0.277222580507055 -0.277875721236384
146432 71.5 -0.277465320268011 -0.277966938853635 -0.277065309496921
146944 71.75 -0.276661744499381 -0.277559600686894 -0.276235077954092
147456 72 -0.275839339961152 -0.276761924805011 -0.275389858151801
147968 72.25 -0.275006694740677 -0.275942114809799 -0.274540595966294
148480 72.5 -0.274174471561045 -0.275109289943111 -0.273697419569188
148992 72.75 -0.273351711938612 -0.274273226221835 -0.272868179354075
149504 73 -0.272545165972021 -0.273438690060392 -0.272058450563315
150016 73.25 -0.271759060129194 -0.272608082098395 -0.271271742526509
150528 73.5 -0.270995056530462 -0.27178607239437 -0.270509067531309
151040 73.75 -0.27025451525523 -0.270975168533713 -0.269771211235061
151552 74 -0.269537887576254 -0.270176242422721 -0.269058330368715
152064 74.25 -0.26884624233657 -0.26939038985065 -0.268370946054611
152576 74.5 -0.268181147202846 -0.268619953394694 -0.267709582505708
153088 74.75 -0.267542197682701 -0.267867261914975 -0.267074429784922
153600 75 -0.266928493875679 -0.267134032926492 -0.266466175497353
154112 75.25 -0.266338912094237 -0.2664214886228 -0.265884034691324
154624 75.5 -0.265772306049983 -0.265729882962573 -0.265326511655937
155136 75.75 -0.265227668919016 -0.265059133625703 -0.264792246226294
155648 76 -0.2647039714095 -0.264408895098403 -0.26427991008028
156160 76.25 -0.264200118891428 -0.263778926619917 -0.263788188893129
156672 76.5 -0.263715025890179 -0.263170042687043 -0.263315818738496
157184 76.75 -0.263247604134177 -0.262580487300813 -0.26286156673872
157696 77 -0.262796669961597 -0.26197363139935 -0.262424199391432
158208 77.25 -0.262360927171827 -0.261338291588262 -0.262002477684129
158720 77.5 -0.26193908208358 -0.260682370955032 -0.261595234247205
159232 77.75 -0.261529990926457 -0.260034247311671 -0.261201392327822
159744 78 -0.261132603661586 -0.25941767140499 -0.260819806468075
160256 78.25 -0.260745812653629 -0.258829883318769 -0.260449209997606
160768 78.5 -0.260368039126637 -0.258269173963699 -0.260088243601371
161280 78.75 -0.25999376314067 -0.257734722534199 -0.259735422264677
161792 79 -0.259617285507477 -0.2572184934567 -0.259389019263729
162304 79.25 -0.259235988423877 -0.256717836426334 -0.259043785426988
162816 79.5 -0.258847462003621 -0.256231701590975 -0.25869248043726
163328 79.75 -0.258449671299607 -0.255759033184054 -0.258332374411614
163840 80 -0.258040512286704 -0.256740440636462 -0.257957498177095
164352 80.25 -0.257615385728574 -0.257133181328889 -0.257562692845143
164864 80.5 -0.257170681214004 -0.254356039129392 -0.2571468971389
165376 80.75 -0.256703735867192 -0.253842402191295 -0.256708537917629
165888 81 -0.256213309324062 -0.253282484428821 -0.256245929232083
166400 81.25 -0.255692761878291 -0.252678410476214 -0.255756915832503
166912 81.5 -0.255115567439348 -0.252032631494579 -0.255216158835293
167424 81.75 -0.254482052548921 -0.251347502337787 -0.254618158554387
167936 82 -0.253796276898021 -0.2506256840378 -0.253967619228874
168448 82.25 -0.253059065714279 -0.249872084378052 -0.25326899285511
168960 82.5 -0.252265737778951 -0.249107091312858 -0.252526660351665
169472 82.75 -0.251395393255696 -0.24833473723266 -0.251739342707417
169984 83 -0.250367694868858 -0.247539010924988 -0.25090052735526
170496 83.25 -0.24919157728853 -0.246691970151408 -0.249952604065431
171008 83.5 -0.249716904780565 -0.245773959469399 -0.248808954494594
171520 83.75 -0.250737522271925 -0.244774318199194 -0.247508055686199
172032 84 -0.251469980488523 -0.24369974269262 -0.246145348384726
172544 84.25 -0.251447951071516 -0.242532761857099 -0.244747595123592
173056 84.5 -0.247273951362402 -0.241230200264723 -0.243324316895536
173568 84.75 -0.244800791373085 -0.239810170482137 -0.241871516114346
174080 85 -0.244518913563927 -0.238350034347093 -0.240370855349156
174592 85.25 -0.243189108203746 -0.240130759087917 -0.238810446552178
175104 85.5 -0.245599626382633 -0.241812489414595 -0.238333937215785
175616 85.75 -0.247902758636215 -0.24337170598513 -0.240801491566001
176128 86 -0.250094416190257 -0.244755224399364 -0.243167803946829
176640 86.25 -0.252172330411427 -0.241039806556723 -0.245426343012733
177152 86.5 -0.254136023041237 -0.235351501416501 -0.247572147235426
177664 86.75 -0.253470432227486 -0.23522408533894 -0.249606303768438
178176 87 -0.24882286511539 -0.237152586348511 -0.25151072416842
178688 87.25 -0.24752855072979 -0.239171040956965 -0.248636533482141
179200 87.5 -0.242658121135661 -0.241466718696288 -0.243315890002244
179712 87.75 -0.240637959358554 -0.243647423924975 -0.241917642311878
180224 88 -0.242950814257057 -0.245564812467746 -0.2442072697222
180736 88.25 -0.245605538782768 -0.245756076607999 -0.247001057904132
181248 88.5 -0.248384803326405 -0.248538721895568 -0.249765746967534
181760 88.75 -0.251136901577076 -0.25128472059759 -0.252510552118045
182272 89 -0.253859945674483 -0.253997419626698 -0.255235227930432
182784 89.25 -0.256547562663109 -0.256667991485712 -0.25786826735327
183296 89.5 -0.259196241975251 -0.259222499623585 -0.260362826756346
183808 89.75 -0.261803927275973 -0.261641097011861 -0.262713759423607
184320 90 -0.264333263293211 -0.263933592163289 -0.264916502243663
184832 90.25 -0.266703639877001 -0.266080272467353 -0.266979441909788
185344 90.5 -0.268906489577356 -0.268087179985401 -0.264272818150669
185856 90.75 -0.270949650765762 -0.265431308881618 -0.257786227937718
186368 91 -0.266557421417515 -0.259046952584997 -0.250949028118943
186880 91.25 -0.259640642641643 -0.25228189081071 -0.243970061482124
187392 91.5 -0.25246080384753 -0.24534734420757 -0.23702759569971
187904 91.75 -0.245226687389762 -0.238426697662659 -0.234052657948449
188416 92 -0.238108765155094 -0.234257852823663 -0.234672532052754
188928 92.25 -0.233169165322222 -0.23654034340683 -0.235545119289872
189440 92.5 -0.234073817315074 -0.238706666163277 -0.236676684255358
189952 92.75 -0.235500743469885 -0.240757617865617 -0.237267974844985
190464 93 -0.236781303373668 -0.242681899007159 -0.237072910522793
190976 93.25 -0.237918646624408 -0.239629133729938 -0.236168471381863
191488 93.5 -0.239038281131938 -0.235732871204873 -0.234771515365607
192000 93.75 -0.239997637505049 -0.232536260582077 -0.232798530323317
192512 94 -0.237042059132439 -0.234031272264118 -0.23012648760985
193024 94.25 -0.2369252050036 -0.236552828713336 -0.226735573570182
193536 94.5 -0.239178668375752 -0.239017673311536 -0.224327965008132
194048 94.75 -0.241353467608017 -0.241406154280152 -0.225388080759667
194560 95 -0.243470463801093 -0.243001947327298 -0.226271261232966
195072 95.25 -0.245522844530162 -0.24433685819982 -0.226954194176902
195584 95.5 -0.247510811828329 -0.245433225527425 -0.227405303976141
196096 95.75 -0.249756887588725 -0.24625316884771 -0.227603211305991
196608 96 -0.252080757431886 -0.2468011826416 -0.227064460122521
197120 96.25 -0.254221715970316 -0.243531973348417 -0.220812477741581
197632 96.5 -0.256118761696012 -0.236952101237573 -0.218835203619461
198144 96.75 -0.257700549488211 -0.229679735543525 -0.218108888609411
198656 97 -0.258888688590493 -0.229300532413092 -0.217316903865543
199168 97.25 -0.259603419374228 -0.228772407695209 -0.21851997127221
199680 97.5 -0.259771845887129 -0.227698312472822 -0.220528586770652
200192 97.75 -0.259334496588303 -0.228678064183068 -0.222433584366922
200704 98 -0.258230493348579 -0.225464738802893 -0.224220532737867
201216 98.25 -0.256439675831165 -0.227856975130857 -0.225904150591027
