# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 15:01:47+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.01.45-9991
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.01.45-9991
#
# GRHYDRO::dens (grhydro-dens)
# 1:iteration 2:time 3:data
# data columns: 3:dens
84480 82.5 0.0235229928824116
84992 83 0.0235229929680765
85504 83.5 0.0235229930543175
86016 84 0.0235229931408654
86528 84.5 0.0235229932276592
87040 85 0.0235229933144455
87552 85.5 0.0235229934022058
88064 86 0.0235229934891553
88576 86.5 0.0235229935778248
89088 87 0.0235229936666324
89600 87.5 0.0235229937557122
90112 88 0.0235229938450014
90624 88.5 0.023522993934881
91136 89 0.0235229940249899
91648 89.5 0.023522994115244
92160 90 0.0235229942058432
92672 90.5 0.0235229942967146
93184 91 0.0235229943879625
93696 91.5 0.0235229944792322
94208 92 0.0235229945710814
94720 92.5 0.0235229946629936
95232 93 0.0235229947550348
95744 93.5 0.0235229948474192
96256 94 0.0235229949399484
96768 94.5 0.0235229950331588
97280 95 0.0235229951261922
97792 95.5 0.0235229952194601
98304 96 0.0235229953128526
98816 96.5 0.0235229954061014
99328 97 0.0235229954989765
99840 97.5 0.023522995591955
100352 98 0.0235229956848784
100864 98.5 0.0235229957779234
101376 99 0.0235229958707857
101888 99.5 0.0235229959634672
102400 100 0.0235229960560588
102912 100.5 0.0235229961487451
103424 101 0.0235229962412916
103936 101.5 0.0235229963342504
104448 102 0.0235229964268618
104960 102.5 0.0235229965192637
105472 103 0.0235229966115997
105984 103.5 0.0235229967038435
106496 104 0.0235229967957697
107008 104.5 0.0235229968874448
107520 105 0.0235229969793429
108032 105.5 0.0235229970708251
108544 106 0.0235229971622735
109056 106.5 0.0235229972533829
109568 107 0.0235229973444611
110080 107.5 0.0235229974350965
110592 108 0.0235229975259517
111104 108.5 0.0235229976166013
111616 109 0.0235229977070705
112128 109.5 0.0235229977972536
112640 110 0.0235229978875768
113152 110.5 0.0235229979776329
113664 111 0.0235229980676695
114176 111.5 0.0235229981574501
114688 112 0.0235229982470125
115200 112.5 0.0235229983363056
115712 113 0.0235229984259443
116224 113.5 0.0235229985152022
116736 114 0.0235229986047767
117248 114.5 0.0235229986940526
117760 115 0.0235229987829668
118272 115.5 0.0235229988714951
118784 116 0.023522998959825
119296 116.5 0.0235229990480496
119808 117 0.0235229991359757
120320 117.5 0.0235229992237273
120832 118 0.0235229993113886
121344 118.5 0.0235229993988587
121856 119 0.0235229994860724
122368 119.5 0.0235229995732337
122880 120 0.0235229996601471
123392 120.5 0.0235229997468964
123904 121 0.0235229998335443
124416 121.5 0.0235229999199321
124928 122 0.0235230000062061
125440 122.5 0.0235230000922892
125952 123 0.0235230001779241
126464 123.5 0.0235230002637344
126976 124 0.0235230003491064
127488 124.5 0.0235230004344964
128000 125 0.0235230005194692
128512 125.5 0.0235230006043889
129024 126 0.0235230006889831
129536 126.5 0.023523000773633
130048 127 0.0235230008577914
130560 127.5 0.0235230009419931
131072 128 0.0235230010261124
131584 128.5 0.0235230011096181
132096 129 0.0235230011932664
132608 129.5 0.0235230012769176
133120 130 0.0235230013604611
133632 130.5 0.0235230014437758
134144 131 0.0235230015271018
134656 131.5 0.0235230016101699
135168 132 0.0235230016932167
135680 132.5 0.0235230017759052
136192 133 0.0235230018587013
136704 133.5 0.0235230019419656
137216 134 0.0235230020250306
137728 134.5 0.0235230021077773
138240 135 0.0235230021903877
138752 135.5 0.0235230022726906
139264 136 0.0235230023555268
139776 136.5 0.0235230024381048
140288 137 0.0235230025205303
140800 137.5 0.0235230026033803
141312 138 0.0235230026862168
141824 138.5 0.0235230027690547
142336 139 0.0235230028516612
142848 139.5 0.0235230029340929
143360 140 0.0235230030168482
143872 140.5 0.0235230030993325
144384 141 0.0235230031818828
144896 141.5 0.0235230032641844
145408 142 0.0235230033468206
145920 142.5 0.0235230034292905
146432 143 0.023523003511769
146944 143.5 0.0235230035941427
147456 144 0.0235230036763679
147968 144.5 0.0235230037590998
148480 145 0.0235230038418613
148992 145.5 0.0235230039245747
149504 146 0.0235230040072286
150016 146.5 0.0235230040899243
150528 147 0.0235230041723964
151040 147.5 0.0235230042551233
151552 148 0.0235230043375227
152064 148.5 0.0235230044204235
152576 149 0.023523004503112
153088 149.5 0.0235230045859887
153600 150 0.0235230046688405
154112 150.5 0.023523004751677
154624 151 0.023523004834505
155136 151.5 0.0235230049173284
155648 152 0.0235230050001461
156160 152.5 0.0235230050829567
156672 153 0.0235230051657262
157184 153.5 0.0235230052483999
157696 154 0.0235230053312296
158208 154.5 0.0235230054140505
158720 155 0.0235230054968622
159232 155.5 0.0235230055796657
159744 156 0.0235230056624612
160256 156.5 0.0235230057452479
160768 157 0.0235230058280248
161280 157.5 0.0235230059107908
161792 158 0.0235230059933703
162304 158.5 0.0235230060761448
162816 159 0.0235230061589073
163328 159.5 0.0235230062416574
163840 160 0.0235230063243937
164352 160.5 0.0235230064071146
164864 161 0.023523006489819
165376 161.5 0.0235230065725048
165888 162 0.0235230066551703
166400 162.5 0.0235230067378136
166912 163 0.0235230068204327
167424 163.5 0.0235230069030252
167936 164 0.0235230069855896
168448 164.5 0.0235230070681243
168960 165 0.0235230071506277
169472 165.5 0.0235230072330997
169984 166 0.0235230073155397
170496 166.5 0.023523007397948
171008 167 0.0235230074803256
171520 167.5 0.0235230075626722
172032 168 0.0235230076449885
172544 168.5 0.0235230077272748
173056 169 0.0235230078095307
173568 169.5 0.0235230078917566
174080 170 0.0235230079739521
174592 170.5 0.023523008056117
175104 171 0.0235230081382513
175616 171.5 0.0235230082203543
176128 172 0.0235230083024257
176640 172.5 0.023523008384465
177152 173 0.0235230084664712
177664 173.5 0.0235230085484439
178176 174 0.0235230086303834
178688 174.5 0.0235230087122889
179200 175 0.02352300879416
179712 175.5 0.0235230088759958
180224 176 0.0235230089577955
180736 176.5 0.0235230090395586
181248 177 0.0235230091212842
181760 177.5 0.023523009202972
182272 178 0.0235230092846217
182784 178.5 0.0235230093662325
183296 179 0.0235230094478007
183808 179.5 0.0235230095293252
184320 180 0.0235230096108061
184832 180.5 0.0235230096922439
185344 181 0.0235230097736398
185856 181.5 0.0235230098549945
186368 182 0.0235230099363092
186880 182.5 0.0235230100175858
187392 183 0.0235230100988257
187904 183.5 0.0235230101800315
188416 184 0.023523010261205
188928 184.5 0.0235230103423483
189440 185 0.0235230104234636
189952 185.5 0.0235230105045531
190464 186 0.023523010585619
190976 186.5 0.0235230106666645
191488 187 0.0235230107476922
192000 187.5 0.0235230108287048
192512 188 0.0235230109097056
193024 188.5 0.0235230109906966
193536 189 0.0235230110716802
194048 189.5 0.0235230111526586
194560 190 0.0235230112336342
195072 190.5 0.0235230113146086
195584 191 0.0235230113955839
196096 191.5 0.0235230114765614
196608 192 0.0235230115575428
197120 192.5 0.0235230116385294
197632 193 0.0235230117195224
198144 193.5 0.023523011800524
198656 194 0.0235230118815353
199168 194.5 0.0235230119625579
199680 195 0.0235230120435937
200192 195.5 0.0235230121246443
200704 196 0.0235230122057107
201216 196.5 0.0235230122867942
201728 197 0.0235230123678961
202240 197.5 0.0235230124490171
202752 198 0.0235230125301582
203264 198.5 0.0235230126113202
203776 199 0.023523012692504
204288 199.5 0.0235230127737096
204800 200 0.0235230128549373
205312 200.5 0.0235230129361869
205824 201 0.0235230130174578
206336 201.5 0.0235230130987503
206848 202 0.023523013180064
207360 202.5 0.0235230132613988
207872 203 0.0235230133427538
208384 203.5 0.0235230134241293
208896 204 0.0235230135055246
209408 204.5 0.0235230135869394
209920 205 0.023523013668373
210432 205.5 0.0235230137498784
210944 206 0.0235230138317682
211456 206.5 0.0235230139135049
211968 207 0.0235230139951861
212480 207.5 0.0235230140768401
212992 208 0.0235230141585542
213504 208.5 0.0235230142400602
214016 209 0.0235230143216016
214528 209.5 0.0235230144032358
215040 210 0.0235230144846616
215552 210.5 0.0235230145662638
216064 211 0.0235230146481218
216576 211.5 0.0235230147298289
217088 212 0.0235230148114411
217600 212.5 0.0235230148932686
218112 213 0.0235230149749233
218624 213.5 0.0235230150567389
219136 214 0.0235230151384746
219648 214.5 0.0235230152201159
220160 215 0.0235230153019059
220672 215.5 0.0235230153835177
221184 216 0.0235230154652667
221696 216.5 0.0235230155469691
222208 217 0.0235230156284675
222720 217.5 0.0235230157103442
223232 218 0.0235230157920517
223744 218.5 0.0235230158736649
224256 219 0.0235230159553093
224768 219.5 0.0235230160371369
225280 220 0.023523016118897
225792 220.5 0.0235230162007724
226304 221 0.0235230162826868
226816 221.5 0.0235230163643039
227328 222 0.0235230164460916
227840 222.5 0.023523016528104
228352 223 0.0235230166098594
228864 223.5 0.023523016691686
229376 224 0.0235230167734798
229888 224.5 0.0235230168551085
230400 225 0.0235230169366488
230912 225.5 0.02352301701827
231424 226 0.0235230170999391
231936 226.5 0.0235230171814688
232448 227 0.0235230172632055
232960 227.5 0.0235230173450591
233472 228 0.0235230174268902
233984 228.5 0.0235230175089045
234496 229 0.0235230175908034
235008 229.5 0.0235230176726461
235520 230 0.0235230177544436
236032 230.5 0.0235230178362645
236544 231 0.0235230179185132
237056 231.5 0.0235230180006734
237568 232 0.0235230180827397
238080 232.5 0.023523018164739
238592 233 0.023523018246714
239104 233.5 0.0235230183285802
239616 234 0.0235230184105894
240128 234.5 0.0235230184923341
240640 235 0.0235230185744568
241152 235.5 0.0235230186565391
241664 236 0.0235230187386066
242176 236.5 0.023523018820513
242688 237 0.0235230189025513
243200 237.5 0.0235230189845418
243712 238 0.0235230190664199
244224 238.5 0.0235230191485542
244736 239 0.0235230192305837
245248 239.5 0.0235230193127321
245760 240 0.0235230193948206
246272 240.5 0.0235230194766931
246784 241 0.0235230195585313
247296 241.5 0.0235230196407871
247808 242 0.0235230197231408
248320 242.5 0.0235230198053956
248832 243 0.0235230198875426
249344 243.5 0.023523019969896
249856 244 0.0235230200521754
250368 244.5 0.0235230201344641
250880 245 0.0235230202166249
251392 245.5 0.02352302029883
251904 246 0.023523020380974
252416 246.5 0.0235230204632919
252928 247 0.0235230205455917
253440 247.5 0.0235230206280808
253952 248 0.0235230207105897
254464 248.5 0.023523020793212
254976 249 0.0235230208755107
255488 249.5 0.0235230209577861
256000 250 0.0235230210400148
256512 250.5 0.0235230211222843
257024 251 0.023523021204538
257536 251.5 0.0235230212866213
258048 252 0.0235230213688878
258560 252.5 0.0235230214510548
259072 253 0.0235230215333186
259584 253.5 0.0235230216155302
260096 254 0.0235230216975155
260608 254.5 0.0235230217794531
261120 255 0.0235230218616857
261632 255.5 0.0235230219438059
262144 256 0.0235230220259794
262656 256.5 0.0235230221078887
263168 257 0.0235230221893869
263680 257.5 0.0235230222710488
264192 258 0.0235230223527266
264704 258.5 0.023523022434275
265216 259 0.0235230225157809
265728 259.5 0.0235230225971658
266240 260 0.023523022678459
266752 260.5 0.0235230227596866
267264 261 0.0235230228408631
267776 261.5 0.0235230229216774
268288 262 0.0235230230026383
268800 262.5 0.0235230230837147
269312 263 0.0235230231646899
269824 263.5 0.0235230232456735
270336 264 0.0235230233263486
270848 264.5 0.0235230234072295
271360 265 0.0235230234881068
271872 265.5 0.0235230235690442
272384 266 0.0235230236498271
272896 266.5 0.0235230237302663
273408 267 0.023523023810863
273920 267.5 0.0235230238913657
274432 268 0.0235230239719743
274944 268.5 0.023523024052693
275456 269 0.0235230241332032
275968 269.5 0.0235230242137596
276480 270 0.0235230242941922
276992 270.5 0.0235230243747767
277504 271 0.0235230244551646
278016 271.5 0.0235230245354685
278528 272 0.0235230246157464
279040 272.5 0.0235230246957018
279552 273 0.0235230247758845
280064 273.5 0.0235230248554756
280576 274 0.0235230249355352
281088 274.5 0.0235230250155504
281600 275 0.023523025095331
282112 275.5 0.0235230251751287
282624 276 0.0235230252551101
283136 276.5 0.0235230253350552
283648 277 0.0235230254149643
284160 277.5 0.0235230254948374
284672 278 0.0235230255746748
285184 278.5 0.0235230256544765
285696 279 0.0235230257342429
286208 279.5 0.0235230258139738
286720 280 0.0235230258936691
287232 280.5 0.0235230259733286
287744 281 0.0235230260527819
288256 281.5 0.0235230261323998
288768 282 0.0235230262119801
289280 282.5 0.0235230262915223
289792 283 0.0235230263710257
290304 283.5 0.0235230264504897
290816 284 0.0235230265299138
291328 284.5 0.0235230266092974
291840 285 0.0235230266886409
292352 285.5 0.0235230267679441
292864 286 0.0235230268472072
293376 286.5 0.0235230269264302
293888 287 0.0235230270056136
294400 287.5 0.0235230270847569
294912 288 0.0235230271638607
295424 288.5 0.0235230272429251
295936 289 0.023523027321951
296448 289.5 0.0235230274009394
296960 290 0.0235230274798911
297472 290.5 0.0235230275588073
297984 291 0.0235230276376891
298496 291.5 0.0235230277165375
299008 292 0.0235230277953536
299520 292.5 0.0235230278741384
300032 293 0.0235230279528928
300544 293.5 0.0235230280316174
301056 294 0.023523028110313
301568 294.5 0.0235230281889804
302080 295 0.0235230282676201
302592 295.5 0.0235230283462331
303104 296 0.0235230284248201
303616 296.5 0.0235230285033823
304128 297 0.0235230285819206
304640 297.5 0.0235230286604364
305152 298 0.0235230287389305
305664 298.5 0.0235230288174041
306176 299 0.0235230288958584
306688 299.5 0.0235230289742942
307200 300 0.0235230290527124
307712 300.5 0.0235230291311141
308224 301 0.0235230292095003
308736 301.5 0.0235230292878721
309248 302 0.0235230293662302
309760 302.5 0.0235230294445759
310272 303 0.0235230295229057
310784 303.5 0.0235230296012173
311296 304 0.0235230296795116
311808 304.5 0.0235230297577903
312320 305 0.0235230298360565
312832 305.5 0.023523029914313
313344 306 0.0235230299925619
313856 306.5 0.0235230300708057
314368 307 0.0235230301490463
314880 307.5 0.0235230302272863
315392 308 0.023523030305527
315904 308.5 0.0235230303837705
316416 309 0.0235230304620182
316928 309.5 0.0235230305402712
317440 310 0.0235230306185308
317952 310.5 0.0235230306967981
318464 311 0.0235230307750736
318976 311.5 0.0235230308533581
319488 312 0.0235230309316524
320000 312.5 0.0235230310099572
320512 313 0.0235230310882692
321024 313.5 0.0235230311665883
321536 314 0.0235230312449152
322048 314.5 0.0235230313232504
322560 315 0.0235230314015942
323072 315.5 0.0235230314799472
323584 316 0.0235230315583098
324096 316.5 0.0235230316366828
324608 317 0.0235230317150665
325120 317.5 0.0235230317934612
325632 318 0.023523031871868
326144 318.5 0.0235230319502877
326656 319 0.0235230320287209
327168 319.5 0.023523032107168
327680 320 0.0235230321856296
328192 320.5 0.0235230322641064
328704 321 0.023523032342599
329216 321.5 0.0235230324211077
329728 322 0.0235230324996331
330240 322.5 0.0235230325781756
330752 323 0.0235230326567357
331264 323.5 0.023523032735314
331776 324 0.0235230328139108
332288 324.5 0.0235230328925267
332800 325 0.0235230329711624
333312 325.5 0.0235230330498185
333824 326 0.0235230331284951
334336 326.5 0.0235230332071929
334848 327 0.0235230332859118
335360 327.5 0.0235230333646527
335872 328 0.0235230334434157
336384 328.5 0.0235230335222013
336896 329 0.0235230336010098
337408 329.5 0.0235230336798419
337920 330 0.023523033758698
338432 330.5 0.0235230338375784
338944 331 0.0235230339164831
339456 331.5 0.0235230339954131
339968 332 0.0235230340743683
340480 332.5 0.0235230341533495
340992 333 0.0235230342323566
341504 333.5 0.0235230343113907
342016 334 0.0235230343904522
342528 334.5 0.0235230344695416
343040 335 0.0235230345486594
343552 335.5 0.023523034627806
344064 336 0.0235230347069821
344576 336.5 0.0235230347861879
345088 337 0.023523034865424
345600 337.5 0.0235230349446904
346112 338 0.0235230350239882
346624 338.5 0.023523035103317
347136 339 0.0235230351826772
347648 339.5 0.0235230352620689
348160 340 0.0235230353414917
348672 340.5 0.0235230354209458
349184 341 0.0235230355004308
349696 341.5 0.0235230355799463
350208 342 0.0235230356594925
350720 342.5 0.0235230357390688
351232 343 0.0235230358186751
351744 343.5 0.0235230358983109
352256 344 0.0235230359779758
352768 344.5 0.02352303605767
353280 345 0.023523036137393
353792 345.5 0.0235230362171443
354304 346 0.0235230362969235
354816 346.5 0.0235230363767303
355328 347 0.0235230364565643
355840 347.5 0.0235230365364251
356352 348 0.0235230366163124
356864 348.5 0.0235230366962255
357376 349 0.0235230367761646
357888 349.5 0.0235230368561287
358400 350 0.0235230369361178
358912 350.5 0.0235230370161312
359424 351 0.0235230370961688
359936 351.5 0.0235230371762299
360448 352 0.0235230372563145
360960 352.5 0.0235230373364216
361472 353 0.0235230374165513
361984 353.5 0.0235230374967032
362496 354 0.0235230375768766
363008 354.5 0.0235230376570714
363520 355 0.0235230377372874
364032 355.5 0.023523037817524
364544 356 0.0235230378977812
365056 356.5 0.0235230379780585
365568 357 0.0235230380583553
366080 357.5 0.0235230381386716
366592 358 0.0235230382190068
367104 358.5 0.0235230382993607
367616 359 0.0235230383797327
368128 359.5 0.0235230384601225
368640 360 0.0235230385405299
369152 360.5 0.0235230386209541
369664 361 0.0235230387013949
370176 361.5 0.0235230387818518
370688 362 0.0235230388623243
371200 362.5 0.023523038942812
371712 363 0.0235230390233146
372224 363.5 0.0235230391038317
372736 364 0.0235230391843624
373248 364.5 0.0235230392649066
373760 365 0.0235230393454637
374272 365.5 0.0235230394260334
374784 366 0.023523039506615
375296 366.5 0.0235230395872085
375808 367 0.0235230396678132
376320 367.5 0.0235230397484293
376832 368 0.0235230398290558
377344 368.5 0.0235230399096932
377856 369 0.0235230399903403
378368 369.5 0.0235230400709974
378880 370 0.0235230401516635
379392 370.5 0.0235230402323386
379904 371 0.023523040313107
380416 371.5 0.0235230403941581
380928 372 0.0235230404750106
381440 372.5 0.0235230405557796
381952 373 0.0235230406365696
382464 373.5 0.0235230407173859
382976 374 0.0235230407981146
383488 374.5 0.0235230408788196
384000 375 0.023523040959705
384512 375.5 0.0235230410407719
385024 376 0.0235230411216034
385536 376.5 0.0235230412025561
386048 377 0.0235230412833952
386560 377.5 0.0235230413642129
387072 378 0.0235230414448859
387584 378.5 0.0235230415260354
388096 379 0.0235230416067077
388608 379.5 0.0235230416875196
389120 380 0.0235230417684415
389632 380.5 0.0235230418491518
390144 381 0.0235230419298304
390656 381.5 0.0235230420103314
391168 382 0.0235230420911506
391680 382.5 0.0235230421718899
392192 383 0.0235230422525084
392704 383.5 0.0235230423329205
393216 384 0.0235230424133339
393728 384.5 0.0235230424935129
394240 385 0.0235230425745326
394752 385.5 0.0235230426553381
395264 386 0.0235230427359016
395776 386.5 0.0235230428165974
396288 387 0.0235230428972763
396800 387.5 0.0235230429779378
397312 388 0.0235230430585197
397824 388.5 0.0235230431390427
398336 389 0.023523043219683
398848 389.5 0.023523043300436
399360 390 0.0235230433809771
399872 390.5 0.0235230434614201
400384 391 0.0235230435420831
400896 391.5 0.0235230436227875
401408 392 0.0235230437034586
401920 392.5 0.0235230437840492
402432 393 0.0235230438647969
402944 393.5 0.0235230439455566
403456 394 0.0235230440263172
403968 394.5 0.023523044107113
404480 395 0.0235230441879261
404992 395.5 0.0235230442687582
405504 396 0.0235230443496109
406016 396.5 0.0235230444304859
406528 397 0.0235230445113847
407040 397.5 0.0235230445923087
407552 398 0.0235230446732595
408064 398.5 0.0235230447542389
408576 399 0.0235230448352479
409088 399.5 0.0235230449162868
409600 400 0.023523044997357
