# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 15:01:47+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.01.45-9991
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.01.45-9991
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
0 0 7.25741833495335e-05
512 0.5 0.000402723989934748
1024 1 0.000591277855461501
1536 1.5 0.000689771666488644
2048 2 0.00072207456893649
2560 2.5 0.000719840956463788
3072 3 0.000719326051982144
3584 3.5 0.000734584740295834
4096 4 0.00075386182603032
4608 4.5 0.000761235391212229
5120 5 0.000757845886681262
5632 5.5 0.000756471017092144
6144 6 0.000763535348972531
6656 6.5 0.000772766016958771
7168 7 0.000775719215732761
7680 7.5 0.000773530731324772
8192 8 0.000773266718771616
8704 8.5 0.000777774314989593
9216 9 0.000782812022459493
9728 9.5 0.00078330783637792
10240 10 0.000780168052689468
10752 10.5 0.000778601075908831
11264 11 0.000781097635051694
11776 11.5 0.000784655126886406
12288 12 0.000785197395940544
12800 12.5 0.000782485313778766
13312 13 0.000779990937525946
13824 13.5 0.000780072304796862
14336 14 0.000781320625130646
14848 14.5 0.000781741907519243
15360 15 0.000781138262435806
15872 15.5 0.000781009495839467
16384 16 0.000782425199663562
16896 16.5 0.000783852391931964
17408 17 0.000783522714382477
17920 17.5 0.000781545380691467
18432 18 0.000779836511908647
18944 18.5 0.00078049539235027
19456 19 0.000782892335423041
19968 19.5 0.000784359104954
20480 20 0.000783377155973395
20992 20.5 0.00078120096187504
21504 21 0.000780560401837643
22016 21.5 0.000782989316994072
22528 22 0.000787400159696404
23040 22.5 0.000790319579354407
23552 23 0.000789484555878092
24064 23.5 0.000786562972360737
24576 24 0.000784865465811478
25088 24.5 0.000786558643682074
25600 25 0.000790685039189136
26112 25.5 0.000793928758844905
26624 26 0.000794441807148856
27136 26.5 0.000793179927260307
27648 27 0.000792662001842175
28160 27.5 0.000794199284860206
28672 28 0.000796141805453509
29184 28.5 0.000796457436750313
29696 29 0.000795500500016546
30208 29.5 0.000795608943259826
30720 30 0.000798122594621865
31232 30.5 0.000801416686475713
31744 31 0.000803072911443367
32256 31.5 0.000802907166335202
32768 32 0.000803031375914728
33280 32.5 0.0008051993493554
33792 33 0.000808648083971504
34304 33.5 0.000811201316755457
34816 34 0.000811996573987492
35328 34.5 0.00081236240820858
35840 35 0.000814123372260188
36352 35.5 0.00081745572751771
36864 36 0.000820825477636107
37376 36.5 0.000823105332387363
37888 37 0.000824720342048419
38400 37.5 0.000826618536327873
38912 38 0.000829084169552876
39424 38.5 0.000831646731360813
39936 39 0.000834188550816683
40448 39.5 0.000837268677571242
40960 40 0.000840895484509118
41472 40.5 0.000844176997305577
41984 41 0.00084633047264138
42496 41.5 0.000847759187895499
43008 42 0.000850039883505514
43520 42.5 0.000853996131044548
44032 43 0.000858456492749903
44544 43.5 0.000861544154829398
45056 44 0.000863079665780634
45568 44.5 0.000864901715842057
46080 45 0.000868598997061373
46592 45.5 0.000873430185098965
47104 46 0.000877056346655305
47616 46.5 0.00087855918402063
48128 47 0.00087977501379293
48640 47.5 0.000882962511577167
49152 48 0.000887986736137705
49664 48.5 0.000892433738459338
50176 49 0.000894603132005471
50688 49.5 0.000895733561094747
51200 50 0.00089842810879551
51712 50.5 0.000903337477409831
52224 51 0.000908333950727885
52736 51.5 0.000911188976648586
53248 52 0.000912427140167613
53760 52.5 0.000914601928375603
54272 53 0.000918986046361831
54784 53.5 0.00092403826734809
55296 54 0.00092744433520518
55808 54.5 0.000929102051170832
56320 55 0.000931022369307762
56832 55.5 0.000934692856244566
57344 56 0.000939389853233341
57856 56.5 0.000943352130784627
58368 57 0.000945916761401035
58880 57.5 0.000948067142175712
59392 58 0.000950983293617901
59904 58.5 0.000954751915197727
60416 59 0.000958590418814037
60928 59.5 0.000961978274053523
61440 60 0.000965081943227278
61952 60.5 0.000968188796057583
62464 61 0.000971384399584439
62976 61.5 0.000974595704769881
63488 62 0.000977946502454487
64000 62.5 0.000981585608992583
64512 63 0.000985457211390533
65024 63.5 0.000989064641188922
65536 64 0.00099211517450782
66048 64.5 0.000994922894826467
66560 65 0.000998141732943208
67072 65.5 0.00100209611411181
67584 66 0.00100639640049888
68096 66.5 0.00101030431584485
68608 67 0.00101347510751627
69120 67.5 0.00101630114907694
69632 68 0.00101956002698482
70144 68.5 0.00102367269631818
70656 69 0.0010282487832649
71168 69.5 0.00103251779527586
71680 70 0.0010359793900802
72192 70.5 0.00103896593110332
72704 71 0.00104235047047273
73216 71.5 0.00104662794703901
73728 72 0.00105142731254626
74240 72.5 0.00105584669879243
74752 73 0.00105942200159883
75264 73.5 0.0010626278377691
75776 74 0.00106636246483071
76288 74.5 0.00107099903236699
76800 75 0.00107592030387204
77312 75.5 0.00108025886788174
77824 76 0.00108389004942459
78336 76.5 0.00108752472975867
78848 77 0.0010918475751526
79360 77.5 0.00109673672531062
79872 78 0.00110144863948119
80384 78.5 0.00110551589911746
80896 79 0.00110928334769357
81408 79.5 0.0011134724588735
81920 80 0.00111831956343922
82432 80.5 0.00112330540891712
82944 81 0.00112780069039305
83456 81.5 0.00113181674147654
83968 82 0.00113594445585826
84480 82.5 0.00114062906098763
84992 83 0.00114568920816958
85504 83.5 0.00115059614185107
86016 84 0.0011550891856691
86528 84.5 0.00115940969118866
87040 85 0.00116395442320878
87552 85.5 0.00116882110113018
88064 86 0.00117379857551474
88576 86.5 0.00117868525221017
89088 87 0.00118346739598552
89600 87.5 0.00118823252822116
90112 88 0.00119302516939899
90624 88.5 0.00119785157560227
91136 89 0.00120276700921369
91648 89.5 0.00120780820840659
92160 90 0.00121289396231421
92672 90.5 0.00121786431912282
93184 91 0.00122267887641327
93696 91.5 0.00122751863602931
94208 92 0.00123255942448094
94720 92.5 0.00123778104471246
95232 93 0.0012429945701742
95744 93.5 0.00124807046455848
96256 94 0.00125308162627444
96768 94.5 0.00125817090548735
97280 95 0.00126335717949305
97792 95.5 0.00126853347513996
98304 96 0.00127366248022184
98816 96.5 0.00127882366837511
99328 97 0.00128412012711926
99840 97.5 0.00128947830182267
100352 98 0.00129472761897892
100864 98.5 0.0012998148222769
101376 99 0.0013048938009348
101888 99.5 0.00131015016650856
102400 100 0.001315599753001
102912 100.5 0.00132103050991581
103424 101 0.0013262486882877
103936 101.5 0.0013312815416716
104448 102 0.00133634778832377
104960 102.5 0.00134161655411612
105472 103 0.00134702373912049
105984 103.5 0.00135239742933218
106496 104 0.00135760580281025
107008 104.5 0.00136268583731985
107520 105 0.00136776509146592
108032 105.5 0.00137292115451991
108544 106 0.00137815482679575
109056 106.5 0.00138338303573002
109568 107 0.00138855486092065
110080 107.5 0.00139364602107827
110592 108 0.0013986647421731
111104 108.5 0.00140368599891496
111616 109 0.00140874983039427
112128 109.5 0.00141387190064038
112640 110 0.00141897964795096
113152 110.5 0.0014239735860144
113664 111 0.00142882551784704
114176 111.5 0.00143363579059438
114688 112 0.00143853114844117
115200 112.5 0.0014435399944282
115712 113 0.00144854291933557
116224 113.5 0.00145342266370007
116736 114 0.00145812880268013
117248 114.5 0.00146277827023226
117760 115 0.0014675085753645
118272 115.5 0.00147234383096133
118784 116 0.00147717421005916
119296 116.5 0.00148187161981021
119808 117 0.00148642299777281
120320 117.5 0.00149095902224495
120832 118 0.00149557548796716
121344 118.5 0.00150029100009591
121856 119 0.00150496931717633
122368 119.5 0.00150948579675086
122880 120 0.00151385864811689
123392 120.5 0.00151824947998774
123904 121 0.00152277392696295
124416 121.5 0.00152737831264434
124928 122 0.00153188095935987
125440 122.5 0.00153618593959252
125952 123 0.00154039603266401
126464 123.5 0.00154470947420257
126976 124 0.00154917537410687
127488 124.5 0.00155365065550035
128000 125 0.00155795471166192
128512 125.5 0.00156207791799374
129024 126 0.00156619526789672
129536 126.5 0.00157044720028515
130048 127 0.00157480778522014
130560 127.5 0.00157909929527909
131072 128 0.00158324095746456
131584 128.5 0.00158729076827397
132096 129 0.00159138011729246
132608 129.5 0.00159555065903216
133120 130 0.00159972700967994
133632 130.5 0.00160382650145587
134144 131 0.00160785413734641
134656 131.5 0.00161187417760878
135168 132 0.00161591956412528
135680 132.5 0.00161996186916775
136192 133 0.00162396465361878
136704 133.5 0.00162793493940458
137216 134 0.00163190529884142
137728 134.5 0.00163588296422359
138240 135 0.00163984038035378
138752 135.5 0.00164376115008552
139264 136 0.00164766632635899
139776 136.5 0.00165158477571032
140288 137 0.00165551782509913
140800 137.5 0.00165943322292577
141312 138 0.00166330659723403
141824 138.5 0.00166715060645244
142336 139 0.00167099724453574
142848 139.5 0.00167485752142185
143360 140 0.00167871115397408
143872 140.5 0.0016825381854533
144384 141 0.00168634623309732
144896 141.5 0.00169015555914214
145408 142 0.00169396651906797
145920 142.5 0.00169775860035103
146432 143 0.00170152131559324
146944 143.5 0.00170527335273583
147456 144 0.00170904112970921
147968 144.5 0.00171282458789027
148480 145 0.0017165948117144
148992 145.5 0.00172032690755406
149504 146 0.00172402892348868
150016 146.5 0.00172773314639704
150528 147 0.00173146075124022
151040 147.5 0.00173520058732036
151552 148 0.00173892328698261
152064 148.5 0.00174261101267396
152576 149 0.00174627022259559
153088 149.5 0.00174992601310522
153600 150 0.00175360077001159
154112 150.5 0.00175729523407892
154624 151 0.00176098638973223
155136 151.5 0.0017646476006447
155648 152 0.00176827024663159
156160 152.5 0.001771879135512
156672 153 0.00177550616299661
157184 153.5 0.00177916126161571
157696 154 0.00178282093464552
158208 154.5 0.0017864503862165
158720 155 0.00179003968544068
159232 155.5 0.00179361602465949
159744 156 0.00179721081537923
160256 156.5 0.001800828594689
160768 157 0.00180444361229203
161280 157.5 0.00180803024784801
161792 158 0.00181158907980918
162304 158.5 0.00181513748015648
162816 159 0.00181869725735367
163328 159.5 0.00182226846877788
163840 160 0.00182583819429489
164352 160.5 0.00182939219052691
164864 161 0.00183292622004139
165376 161.5 0.00183644701452213
165888 162 0.00183995187005641
166400 162.5 0.00184345586470929
166912 163 0.00184696335893203
167424 163.5 0.0018504583927037
167936 164 0.00185392253835293
168448 164.5 0.00185736735893544
168960 165 0.00186081811279234
169472 165.5 0.00186428437062352
169984 166 0.00186774134142793
170496 166.5 0.0018711864339593
171008 167 0.00187458592121632
171520 167.5 0.00187799562670395
172032 168 0.00188140531504872
172544 168.5 0.00188482862527293
173056 169 0.00188823993442462
173568 169.5 0.0018916219718088
174080 170 0.00189498834134074
174592 170.5 0.00189836756193963
175104 171 0.0019017656696734
175616 171.5 0.00190515761122667
176128 172 0.00190852020219622
176640 172.5 0.00191186138875657
177152 173 0.00191520925885773
177664 173.5 0.00191859334318846
178176 174 0.00192196638383313
178688 174.5 0.00192532213918893
179200 175 0.00192866167344692
179712 175.5 0.00193199013727353
180224 176 0.00193534643055527
180736 176.5 0.00193871628813554
181248 177 0.0019420677259422
181760 177.5 0.00194539686086016
182272 178 0.00194871673177917
182784 178.5 0.00195205142764197
183296 179 0.00195540694048652
183808 179.5 0.00195875860503298
184320 180 0.00196208373495588
184832 180.5 0.00196539213193796
185344 181 0.0019687051605106
185856 181.5 0.00197202954376667
186368 182 0.00197535186322389
186880 182.5 0.00197865799415475
187392 183 0.00198194957451637
187904 183.5 0.00198523831390399
188416 184 0.00198853069592703
188928 184.5 0.00199182351120528
189440 185 0.00199511166870977
189952 185.5 0.00199839524767258
190464 186 0.00200167715248933
190976 186.5 0.00200495667482633
191488 187 0.00200822953906366
192000 187.5 0.00201149553448084
192512 188 0.00201476228703242
193024 188.5 0.00201803732125269
193536 189 0.00202131742946476
194048 189.5 0.00202459045145744
194560 190 0.0020278492772868
195072 190.5 0.00203110127837606
195584 191 0.00203436117678289
196096 191.5 0.00203763526185277
196608 192 0.00204091501582684
197120 192.5 0.00204418660456131
197632 193 0.00204744514802629
198144 193.5 0.00205069906694846
198656 194 0.00205396169092102
199168 194.5 0.00205723861498949
199680 195 0.00206052258511359
200192 195.5 0.00206380043134571
200704 196 0.00206706631840996
201216 196.5 0.0020703278158759
201728 197 0.00207359882233917
202240 197.5 0.00207688591108699
202752 198 0.00208018197875281
203264 198.5 0.00208347343821374
203776 199 0.0020867539291469
204288 199.5 0.00209003072232638
204800 200 0.00209331708359911
205312 200.5 0.00209661841547226
205824 201 0.0020999271331597
206336 201.5 0.00210323175579127
206848 202 0.00210652971964689
207360 202.5 0.00210982932221433
207872 203 0.00211313930027968
208384 203.5 0.00211645918503804
208896 204 0.00211978148617379
209408 204.5 0.00212310139881268
209920 205 0.00212642143336521
210432 205.5 0.0021297465996862
210944 206 0.00213307801067653
211456 206.5 0.00213641311998277
211968 207 0.00213975066066393
212480 207.5 0.00214309245733753
212992 208 0.0021464397757906
213504 208.5 0.0021497902361824
214016 209 0.00215314049491658
214528 209.5 0.00215649148295918
215040 210 0.00215984842258246
215552 210.5 0.00216321433776346
216064 211 0.00216658577696343
216576 211.5 0.00216995664068897
217088 212 0.00217332583497996
217600 212.5 0.00217669871954535
218112 213 0.00218008036049552
218624 213.5 0.0021834692293604
219136 214 0.00218685942273741
219648 214.5 0.00219024808886643
220160 215 0.00219363847703448
220672 215.5 0.00219703489378504
221184 216 0.00220043764290049
221696 216.5 0.00220384333287822
222208 217 0.0022072497206811
222720 217.5 0.00221065833568152
223232 218 0.00221407157153822
223744 218.5 0.00221748879265077
224256 219 0.00222090713373675
224768 219.5 0.00222432600831076
225280 220 0.00222774840040628
225792 220.5 0.00223117653355401
226304 221 0.00223460802286802
226816 221.5 0.00223803842048177
227328 222 0.00224146712984176
227840 222.5 0.00224489863428866
228352 223 0.00224833700639479
228864 223.5 0.00225178045777262
229376 224 0.00225522287454369
229888 224.5 0.00225866072967727
230400 225 0.0022620971927761
230912 225.5 0.00226553847273341
231424 226 0.002268986598331
231936 226.5 0.00227243725552632
232448 227 0.00227588478250019
232960 227.5 0.00227932830178622
233472 228 0.00228277194734033
233984 228.5 0.00228621961632275
234496 229 0.00228967092726246
235008 229.5 0.00229312255801017
235520 230 0.00229657223042535
236032 230.5 0.00230002031298637
236544 231 0.00230346828234336
237056 231.5 0.00230691694640882
237568 232 0.00231036638301435
238080 232.5 0.0023138164237804
238592 233 0.00231726629085943
239104 233.5 0.00232071439566904
239616 234 0.00232415949711667
240128 234.5 0.00232760187608511
240640 235 0.00233104356428572
241152 235.5 0.00233448635622076
241664 236 0.00233792930401144
242176 236.5 0.00234136932377531
242688 237 0.00234480417874331
243200 237.5 0.0023482347264127
243712 238 0.00235166390421262
244224 238.5 0.00235509350357471
244736 239 0.00235852222507399
245248 239.5 0.00236194692766947
245760 240 0.00236536554058123
246272 240.5 0.00236877874470679
246784 241 0.00237218909127652
247296 241.5 0.00237559852191816
247808 242 0.00237900642702937
248320 242.5 0.00238240991486656
248832 243 0.00238580635180206
249344 243.5 0.00238919577882096
249856 244 0.00239258085332282
250368 244.5 0.00239596411518492
250880 245 0.00239934519045336
251392 245.5 0.00240272095553172
251904 246 0.00240608879235856
252416 246.5 0.00240944930178858
252928 247 0.00241280539702288
253440 247.5 0.00241615881033636
253952 248 0.002419508048018
254464 248.5 0.00242285039265613
254976 249 0.00242618488530353
255488 249.5 0.00242951311185259
256000 250 0.00243283701972744
256512 250.5 0.00243615651770848
257024 251 0.00243946980159532
257536 251.5 0.00244277577796651
258048 252 0.00244607531622213
258560 252.5 0.00244936979000622
259072 253 0.00245265908930698
259584 253.5 0.00245594182797985
260096 254 0.00245921747122497
260608 254.5 0.00246248720716084
261120 255 0.00246575231612243
261632 255.5 0.00246901219994737
262144 256 0.00247226509219366
262656 256.5 0.00247551013416573
263168 257 0.0024787486298092
263680 257.5 0.00248198257323666
264192 258 0.00248521212936554
264704 258.5 0.00248843540060721
265216 259 0.0024916508253372
265728 259.5 0.00249485892066339
266240 260 0.00249806164604579
266752 260.5 0.00250125996122284
267264 261 0.00250445271299274
267776 261.5 0.00250763810800331
268288 262 0.00251081578820997
268800 262.5 0.00251398696963719
269312 263 0.00251715272398502
269824 263.5 0.00252031275851293
270336 264 0.00252346591442979
270848 264.5 0.00252661184094765
271360 265 0.00252975104193487
271872 265.5 0.00253288402331136
272384 266 0.00253601067643271
272896 266.5 0.00253913070776602
273408 267 0.00254224437187939
273920 267.5 0.00254535229197188
274432 268 0.00254845460497046
274944 268.5 0.00255155068647975
275456 269 0.00255463997308604
275968 269.5 0.0025577228245701
276480 270 0.00256080025501244
276992 270.5 0.00256387284481324
