# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
25088 18.375 -0.121570723149104 -0.121570723139032 -0.121570723193246
25600 18.75 -0.12268930692986 -0.12268930690178 -0.122689306941944
26112 19.125 -0.123753272136619 -0.123753272074615 -0.123753272055406
26624 19.5 -0.124768023451696 -0.124768023398552 -0.124768023324084
27136 19.875 -0.125738183470418 -0.125738183526122 -0.125738183572461
27648 20.25 -0.126668166301095 -0.126668166459664 -0.126668166792031
28160 20.625 -0.127562258916879 -0.127562259017439 -0.127562259430257
28672 21 -0.128423908103996 -0.12842390817964 -0.128423908425893
29184 21.375 -0.12925598647722 -0.12925599013115 -0.129255986610811
29696 21.75 -0.130061925133632 -0.13006193631707 -0.130061920922872
30208 22.125 -0.130845754125557 -0.130845774340739 -0.130845736504703
30720 22.5 -0.131611164960625 -0.131611194949838 -0.131611121862894
31232 22.875 -0.132361430128294 -0.132361470555342 -0.132361348499533
31744 23.25 -0.133099854213047 -0.133099904401677 -0.133099719400056
32256 23.625 -0.133829156626578 -0.133829213423879 -0.133828952760995
32768 24 -0.134550714385372 -0.13455077389005 -0.134550423013488
33280 24.375 -0.135265500898364 -0.135265541483524 -0.135265085457101
33792 24.75 -0.135975436870985 -0.135975434019043 -0.135974931568855
34304 25.125 -0.13668380634651 -0.136683605942328 -0.136683260425085
34816 25.5 -0.137391083520793 -0.137390963447714 -0.137390356825096
35328 25.875 -0.138096993805754 -0.138096908060829 -0.138095768322572
35840 26.25 -0.138801867025334 -0.138801704409403 -0.138799872866616
36352 26.625 -0.139505688273505 -0.139505649671557 -0.139503023899694
36864 27 -0.140207173909264 -0.14020740917502 -0.140203888882111
37376 27.375 -0.140905890789917 -0.140906037283786 -0.140901084151813
37888 27.75 -0.141601982692645 -0.141602129414249 -0.141595747022922
38400 28.125 -0.142295211758437 -0.14229553208592 -0.142287599171163
38912 28.5 -0.142985292666507 -0.142986270518666 -0.14297673861682
39424 28.875 -0.143675639853089 -0.143677966757917 -0.14366680708051
39936 29.25 -0.144369068691297 -0.144375735297134 -0.144362696595038
40448 29.625 -0.14506324176548 -0.145080551282765 -0.145063388819881
40960 30 -0.145761656320049 -0.145790095912044 -0.145768426050756
41472 30.375 -0.146466834564283 -0.146506349231119 -0.146479804387822
41984 30.75 -0.147177572471314 -0.147232206843935 -0.147200040103528
42496 31.125 -0.148767714503974 -0.148041671717223 -0.147928395361584
43008 31.5 -0.151024216422633 -0.150309498627781 -0.148870047503507
43520 31.875 -0.153218819761398 -0.152517369775377 -0.15107875529675
44032 32.25 -0.155354106378102 -0.154667275267415 -0.153230486979039
44544 32.625 -0.157434013662399 -0.156762360568217 -0.155326800865814
45056 33 -0.159456826644719 -0.15880382679417 -0.157371126915592
45568 33.375 -0.161420435054685 -0.160789138781842 -0.15936036883897
46080 33.75 -0.163323147058754 -0.162715813831141 -0.161293287816495
46592 34.125 -0.165164019035863 -0.164581868129161 -0.163145042877969
47104 34.5 -0.166942464664313 -0.166378024059172 -0.164884403647136
47616 34.875 -0.168657569234847 -0.168102083678457 -0.166511137564984
48128 35.25 -0.170305969006572 -0.169745903996682 -0.168769652950411
48640 35.625 -0.171810887912071 -0.171224756387418 -0.171472135126746
49152 36 -0.173129454492174 -0.172511023710835 -0.173905092437351
49664 36.375 -0.174297067686675 -0.17377663284112 -0.174191942165751
50176 36.75 -0.176326289886681 -0.175831990180704 -0.175251339473898
50688 37.125 -0.17818712371474 -0.177720902587702 -0.177280353924314
51200 37.5 -0.17989834991729 -0.179524479572018 -0.179173074176628
51712 37.875 -0.181538724805544 -0.181247784512383 -0.180878426833166
52224 38.25 -0.183104898064123 -0.183017174232357 -0.182515264365913
52736 38.625 -0.184960006953214 -0.184889992423844 -0.184108838241124
53248 39 -0.186501205396917 -0.185990617835362 -0.185909055361896
53760 39.375 -0.185093611784375 -0.185892603952311 -0.187378508698848
54272 39.75 -0.183696158824255 -0.184487655993474 -0.187616931238255
54784 40.125 -0.182494592560518 -0.183096056140972 -0.186125783472178
55296 40.5 -0.180967381776103 -0.181731769504731 -0.184651700977225
55808 40.875 -0.17966465771498 -0.180404678897883 -0.183211075534714
56320 41.25 -0.178422808238384 -0.179133566481165 -0.181825975855213
56832 41.625 -0.17724971356543 -0.177932670385597 -0.18050922525785
57344 42 -0.176655213517805 -0.176970491201111 -0.179244071636431
57856 42.375 -0.177649205758288 -0.177957729915821 -0.178490417076163
58368 42.75 -0.178585400129402 -0.178889846059333 -0.179424305096597
58880 43.125 -0.179473274127357 -0.179770741083171 -0.180297797725857
59392 43.5 -0.180308431694753 -0.18059641126421 -0.181110558768328
59904 43.875 -0.18108859946669 -0.181364979312827 -0.181865138567679
60416 44.25 -0.181812002120214 -0.182077088750054 -0.182564293894804
60928 44.625 -0.182482222521602 -0.18273677032274 -0.183211819758266
61440 45 -0.183103558744759 -0.183348202030614 -0.183811681765912
61952 45.375 -0.183679084677393 -0.183914346528276 -0.184366502085583
62464 45.75 -0.184210681154264 -0.18443691918022 -0.184877875992567
62976 46.125 -0.184700179237229 -0.184917426475003 -0.185347343778763
63488 46.5 -0.185149875492757 -0.185357976219432 -0.185776994534778
64000 46.875 -0.185562605450121 -0.185761633617525 -0.186169909115755
64512 47.25 -0.185942158466525 -0.186132427450411 -0.186530108874554
65024 47.625 -0.186292364629515 -0.186474165420839 -0.186861477718371
65536 48 -0.186615226668988 -0.186788822306516 -0.187166020394529
66048 48.375 -0.1869111818751 -0.187076941459997 -0.187444246998725
66560 48.75 -0.187180816016565 -0.187339202147706 -0.18769693828249
67072 49.125 -0.187425239137598 -0.187576772458413 -0.187925250991872
67584 49.5 -0.187644004082042 -0.187789022528641 -0.188127893178732
68096 49.875 -0.187834618098121 -0.187973475303847 -0.188302617204602
68608 50.25 -0.187997622621917 -0.188130814244499 -0.188450463698369
69120 50.625 -0.188135358858952 -0.188263447604572 -0.188574032866954
69632 51 -0.18824935928419 -0.188372930230065 -0.188674972554288
70144 51.375 -0.188340283736218 -0.188459922763736 -0.188753979073399
70656 51.75 -0.188409606884488 -0.188525888688532 -0.188812518956597
71168 52.125 -0.188460004910709 -0.188573484772975 -0.18885322195833
71680 52.5 -0.188494269832803 -0.188605476254133 -0.188878773906827
72192 52.875 -0.188514805026193 -0.188624236867141 -0.188891447847852
72704 53.25 -0.188524172683775 -0.188632288192127 -0.188893730496633
73216 53.625 -0.188525303512332 -0.188632507490621 -0.188888528778294
73728 54 -0.188520668367851 -0.188627333042495 -0.188878291607502
74240 54.375 -0.188511631924728 -0.188618120804707 -0.188864368613709
74752 54.75 -0.188499060161265 -0.188605737251167 -0.188847613810782
75264 55.125 -0.188484159464602 -0.188591385509082 -0.188829212910114
75776 55.5 -0.188468262495362 -0.188576384347216 -0.188810464503757
76288 55.875 -0.188452202943552 -0.188561555574052 -0.188792174113551
76800 56.25 -0.188436488506695 -0.188547396380254 -0.188774827128141
77312 56.625 -0.188417363967478 -0.188530923672525 -0.188755832463062
77824 57 -0.188369877786493 -0.188487846072916 -0.188711268310452
78336 57.375 -0.188273350980658 -0.188396897347161 -0.188619606358872
78848 57.75 -0.188118381545109 -0.18824828174186 -0.188470849812743
79360 58.125 -0.187901833434167 -0.188038531589611 -0.188261387286054
79872 58.5 -0.187624151949665 -0.187767886851293 -0.187991321100712
80384 58.875 -0.187289769449033 -0.187440645435809 -0.187664837874542
80896 59.25 -0.186906259331824 -0.18706429825069 -0.187289263616685
81408 59.625 -0.186482335344283 -0.186647253424416 -0.186872806520508
81920 60 -0.186026102676987 -0.186197565208373 -0.186423568227347
82432 60.375 -0.185545297706584 -0.185723011124849 -0.185949349094134
82944 60.75 -0.185047912263715 -0.18523162813728 -0.185458153624673
83456 61.125 -0.184542054716204 -0.184731559368564 -0.184957888652268
83968 61.5 -0.184035384840873 -0.184230212141245 -0.184455710571125
84480 61.875 -0.183534631404202 -0.18373393704126 -0.18395852072253
84992 62.25 -0.183045827373032 -0.18324939537738 -0.183473038182836
85504 62.625 -0.182574584273703 -0.182782530412434 -0.183005061618908
86016 63 -0.18212583912706 -0.182338086556339 -0.182559627589826
86528 63.375 -0.181704249985383 -0.181920450237912 -0.182141270774757
87040 63.75 -0.181314143485557 -0.18153390350722 -0.181753939855086
87552 64.125 -0.18095932372877 -0.181182222035588 -0.181401377281304
88064 64.5 -0.18064294823171 -0.180868596183438 -0.181086763868909
88576 64.875 -0.180367337768588 -0.180595388749126 -0.180812472413469
89088 65.25 -0.180133904795231 -0.180364051167175 -0.180579922069938
89600 65.625 -0.179943535154273 -0.180175502231019 -0.18038995805184
90112 66 -0.179797185078248 -0.180030684761532 -0.180243509628438
90624 66.375 -0.179696141752361 -0.179930790664354 -0.180141853334705
91136 66.75 -0.17964168319816 -0.17987710663275 -0.18008633216199
91648 67.125 -0.179634370266925 -0.179870217708925 -0.180077435007997
92160 67.5 -0.179673731002656 -0.179909603367545 -0.180114800157953
92672 67.875 -0.179759220091604 -0.179994823526361 -0.180198100660606
93184 68.25 -0.179891359162809 -0.180126491229348 -0.180327934867397
93696 68.625 -0.180070982086695 -0.180305394727018 -0.18050510491614
94208 69 -0.180298361408945 -0.180531752138907 -0.180729840366319
94720 69.375 -0.180573167566949 -0.18080524442129 -0.181001833727351
95232 69.75 -0.180895035443973 -0.181125514744997 -0.181320738822153
95744 70.125 -0.181264100620377 -0.181492705001439 -0.181686707425405
96256 70.5 -0.181681284987977 -0.181907767579496 -0.182100722874992
96768 70.875 -0.182147862601361 -0.182372321115799 -0.182564510779165
97280 71.25 -0.182664965463878 -0.182887554502546 -0.183079239605353
97792 71.625 -0.183233125976846 -0.183453814410446 -0.183645205334965
98304 72 -0.183853836510391 -0.184072486787675 -0.184263692693338
98816 72.375 -0.18452995951426 -0.184746389823772 -0.184937547998915
99328 72.75 -0.185263154779573 -0.185477182846849 -0.18566864554699
99840 73.125 -0.186052748998082 -0.186264223243237 -0.186456444231432
100352 73.5 -0.186897924769324 -0.187106732981081 -0.187300148045698
100864 73.875 -0.187799136411427 -0.188005205770767 -0.188200243265762
101376 74.25 -0.188757182797136 -0.188960464550165 -0.18915755640083
101888 74.625 -0.189771740958593 -0.1899722100798 -0.190171797724921
102400 75 -0.190841857825517 -0.191039518168639 -0.191242054122353
102912 75.375 -0.191967366410691 -0.192162252996719 -0.192368195065732
103424 75.75 -0.193148677122138 -0.193340858442437 -0.193550659843199
103936 76.125 -0.194384396429588 -0.19457380716624 -0.194787493357732
104448 76.5 -0.195666675055047 -0.195853129593723 -0.196070291014327
104960 76.875 -0.196988385006669 -0.197171805505001 -0.19739220722357
105472 77.25 -0.198345987479219 -0.198526393027135 -0.198749915694123
105984 77.625 -0.199733857355301 -0.199910703646094 -0.20013567843978
106496 78 -0.201117426636014 -0.201289201560373 -0.201508321829233
107008 78.375 -0.202448378506197 -0.202614656004091 -0.202827093969464
107520 78.75 -0.203726844396796 -0.203887860840558 -0.204093973929949
108032 79.125 -0.204957486452225 -0.205113561912253 -0.205313829673724
108544 79.5 -0.20614538796624 -0.206296887352524 -0.206491847340154
109056 79.875 -0.20729583719074 -0.207443138895005 -0.207633339969759
109568 80.25 -0.208414599193279 -0.208558076988996 -0.208744051005474
110080 80.625 -0.209506875522741 -0.209646889757539 -0.209829134105189
110592 81 -0.210576305139686 -0.210713197659474 -0.210892151234741
111104 81.375 -0.211625677713334 -0.211759756496823 -0.211935767385149
111616 81.75 -0.212658155806205 -0.212789698234854 -0.212963049417369
112128 82.125 -0.213677128784113 -0.213806383173935 -0.213977293353919
112640 82.5 -0.214685285304639 -0.21481246580108 -0.214981085291448
113152 82.875 -0.215684592684484 -0.215809879716603 -0.215976295319304
113664 83.25 -0.216676565184304 -0.216800116383572 -0.216964348857674
114176 83.625 -0.217662127790203 -0.217784073365461 -0.217946088386656
114688 84 -0.218641866937113 -0.218762308134731 -0.218922023893348
115200 84.375 -0.219616678720897 -0.219735689140334 -0.219892976546956
115712 84.75 -0.220587727342629 -0.220705350612994 -0.220860043772168
116224 85.125 -0.221555621034909 -0.221671863282813 -0.221823777806121
116736 85.5 -0.222520028269415 -0.222634851190466 -0.222783795450926
117248 85.875 -0.223480183102674 -0.223593509139993 -0.223739272768963
117760 86.25 -0.224435660270843 -0.224547377557716 -0.224689716726617
118272 86.625 -0.225386767690975 -0.225496711462908 -0.225635376810562
118784 87 -0.226334199822979 -0.226442155239902 -0.226576910564807
119296 87.375 -0.22727814495038 -0.227383850975914 -0.227514479915248
119808 87.75 -0.228217937603117 -0.228321089905638 -0.228447407900995
120320 88.125 -0.229152896561765 -0.229253160391072 -0.229375038096625
120832 88.5 -0.230083093456071 -0.23018010486732 -0.230297593672196
121344 88.875 -0.231008697627193 -0.231102070845382 -0.231215327132216
121856 89.25 -0.231929016785876 -0.232018355209582 -0.232127622603971
122368 89.625 -0.23284294231954 -0.232927848480111 -0.23303349141886
122880 90 -0.233749984842942 -0.23383014017743 -0.233932590163181
123392 90.375 -0.234650208745451 -0.234725644719365 -0.234825155272251
123904 90.75 -0.235543499910531 -0.235614484191044 -0.235711221060707
124416 91.125 -0.236429565201095 -0.236496437315446 -0.23659056541468
124928 91.5 -0.237308291760432 -0.237371447446461 -0.23746313231944
125440 91.875 -0.238179818722001 -0.238239593322365 -0.238328976386408
125952 92.25 -0.239043833386427 -0.239100620480559 -0.239187807833111
126464 92.625 -0.239899640663064 -0.239953871325894 -0.240038961545864
126976 93 -0.240746762599208 -0.240798856319981 -0.240881946393744
127488 93.375 -0.241585207206689 -0.241635531356553 -0.241716714783642
128000 93.75 -0.242414926762087 -0.242463791740454 -0.242543160619274
128512 94.125 -0.243235367696957 -0.243283051614697 -0.24336061768098
129024 94.5 -0.244045957618687 -0.244092597487719 -0.244167936476727
129536 94.875 -0.244846383568494 -0.244892067549969 -0.244964717321907
130048 95.25 -0.245636588246926 -0.245681171730226 -0.245751099582036
130560 95.625 -0.246415649232747 -0.24645918688222 -0.246526502217276
131072 96 -0.247182323253462 -0.247224940593023 -0.247289752213583
131584 96.375 -0.247935830435718 -0.247977688728887 -0.248040089073556
132096 96.75 -0.248676101032384 -0.248717382070167 -0.248777464062244
132608 97.125 -0.249403260285475 -0.249444065384294 -0.249501931458638
133120 97.5 -0.250117044217121 -0.250157442944891 -0.250213197043706
133632 97.875 -0.250816738781053 -0.250856783499958 -0.250910532868349
134144 98.25 -0.251501458484258 -0.251541186507336 -0.251593013023974
134656 98.625 -0.252170641977496 -0.252210061799873 -0.252260102865942
135168 99 -0.25282468465944 -0.252863871957551 -0.252912278722093
135680 99.375 -0.253464299672846 -0.25350329012633 -0.253550203351769
136192 99.75 -0.254089335768725 -0.2541281490482 -0.254173698432473
136704 100.125 -0.254698726731764 -0.254737378417716 -0.254781671260526
137216 100.5 -0.255291506269195 -0.25532996325668 -0.25537296131011
137728 100.875 -0.255866681600092 -0.255904714856934 -0.255946490301914
138240 101.25 -0.256424482814829 -0.256462214410188 -0.256502947103394
138752 101.625 -0.256965371008849 -0.257002864564272 -0.257042644908288
139264 102 -0.257489093375672 -0.257526314395167 -0.257565112746983
139776 102.375 -0.257995149783526 -0.258032019128998 -0.258069766817115
140288 102.75 -0.258483233842783 -0.258519685628023 -0.25855631863989
140800 103.125 -0.258952755706558 -0.258988722995288 -0.259024173772661
141312 103.5 -0.259402766061953 -0.259438174713737 -0.259472341698431
141824 103.875 -0.259832622776917 -0.259867378065828 -0.259900115184821
142336 104.25 -0.260242278080752 -0.260276253375774 -0.26030738478138
142848 104.625 -0.26063158534941 -0.260664612810251 -0.260693967942782
143360 105 -0.260999624247283 -0.261031487044273 -0.261058924335924
143872 105.375 -0.261344982183633 -0.261375405016533 -0.261400756767298
144384 105.75 -0.261666242915253 -0.26169492023199 -0.261717957986623
144896 106.125 -0.261962300266454 -0.261988936375017 -0.262009378324869
145408 106.5 -0.262231808576768 -0.262256271828027 -0.262273946253278
145920 106.875 -0.262472899820827 -0.262495922119975 -0.262509935185139
146432 107.25 -0.262682949530723 -0.262703660334673 -0.262712985324793
146944 107.625 -0.262857715233659 -0.262875242587292 -0.26287894998673
147456 108 -0.262993685789076 -0.263007129869002 -0.263004485880433
147968 108.375 -0.263087525818281 -0.263095796525271 -0.263086375553951
148480 108.75 -0.263135409894432 -0.263137368941041 -0.26312097180948
148992 109.125 -0.263133340813314 -0.263127895497302 -0.263104494580611
149504 109.5 -0.263077645871487 -0.263063782529553 -0.263033510513578
150016 109.875 -0.262964835092211 -0.262941781564159 -0.262899804816831
150528 110.25 -0.262790990875841 -0.262758324797082 -0.262690676197275
151040 110.625 -0.262551150561728 -0.262506855774294 -0.262395281019162
151552 111 -0.262238713893795 -0.262164609233895 -0.262004510744892
152064 111.375 -0.261837968917625 -0.261717366381512 -0.261514834702347
152576 111.75 -0.261334594467685 -0.261160222563533 -0.260925658244294
153088 112.125 -0.260717448634004 -0.260490296655406 -0.260236272531409
153600 112.5 -0.259980922765038 -0.259703458653027 -0.259443429128142
154112 112.875 -0.259119072954811 -0.258796195209585 -0.258542793961803
154624 113.25 -0.258126272912693 -0.257764936737514 -0.257529346099702
155136 113.625 -0.257000136258559 -0.25660768628162 -0.256398778517156
155648 114 -0.255740786174674 -0.255325405242111 -0.255149542353054
156160 114.375 -0.254342717414209 -0.253911665402527 -0.253776576807558
156672 114.75 -0.252795250657138 -0.252358954208814 -0.252334704588721
157184 115.125 -0.251091581176974 -0.250662888530924 -0.25079556311405
157696 115.5 -0.24922448183996 -0.248818099679367 -0.249107822286616
158208 115.875 -0.247186896539809 -0.246819414665766 -0.247262282922324
158720 116.25 -0.24497640649281 -0.244658877563581 -0.245252470102334
159232 116.625 -0.242592506613458 -0.242471669412292 -0.243088645313291
159744 117 -0.240087593077833 -0.240133065460373 -0.240896601280082
160256 117.375 -0.237568208819274 -0.237787080858022 -0.238546778615275
160768 117.75 -0.234924710318974 -0.235317640372391 -0.236059358762907
161280 118.125 -0.232270810016394 -0.232733068282187 -0.23345486606544
161792 118.5 -0.229591027139096 -0.230053480582228 -0.230753806787943
162304 118.875 -0.226838927674752 -0.227297758999224 -0.227975499750621
162816 119.25 -0.22403785794702 -0.224486337086002 -0.225137456971716
163328 119.625 -0.221206462069791 -0.221639421422929 -0.222261609501797
163840 120 -0.218360480800078 -0.218775788221515 -0.219367706654383
164352 120.375 -0.215514971892594 -0.215909523528599 -0.216469274976839
164864 120.75 -0.212678828092301 -0.213048874219385 -0.21357525504374
165376 121.125 -0.209855952368919 -0.210199164696618 -0.210691922380434
165888 121.5 -0.207048685482034 -0.207363951235281 -0.207823413433289
166400 121.875 -0.204289450345392 -0.204595470119317 -0.205030453092111
166912 122.25 -0.201577655467148 -0.205660069255543 -0.202238944214848
167424 122.625 -0.198798447978589 -0.205497638737862 -0.201467500853158
167936 123 -0.195976745017148 -0.202788269537373 -0.201996198466725
168448 123.375 -0.193132262637147 -0.19814652872865 -0.202299235065524
168960 123.75 -0.192338165284599 -0.19710774748704 -0.202345124044926
169472 124.125 -0.193779303257277 -0.196721133588689 -0.20207603423505
169984 124.5 -0.194422128132053 -0.196343145322914 -0.199145313331452
170496 124.875 -0.19486975016598 -0.195934604932188 -0.196932084042144
171008 125.25 -0.195086629053463 -0.195438416988621 -0.196510153651266
171520 125.625 -0.195010134174592 -0.19482464091474 -0.196313853409438
172032 126 -0.195243692803885 -0.195343381437856 -0.196089214364567
172544 126.375 -0.196230204089597 -0.196320493560957 -0.196792402601729
173056 126.75 -0.197188109953971 -0.197250563148484 -0.198375579250664
173568 127.125 -0.198116865047892 -0.198149221649121 -0.199937962940266
174080 127.5 -0.199015715365923 -0.199020908771879 -0.20116159980223
174592 127.875 -0.199883535983465 -0.199862811856547 -0.201927429997916
175104 128.25 -0.200719107797636 -0.200673031021452 -0.202632505558257
175616 128.625 -0.201523158867178 -0.20145216547145 -0.203637808375788
176128 129 -0.202298129785674 -0.202202169798465 -0.204680866379676
176640 129.375 -0.203047074080033 -0.202925716673179 -0.205395429012945
177152 129.75 -0.203773490886673 -0.20362660886349 -0.203914486503616
177664 130.125 -0.204481344247851 -0.204309241648851 -0.20459443740396
178176 130.5 -0.205175401070135 -0.205000512935735 -0.205272763383671
178688 130.875 -0.205860772812444 -0.205757376645369 -0.205957690866775
179200 131.25 -0.206541891663496 -0.206520981468256 -0.206653139038778
179712 131.625 -0.207222212296549 -0.207293140382956 -0.207362814426311
180224 132 -0.207914103835624 -0.208437866492602 -0.208086858910941
180736 132.375 -0.209438769888033 -0.209489421953489 -0.209342305517396
181248 132.75 -0.210902462919325 -0.210967719198924 -0.210836160038871
181760 133.125 -0.212307221029865 -0.212389244058999 -0.212274071713537
182272 133.5 -0.21365803024802 -0.213755792011339 -0.21365779641579
182784 133.875 -0.215533371149263 -0.215476568322695 -0.215416374009694
183296 134.25 -0.217372832959873 -0.217323389913587 -0.2172607815409
183808 134.625 -0.219170542346468 -0.219134656752197 -0.219069109038574
184320 135 -0.220915568346363 -0.220897383415322 -0.220828609133606
184832 135.375 -0.222599437727232 -0.222601614979412 -0.222530534125272
185344 135.75 -0.224495282092703 -0.224385888727843 -0.22431459369495
185856 136.125 -0.226452484772728 -0.226350821013461 -0.226283264410415
186368 136.5 -0.228349765977924 -0.228256443987651 -0.228193252125953
186880 136.875 -0.230184851452703 -0.23010048081201 -0.230042248927118
187392 137.25 -0.231956146480759 -0.23188142643986 -0.231828655875035
187904 137.625 -0.233662687140765 -0.233598417160363 -0.233551526615054
188416 138 -0.235304059579053 -0.235251153269421 -0.235210481036267
188928 138.375 -0.236880337502761 -0.236839815810298 -0.236805605282866
189440 138.75 -0.238391960520411 -0.238364946462763 -0.238337314753231
189952 139.125 -0.239839447948376 -0.239827156813875 -0.239806134883893
190464 139.5 -0.24122337734679 -0.241227088385412 -0.241212699178374
190976 139.875 -0.242544370642245 -0.242565458290773 -0.242557738512713
191488 140.25 -0.243802276810788 -0.243842781063416 -0.243841382652481
192000 140.625 -0.244995708288596 -0.245058659792638 -0.245062867446403
192512 141 -0.246125143428541 -0.246213076335131 -0.246222268078079
193024 141.375 -0.247192055041328 -0.247307254413133 -0.247321810743134
193536 141.75 -0.248197612324834 -0.248342571848802 -0.248363885787357
194048 142.125 -0.249142768334645 -0.249320210766617 -0.249350285776363
194560 142.5 -0.250028447429273 -0.250241119317073 -0.250281594605207
195072 142.875 -0.250855426413409 -0.251105655179467 -0.251158860293396
195584 143.25 -0.251624264489673 -0.251915271325492 -0.251982928567931
196096 143.625 -0.252336330105536 -0.252672324102296 -0.25275323852766
196608 144 -0.252993856604638 -0.253377365943453 -0.253470588485958
197120 144.375 -0.253599234792217 -0.254031209223911 -0.254113014079739
197632 144.75 -0.254154682754951 -0.254594824185736 -0.254671859460139
198144 145.125 -0.254661851334334 -0.255107057967132 -0.255180840840794
198656 145.5 -0.255099123212029 -0.255572091857735 -0.255641452961004
199168 145.875 -0.25550469147579 -0.255990661108787 -0.256055098941324
199680 146.25 -0.255892328884038 -0.256364039706778 -0.256423371801852
200192 146.625 -0.256242002940555 -0.256694088339187 -0.256748088033311
200704 147 -0.256554973618976 -0.256984521149421 -0.257032701735945
