# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# ADMBASE::alp (admbase-lapse)
# 1:iteration 2:time 3:data
# data columns: 3:alp
0 0 0.66986122441249
512 0.375 0.66983634264377
1024 0.75 0.669764561855217
1536 1.125 0.669651239538597
2048 1.5 0.669499994983645
2560 1.875 0.669313727704007
3072 2.25 0.669097249011977
3584 2.625 0.668859073168801
4096 3 0.668610901690184
4608 3.375 0.668365228840516
5120 3.75 0.668132687214567
5632 4.125 0.667920620729248
6144 4.5 0.667733546239718
6656 4.875 0.667574674615345
7168 5.25 0.667447185639514
7680 5.625 0.667354242848295
8192 6 0.667297765865842
8704 6.375 0.667277114316588
9216 6.75 0.667288826479693
9728 7.125 0.667327716750396
10240 7.5 0.667388750045657
10752 7.875 0.66746868483485
11264 8.25 0.667566497236115
11776 8.625 0.667681936685348
12288 9 0.667812498751885
12800 9.375 0.667950849519718
13312 9.75 0.668085982122601
13824 10.125 0.668209470571873
14336 10.5 0.668322840540645
14848 10.875 0.66843844095222
15360 11.25 0.668570455000149
15872 11.625 0.66872289957443
16384 12 0.668886530129973
16896 12.375 0.669048610500355
17408 12.75 0.669205616212801
17920 13.125 0.669365122050408
18432 13.5 0.669535047167531
18944 13.875 0.66971313823237
19456 14.25 0.669889213987397
19968 14.625 0.670057096141865
20480 15 0.670221731532848
20992 15.375 0.670393463009479
21504 15.75 0.670577254360899
22016 16.125 0.670769766602295
22528 16.5 0.670965775057834
23040 16.875 0.67116364735028
23552 17.25 0.671363318309641
24064 17.625 0.67156267915609
24576 18 0.671760159304307
25088 18.375 0.671959791191619
25600 18.75 0.67216895108906
26112 19.125 0.672389365352526
26624 19.5 0.672613671148652
27136 19.875 0.672833978788505
27648 20.25 0.673052602574438
28160 20.625 0.673281621521984
28672 21 0.67353209630944
29184 21.375 0.673805816595037
29696 21.75 0.674097434030621
30208 22.125 0.674401926505944
30720 22.5 0.674718387673046
31232 22.875 0.675047824381069
31744 23.25 0.675389060719175
32256 23.625 0.675736758663545
32768 24 0.676082459872954
33280 24.375 0.676417829319963
33792 24.75 0.676738699813064
34304 25.125 0.677047659140289
34816 25.5 0.677352786608861
35328 25.875 0.677662390472496
35840 26.25 0.67797927968998
36352 26.625 0.678299568610697
36864 27 0.678617515325756
37376 27.375 0.678931776618735
37888 27.75 0.679246352309682
38400 28.125 0.679564928023681
38912 28.5 0.679885048048494
39424 28.875 0.680199169866591
39936 29.25 0.68050175061032
40448 29.625 0.680794545141194
40960 30 0.681084612901618
41472 30.375 0.681377726575046
41984 30.75 0.681673978292514
42496 31.125 0.681968898144358
43008 31.5 0.682257897237721
43520 31.875 0.682539937662312
44032 32.25 0.682817880514218
44544 32.625 0.683095564770309
45056 33 0.683374267195165
45568 33.375 0.683652200547718
46080 33.75 0.683927838790464
46592 34.125 0.684203018076296
47104 34.5 0.684481367902114
47616 34.875 0.684763632225404
48128 35.25 0.685046182628899
48640 35.625 0.68532509767809
49152 36 0.685600443562731
49664 36.375 0.685875143983869
50176 36.75 0.686150718820145
50688 37.125 0.686426354373836
51200 37.5 0.686701921775904
51712 37.875 0.686979097233691
52224 38.25 0.687258125989429
52736 38.625 0.687535580991689
53248 39 0.687807717893552
53760 39.375 0.688075233770873
54272 39.75 0.688342253459827
54784 40.125 0.688610538817135
55296 40.5 0.688877110479988
55808 40.875 0.689138597986295
56320 41.25 0.689395853520899
56832 41.625 0.689652282379508
57344 42 0.689908877835478
57856 42.375 0.690163581561239
58368 42.75 0.690415485712345
58880 43.125 0.690666811402109
59392 43.5 0.690919469170472
59904 43.875 0.691171990003686
60416 44.25 0.691421872356033
60928 44.625 0.691669014257386
61440 45 0.691913987068562
61952 45.375 0.692154357153063
62464 45.75 0.692386658360058
62976 46.125 0.692612091866269
63488 46.5 0.692836442611124
64000 46.875 0.693063276769925
64512 47.25 0.693290649563998
65024 47.625 0.693516003769332
