# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# HYDROBASE::press (hydrobase-press)
# 1:iteration 2:time 3:data
# data columns: 3:press
434688 318.375 0.000142557961526154
435200 318.75 0.000142226799938736
435712 319.125 0.000141894049402437
436224 319.5 0.000141559860197989
436736 319.875 0.000141224376073096
437248 320.25 0.000140887739960519
437760 320.625 0.000140550076342145
438272 321 0.000140211487368598
438784 321.375 0.000139872080468022
439296 321.75 0.00013953198903139
439808 322.125 0.000139191357783667
440320 322.5 0.000138850318757585
440832 322.875 0.000138508994589434
441344 323.25 0.000138167519359936
441856 323.625 0.000137826035076985
442368 324 0.000137484677761594
442880 324.375 0.000137143557234516
443392 324.75 0.000136802781292642
443904 325.125 0.000136462470685473
444416 325.5 0.000136122764018176
444928 325.875 0.000135783809619757
445440 326.25 0.000135445754070293
445952 326.625 0.000135108735339764
446464 327 0.000134772877674874
446976 327.375 0.000134438293840834
447488 327.75 0.000134105105195308
448000 328.125 0.000133773466683476
448512 328.5 0.000133443561766414
449024 328.875 0.000133115557962178
449536 329.25 0.000132789566740505
450048 329.625 0.000132465657739466
450560 330 0.000132143915937706
451072 330.375 0.000131824475099029
451584 330.75 0.000131507484969245
452096 331.125 0.000131193047656868
452608 331.5 0.000130881196262134
453120 331.875 0.000130571940450102
453632 332.25 0.000130265327036011
454144 332.625 0.000129961448973103
454656 333 0.000129660397071145
455168 333.375 0.000129362209653667
455680 333.75 0.000129066869348136
456192 334.125 0.00012877434355302
456704 334.5 0.000128484630733343
457216 334.875 0.000128197780252626
457728 335.25 0.000127913873757325
458240 335.625 0.000127632978299768
458752 336 0.000127355113930847
459264 336.375 0.000127080251694664
459776 336.75 0.000126808367011601
460288 337.125 0.000126539503963838
460800 337.5 0.000126273786297996
461312 337.875 0.000126011349366867
461824 338.25 0.000125752259754588
462336 338.625 0.000125496532805008
462848 339 0.000125244198685211
463360 339.375 0.000124995343020735
463872 339.75 0.000124750091427936
464384 340.125 0.000124508565616909
464896 340.5 0.0001242708595218
465408 340.875 0.000124037058124304
465920 341.25 0.000123807266043132
466432 341.625 0.000123581609361799
466944 342 0.000123360206401013
467456 342.375 0.000123143138920346
467968 342.75 0.000122930455441132
468480 343.125 0.00012272220612369
468992 343.5 0.000122518475867184
469504 343.875 0.000122319380503589
470016 344.25 0.000122125026136731
470528 344.625 0.000121935509783427
471040 345 0.0001217537536026
471552 345.375 0.000121582037313726
472064 345.75 0.000121419844675807
472576 346.125 0.000121266676411298
473088 346.5 0.000121122000869264
473600 346.875 0.000120985232683799
474112 347.25 0.000120855743999268
474624 347.625 0.000120732880479641
475136 348 0.000120615977604157
475648 348.375 0.000120504391006313
476160 348.75 0.000120397607063983
476672 349.125 0.000120295196056559
477184 349.5 0.000120196796603082
477696 349.875 0.000120102117697836
478208 350.25 0.000120010930977709
478720 350.625 0.000119923066303835
479232 351 0.000119838397739305
479744 351.375 0.000119756833973079
480256 351.75 0.000119678339164489
480768 352.125 0.000119602956805644
481280 352.5 0.000119530779275477
481792 352.875 0.0001194618767832
482304 353.25 0.000119396269117343
482816 353.625 0.000119333970668503
483328 354 0.000119275040138691
483840 354.375 0.000119219570818847
484352 354.75 0.000119167644980835
484864 355.125 0.000119119311709554
485376 355.5 0.000119074600833067
485888 355.875 0.000119033542015563
486400 356.25 0.000118996166831492
486912 356.625 0.000118962500937074
487424 357 0.000118932563464525
487936 357.375 0.000118906376102953
488448 357.75 0.000118883966082766
488960 358.125 0.000118865352500671
489472 358.5 0.00011885053181107
489984 358.875 0.000118839486138971
490496 359.25 0.000118832208669512
491008 359.625 0.000118828714360678
491520 360 0.00011882902148942
492032 360.375 0.000118833126169149
492544 360.75 0.000118840999310698
493056 361.125 0.000118852609191401
493568 361.5 0.000118867946429886
494080 361.875 0.00011888702601202
494592 362.25 0.000118909862820006
495104 362.625 0.000118936444799939
495616 363 0.000118966733476
496128 363.375 0.000119000693201907
496640 363.75 0.000119038317040159
497152 364.125 0.000119079619954603
497664 364.5 0.000119124618812369
498176 364.875 0.000119173348571626
498688 365.25 0.000119225825652548
499200 365.625 0.000119282054565575
499712 366 0.00011934204098709
500224 366.375 0.000119405780621375
500736 366.75 0.000119473251179521
501248 367.125 0.000119544429291767
501760 367.5 0.000119619307213856
502272 367.875 0.000119697886498908
502784 368.25 0.000119780159231519
503296 368.625 0.000119866099647796
503808 369 0.000119955674930911
504320 369.375 0.000120048858743329
504832 369.75 0.000120145629485084
505344 370.125 0.00012024595695004
505856 370.5 0.000120349796713195
506368 370.875 0.000120457101524205
506880 371.25 0.000120567836934119
507392 371.625 0.000120681981301993
507904 372 0.000120799507575918
508416 372.375 0.000120920366442322
508928 372.75 0.000121044490895111
509440 373.125 0.00012117181983668
509952 373.5 0.000121302318655453
510464 373.875 0.000121435977598692
510976 374.25 0.00012157278790964
511488 374.625 0.000121712714648796
512000 375 0.000121855685198897
512512 375.375 0.000122001580248095
513024 375.75 0.000122150262931312
513536 376.125 0.00012230127909106
514048 376.5 0.000122451006699184
514560 376.875 0.000122598705000714
515072 377.25 0.000122745158317398
515584 377.625 0.000122891334386008
516096 378 0.000123038353781159
516608 378.375 0.000123187302605408
517120 378.75 0.000123339143054042
517632 379.125 0.000123494667467957
518144 379.5 0.000123654495295627
518656 379.875 0.000123819083736287
519168 380.25 0.000123988718179362
519680 380.625 0.000124163487776719
520192 381 0.000124343278876664
520704 381.375 0.000124527799115686
521216 381.75 0.000124716615409174
521728 382.125 0.000124909193400812
522240 382.5 0.000125104944650408
522752 382.875 0.000125303282808011
523264 383.25 0.000125503673240396
523776 383.625 0.000125705666456955
524288 384 0.000125908925969318
524800 384.375 0.000126113259925582
525312 384.75 0.000126318642639701
525824 385.125 0.000126525204594599
526336 385.5 0.000126733194316219
526848 385.875 0.000126942941723328
527360 386.25 0.000127154843718385
527872 386.625 0.000127369357482402
528384 387 0.000127586970129198
528896 387.375 0.000127808138279497
529408 387.75 0.000128033227293606
529920 388.125 0.000128262482965057
530432 388.5 0.000128496037872207
530944 388.875 0.000128733929287508
531456 389.25 0.00012897610936798
531968 389.625 0.000129222446336892
532480 390 0.00012947272479612
532992 390.375 0.000129726652275493
533504 390.75 0.000129983876882893
534016 391.125 0.00013024401845547
534528 391.5 0.000130506707744779
535040 391.875 0.000130771617987464
535552 392.25 0.000131038473928674
536064 392.625 0.000131307041104022
536576 393 0.000131577116659437
537088 393.375 0.000131848538166769
537600 393.75 0.000132121201445942
538112 394.125 0.00013239506429187
538624 394.5 0.00013267012844565
539136 394.875 0.000132946415106435
539648 395.25 0.000133223950681719
540160 395.625 0.000133502763636884
540672 396 0.000133782883864724
541184 396.375 0.00013406433878247
541696 396.75 0.000134347144432112
542208 397.125 0.0001346312921103
542720 397.5 0.000134916736043698
543232 397.875 0.000135203391501891
543744 398.25 0.00013549114746086
544256 398.625 0.000135779886324172
544768 399 0.000136069496318498
545280 399.375 0.000136359866478452
545792 399.75 0.000136650867936072
546304 400.125 0.000136942339913604
