# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# HYDROBASE::eps (hydrobase-eps)
# 1:iteration 2:time 3:data
# data columns: 3:eps
199168 145.875 1.05e-08
199680 146.25 1.05e-08
200192 146.625 1.05e-08
200704 147 1.05e-08
201216 147.375 1.05e-08
201728 147.75 1.05e-08
202240 148.125 1.05e-08
202752 148.5 1.05e-08
203264 148.875 1.05e-08
203776 149.25 1.05e-08
204288 149.625 1.05e-08
204800 150 1.05e-08
205312 150.375 1.05e-08
205824 150.75 1.05e-08
206336 151.125 1.05e-08
206848 151.5 1.05e-08
207360 151.875 1.05e-08
207872 152.25 1.05e-08
208384 152.625 1.05e-08
208896 153 1.05e-08
209408 153.375 1.05e-08
209920 153.75 1.05e-08
210432 154.125 1.05e-08
210944 154.5 1.05e-08
211456 154.875 1.05e-08
211968 155.25 1.05e-08
212480 155.625 1.05e-08
212992 156 1.05e-08
213504 156.375 1.05e-08
214016 156.75 1.05e-08
214528 157.125 1.05e-08
215040 157.5 1.05e-08
215552 157.875 1.05e-08
216064 158.25 1.05e-08
216576 158.625 1.05e-08
217088 159 1.05e-08
217600 159.375 1.05e-08
218112 159.75 1.05e-08
218624 160.125 1.05e-08
219136 160.5 1.05e-08
219648 160.875 1.05e-08
220160 161.25 1.05e-08
220672 161.625 1.05e-08
221184 162 1.05e-08
221696 162.375 1.05e-08
222208 162.75 1.05e-08
222720 163.125 1.05e-08
223232 163.5 1.05e-08
223744 163.875 1.05e-08
224256 164.25 1.05e-08
224768 164.625 1.05e-08
225280 165 1.05e-08
225792 165.375 1.05e-08
226304 165.75 1.05e-08
226816 166.125 1.05e-08
227328 166.5 1.05e-08
227840 166.875 1.05e-08
228352 167.25 1.05e-08
228864 167.625 1.05e-08
229376 168 1.05e-08
229888 168.375 1.05e-08
230400 168.75 1.05e-08
230912 169.125 1.05e-08
231424 169.5 1.05e-08
231936 169.875 1.05e-08
232448 170.25 1.05e-08
232960 170.625 1.05e-08
233472 171 1.05e-08
233984 171.375 1.05e-08
234496 171.75 1.05e-08
235008 172.125 1.05e-08
235520 172.5 1.05e-08
236032 172.875 1.05e-08
236544 173.25 1.05e-08
237056 173.625 1.05e-08
237568 174 1.05e-08
238080 174.375 1.05e-08
238592 174.75 1.05e-08
239104 175.125 1.05e-08
239616 175.5 1.05e-08
240128 175.875 1.05e-08
240640 176.25 1.05e-08
241152 176.625 1.05e-08
241664 177 1.05e-08
242176 177.375 1.05e-08
242688 177.75 1.05e-08
243200 178.125 1.05e-08
243712 178.5 1.05e-08
244224 178.875 1.05e-08
244736 179.25 1.05e-08
245248 179.625 1.05e-08
245760 180 1.05e-08
246272 180.375 1.05e-08
246784 180.75 1.05e-08
247296 181.125 1.05e-08
247808 181.5 1.05e-08
248320 181.875 1.05e-08
248832 182.25 1.05e-08
249344 182.625 1.05e-08
249856 183 1.05e-08
250368 183.375 1.05e-08
250880 183.75 1.05e-08
251392 184.125 1.05e-08
251904 184.5 1.05e-08
252416 184.875 1.05e-08
252928 185.25 1.05e-08
253440 185.625 1.05e-08
253952 186 1.05e-08
254464 186.375 1.05e-08
254976 186.75 1.05e-08
255488 187.125 1.05e-08
256000 187.5 1.05e-08
256512 187.875 1.05e-08
257024 188.25 1.05e-08
257536 188.625 1.05e-08
258048 189 1.05e-08
258560 189.375 1.05e-08
259072 189.75 1.05e-08
259584 190.125 1.05e-08
260096 190.5 1.05e-08
260608 190.875 1.05e-08
261120 191.25 1.05e-08
261632 191.625 1.05e-08
262144 192 1.05e-08
262656 192.375 1.05e-08
263168 192.75 1.05e-08
263680 193.125 1.05e-08
264192 193.5 1.05e-08
264704 193.875 1.05e-08
265216 194.25 1.05e-08
265728 194.625 1.05e-08
266240 195 1.05e-08
266752 195.375 1.05e-08
267264 195.75 1.05e-08
267776 196.125 1.05e-08
268288 196.5 1.05e-08
268800 196.875 1.05e-08
269312 197.25 1.05e-08
269824 197.625 1.05e-08
270336 198 1.05e-08
270848 198.375 1.05e-08
271360 198.75 1.05e-08
271872 199.125 1.05e-08
272384 199.5 1.05e-08
272896 199.875 1.05e-08
273408 200.25 1.05e-08
273920 200.625 1.05e-08
274432 201 1.05e-08
274944 201.375 1.05e-08
275456 201.75 1.05e-08
275968 202.125 1.05e-08
276480 202.5 1.05e-08
276992 202.875 1.05e-08
277504 203.25 1.05e-08
278016 203.625 1.05e-08
278528 204 1.05e-08
279040 204.375 1.05e-08
279552 204.75 1.05e-08
280064 205.125 1.05e-08
280576 205.5 1.05e-08
281088 205.875 1.05e-08
281600 206.25 1.05e-08
282112 206.625 1.05e-08
282624 207 1.05e-08
283136 207.375 1.05e-08
283648 207.75 1.05e-08
284160 208.125 1.05e-08
284672 208.5 1.05e-08
285184 208.875 1.05e-08
285696 209.25 1.05e-08
286208 209.625 1.05e-08
286720 210 1.05e-08
287232 210.375 1.05e-08
287744 210.75 1.05e-08
288256 211.125 1.05e-08
288768 211.5 1.05e-08
289280 211.875 1.05e-08
289792 212.25 1.05e-08
290304 212.625 1.05e-08
290816 213 1.05e-08
291328 213.375 1.05e-08
291840 213.75 1.05e-08
292352 214.125 1.05e-08
292864 214.5 1.05e-08
293376 214.875 1.05e-08
293888 215.25 1.05e-08
294400 215.625 1.05e-08
294912 216 1.05e-08
295424 216.375 1.05e-08
295936 216.75 1.05e-08
296448 217.125 1.05e-08
296960 217.5 1.05e-08
297472 217.875 1.05e-08
297984 218.25 1.05e-08
298496 218.625 1.05e-08
299008 219 1.05e-08
299520 219.375 1.05e-08
300032 219.75 1.05e-08
300544 220.125 1.05e-08
301056 220.5 1.05e-08
301568 220.875 1.05e-08
302080 221.25 1.05e-08
302592 221.625 1.05e-08
303104 222 1.05e-08
303616 222.375 1.05e-08
304128 222.75 1.05e-08
304640 223.125 1.05e-08
305152 223.5 1.05e-08
305664 223.875 1.05e-08
306176 224.25 1.05e-08
306688 224.625 1.05e-08
307200 225 1.05e-08
307712 225.375 1.05e-08
308224 225.75 1.05e-08
308736 226.125 1.05e-08
309248 226.5 1.05e-08
309760 226.875 1.05e-08
310272 227.25 1.05e-08
310784 227.625 1.05e-08
311296 228 1.05e-08
311808 228.375 1.05e-08
312320 228.75 1.05e-08
312832 229.125 1.05e-08
313344 229.5 1.05e-08
313856 229.875 1.05e-08
314368 230.25 1.05e-08
314880 230.625 1.05e-08
315392 231 1.05e-08
315904 231.375 1.05e-08
316416 231.75 1.05e-08
316928 232.125 1.05e-08
317440 232.5 1.05e-08
317952 232.875 1.05e-08
318464 233.25 1.05e-08
318976 233.625 1.05e-08
319488 234 1.05e-08
320000 234.375 1.05e-08
320512 234.75 1.05e-08
321024 235.125 1.05e-08
321536 235.5 1.05e-08
322048 235.875 1.05e-08
322560 236.25 1.05e-08
323072 236.625 1.05e-08
323584 237 1.05e-08
324096 237.375 1.05e-08
324608 237.75 1.05e-08
325120 238.125 1.05e-08
325632 238.5 1.05e-08
326144 238.875 1.05e-08
326656 239.25 1.05e-08
327168 239.625 1.05e-08
327680 240 1.05e-08
328192 240.375 1.05e-08
328704 240.75 1.05e-08
329216 241.125 1.05e-08
329728 241.5 1.05e-08
330240 241.875 1.05e-08
330752 242.25 1.05e-08
331264 242.625 1.05e-08
331776 243 1.05e-08
332288 243.375 1.05e-08
332800 243.75 1.05e-08
333312 244.125 1.05e-08
333824 244.5 1.05e-08
334336 244.875 1.05e-08
334848 245.25 1.05e-08
335360 245.625 1.05e-08
335872 246 1.05e-08
336384 246.375 1.05e-08
336896 246.75 1.05e-08
337408 247.125 1.05e-08
337920 247.5 1.05e-08
338432 247.875 1.05e-08
338944 248.25 1.05e-08
339456 248.625 1.05e-08
339968 249 1.05e-08
340480 249.375 1.05e-08
340992 249.75 1.05e-08
341504 250.125 1.05e-08
342016 250.5 1.05e-08
342528 250.875 1.05e-08
343040 251.25 1.05e-08
343552 251.625 1.05e-08
344064 252 1.05e-08
344576 252.375 1.05e-08
345088 252.75 1.05e-08
345600 253.125 1.05e-08
346112 253.5 1.05e-08
346624 253.875 1.05e-08
347136 254.25 1.05e-08
347648 254.625 1.05e-08
348160 255 1.05e-08
348672 255.375 1.05e-08
349184 255.75 1.05e-08
349696 256.125 1.05e-08
350208 256.5 1.05e-08
350720 256.875 1.05e-08
351232 257.25 1.05e-08
351744 257.625 1.05e-08
352256 258 1.05e-08
352768 258.375 1.05e-08
353280 258.75 1.05e-08
353792 259.125 1.05e-08
354304 259.5 1.05e-08
354816 259.875 1.05e-08
355328 260.25 1.05e-08
355840 260.625 1.05e-08
356352 261 1.05e-08
356864 261.375 1.05e-08
357376 261.75 1.05e-08
357888 262.125 1.05e-08
358400 262.5 1.05e-08
358912 262.875 1.05e-08
359424 263.25 1.05e-08
359936 263.625 1.05e-08
360448 264 1.05e-08
360960 264.375 1.05e-08
361472 264.75 1.05e-08
361984 265.125 1.05e-08
362496 265.5 1.05e-08
363008 265.875 1.05e-08
363520 266.25 1.05e-08
364032 266.625 1.05e-08
364544 267 1.05e-08
365056 267.375 1.05e-08
365568 267.75 1.05e-08
366080 268.125 1.05e-08
366592 268.5 1.05e-08
367104 268.875 1.05e-08
367616 269.25 1.05e-08
368128 269.625 1.05e-08
368640 270 1.05e-08
369152 270.375 1.05e-08
369664 270.75 1.05e-08
370176 271.125 1.05e-08
370688 271.5 1.05e-08
371200 271.875 1.05e-08
371712 272.25 1.05e-08
372224 272.625 1.05e-08
372736 273 1.05e-08
373248 273.375 1.05e-08
373760 273.75 1.05e-08
374272 274.125 1.05e-08
374784 274.5 1.05e-08
375296 274.875 1.05e-08
375808 275.25 1.05e-08
376320 275.625 1.05e-08
376832 276 1.05e-08
377344 276.375 1.05e-08
377856 276.75 1.05e-08
378368 277.125 1.05e-08
378880 277.5 1.05e-08
379392 277.875 1.05e-08
379904 278.25 1.05e-08
380416 278.625 1.05e-08
380928 279 1.05e-08
381440 279.375 1.05e-08
381952 279.75 1.05e-08
382464 280.125 1.05e-08
382976 280.5 1.05e-08
383488 280.875 1.05e-08
384000 281.25 1.05e-08
384512 281.625 1.05e-08
385024 282 1.05e-08
385536 282.375 1.05e-08
386048 282.75 1.05e-08
386560 283.125 1.05e-08
387072 283.5 1.05e-08
387584 283.875 1.05e-08
388096 284.25 1.05e-08
388608 284.625 1.05e-08
389120 285 1.05e-08
389632 285.375 1.05e-08
390144 285.75 1.05e-08
390656 286.125 1.05e-08
391168 286.5 1.05e-08
391680 286.875 1.05e-08
392192 287.25 1.05e-08
392704 287.625 1.05e-08
393216 288 1.05e-08
393728 288.375 1.05e-08
394240 288.75 1.05e-08
394752 289.125 1.05e-08
395264 289.5 1.05e-08
395776 289.875 1.05e-08
396288 290.25 1.05e-08
396800 290.625 1.05e-08
397312 291 1.05e-08
397824 291.375 1.05e-08
398336 291.75 1.05e-08
398848 292.125 1.05e-08
399360 292.5 1.05e-08
399872 292.875 1.05e-08
400384 293.25 1.05e-08
400896 293.625 1.05e-08
401408 294 1.05e-08
401920 294.375 1.05e-08
402432 294.75 1.05e-08
402944 295.125 1.05e-08
403456 295.5 1.05e-08
403968 295.875 1.05e-08
404480 296.25 1.05e-08
404992 296.625 1.05e-08
405504 297 1.05e-08
406016 297.375 1.05e-08
406528 297.75 1.05e-08
407040 298.125 1.05e-08
407552 298.5 1.05e-08
408064 298.875 1.05e-08
408576 299.25 1.05e-08
409088 299.625 1.05e-08
409600 300 1.05e-08
410112 300.375 1.05e-08
410624 300.75 1.05e-08
411136 301.125 1.05e-08
411648 301.5 1.05e-08
412160 301.875 1.05e-08
412672 302.25 1.05e-08
413184 302.625 1.05e-08
413696 303 1.05e-08
414208 303.375 1.05e-08
414720 303.75 1.05e-08
415232 304.125 1.05e-08
415744 304.5 1.05e-08
416256 304.875 1.05e-08
416768 305.25 1.05e-08
417280 305.625 1.05e-08
417792 306 1.05e-08
418304 306.375 1.05e-08
418816 306.75 1.05e-08
419328 307.125 1.05e-08
419840 307.5 1.05e-08
420352 307.875 1.05e-08
420864 308.25 1.05e-08
421376 308.625 1.05e-08
421888 309 1.05e-08
422400 309.375 1.05e-08
422912 309.75 1.05e-08
423424 310.125 1.05e-08
423936 310.5 1.05e-08
424448 310.875 1.05e-08
424960 311.25 1.05e-08
425472 311.625 1.05e-08
425984 312 1.05e-08
426496 312.375 1.05e-08
427008 312.75 1.05e-08
427520 313.125 1.05e-08
428032 313.5 1.05e-08
428544 313.875 1.05e-08
429056 314.25 1.05e-08
429568 314.625 1.05e-08
430080 315 1.05e-08
430592 315.375 1.05e-08
431104 315.75 1.05e-08
431616 316.125 1.05e-08
432128 316.5 1.05e-08
432640 316.875 1.05e-08
433152 317.25 1.05e-08
433664 317.625 1.05e-08
434176 318 1.05e-08
434688 318.375 1.05e-08
435200 318.75 1.05e-08
435712 319.125 1.05e-08
436224 319.5 1.05e-08
436736 319.875 1.05e-08
437248 320.25 1.05e-08
437760 320.625 1.05e-08
438272 321 1.05e-08
438784 321.375 1.05e-08
439296 321.75 1.05e-08
439808 322.125 1.05e-08
440320 322.5 1.05e-08
440832 322.875 1.05e-08
441344 323.25 1.05e-08
441856 323.625 1.05e-08
442368 324 1.05e-08
442880 324.375 1.05e-08
443392 324.75 1.05e-08
443904 325.125 1.05e-08
444416 325.5 1.05e-08
444928 325.875 1.05e-08
445440 326.25 1.05e-08
445952 326.625 1.05e-08
446464 327 1.05e-08
446976 327.375 1.05e-08
447488 327.75 1.05e-08
448000 328.125 1.05e-08
448512 328.5 1.05e-08
449024 328.875 1.05e-08
449536 329.25 1.05e-08
450048 329.625 1.05e-08
450560 330 1.05e-08
451072 330.375 1.05e-08
451584 330.75 1.05e-08
452096 331.125 1.05e-08
452608 331.5 1.05e-08
453120 331.875 1.05e-08
453632 332.25 1.05e-08
454144 332.625 1.05e-08
454656 333 1.05e-08
455168 333.375 1.05e-08
455680 333.75 1.05e-08
456192 334.125 1.05e-08
456704 334.5 1.05e-08
457216 334.875 1.05e-08
457728 335.25 1.05e-08
458240 335.625 1.05e-08
458752 336 1.05e-08
459264 336.375 1.05e-08
459776 336.75 1.05e-08
460288 337.125 1.05e-08
460800 337.5 1.05e-08
461312 337.875 1.05e-08
461824 338.25 1.05e-08
462336 338.625 1.05e-08
462848 339 1.05e-08
463360 339.375 1.05e-08
463872 339.75 1.05e-08
464384 340.125 1.05e-08
464896 340.5 1.05e-08
465408 340.875 1.05e-08
465920 341.25 1.05e-08
466432 341.625 1.05e-08
466944 342 1.05e-08
467456 342.375 1.05e-08
467968 342.75 1.05e-08
468480 343.125 1.05e-08
468992 343.5 1.05e-08
469504 343.875 1.05e-08
470016 344.25 1.05e-08
470528 344.625 1.05e-08
471040 345 1.05e-08
471552 345.375 1.05e-08
472064 345.75 1.05e-08
472576 346.125 1.05e-08
473088 346.5 1.05e-08
473600 346.875 1.05e-08
474112 347.25 1.05e-08
474624 347.625 1.05e-08
475136 348 1.05e-08
475648 348.375 1.05e-08
476160 348.75 1.05e-08
476672 349.125 1.05e-08
477184 349.5 1.05e-08
477696 349.875 1.05e-08
478208 350.25 1.05e-08
478720 350.625 1.05e-08
479232 351 1.05e-08
479744 351.375 1.05e-08
480256 351.75 1.05e-08
480768 352.125 1.05e-08
481280 352.5 1.05e-08
481792 352.875 1.05e-08
482304 353.25 1.05e-08
482816 353.625 1.05e-08
483328 354 1.05e-08
483840 354.375 1.05e-08
484352 354.75 1.05e-08
484864 355.125 1.05e-08
485376 355.5 1.05e-08
485888 355.875 1.05e-08
486400 356.25 1.05e-08
486912 356.625 1.05e-08
487424 357 1.05e-08
487936 357.375 1.05e-08
488448 357.75 1.05e-08
488960 358.125 1.05e-08
489472 358.5 1.05e-08
489984 358.875 1.05e-08
490496 359.25 1.05e-08
491008 359.625 1.05e-08
491520 360 1.05e-08
492032 360.375 1.05e-08
492544 360.75 1.05e-08
493056 361.125 1.05e-08
493568 361.5 1.05e-08
494080 361.875 1.05e-08
494592 362.25 1.05e-08
495104 362.625 1.05e-08
495616 363 1.05e-08
496128 363.375 1.05e-08
496640 363.75 1.05e-08
497152 364.125 1.05e-08
497664 364.5 1.05e-08
