# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
0 0 2.3032370263324e-06
512 0.375 7.71836120963403e-06
1024 0.75 1.15077016259084e-05
1536 1.125 1.43144538101521e-05
2048 1.5 1.64986904207658e-05
2560 1.875 1.80945628459022e-05
3072 2.25 1.90881751952261e-05
3584 2.625 1.9524572556536e-05
4096 3 1.94776001511226e-05
4608 3.375 1.93011972455209e-05
5120 3.75 1.92213932042407e-05
5632 4.125 1.93780772507494e-05
6144 4.5 1.98786446099694e-05
6656 4.875 2.04316711889517e-05
7168 5.25 2.08981224450683e-05
7680 5.625 2.11870223565637e-05
8192 6 2.12727395422901e-05
8704 6.375 2.12224009929923e-05
9216 6.75 2.10849866678302e-05
9728 7.125 2.10481576710741e-05
10240 7.5 2.11651201869044e-05
10752 7.875 2.14743001199442e-05
11264 8.25 2.18693359468269e-05
11776 8.625 2.21429597239285e-05
12288 9 2.2270167898757e-05
12800 9.375 2.23176979759109e-05
13312 9.75 2.23114228123087e-05
13824 10.125 2.22545617545105e-05
14336 10.5 2.22662616475771e-05
14848 10.875 2.2408783277509e-05
15360 11.25 2.2689867316749e-05
15872 11.625 2.29894485382648e-05
16384 12 2.31130492679543e-05
16896 12.375 2.31630193402675e-05
17408 12.75 2.32361552589508e-05
17920 13.125 2.33125454450248e-05
18432 13.5 2.3334765554714e-05
18944 13.875 2.33292767027749e-05
19456 14.25 2.34701529782049e-05
19968 14.625 2.37221608778401e-05
20480 15 2.39626565253707e-05
20992 15.375 2.40540744512397e-05
21504 15.75 2.40822637473889e-05
22016 16.125 2.41423688849324e-05
22528 16.5 2.42354109695934e-05
23040 16.875 2.43103958357303e-05
23552 17.25 2.43385358124161e-05
24064 17.625 2.44057148939609e-05
24576 18 2.45915558313306e-05
25088 18.375 2.48032488252244e-05
25600 18.75 2.48886300894439e-05
26112 19.125 2.48788185735162e-05
26624 19.5 2.49219235998056e-05
27136 19.875 2.50564188981838e-05
27648 20.25 2.51561295265179e-05
28160 20.625 2.51841255751931e-05
28672 21 2.52254668344316e-05
29184 21.375 2.53451991096828e-05
29696 21.75 2.54522592653189e-05
30208 22.125 2.54852779264446e-05
30720 22.5 2.55033098265936e-05
31232 22.875 2.55826228926464e-05
31744 23.25 2.57145764014039e-05
32256 23.625 2.58326785779537e-05
32768 24 2.5901529337617e-05
33280 24.375 2.59218370075707e-05
33792 24.75 2.59981856285512e-05
34304 25.125 2.60795416040339e-05
34816 25.5 2.6128726465183e-05
35328 25.875 2.6154893540803e-05
35840 26.25 2.62294050069978e-05
36352 26.625 2.6313574815455e-05
36864 27 2.6430619917685e-05
37376 27.375 2.65487245758773e-05
37888 27.75 2.66302025648881e-05
38400 28.125 2.66850173347265e-05
38912 28.5 2.67496368147604e-05
39424 28.875 2.68310418583961e-05
39936 29.25 2.69097762649081e-05
40448 29.625 2.69974284632355e-05
40960 30 2.70698307538322e-05
41472 30.375 2.71226600815427e-05
41984 30.75 2.71872806565468e-05
42496 31.125 2.72600470480426e-05
43008 31.5 2.73230221815997e-05
43520 31.875 2.73701067851506e-05
44032 32.25 2.74489703613208e-05
44544 32.625 2.75367597300556e-05
45056 33 2.76504594538932e-05
45568 33.375 2.77444917975621e-05
46080 33.75 2.78499002801275e-05
46592 34.125 2.79674671366592e-05
47104 34.5 2.80682256727854e-05
47616 34.875 2.81482982268492e-05
48128 35.25 2.81704803202719e-05
48640 35.625 2.82207894753159e-05
49152 36 2.82971373664297e-05
49664 36.375 2.83683289212649e-05
50176 36.75 2.83976933860676e-05
50688 37.125 2.84294293473123e-05
51200 37.5 2.85142109193671e-05
51712 37.875 2.86345442134334e-05
52224 38.25 2.87080284421613e-05
52736 38.625 2.8750882554179e-05
53248 39 2.87937393673659e-05
53760 39.375 2.88889859530075e-05
54272 39.75 2.89859580358528e-05
54784 40.125 2.90447328615714e-05
55296 40.5 2.90882004183656e-05
55808 40.875 2.91127513085933e-05
56320 41.25 2.91475302855943e-05
56832 41.625 2.91465959180766e-05
57344 42 2.91397860254097e-05
57856 42.375 2.91368642540832e-05
58368 42.75 2.91547608473011e-05
58880 43.125 2.92136404460553e-05
59392 43.5 2.93037752004297e-05
59904 43.875 2.94297675445797e-05
60416 44.25 2.95392007372688e-05
60928 44.625 2.96317715633866e-05
61440 45 2.96685230141946e-05
61952 45.375 2.96625531326355e-05
62464 45.75 2.96489105415582e-05
62976 46.125 2.96040806511428e-05
63488 46.5 2.95726679100211e-05
64000 46.875 2.95785823552592e-05
64512 47.25 2.96708538925466e-05
65024 47.625 2.97955261797921e-05
65536 48 2.99275326329821e-05
66048 48.375 3.00339804693956e-05
66560 48.75 3.00905958855602e-05
67072 49.125 3.01138256702131e-05
67584 49.5 3.00902722399117e-05
68096 49.875 3.00493547911246e-05
68608 50.25 3.0012923620797e-05
69120 50.625 3.00387227925425e-05
69632 51 3.01354499658543e-05
70144 51.375 3.02462274754082e-05
70656 51.75 3.03565021085038e-05
71168 52.125 3.04283451632494e-05
71680 52.5 3.04875392091733e-05
72192 52.875 3.04938248998505e-05
72704 53.25 3.04550955966931e-05
73216 53.625 3.04152561140852e-05
73728 54 3.04086335125863e-05
74240 54.375 3.04493879284472e-05
74752 54.75 3.05074920123115e-05
75264 55.125 3.060039307857e-05
75776 55.5 3.06992368935395e-05
76288 55.875 3.07941288938576e-05
76800 56.25 3.08419447253938e-05
77312 56.625 3.08381159166118e-05
77824 57 3.08057920069114e-05
78336 57.375 3.07893944320411e-05
78848 57.75 3.08171098339306e-05
79360 58.125 3.084904583927e-05
79872 58.5 3.08930183923351e-05
80384 58.875 3.09622470954761e-05
80896 59.25 3.10625291769112e-05
81408 59.625 3.11598274904788e-05
81920 60 3.12057777173626e-05
82432 60.375 3.12134595957076e-05
82944 60.75 3.12009737072058e-05
83456 61.125 3.12028805039019e-05
83968 61.5 3.12092561927253e-05
84480 61.875 3.12434047534876e-05
84992 62.25 3.13072724910823e-05
85504 62.625 3.13950734531455e-05
86016 63 3.14698605756761e-05
86528 63.375 3.15221564766808e-05
87040 63.75 3.15526884370247e-05
87552 64.125 3.15710852995967e-05
88064 64.5 3.15773591216271e-05
88576 64.875 3.15811880625583e-05
89088 65.25 3.15966778311969e-05
89600 65.625 3.16411834036384e-05
90112 66 3.17092227810553e-05
90624 66.375 3.1784897533133e-05
91136 66.75 3.18501680039503e-05
91648 67.125 3.18907097049916e-05
92160 67.5 3.1900265723873e-05
92672 67.875 3.18872041839504e-05
93184 68.25 3.18783744888817e-05
93696 68.625 3.18997496808733e-05
94208 69 3.19651581929235e-05
94720 69.375 3.20338714212904e-05
95232 69.75 3.20928386367263e-05
95744 70.125 3.21352749968754e-05
96256 70.5 3.2170605121783e-05
96768 70.875 3.2198142604671e-05
97280 71.25 3.21998483781623e-05
97792 71.625 3.22085962907265e-05
98304 72 3.22469245061264e-05
98816 72.375 3.23072909310033e-05
99328 72.75 3.23589409074369e-05
99840 73.125 3.23954363975237e-05
100352 73.5 3.24346240211647e-05
100864 73.875 3.24707172818643e-05
101376 74.25 3.25035861513835e-05
101888 74.625 3.25296176503985e-05
102400 75 3.25660566281674e-05
102912 75.375 3.26104012589259e-05
103424 75.75 3.26527806207386e-05
103936 76.125 3.26933478208563e-05
104448 76.5 3.27279741727789e-05
104960 76.875 3.27618406130496e-05
105472 77.25 3.27977377774675e-05
105984 77.625 3.28317706330693e-05
106496 78 3.28630404597555e-05
107008 78.375 3.28966897353372e-05
107520 78.75 3.2939113230309e-05
108032 79.125 3.29821899614952e-05
108544 79.5 3.30162401745441e-05
109056 79.875 3.30459357066866e-05
109568 80.25 3.30747179403115e-05
110080 80.625 3.31135721939849e-05
110592 81 3.31589937825096e-05
111104 81.375 3.32148105503922e-05
111616 81.75 3.32772352698195e-05
112128 82.125 3.33260650475861e-05
112640 82.5 3.33674563827588e-05
113152 82.875 3.34228397894385e-05
113664 83.25 3.34837896447924e-05
114176 83.625 3.3535114511706e-05
114688 84 3.35690638177628e-05
115200 84.375 3.35972156028908e-05
115712 84.75 3.36401571949336e-05
116224 85.125 3.36982813625025e-05
116736 85.5 3.37674059422523e-05
117248 85.875 3.38383829055856e-05
117760 86.25 3.39053707943009e-05
118272 86.625 3.39771239717384e-05
118784 87 3.40403078744227e-05
119296 87.375 3.40986259371566e-05
119808 87.75 3.41523646672752e-05
120320 88.125 3.42052709704479e-05
120832 88.5 3.4262952302763e-05
121344 88.875 3.43163498671223e-05
121856 89.25 3.43711926154605e-05
122368 89.625 3.44355008195496e-05
122880 90 3.45063701895134e-05
123392 90.375 3.45857798528989e-05
123904 90.75 3.4654098304496e-05
124416 91.125 3.47240621269732e-05
124928 91.5 3.4796701952679e-05
125440 91.875 3.48774919868864e-05
125952 92.25 3.49575371915738e-05
126464 92.625 3.5031382579582e-05
126976 93 3.5094358759658e-05
127488 93.375 3.51623207375006e-05
128000 93.75 3.52384814111978e-05
128512 94.125 3.53165258543627e-05
129024 94.5 3.54006553065792e-05
129536 94.875 3.54906434470166e-05
130048 95.25 3.55853578417001e-05
130560 95.625 3.56791290747271e-05
131072 96 3.57646890542691e-05
131584 96.375 3.58385448339896e-05
132096 96.75 3.59175222947417e-05
132608 97.125 3.60083953540069e-05
133120 97.5 3.61020755683707e-05
133632 97.875 3.61923643417161e-05
134144 98.25 3.62722839150381e-05
134656 98.625 3.636794463101e-05
135168 99 3.64744711848376e-05
135680 99.375 3.65851338216517e-05
136192 99.75 3.66764043461511e-05
136704 100.125 3.67543109202104e-05
137216 100.5 3.68366821305693e-05
137728 100.875 3.69311830587432e-05
138240 101.25 3.70378108788578e-05
138752 101.625 3.71433086589666e-05
139264 102 3.7241636213629e-05
139776 102.375 3.73344994215086e-05
140288 102.75 3.74346193399983e-05
140800 103.125 3.75353899170334e-05
141312 103.5 3.76337514359657e-05
141824 103.875 3.77255849193758e-05
142336 104.25 3.78154775583654e-05
142848 104.625 3.79165609746491e-05
143360 105 3.80180444247426e-05
143872 105.375 3.81291148031087e-05
144384 105.75 3.82348546508906e-05
144896 106.125 3.83325928405063e-05
145408 106.5 3.84210011280649e-05
145920 106.875 3.85127333890109e-05
146432 107.25 3.86096320305154e-05
146944 107.625 3.87036698808796e-05
147456 108 3.87936901452149e-05
147968 108.375 3.88942927386136e-05
148480 108.75 3.90003076304991e-05
148992 109.125 3.91026190325717e-05
149504 109.5 3.919623657732e-05
150016 109.875 3.92856221979916e-05
150528 110.25 3.93772762971349e-05
151040 110.625 3.94605050303264e-05
151552 111 3.95461815237059e-05
152064 111.375 3.96455402890525e-05
152576 111.75 3.97460800212334e-05
153088 112.125 3.98419769112482e-05
153600 112.5 3.99371102163085e-05
154112 112.875 4.00400607787262e-05
154624 113.25 4.01388345251623e-05
155136 113.625 4.02217040232124e-05
155648 114 4.02954298344231e-05
156160 114.375 4.03761094259956e-05
156672 114.75 4.04646308195982e-05
