# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:50:57+0100
# parameter filename: "./TOV_K_105.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.50.55-8594
# Run ID: run-TOV_K_105-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.50.55-8594
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
13312 13 3.02292977767441e-06 3.02292977766663e-06 3.02292977767328e-06
13824 13.5 3.03155686079392e-06 3.0315568607933e-06 3.03155686079715e-06
14336 14 2.9961875085939e-06 2.99618750859541e-06 2.99618750859531e-06
14848 14.5 2.97258079949276e-06 2.9725807994902e-06 2.9725807994797e-06
15360 15 3.03515879818131e-06 3.03515879818245e-06 3.03515879816748e-06
15872 15.5 3.14956111009124e-06 3.14956111009484e-06 3.14956111007992e-06
16384 16 3.25763532276061e-06 3.25763532275697e-06 3.25763532275579e-06
16896 16.5 3.32669103768213e-06 3.32669103767949e-06 3.3266910376786e-06
17408 17 3.3452382864546e-06 3.34523828646531e-06 3.34523828645604e-06
17920 17.5 3.34439762379799e-06 3.34439762380318e-06 3.34439762379481e-06
18432 18 3.30038490185918e-06 3.30038490186374e-06 3.30038490185228e-06
18944 18.5 3.19608047684174e-06 3.19608047684399e-06 3.19608047682949e-06
19456 19 3.14439686585693e-06 3.14439686584878e-06 3.14439686584255e-06
19968 19.5 3.14131110227461e-06 3.14131110226226e-06 3.14131110226097e-06
20480 20 3.1002999214036e-06 3.10029992139366e-06 3.10029992139522e-06
20992 20.5 3.06772150167302e-06 3.06772150167459e-06 3.06772150167032e-06
21504 21 3.06580416383771e-06 3.06580416384912e-06 3.06580416384125e-06
22016 21.5 3.08619058127666e-06 3.08619058128709e-06 3.08619058127046e-06
22528 22 3.12291019941835e-06 3.12291019942862e-06 3.12291019941987e-06
23040 22.5 3.14473389572342e-06 3.14473389572608e-06 3.14473389572819e-06
23552 23 3.16700343728056e-06 3.16700343727935e-06 3.16700343728101e-06
24064 23.5 3.19077889738876e-06 3.19077889737903e-06 3.19077889737742e-06
24576 24 3.20418026924135e-06 3.20418026922577e-06 3.20418026922469e-06
25088 24.5 3.25124307893118e-06 3.25124307893371e-06 3.25124307892678e-06
25600 25 3.35449468681134e-06 3.35449468683141e-06 3.35449468681761e-06
26112 25.5 3.40156949406055e-06 3.4015694940743e-06 3.40156949405288e-06
26624 26 3.34774726798801e-06 3.34774726799785e-06 3.34774726797987e-06
27136 26.5 3.29317862512687e-06 3.29317862512688e-06 3.29317862512792e-06
27648 27 3.2318800071249e-06 3.23188000712721e-06 3.23188000712385e-06
28160 27.5 3.14589695913582e-06 3.14589695913434e-06 3.1458969591335e-06
28672 28 3.10711146818721e-06 3.10711146817329e-06 3.10711146818562e-06
29184 28.5 3.13613397213782e-06 3.13613397213074e-06 3.13613397213037e-06
29696 29 3.17220138443667e-06 3.17220138445466e-06 3.17220138443578e-06
30208 29.5 3.16932265589201e-06 3.16932265591608e-06 3.16932265589477e-06
30720 30 3.13550390383603e-06 3.13550390384557e-06 3.13550390383659e-06
31232 30.5 3.11953900956984e-06 3.11953900957244e-06 3.11953900956683e-06
31744 31 3.12484298478201e-06 3.12484298477575e-06 3.12484298476773e-06
32256 31.5 3.12582404417416e-06 3.125824044161e-06 3.12582404416428e-06
32768 32 3.13189494664738e-06 3.13189494663011e-06 3.13189494664633e-06
33280 32.5 3.1289180953688e-06 3.12891809536386e-06 3.12891809537409e-06
33792 33 3.10895429649182e-06 3.10895429650032e-06 3.1089542964946e-06
34304 33.5 3.0898184254146e-06 3.08981842543028e-06 3.08981842541749e-06
34816 34 3.05659367684848e-06 3.05659367687088e-06 3.05659367685357e-06
35328 34.5 2.99984017732439e-06 2.9998401773419e-06 2.99984017731958e-06
35840 35 2.93576580069917e-06 2.93576580069132e-06 2.93576580067657e-06
36352 35.5 2.89378119698441e-06 2.89378119697701e-06 2.8937811969692e-06
36864 36 2.88351070269181e-06 2.88351070269024e-06 2.88351070267812e-06
37376 36.5 2.87834791740214e-06 2.87834791740325e-06 2.87834791740027e-06
37888 37 2.8822200508227e-06 2.88222005082432e-06 2.8822200508247e-06
38400 37.5 2.87685227407125e-06 2.87685227408332e-06 2.87685227407475e-06
38912 38 2.82614759123428e-06 2.82614759124734e-06 2.8261475912415e-06
39424 38.5 2.76714977506961e-06 2.7671497750772e-06 2.76714977507872e-06
39936 39 2.71793301952314e-06 2.71793301953556e-06 2.71793301953363e-06
40448 39.5 2.64809715328553e-06 2.64809715328932e-06 2.64809715328073e-06
40960 40 2.56553330548321e-06 2.56553330548206e-06 2.56553330547155e-06
41472 40.5 2.47957258963314e-06 2.47957258963687e-06 2.47957258961766e-06
41984 41 2.40699535818503e-06 2.40699535817447e-06 2.40699535816082e-06
42496 41.5 2.37494820499101e-06 2.37494820500091e-06 2.3749482049873e-06
43008 42 2.37841146152915e-06 2.37841146153315e-06 2.37841146152102e-06
43520 42.5 2.39637709289138e-06 2.39637709288546e-06 2.39637709287591e-06
44032 43 2.39918834557518e-06 2.39918834558265e-06 2.39918834557029e-06
44544 43.5 2.40297730012396e-06 2.40297730013177e-06 2.40297730011395e-06
45056 44 2.41900628083742e-06 2.41900628083406e-06 2.41900628082595e-06
45568 44.5 2.43616674480016e-06 2.43616674479939e-06 2.43616674479423e-06
46080 45 2.43377306609723e-06 2.43377306610715e-06 2.43377306609288e-06
46592 45.5 2.39470267777054e-06 2.39470267777038e-06 2.3947026777747e-06
47104 46 2.35248710429424e-06 2.35248710429171e-06 2.35248710429563e-06
47616 46.5 2.36468409113827e-06 2.36468409113499e-06 2.36468409113162e-06
48128 47 2.39589942124388e-06 2.39589942124859e-06 2.39589942124221e-06
48640 47.5 2.37630341908768e-06 2.37630341909044e-06 2.37630341908141e-06
49152 48 2.35692724678946e-06 2.35692724679111e-06 2.35692724677305e-06
49664 48.5 2.36149680725687e-06 2.36149680726709e-06 2.36149680725061e-06
50176 49 2.3461142589916e-06 2.34611425899511e-06 2.34611425899259e-06
50688 49.5 2.31662346059445e-06 2.3166234605921e-06 2.3166234605826e-06
51200 50 2.28887926806464e-06 2.28887926806915e-06 2.28887926804962e-06
51712 50.5 2.29997588615943e-06 2.29997588618086e-06 2.29997588614769e-06
52224 51 2.33472187095788e-06 2.33472187096828e-06 2.33472187094083e-06
52736 51.5 2.32002830180717e-06 2.32002830179394e-06 2.32002830179297e-06
53248 52 2.27440773668206e-06 2.27440773666286e-06 2.27440773667336e-06
53760 52.5 2.28532634346918e-06 2.28532634346582e-06 2.28532634345742e-06
54272 53 2.33038816411363e-06 2.33038816411689e-06 2.33038816410103e-06
54784 53.5 2.35623654111595e-06 2.35623654112038e-06 2.35623654110947e-06
55296 54 2.3771491346753e-06 2.37714913467563e-06 2.37714913466736e-06
55808 54.5 2.37537473275538e-06 2.37537473274955e-06 2.37537473274665e-06
56320 55 2.33925630972161e-06 2.33925630972334e-06 2.33925630971519e-06
56832 55.5 2.29613222750334e-06 2.29613222752196e-06 2.29613222750447e-06
57344 56 2.28400691086531e-06 2.28400691087701e-06 2.28400691086653e-06
57856 56.5 2.31480475098994e-06 2.31480475097734e-06 2.31480475097116e-06
58368 57 2.32953822710343e-06 2.32953822708921e-06 2.32953822707736e-06
58880 57.5 2.28632793204429e-06 2.28632793204373e-06 2.28632793203933e-06
59392 58 2.24401129200066e-06 2.24401129200934e-06 2.24401129201229e-06
59904 58.5 2.25828798121274e-06 2.25828798121431e-06 2.25828798121304e-06
60416 59 2.28581720457666e-06 2.28581720456835e-06 2.28581720456941e-06
60928 59.5 2.28000102322461e-06 2.28000102320123e-06 2.28000102320965e-06
61440 60 2.25829031684057e-06 2.25829031682312e-06 2.25829031681542e-06
61952 60.5 2.24545984136389e-06 2.24545984137098e-06 2.24545984134304e-06
62464 61 2.22125048900251e-06 2.22125048901944e-06 2.22125048900191e-06
62976 61.5 2.18831422565501e-06 2.18831422566148e-06 2.18831422565608e-06
63488 62 2.19320035822357e-06 2.19320035822725e-06 2.1932003582113e-06
64000 62.5 2.20681704384037e-06 2.20681704384547e-06 2.20681704382948e-06
64512 63 2.17691011660804e-06 2.17691011659464e-06 2.17691011660301e-06
65024 63.5 2.14333525941266e-06 2.14333525938406e-06 2.14333525941461e-06
65536 64 2.14419890518574e-06 2.14419890516825e-06 2.14419890518511e-06
66048 64.5 2.15425769201695e-06 2.1542576920115e-06 2.15425769200419e-06
66560 65 2.14958342539152e-06 2.1495834253866e-06 2.1495834253737e-06
67072 65.5 2.14585314962644e-06 2.14585314963155e-06 2.14585314961475e-06
67584 66 2.14312578821518e-06 2.14312578822991e-06 2.14312578821173e-06
68096 66.5 2.12444764536214e-06 2.12444764536451e-06 2.12444764535613e-06
68608 67 2.09766229753004e-06 2.09766229751904e-06 2.09766229752181e-06
69120 67.5 2.07784131027097e-06 2.07784131026788e-06 2.07784131025923e-06
69632 68 2.06666626056645e-06 2.0666662605775e-06 2.06666626056276e-06
70144 68.5 2.04441774625842e-06 2.04441774626198e-06 2.04441774626339e-06
70656 69 2.02943801371495e-06 2.02943801369913e-06 2.02943801371725e-06
71168 69.5 2.03789524315248e-06 2.03789524314177e-06 2.03789524316197e-06
71680 70 2.03811948139804e-06 2.0381194814007e-06 2.03811948140948e-06
72192 70.5 2.02364743807492e-06 2.02364743807109e-06 2.02364743806129e-06
72704 71 2.00735860485843e-06 2.00735860485023e-06 2.00735860483428e-06
73216 71.5 1.97309922128922e-06 1.9730992212901e-06 1.97309922127885e-06
73728 72 1.92971132097844e-06 1.92971132098361e-06 1.92971132097939e-06
74240 72.5 1.90029713434372e-06 1.90029713433076e-06 1.90029713434064e-06
74752 73 1.87337344400325e-06 1.87337344399059e-06 1.87337344399331e-06
75264 73.5 1.85081983255387e-06 1.85081983256793e-06 1.85081983254198e-06
75776 74 1.82130450973215e-06 1.82130450973683e-06 1.8213045097136e-06
76288 74.5 1.77928135958991e-06 1.77928135955978e-06 1.77928135957349e-06
76800 75 1.7615931282636e-06 1.761593128237e-06 1.76159312826605e-06
77312 75.5 1.76337777897491e-06 1.763377778979e-06 1.76337777899021e-06
77824 76 1.73912480445998e-06 1.73912480448484e-06 1.73912480448268e-06
78336 76.5 1.69198781402419e-06 1.69198781403004e-06 1.69198781403543e-06
78848 77 1.65420939347711e-06 1.65420939345914e-06 1.65420939346256e-06
79360 77.5 1.62608730624732e-06 1.62608730622374e-06 1.62608730621999e-06
79872 78 1.59232247643483e-06 1.59232247641956e-06 1.59232247642131e-06
80384 78.5 1.55138534070018e-06 1.55138534069759e-06 1.55138534069773e-06
80896 79 1.51596681023373e-06 1.51596681024758e-06 1.51596681024044e-06
81408 79.5 1.50250069316031e-06 1.50250069317511e-06 1.50250069317543e-06
81920 80 1.4912698315183e-06 1.49126983151519e-06 1.4912698315162e-06
82432 80.5 1.46051855058912e-06 1.46051855059086e-06 1.46051855058573e-06
82944 81 1.43224163501548e-06 1.43224163502669e-06 1.43224163502562e-06
83456 81.5 1.41454698318738e-06 1.41454698318833e-06 1.41454698318942e-06
83968 82 1.389406547344e-06 1.38940654734933e-06 1.3894065473389e-06
84480 82.5 1.36967736783077e-06 1.36967736784985e-06 1.36967736783412e-06
84992 83 1.3641394895123e-06 1.36413948953006e-06 1.36413948952362e-06
85504 83.5 1.35403625190785e-06 1.35403625191553e-06 1.35403625190866e-06
86016 84 1.33765607091957e-06 1.33765607091596e-06 1.33765607091228e-06
86528 84.5 1.32620438867677e-06 1.32620438867117e-06 1.32620438868657e-06
87040 85 1.32702081598965e-06 1.32702081599675e-06 1.32702081601211e-06
87552 85.5 1.31419865282564e-06 1.3141986528426e-06 1.31419865284479e-06
88064 86 1.28674939378878e-06 1.28674939380027e-06 1.28674939378492e-06
88576 86.5 1.27157060444381e-06 1.27157060445483e-06 1.2715706044364e-06
89088 87 1.27357516568465e-06 1.2735751656737e-06 1.27357516567545e-06
89600 87.5 1.29036330404474e-06 1.2903633040174e-06 1.29036330403252e-06
90112 88 1.31818188218161e-06 1.31818188216866e-06 1.31818188217998e-06
90624 88.5 1.33952277978183e-06 1.33952277978272e-06 1.33952277979575e-06
91136 89 1.33948690186035e-06 1.33948690186512e-06 1.33948690187063e-06
91648 89.5 1.32958847460619e-06 1.32958847462731e-06 1.32958847460734e-06
92160 90 1.32961713439539e-06 1.32961713441502e-06 1.32961713438968e-06
92672 90.5 1.33159975973291e-06 1.33159975973579e-06 1.33159975973404e-06
93184 91 1.33738544627591e-06 1.33738544627712e-06 1.33738544629621e-06
93696 91.5 1.36460951930674e-06 1.36460951931013e-06 1.3646095193265e-06
94208 92 1.38646718982917e-06 1.38646718982751e-06 1.38646718982156e-06
94720 92.5 1.40069030790625e-06 1.40069030790919e-06 1.40069030789863e-06
95232 93 1.42212427950708e-06 1.42212427951727e-06 1.42212427952547e-06
95744 93.5 1.43563078022024e-06 1.43563078022725e-06 1.43563078024168e-06
96256 94 1.43440258305016e-06 1.43440258306394e-06 1.43440258306907e-06
96768 94.5 1.4354681068863e-06 1.43546810690622e-06 1.43546810690911e-06
97280 95 1.43936309269487e-06 1.4393630927046e-06 1.43936309270076e-06
97792 95.5 1.44870261733905e-06 1.44870261736027e-06 1.44870261733804e-06
98304 96 1.46861895331729e-06 1.4686189533629e-06 1.46861895333556e-06
98816 96.5 1.48158004514444e-06 1.48158004517762e-06 1.48158004516825e-06
99328 97 1.48037682839049e-06 1.48037682839181e-06 1.48037682839606e-06
99840 97.5 1.47660972113337e-06 1.47660972113208e-06 1.47660972112764e-06
100352 98 1.48661352431053e-06 1.48661352431463e-06 1.48661352432345e-06
100864 98.5 1.50325174343636e-06 1.50325174344023e-06 1.50325174345248e-06
101376 99 1.51867611596764e-06 1.51867611598564e-06 1.51867611597529e-06
101888 99.5 1.52735599825101e-06 1.52735599826722e-06 1.5273559982563e-06
102400 100 1.53435065686898e-06 1.5343506568707e-06 1.53435065687796e-06
102912 100.5 1.53916749740021e-06 1.53916749741608e-06 1.53916749741159e-06
103424 101 1.53781128687091e-06 1.5378112869069e-06 1.53781128688094e-06
103936 101.5 1.54320635346092e-06 1.54320635349807e-06 1.54320635347373e-06
104448 102 1.54773259182581e-06 1.54773259185916e-06 1.54773259184553e-06
104960 102.5 1.54411875259693e-06 1.54411875260431e-06 1.54411875260836e-06
105472 103 1.54459471106356e-06 1.54459471105105e-06 1.54459471106854e-06
105984 103.5 1.55499799976621e-06 1.55499799975441e-06 1.554997999775e-06
106496 104 1.57453891683269e-06 1.57453891682726e-06 1.57453891684634e-06
107008 104.5 1.59463577733762e-06 1.59463577735699e-06 1.59463577735369e-06
107520 105 1.60507089226397e-06 1.605070892305e-06 1.60507089226736e-06
108032 105.5 1.61038872744762e-06 1.61038872748384e-06 1.61038872744643e-06
108544 106 1.61251281038888e-06 1.6125128104225e-06 1.61251281040209e-06
109056 106.5 1.61058330121599e-06 1.61058330123604e-06 1.61058330122553e-06
109568 107 1.61275770959411e-06 1.61275770958828e-06 1.61275770959012e-06
110080 107.5 1.62198221509766e-06 1.62198221509223e-06 1.62198221509611e-06
110592 108 1.63506271615261e-06 1.63506271616824e-06 1.63506271616268e-06
111104 108.5 1.64821816104706e-06 1.64821816107041e-06 1.64821816107613e-06
111616 109 1.66079473907158e-06 1.66079473907794e-06 1.66079473910391e-06
112128 109.5 1.67232214716518e-06 1.67232214715367e-06 1.67232214717836e-06
112640 110 1.67922036833145e-06 1.67922036832319e-06 1.67922036832591e-06
113152 110.5 1.6838885427578e-06 1.68388854277378e-06 1.68388854274757e-06
113664 111 1.68893084661228e-06 1.6889308466441e-06 1.68893084661688e-06
114176 111.5 1.69827820785459e-06 1.69827820787674e-06 1.69827820787404e-06
114688 112 1.71357435886954e-06 1.71357435887979e-06 1.71357435888112e-06
115200 112.5 1.72827071848807e-06 1.72827071849896e-06 1.72827071848565e-06
115712 113 1.73837817613402e-06 1.73837817615103e-06 1.73837817613699e-06
116224 113.5 1.74546299032905e-06 1.74546299034397e-06 1.7454629903354e-06
116736 114 1.75177495188476e-06 1.75177495187386e-06 1.75177495187022e-06
117248 114.5 1.76181714209603e-06 1.76181714206975e-06 1.76181714207557e-06
117760 115 1.77848453553545e-06 1.77848453553491e-06 1.77848453555045e-06
118272 115.5 1.79882114627695e-06 1.79882114630079e-06 1.79882114632121e-06
118784 116 1.81694945099329e-06 1.8169494510166e-06 1.81694945103022e-06
119296 116.5 1.82660237072834e-06 1.8266023707476e-06 1.82660237073852e-06
119808 117 1.83188681728516e-06 1.83188681729854e-06 1.8318868172691e-06
120320 117.5 1.84148399996966e-06 1.8414839999752e-06 1.84148399995645e-06
120832 118 1.85285980208313e-06 1.85285980207888e-06 1.85285980208539e-06
121344 118.5 1.86023934554632e-06 1.8602393455391e-06 1.86023934554677e-06
121856 119 1.86399753574055e-06 1.86399753574333e-06 1.86399753573849e-06
122368 119.5 1.86498435742551e-06 1.86498435743645e-06 1.86498435742785e-06
122880 120 1.86540738689098e-06 1.86540738690296e-06 1.8654073868944e-06
123392 120.5 1.87066350317163e-06 1.87066350318847e-06 1.87066350318038e-06
123904 121 1.87997629502478e-06 1.87997629504451e-06 1.87997629504062e-06
124416 121.5 1.89009897804255e-06 1.89009897805613e-06 1.890098978058e-06
124928 122 1.89475358320705e-06 1.89475358321218e-06 1.89475358321597e-06
125440 122.5 1.89160899936481e-06 1.89160899936806e-06 1.89160899936636e-06
125952 123 1.88811191752093e-06 1.88811191752994e-06 1.88811191751346e-06
126464 123.5 1.88549240219912e-06 1.88549240220893e-06 1.88549240218438e-06
126976 124 1.87899226366337e-06 1.87899226366351e-06 1.87899226364931e-06
127488 124.5 1.87013930137298e-06 1.870139301374e-06 1.8701393013787e-06
128000 125 1.8646663611836e-06 1.86466636119623e-06 1.86466636119853e-06
128512 125.5 1.8645443309047e-06 1.8645443309193e-06 1.86454433090869e-06
129024 126 1.86620547956116e-06 1.86620547957037e-06 1.86620547956296e-06
129536 126.5 1.86275836576824e-06 1.86275836577013e-06 1.86275836577924e-06
130048 127 1.85180144910922e-06 1.85180144911288e-06 1.85180144911846e-06
130560 127.5 1.84021706873103e-06 1.84021706874074e-06 1.8402170687354e-06
131072 128 1.83273583084319e-06 1.83273583085913e-06 1.83273583084247e-06
131584 128.5 1.82630098848382e-06 1.82630098850809e-06 1.82630098848094e-06
132096 129 1.8176232582443e-06 1.81762325826915e-06 1.81762325824997e-06
132608 129.5 1.80754109190581e-06 1.80754109191336e-06 1.80754109191825e-06
133120 130 1.79998884241756e-06 1.79998884240603e-06 1.79998884242714e-06
133632 130.5 1.79320849619445e-06 1.7932084961812e-06 1.79320849619927e-06
134144 131 1.78307479141224e-06 1.78307479141406e-06 1.7830747914176e-06
134656 131.5 1.77173898534158e-06 1.77173898535678e-06 1.77173898534889e-06
135168 132 1.76487995666406e-06 1.76487995667857e-06 1.76487995667179e-06
135680 132.5 1.76194861666148e-06 1.76194861666766e-06 1.76194861666437e-06
136192 133 1.75520035790282e-06 1.7552003579071e-06 1.75520035790375e-06
136704 133.5 1.74286312218327e-06 1.74286312219459e-06 1.7428631221908e-06
137216 134 1.7299487464816e-06 1.72994874649195e-06 1.72994874649493e-06
137728 134.5 1.7207765025046e-06 1.72077650250002e-06 1.72077650249954e-06
138240 135 1.71555983489072e-06 1.71555983488629e-06 1.71555983487183e-06
138752 135.5 1.70998881374903e-06 1.7099888137575e-06 1.70998881374401e-06
139264 136 1.70190614786771e-06 1.70190614787782e-06 1.70190614787355e-06
139776 136.5 1.69296278182971e-06 1.69296278183999e-06 1.69296278183474e-06
140288 137 1.68606272407942e-06 1.68606272408775e-06 1.68606272409249e-06
140800 137.5 1.68452430407064e-06 1.68452430407572e-06 1.6845243040924e-06
141312 138 1.68778680840098e-06 1.68778680841476e-06 1.6877868084215e-06
141824 138.5 1.69255898079193e-06 1.69255898081871e-06 1.69255898080913e-06
142336 139 1.6967859889748e-06 1.69678598899605e-06 1.69678598897846e-06
142848 139.5 1.70036609970296e-06 1.70036609970934e-06 1.70036609969578e-06
143360 140 1.70231072248087e-06 1.70231072248239e-06 1.70231072247798e-06
143872 140.5 1.70342878575709e-06 1.70342878575238e-06 1.70342878575661e-06
144384 141 1.70699458230918e-06 1.70699458229742e-06 1.70699458229896e-06
144896 141.5 1.71277510085396e-06 1.71277510085222e-06 1.71277510084674e-06
145408 142 1.71744696934258e-06 1.71744696935141e-06 1.71744696935722e-06
145920 142.5 1.72065521558003e-06 1.7206552155994e-06 1.72065521560503e-06
146432 143 1.72514778553278e-06 1.7251477855547e-06 1.72514778554164e-06
146944 143.5 1.73281129798447e-06 1.73281129799098e-06 1.73281129797984e-06
147456 144 1.74177296871871e-06 1.74177296871627e-06 1.74177296872191e-06
147968 144.5 1.74872760018753e-06 1.74872760019195e-06 1.74872760019688e-06
148480 145 1.753608471903e-06 1.75360847191314e-06 1.75360847190097e-06
148992 145.5 1.75931703552804e-06 1.75931703553462e-06 1.75931703552064e-06
149504 146 1.76768367881143e-06 1.76768367881278e-06 1.76768367880943e-06
150016 146.5 1.77735132122734e-06 1.77735132122124e-06 1.77735132122696e-06
150528 147 1.78525384465924e-06 1.78525384464262e-06 1.78525384464854e-06
151040 147.5 1.78976552210481e-06 1.78976552209925e-06 1.7897655220923e-06
151552 148 1.79373084038462e-06 1.79373084039854e-06 1.79373084038878e-06
152064 148.5 1.79982937567315e-06 1.7998293756858e-06 1.79982937568491e-06
152576 149 1.8071098953719e-06 1.80710989537913e-06 1.80710989537698e-06
153088 149.5 1.81430152731651e-06 1.81430152732045e-06 1.81430152731029e-06
153600 150 1.82042690595938e-06 1.82042690595921e-06 1.82042690594551e-06
154112 150.5 1.82656157021346e-06 1.82656157021411e-06 1.82656157020223e-06
154624 151 1.83504919616149e-06 1.83504919616673e-06 1.83504919616298e-06
155136 151.5 1.84475509834455e-06 1.84475509835289e-06 1.84475509835108e-06
155648 152 1.85164673246452e-06 1.85164673247507e-06 1.85164673246446e-06
156160 152.5 1.85375596917457e-06 1.85375596919574e-06 1.85375596918349e-06
156672 153 1.85353213564281e-06 1.85353213565928e-06 1.85353213566638e-06
157184 153.5 1.8559739034892e-06 1.85597390347969e-06 1.85597390350085e-06
157696 154 1.86352795341389e-06 1.86352795339635e-06 1.86352795340435e-06
158208 154.5 1.87364572606957e-06 1.87364572606894e-06 1.87364572606275e-06
158720 155 1.88226559573067e-06 1.88226559573802e-06 1.88226559572646e-06
159232 155.5 1.88876368581112e-06 1.88876368582228e-06 1.88876368580087e-06
159744 156 1.89466462127387e-06 1.8946646212898e-06 1.89466462127251e-06
160256 156.5 1.8990673160706e-06 1.89906731608232e-06 1.89906731609037e-06
160768 157 1.90063652101882e-06 1.90063652102199e-06 1.90063652104321e-06
161280 157.5 1.90019381069234e-06 1.90019381069872e-06 1.90019381069888e-06
161792 158 1.90003304245878e-06 1.90003304246919e-06 1.90003304244708e-06
162304 158.5 1.90190191866418e-06 1.90190191866713e-06 1.90190191865054e-06
162816 159 1.90608706164178e-06 1.90608706163229e-06 1.90608706163892e-06
163328 159.5 1.91044136812155e-06 1.91044136810536e-06 1.91044136812994e-06
163840 160 1.91340434881533e-06 1.91340434880098e-06 1.91340434881761e-06
164352 160.5 1.9136772307102e-06 1.91367723071418e-06 1.91367723070523e-06
164864 161 1.91203278508656e-06 1.91203278511478e-06 1.91203278508619e-06
165376 161.5 1.90975979257172e-06 1.90975979260867e-06 1.90975979257967e-06
165888 162 1.9080046986642e-06 1.90800469868227e-06 1.9080046986741e-06
166400 162.5 1.90693397951783e-06 1.90693397950561e-06 1.9069339795236e-06
166912 163 1.90459581323219e-06 1.90459581321461e-06 1.90459581323907e-06
167424 163.5 1.89988314156449e-06 1.89988314156789e-06 1.89988314157803e-06
167936 164 1.89379271377899e-06 1.89379271379094e-06 1.89379271378928e-06
168448 164.5 1.88843700215068e-06 1.88843700215916e-06 1.8884370021571e-06
168960 165 1.885169490488e-06 1.88516949049673e-06 1.88516949049427e-06
169472 165.5 1.88349318280333e-06 1.88349318279934e-06 1.88349318279308e-06
169984 166 1.88097397169989e-06 1.88097397167787e-06 1.88097397167408e-06
170496 166.5 1.87606002997138e-06 1.87606002995903e-06 1.87606002995641e-06
171008 167 1.8692168382112e-06 1.86921683823551e-06 1.8692168382246e-06
171520 167.5 1.86177316652775e-06 1.86177316656125e-06 1.86177316655393e-06
172032 168 1.85504257342174e-06 1.85504257342851e-06 1.85504257343914e-06
172544 168.5 1.84900878004819e-06 1.84900878003864e-06 1.84900878005125e-06
173056 169 1.8430863030807e-06 1.8430863030752e-06 1.84308630307453e-06
173568 169.5 1.83747235701189e-06 1.83747235701069e-06 1.83747235700465e-06
174080 170 1.83227974395247e-06 1.83227974395409e-06 1.83227974395064e-06
174592 170.5 1.82783780116395e-06 1.82783780116602e-06 1.827837801167e-06
175104 171 1.82412309735954e-06 1.82412309736239e-06 1.82412309736963e-06
175616 171.5 1.82013415182571e-06 1.82013415183409e-06 1.82013415184182e-06
