# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:50:57+0100
# parameter filename: "./TOV_K_105.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.50.55-8594
# Run ID: run-TOV_K_105-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.50.55-8594
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
111104 108.5 252.40035827301 250.993744170201 1549.84270811081 1547.54138493538 1517.75328755379 0 32.0912926197052 651 33559.1516359794 33559.1516359794 51934176 51934176 16476.6953880621 16476.6953880621 25498368 25498368 564.360455428573 762135.045615469 10288.0012873201 751847.044328149 18114 24456686 330350 24126336 0 0 0 0 1547.08726716042 1735406205.09653 138929
111616 109 252.071009399873 251.011973388235 1559.0055270195 1556.70420384407 1526.83096289635 0 32.2795903682709 654 33515.3614098071 33515.3614098071 52173504 52173504 16455.1954936237 16455.1954936237 25615872 25615872 564.793976087556 760327.223279946 10308.6711207788 750018.552159167 18212 24472042 331882 24140160 0 0 0 0 1556.23617124557 1735406214.25935 139568
112128 109.5 252.621338281053 251.020993956209 1562.73957705498 1560.43825387955 1530.43574380875 0 32.305682182312 657 33588.5331378487 33588.5331378487 52412832 52412832 16491.1209629871 16491.1209629871 25733376 25733376 564.453136598808 757598.295330952 10313.6057402374 747284.689590715 18238 24473543 333383 24140160 0 0 0 0 1559.94811320305 1735406217.9934 140207
112640 110 253.146188265286 251.033795213017 1566.61482405663 1564.3135008812 1534.11808419228 0 32.6255011558533 660 33658.3171917525 33658.3171917525 52652160 52652160 16525.3831699579 16525.3831699579 25850880 25850880 564.302760109107 756657.994083134 10299.8024231715 746358.191659962 18420 24900164 334916 24565248 0 0 0 0 1563.81827497482 1735406221.86864 140846
113152 110.5 253.482120975568 251.052656586317 1571.64277601242 1569.34145283699 1539.00520300865 0 32.6419410705566 663 33702.9828049116 33702.9828049116 52891488 52891488 16547.3128572851 16547.3128572851 25968384 25968384 565.054270361045 762968.74149081 10301.0110451894 752667.73044562 18446 24901659 336411 24565248 0 0 0 0 1568.84009194374 1735406226.8966 141485
113664 111 254.014034541801 251.070330334853 1575.44274711609 1573.14142394066 1542.68364620209 0 32.8658125400543 666 33773.7060326778 33773.7060326778 53130816 53130816 16582.0361748888 16582.0361748888 26085888 26085888 564.850666951341 760343.516917281 10309.7457065938 750033.771210688 18544 24917016 337944 24579072 0 0 0 0 1572.61861395836 1735406230.69657 142124
114176 111.5 254.228502779523 251.098509724407 1581.19588303566 1578.89455986023 1548.305154562 0 32.8926587104797 669 33802.2217295654 33802.2217295654 53370144 53370144 16596.0366614473 16596.0366614473 26203392 26203392 564.475183785193 757608.637946493 10313.7879804526 747294.84996604 18570 24918514 339442 24579072 0 0 0 0 1578.34794282913 1735406236.4497 142763
114688 112 254.185609099941 251.136446777375 1588.54376006126 1586.24243688583 1555.48347449303 0 33.2193765640259 672 33796.5185859281 33796.5185859281 53609472 53609472 16593.2365620441 16593.2365620441 26320896 26320896 564.725914465095 757219.230557746 10307.3519826879 746911.878575058 18752 25345129 340969 25004160 0 0 0 0 1585.6618411541 1735406243.79758 143402
115200 112.5 254.260643757116 251.168084385224 1595.1549949646 1592.85367178917 1561.92432904243 0 33.2325644493103 675 33806.4951939461 33806.4951939461 53848800 53848800 16598.1348244645 16598.1348244645 26438400 26438400 564.960089694673 762741.62122926 10299.2820186525 752442.339210608 18778 25346625 342465 25004160 0 0 0 0 1592.3054728508 1735406250.40881 144041
115712 113 254.815529944608 251.188874073352 1598.75033116341 1596.44900798798 1565.40204000473 0 33.4504427909851 678 33880.2728614351 33880.2728614351 54088128 54088128 16634.357794784 16634.357794784 26555904 26555904 564.826542696761 760252.898098016 10309.1039467117 749943.794151305 18876 25361981 343997 25017984 0 0 0 0 1595.89178991318 1735406254.00415 144680
116224 113.5 255.357220124395 251.213244388141 1602.41272711754 1600.11140394211 1568.94054722786 0 33.4740290641785 681 33952.2959877396 33952.2959877396 54327456 54327456 16669.7193297205 16669.7193297205 26673408 26673408 564.588265905775 757741.506038592 10315.3126309071 747426.193407685 18902 25363473 345489 25017984 0 0 0 0 1599.54137396812 1735406257.66655 145319
116736 114 255.913290983442 251.240119375249 1605.96949696541 1603.66817378998 1572.30028367043 0 33.8109512329102 684 34026.2311691585 34026.2311691585 54566784 54566784 16706.0196353991 16706.0196353991 26790912 26790912 564.373151030277 756740.312782914 10300.7752798216 746439.537503092 19084 25790094 347022 25443072 0 0 0 0 1603.09896087646 1735406261.22332 145958
117248 114.5 256.424543710175 251.27213595168 1609.79175305367 1607.49042987823 1575.96533083916 0 33.8282833099365 687 34094.2073317049 34094.2073317049 54806112 54806112 16739.3942134002 16739.3942134002 26908416 26908416 564.824736084725 762462.486763916 10296.8619557587 752165.624808158 19110 25791590 348518 25443072 0 0 0 0 1606.89508295059 1735406265.04557 146597
117760 115 256.977150795335 251.304799625935 1613.33949804306 1611.03817486763 1579.39125394821 0 34.0407149791718 690 34167.6819697477 34167.6819697477 55045440 55045440 16775.4684039195 16775.4684039195 27025920 27025920 564.624195185064 759924.428725156 10305.2163470536 749619.212378102 19208 25806944 350048 25456896 0 0 0 0 1610.42096376419 1735406268.59332 147236
118272 115.5 257.48773132378 251.342936222449 1617.13554406166 1614.83422088623 1583.07282972336 0 34.0646004676819 693 34235.5687568098 34235.5687568098 55284768 55284768 16808.7991008164 16808.7991008164 27143424 27143424 564.546906303834 757667.951639994 10314.2396847963 747353.711955198 19234 25808440 351544 25456896 0 0 0 0 1614.19717049599 1735406272.38936 147875
118784 116 257.244656360695 251.42775165436 1625.65865898132 1623.35733580589 1591.41919541359 0 34.3687736988068 696 34203.249509718 34203.249509718 55524096 55524096 16792.9311672262 16792.9311672262 27260928 27260928 564.670061543247 757132.714673422 10306.060996018 746826.653677404 19416 26235064 353080 25881984 0 0 0 0 1622.71998238564 1735406280.91248 148514
119296 116.5 257.774484776125 251.46518119851 1629.30486607552 1627.00354290009 1594.91963982582 0 34.3870825767517 699 34273.6954958336 34273.6954958336 55763424 55763424 16827.5183661855 16827.5183661855 27378432 27378432 565.300919029797 763012.109022632 10305.588726587 752706.520296045 19442 26236558 354574 25881984 0 0 0 0 1626.33332180977 1735406284.55869 149153
119808 117 257.982567731778 251.524632768227 1634.96977710724 1632.66845393181 1600.46176815033 0 34.5966143608093 702 34301.3622056172 34301.3622056172 56002752 56002752 16841.1020215305 16841.1020215305 27495936 27495936 565.086210112847 760492.09424891 10313.5478040596 750178.54644485 19540 26251914 356106 25895808 0 0 0 0 1632.00325131416 1735406290.2236 149792
120320 117.5 258.484218989486 251.567498095302 1638.76486301422 1636.46353983879 1604.14942479134 0 34.6173822879791 705 34368.0617568421 34368.0617568421 56242080 56242080 16873.8498156337 16873.8498156337 27613440 27613440 565.123569259541 758424.429902013 10324.4684553415 748099.961446671 19566 26253408 357600 25895808 0 0 0 0 1635.79358649254 1735406294.01868 150431
120832 118 258.762497860723 251.628798434051 1643.96115994453 1641.6598367691 1609.20263934135 0 34.8989164829254 708 34405.0617155617 34405.0617155617 56481408 56481408 16892.015860348 16892.015860348 27730944 27730944 565.789327587229 758627.914606573 10326.3313216836 748301.58328489 19748 26680029 359133 26320896 0 0 0 0 1640.96547675133 1735406299.21498 151070
121344 118.5 258.73301387946 251.710158134896 1651.10521411896 1648.80389094353 1616.19352483749 0 34.9135792255402 711 34401.1415254131 34401.1415254131 56720736 56720736 16890.0911460512 16890.0911460512 27848448 27848448 566.285974895431 764251.531482507 10323.6482512854 753927.883231222 19774 26681526 360630 26320896 0 0 0 0 1648.10962796211 1735406306.35903 151709
121856 119 259.236419687017 251.756052891902 1654.84690499306 1652.54558181763 1619.81627821922 0 35.1075704097748 714 34468.0743615858 34468.0743615858 56960064 56960064 16922.9534771685 16922.9534771685 27965952 27965952 566.133176207207 761848.74373799 10332.6441270061 751516.099610984 19872 26696882 362162 26334720 0 0 0 0 1651.83859825134 1735406310.10072 152348
122368 119.5 259.632666931295 251.812537762612 1659.2576880455 1656.95636487007 1624.13487672806 0 35.1246621608734 717 34520.7593951849 34520.7593951849 57199392 57199392 16948.8204972749 16948.8204972749 28083456 28083456 566.412518069691 760137.585761544 10347.947284604 749789.63847694 19898 26698382 363662 26334720 0 0 0 0 1656.23652839661 1735406314.51151 152987
122880 120 260.130572769889 251.863272368127 1663.00577402115 1660.70445084572 1627.70205616951 0 35.46147108078 720 34586.9609554844 34586.9609554844 57438720 57438720 16981.3237904183 16981.3237904183 28200960 28200960 566.455920706144 759516.578754759 10338.5995076736 749177.979247085 20080 27125005 365197 26759808 0 0 0 0 1659.967410326 1735406318.25959 153626
123392 120.5 260.562681806456 251.922639915838 1667.15984010696 1664.85851693153 1631.69044566154 0 35.4712574481964 723 34644.4141729864 34644.4141729864 57678048 57678048 17009.5318683255 17009.5318683255 28318464 28318464 566.742125550894 764780.070935302 10332.231652952 754447.83928235 20106 27126499 366691 26759808 0 0 0 0 1664.09751939774 1735406322.41366 154265
123904 121 260.407145911463 252.031415383695 1675.06647896767 1672.76515579224 1639.48934483528 0 35.6682674884796 726 34623.7341203881 34623.7341203881 57917376 57917376 16999.3784851003 16999.3784851003 28435968 28435968 566.768529611413 762652.99782259 10344.1721480596 752308.82567453 20204 27141854 368222 26773632 0 0 0 0 1672.00668144226 1735406330.3203 154904
124416 121.5 260.853187658788 252.089566773225 1679.10659408569 1676.80527091026 1643.41829776764 0 35.690479516983 729 34683.0398311125 34683.0398311125 58156704 58156704 17028.4960903657 17028.4960903657 28553472 28553472 566.740418756497 760561.214749517 10353.5903397292 750207.624409787 20230 27143347 369715 26773632 0 0 0 0 1676.03481960297 1735406334.36041 155543
124928 122 260.286811265014 252.228995725516 1689.67072105408 1687.36939787865 1653.79608798027 0 36.0023770332336 732 34607.7344257963 34607.7344257963 58396032 58396032 16991.5230393801 16991.5230393801 28670976 28670976 566.695691581682 759832.802858755 10342.7678057817 749490.035052974 20412 27569969 371249 27198720 0 0 0 0 1686.60796070099 1735406344.92454 156182
125440 122.5 259.626239804916 252.369866532697 1700.89696717262 1698.59564399719 1664.88585591316 0 36.0129652023315 735 34519.9048444616 34519.9048444616 58635360 58635360 16948.4009344649 16948.4009344649 28788480 28788480 567.43597421287 765631.829613611 10344.9459617032 755286.883651907 20438 27571467 372747 27198720 0 0 0 0 1697.82126641273 1735406356.15079 156821
125952 123 259.914748315509 252.431884129724 1705.93685317039 1703.63552999496 1669.80481171608 0 36.2025730609894 738 34558.2649360301 34558.2649360301 58874688 58874688 16967.2347700364 16967.2347700364 28905984 28905984 567.252753374449 763255.517540275 10353.0269794741 752902.490560801 20536 27586825 374281 27212544 0 0 0 0 1702.85597252846 1735406361.19067 157460
126464 123.5 259.390443546964 252.547331113621 1716.31975007057 1714.01842689514 1680.09856271744 0 36.2231242656708 741 34488.5533740043 34488.5533740043 59114016 59114016 16933.0081547458 16933.0081547458 29023488 29023488 567.568362670506 761656.67157824 10368.6551282396 751288.01645 20562 27588322 375778 27212544 0 0 0 0 1713.22286272049 1735406371.57357 158099
126976 124 259.887037035941 252.590993534474 1719.97068095207 1717.66935777664 1683.55122041702 0 36.5570311546326 744 34554.5804442988 34554.5804442988 59353344 59353344 16965.4257777063 16965.4257777063 29140992 29140992 567.334048787331 760683.755140702 10354.3543605509 750329.400780151 20744 28014938 377306 27637632 0 0 0 0 1716.88003945351 1735406375.2245 158738
127488 124.5 259.638471013912 252.691532181873 1728.54781603813 1726.2464928627 1691.97841262817 0 36.5712943077087 747 34521.5311060098 34521.5311060098 59592672 59592672 16949.1993877882 16949.1993877882 29258496 29258496 567.851757580092 766111.021443985 10352.6709406725 755758.350503313 20770 28016436 378804 27637632 0 0 0 0 1725.43597602844 1735406383.80164 159377
128000 125 259.421660014225 252.781917338044 1736.929033041 1734.62770986557 1700.25443434715 0 36.7809247970581 750 34492.7039154914 34492.7039154914 59832000 59832000 16935.0459657286 16935.0459657286 29376000 29376000 567.913508035031 764096.922612025 10364.9941250419 753731.928486984 20868 28031793 380337 27651456 0 0 0 0 1733.82665395737 1735406392.18285 160016
128512 125.5 259.869013411761 252.827544599946 1740.86951208115 1738.56818890572 1704.07371902466 0 36.7976558208466 753 34552.1840232277 34552.1840232277 60071328 60071328 16964.2491955197 16964.2491955197 29493504 29493504 567.7279456358 761855.464209299 10371.2943328642 751484.169876435 20894 28033290 381834 27651456 0 0 0 0 1737.75790405273 1735406396.12333 160655
129024 126 258.039123150374 252.987008254293 1760.1742939949 1757.87297081947 1723.18082356453 0 37.1280901432037 756 34308.8818140737 34308.8818140737 60310656 60310656 16844.7939592564 16844.7939592564 29611008 29611008 567.505555865948 760908.984005135 10357.503514604 750551.480490531 21076 28459909 383365 28076544 0 0 0 0 1757.05069327354 1735406415.42811 161294
129536 126.5 258.272665332525 253.032793460853 1765.55412197113 1763.2527987957 1728.40805101395 0 37.1481790542603 759 34339.9335826125 34339.9335826125 60549984 60549984 16860.0395929072 16860.0395929072 29728512 29728512 567.973932541034 766196.592711127 10355.0386376896 755841.554073437 21102 28461404 384860 28076544 0 0 0 0 1762.40162587166 1735406420.80794 161933
130048 127 258.724389744466 253.068643300183 1769.43274998665 1767.13142681122 1732.18557906151 0 37.3331279754639 762 34399.9948604242 34399.9948604242 60789312 60789312 16889.5281625187 16889.5281625187 29846016 29846016 568.096837274635 764297.483350213 10368.3310814711 753929.152268741 21200 28476765 386397 28090368 0 0 0 0 1766.23562335968 1735406424.68657 162572
130560 127.5 259.178779800215 253.106937805068 1773.27964305878 1770.97831988335 1735.92295217514 0 37.3586187362671 765 34460.4105622365 34460.4105622365 61028640 61028640 16919.190745358 16919.190745358 29963520 29963520 568.091003191505 762327.988009087 10377.8731688951 751950.114840192 21226 28478265 387897 28090368 0 0 0 0 1770.06043791771 1735406428.53346 163211
131072 128 259.61626054737 253.148775718256 1777.22866797447 1774.92734479904 1739.68824791908 0 37.6481289863586 768 34518.5780023783 34518.5780023783 61267968 61267968 16947.7494885323 16947.7494885323 30081024 30081024 568.081016902164 761676.000370034 10368.0512744855 751307.949095548 21408 28904883 389427 28515456 0 0 0 0 1773.98286342621 1735406432.48249 163850
131584 128.5 259.990302173014 253.197169181155 1781.59845900536 1779.29713582993 1743.93435168266 0 37.6659724712372 771 34568.3105769239 34568.3105769239 61507296 61507296 16972.1669258543 16972.1669258543 30198528 30198528 568.976713463438 767472.404226712 10373.4570595968 757098.947167115 21434 28906377 390921 28515456 0 0 0 0 1778.38894844055 1735406436.85228 164489
132096 129 259.783055933237 253.285555364301 1789.94678115845 1787.64545798302 1752.1403503418 0 37.9123315811157 774 34540.7551168833 34540.7551168833 61746624 61746624 16958.6378913217 16958.6378913217 30316032 30316032 568.474715432134 764761.162994165 10375.2190176928 754385.943976472 21532 28921735 392455 28529280 0 0 0 0 1786.7181532383 1735406445.2006 165128
132608 129.5 259.358677372733 253.381007421335 1799.81203198433 1797.5107088089 1761.88158249855 0 37.9323356151581 777 34484.3297434786 34484.3297434786 61985952 61985952 16930.934458892 16930.934458892 30433536 30433536 568.250582110323 762527.636558698 10380.4728216475 752147.163737051 21558 28923229 393949 28529280 0 0 0 0 1796.5612654686 1735406455.06585 165767
133120 130 259.294849700116 253.454254507232 1807.19640898705 1804.89508581161 1769.06348204613 0 38.2505750656128 780 34475.8432161274 34475.8432161274 62225280 62225280 16926.7677884235 16926.7677884235 30551040 30551040 567.960598292291 761509.889995896 10365.6611676419 751144.228828255 21740 29349846 395478 28954368 0 0 0 0 1803.93487429619 1735406462.45023 166406
133632 130.5 259.397197837709 253.51351625429 1813.42343211174 1811.12210893631 1775.15672540665 0 38.2687065601349 783 34489.4514245017 34489.4514245017 62464608 62464608 16933.4490748456 16933.4490748456 30668544 30668544 568.692784767481 767014.868203782 10368.4124964741 756646.455707308 21766 29351344 396976 28954368 0 0 0 0 1810.15704917908 1735406468.67725 167045
134144 131 258.703334653803 253.61675210471 1825.23878407478 1822.93746089935 1786.84937977791 0 38.4850106239319 786 34397.1953755697 34397.1953755697 62703936 62703936 16888.1536862003 16888.1536862003 30786048 30786048 568.49019670192 764738.462023747 10375.3107737705 754363.151249976 21864 29366699 398507 28968192 0 0 0 0 1821.9612660408 1735406480.4926 167684
134656 131.5 259.18709649697 253.64871109374 1828.78113794327 1826.47981476784 1790.27583813667 0 38.507180929184 789 34461.5163502372 34461.5163502372 62943264 62943264 16919.7336593222 16919.7336593222 30903552 30903552 568.389289524544 762699.658164202 10382.6486745476 752317.009489654 21890 29368193 400001 28968192 0 0 0 0 1825.48511362076 1735406484.03496 168323
135168 132 259.110416609657 253.717384690077 1836.26850295067 1833.96717977524 1797.56157898903 0 38.8331549167633 792 34451.32099242 34451.32099242 63182592 63182592 16914.7279962784 16914.7279962784 31021056 31021056 568.115410612149 761713.021402056 10368.3775129674 751344.643889089 22072 29794814 401534 29393280 0 0 0 0 1832.9490146637 1735406491.52232 168962
135680 132.5 258.972209194992 253.783704622291 1844.19780111313 1841.8964779377 1805.35647726059 0 38.8432400226593 795 34432.9449345661 34432.9449345661 63421920 63421920 16905.7058162491 16905.7058162491 31138560 31138560 568.827161604475 767123.569554961 10370.7845162355 756752.785038725 22098 29796309 403029 29393280 0 0 0 0 1840.87367773056 1735406499.45162 169601
136192 133 259.445478547156 253.816539860854 1847.77576613426 1845.47444295883 1808.82933497429 0 39.0500092506409 798 34495.8708276298 34495.8708276298 63661248 63661248 16936.6008395583 16936.6008395583 31256064 31256064 568.883960355542 765226.032587797 10382.4403920115 754843.592195785 22196 29811669 404565 29407104 0 0 0 0 1844.42768287659 1735406503.02959 170240
136704 133.5 259.902474361355 253.852975051796 1851.45647716522 1849.15515398979 1812.38660168648 0 39.071747303009 801 34556.6329910858 34556.6329910858 63900576 63900576 16966.4335263093 16966.4335263093 31373568 31373568 568.673427487309 763067.545895286 10387.7986563023 752679.747238984 22222 29813167 406063 29407104 0 0 0 0 1848.08472728729 1735406506.7103 170879
137216 134 260.324843658429 253.894179242136 1855.37071609497 1853.06939291954 1816.1122636795 0 39.3897795677185 804 34612.7912128248 34612.7912128248 64139904 64139904 16994.0057940223 16994.0057940223 31491072 31491072 568.590930782743 762346.403349545 10377.0774173336 751969.325932211 22404 30239785 407593 29832192 0 0 0 0 1852.01368927956 1735406510.62454 171518
137728 134.5 258.495341030753 254.038605188213 1875.44920301437 1873.14787983894 1836.03834724426 0 39.412798166275 807 34369.5405434489 34369.5405434489 64379232 64379232 16874.5758624876 16874.5758624876 31608576 31608576 569.031033754099 767328.427893073 10374.7556862262 756953.672206847 22430 30241283 409091 29832192 0 0 0 0 1872.08206534386 1735406530.70302 172157
138240 135 258.93213464218 254.068679718546 1879.24101114273 1876.9396879673 1839.71825194359 0 39.6314585208893 810 34427.6166220242 34427.6166220242 64618560 64618560 16903.0897494415 16903.0897494415 31726080 31726080 568.988614552193 765325.944162732 10384.3205362268 754941.623626505 22528 30256639 410623 29846016 0 0 0 0 1875.85203623772 1735406534.49483 172796
138752 135.5 258.136422352281 254.149105041873 1891.99978399277 1889.69846081734 1852.35009694099 0 39.6515872478485 813 34321.8187159593 34321.8187159593 64857888 64857888 16851.1456511569 16851.1456511569 31843584 31843584 568.730844471863 763131.344781873 10388.5561432592 752742.788638614 22554 30258133 412117 29846016 0 0 0 0 1888.58885526657 1735406547.2536 173435
139264 136 258.536342112907 254.177759748653 1896.03895401955 1893.73763084412 1856.19534087181 0 39.9747619628906 816 34374.9920473321 34374.9920473321 65097216 65097216 16877.2524131306 16877.2524131306 31961088 31961088 568.572933282972 762318.088155773 10376.6442683549 751941.443887418 22736 30684749 413645 30271104 0 0 0 0 1892.61616206169 1735406551.29277 174074
139776 136.5 258.923409635543 254.209126684063 1900.1598470211 1897.85852384567 1860.16907000542 0 39.9956402778625 819 34426.4565451418 34426.4565451418 65336544 65336544 16902.5201810082 16902.5201810082 32078592 32078592 569.081215678139 767327.726289581 10375.5923481369 756952.133941444 22762 30686245 415141 30271104 0 0 0 0 1896.71612691879 1735406555.41367 174713
140288 137 259.385007804946 254.238972902324 1903.72193408012 1901.42061090469 1863.60877919197 0 40.21573138237 822 34487.8306377457 34487.8306377457 65575872 65575872 16932.6533095069 16932.6533095069 32196096 32196096 568.8906809656 765154.301265511 10382.2549276222 754772.046337889 22860 30701599 416671 30284928 0 0 0 0 1900.27918577194 1735406558.97575 175352
140800 137.5 259.127789501715 254.307799629883 1912.55572295189 1910.25439977646 1872.31383872032 0 40.2437763214111 825 34453.6308921481 34453.6308921481 65815200 65815200 16915.862098672 16915.862098672 32313600 32313600 568.611545829418 762958.260684906 10385.9450913122 752572.315593594 22886 30703091 418163 30284928 0 0 0 0 1909.10050964355 1735406567.80954 175991
141312 138 258.494048106 254.384069195958 1924.2024409771 1921.90111780167 1883.76523256302 0 40.5854771137238 828 34369.3686361738 34369.3686361738 66054528 66054528 16874.4914603597 16874.4914603597 32431104 32431104 568.436865488412 762131.220444755 10373.6884036229 751757.532041132 23068 31129704 419688 30710016 0 0 0 0 1920.74578857422 1735406579.45626 176630
141824 138.5 258.684482316957 254.422024818517 1929.74589014053 1927.4445669651 1889.14800000191 0 40.6078312397003 831 34394.6887688627 34394.6887688627 66293856 66293856 16886.923005651 16886.923005651 32548608 32548608 568.748768006332 766812.780016393 10369.1349122471 756443.645104146 23094 31131193 421177 30710016 0 0 0 0 1926.27555346489 1735406584.99971 177269
142336 139 259.023334622542 254.455460033054 1934.17360305786 1931.87227988243 1893.46168351173 0 40.8055238723755 834 34439.7425714132 34439.7425714132 66533184 66533184 16909.0432841595 16909.0432841595 32666112 32666112 568.678663597976 764830.063213316 10377.7961027188 754452.267110597 23192 31146546 422706 30723840 0 0 0 0 1930.69968748093 1735406589.42742 177908
142848 139.5 258.592432312474 254.521550481043 1944.35351514816 1942.05219197273 1903.533213377 0 40.8330068588257 837 34382.4498002665 34382.4498002665 66772512 66772512 16880.9139813583 16880.9139813583 32783616 32783616 568.687613583462 763047.470217461 10386.6944045845 752660.775812877 23218 31148042 424202 30723840 0 0 0 0 1940.87098431587 1735406599.60734 178547
143360 140 258.98778799359 254.550440194898 1948.33902597427 1946.03770279884 1907.31116771698 0 41.1747336387634 840 34435.0162916277 34435.0162916277 67011840 67011840 16906.7228002216 16906.7228002216 32901120 32901120 568.34553375339 762004.582445933 10371.6844620899 751632.897983843 23400 31574660 425732 31148928 0 0 0 0 1944.85136651993 1735406603.59285 179186
143872 140.5 256.483106056046 254.658656498776 1974.36103415489 1972.05971097946 1933.17578315735 0 41.1870999336243 843 34101.9937812118 34101.9937812118 67251168 67251168 16743.2171633387 16743.2171633387 33018624 33018624 568.698731528845 766680.746995653 10368.0562739674 756312.690721686 23426 31576152 427224 31148928 0 0 0 0 1970.86870265007 1735406629.61485 179825
144384 141 256.895609445572 254.672234176842 1978.20118808746 1975.89986491203 1936.89456963539 0 41.4135024547577 846 34156.8402318832 34156.8402318832 67490496 67490496 16770.1453846069 16770.1453846069 33136128 33136128 568.528746240711 764590.837583212 10374.8507154427 754215.986867769 23524 31591507 428755 31162752 0 0 0 0 1974.6956512928 1735406633.45501 180464
144896 141.5 257.120741781993 254.692117771757 1983.47171211243 1981.170388937 1942.03804469109 0 41.4377112388611 849 34186.7738273338 34186.7738273338 67729824 67729824 16784.8420235285 16784.8420235285 33253632 33253632 568.281821653864 762490.722308779 10378.8785005912 752111.843808188 23550 31593001 430249 31162752 0 0 0 0 1979.94033432007 1735406638.72553 181103
145408 142 257.518381918372 254.709867363286 1987.40233302116 1985.10100984573 1945.75483727455 0 41.7972643375397 852 34239.6440598668 34239.6440598668 67969152 67969152 16810.7999716313 16810.7999716313 33371136 33371136 567.861274154127 761351.203273225 10362.4717948402 750988.731478385 23732 32019618 431778 31587840 0 0 0 0 1983.88124680519 1735406642.65615 181742
145920 142.5 256.888441926941 254.75585942846 1999.27711606026 1996.97579288483 1957.46926641464 0 41.8097405433655 855 34155.887238606 34155.887238606 68208480 68208480 16769.6774889907 16769.6774889907 33488640 33488640 568.170814843419 765906.457075072 10358.3897203722 755548.0673547 23758 32021119 433279 31587840 0 0 0 0 1995.73873758316 1735406654.53094 182381
146432 143 257.005729456924 254.778743340135 2005.36950802803 2003.0681848526 1963.44265890121 0 42.0365040302277 858 34171.4817885927 34171.4817885927 68447808 68447808 16777.334018948 16777.334018948 33606144 33606144 568.036961899139 763892.938940542 10365.6728099331 753527.266130609 23856 32036473 434809 31601664 0 0 0 0 2001.81186246872 1735406660.62333 183020
146944 143.5 257.433758080402 254.794091473321 2009.03114700317 2006.72982382774 1966.98054885864 0 42.0524661540985 861 34228.3924743703 34228.3924743703 68687136 68687136 16805.2757274887 16805.2757274887 33723648 33723648 567.839722943522 761885.714202773 10370.5064670219 751515.207735751 23882 32037964 436300 31601664 0 0 0 0 2005.46862530708 1735406664.28497 183659
147456 144 257.827684703861 254.813169348264 2012.94653606415 2010.64521288872 1970.68434214592 0 42.4381504058838 864 34280.7689582254 34280.7689582254 68926464 68926464 16830.9912574681 16830.9912574681 33841152 33841152 567.45752590133 760806.219909277 10355.070558967 750451.14935031 24064 32464589 437837 32026752 0 0 0 0 2009.34748029709 1735406668.20036 184298
147968 144.5 258.078460602969 254.839096947711 2017.96740698814 2015.66608381271 1975.51033377647 0 42.4684293270111 867 34314.1121217707 34314.1121217707 69165792 69165792 16847.3619081618 16847.3619081618 33958656 33958656 567.30241107104 764675.083422291 10342.5405187681 754332.542903523 24090 32466083 439331 32026752 0 0 0 0 2014.38374447823 1735406673.22123 184937
148480 145 258.28963515932 254.868434774322 2023.28834295273 2020.9870197773 1980.71002721786 0 42.6843206882477 870 34342.1898907832 34342.1898907832 69405120 69405120 16861.1473832004 16861.1473832004 34076160 34076160 567.143147473716 762655.578069551 10349.2585931292 752306.319476421 24188 32481439 440863 32040576 0 0 0 0 2019.68413448334 1735406678.54216 185576
148992 145.5 258.748091838962 254.889315802579 2026.66407799721 2024.36275482178 1983.96720385551 0 42.6988391876221 873 34403.1462909084 34403.1462909084 69644448 69644448 16891.0754352475 16891.0754352475 34193664 34193664 567.020431511148 760775.013463595 10355.3013865307 750419.712077064 24214 32482930 442354 32040576 0 0 0 0 2023.04460692406 1735406681.9179 186215
149504 146 259.171797023045 254.914475169486 2030.29976296425 2027.99843978882 1987.41638588905 0 43.0361065864563 876 34459.4821321841 34459.4821321841 69883776 69883776 16918.7349096644 16918.7349096644 34311168 34311168 566.979600449046 760161.727534644 10346.1534575977 749815.574077046 24396 32909550 443886 32465664 0 0 0 0 2026.67513823509 1735406685.55358 186854
150016 146.5 259.288662633189 254.958348062873 2036.32778096199 2034.02645778656 1993.28330659866 0 43.0464553833008 879 34475.0205837088 34475.0205837088 70123104 70123104 16926.3638966946 16926.3638966946 34428672 34428672 567.273740966009 764577.439654817 10342.0939989286 754235.345655889 24422 32911051 445387 32465664 0 0 0 0 2032.67580485344 1735406691.5816 187493
