# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 10 2024 at 15:32:15+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.10-14.32.12-95617
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.10-14.32.12-95617
#
# ADMBASE::alp (admbase-lapse)
# 1:iteration 2:time 3:data
# data columns: 3:alp
0 0 0.66986122441249
512 0.25 0.669861465150888
1024 0.5 0.669862472313011
1536 0.75 0.66986461095526
2048 1 0.669867579810387
2560 1.25 0.669870657670545
3072 1.5 0.669873178862658
3584 1.75 0.669874908111009
4096 2 0.669876069062602
4608 2.25 0.66987705260672
5120 2.5 0.669878060733784
5632 2.75 0.669878951391219
6144 3 0.669879377526786
6656 3.25 0.669879082614197
7168 3.5 0.669878105050324
7680 3.75 0.669876733443877
8192 4 0.669875264055093
8704 4.25 0.669873768216992
9216 4.5 0.669872058340852
9728 4.75 0.669869870512916
10240 5 0.669867105209923
10752 5.25 0.669863927835116
11264 5.5 0.669860652474631
11776 5.75 0.669857509804644
12288 6 0.669854489619883
12800 6.25 0.669851383148061
13312 6.5 0.669847986188766
13824 6.75 0.66984429175063
14336 7 0.669840506124362
14848 7.25 0.669836866325351
15360 7.5 0.669833412312797
15872 7.75 0.669829937967233
16384 8 0.669826243068186
16896 8.25 0.669822573534342
17408 8.5 0.669819890812051
17920 8.75 0.669819540241018
18432 9 0.669822202729483
18944 9.25 0.669826725018152
19456 9.5 0.669830017323161
19968 9.75 0.669828789709061
20480 10 0.669822230327066
20992 10.25 0.669813209251945
21504 10.5 0.669806332499274
22016 10.75 0.669804218310046
22528 11 0.669805567958248
23040 11.25 0.669806931674714
23552 11.5 0.669806056195549
24064 11.75 0.66980325365129
24576 12 0.669800111450372
25088 12.25 0.669797932489526
25600 12.5 0.669797490817782
26112 12.75 0.669799073036018
26624 13 0.669801869249236
27136 13.25 0.669803928591594
27648 13.5 0.669803660694926
28160 13.75 0.66980122000967
28672 14 0.669797852418658
29184 14.25 0.669794346515368
29696 14.5 0.669790967812017
30208 14.75 0.669788432027155
30720 15 0.669787578409306
31232 15.25 0.669787903231936
31744 15.5 0.669787569216549
32256 15.75 0.66978537558892
32768 16 0.669781995834314
33280 16.25 0.669778951363102
33792 16.5 0.669777122808122
34304 16.75 0.669776597082195
34816 17 0.669777090805744
35328 17.25 0.669777871808848
35840 17.5 0.669777881019407
36352 17.75 0.669776667429364
36864 18 0.669774967119634
37376 18.25 0.669773952134331
37888 18.5 0.669774173493781
38400 18.75 0.669775426706595
38912 19 0.669777083923337
39424 19.25 0.66977815919613
39936 19.5 0.669777674805994
40448 19.75 0.669775735925686
40960 20 0.669774059744428
41472 20.25 0.669774819394516
41984 20.5 0.66977895104672
42496 20.75 0.669786020185722
43008 21 0.669795825683903
43520 21.25 0.669809885397526
44032 21.5 0.669831257173697
44544 21.75 0.669862893403021
45056 22 0.669905907125361
45568 22.25 0.669959060032623
46080 22.5 0.670019715962027
46592 22.75 0.670085196821366
47104 23 0.670153242895577
47616 23.25 0.670221527041638
48128 23.5 0.670287326266286
48640 23.75 0.670348026849868
49152 24 0.670402001860643
49664 24.25 0.670449198979461
50176 24.5 0.670491282993697
50688 24.75 0.670531229065425
51200 25 0.670572143565802
51712 25.25 0.67061572861236
52224 25.5 0.670661557873593
52736 25.75 0.670707814485046
53248 26 0.67075272814382
53760 26.25 0.670795388240801
54272 26.5 0.670835487882674
54784 26.75 0.670872711994476
55296 27 0.670906729549958
55808 27.25 0.670937959354525
56320 27.5 0.670968186847892
56832 27.75 0.670999882287752
57344 28 0.671034354148516
57856 28.25 0.671070497599258
58368 28.5 0.671105654430762
58880 28.75 0.671137796292287
59392 29 0.671166661574104
59904 29.25 0.671192808151788
60416 29.5 0.671216105489478
60928 29.75 0.671235637290964
61440 30 0.671250968254112
61952 30.25 0.671263091669642
62464 30.5 0.67127397966648
62976 30.75 0.671285254837892
63488 31 0.671297144805368
64000 31.25 0.671308425329686
64512 31.5 0.671317377418515
65024 31.75 0.671323165894062
65536 32 0.671326575889753
66048 32.25 0.671329365186479
66560 32.5 0.671332782037316
67072 32.75 0.671336754622674
67584 33 0.671340536579572
68096 33.25 0.671343902543162
68608 33.5 0.671347397727963
69120 33.75 0.6713513679643
69632 34 0.671355016301678
70144 34.25 0.671356794173148
70656 34.5 0.67135599807807
71168 34.75 0.671353991700517
71680 35 0.671353536475481
72192 35.25 0.671356502606241
72704 35.5 0.671362127562822
73216 35.75 0.671367748358461
73728 36 0.671371357022591
74240 36.25 0.671373233416352
74752 36.5 0.671375016272737
75264 36.75 0.671377670006861
75776 37 0.671380928876516
76288 37.25 0.671384556508996
76800 37.5 0.671389312157549
77312 37.75 0.671396144839963
77824 38 0.671404725135718
78336 38.25 0.671413320301809
78848 38.5 0.671420229291439
79360 38.75 0.671425159663042
79872 39 0.67142927989729
80384 39.25 0.671434265282536
80896 39.5 0.67144132132785
81408 39.75 0.671450631883886
81920 40 0.671461247096302
82432 40.25 0.671471561505894
82944 40.5 0.671480359736816
83456 40.75 0.671487661459005
83968 41 0.671494471222807
84480 41.25 0.671501710109079
84992 41.5 0.671509629102942
85504 41.75 0.671518230990974
86016 42 0.67152767040357
86528 42.25 0.671537754443565
87040 42.5 0.671547447177609
87552 42.75 0.671555725348795
88064 43 0.671563106107192
88576 43.25 0.671571666757709
89088 43.5 0.671583051781326
89600 43.75 0.671596688406967
90112 44 0.671610305966223
90624 44.25 0.671622055162517
91136 44.5 0.671631837883294
91648 44.75 0.671640698220496
92160 45 0.671649266104231
92672 45.25 0.671656957135941
93184 45.5 0.671662753072948
93696 45.75 0.671666841384617
94208 46 0.671671272780778
94720 46.25 0.671678455923217
95232 46.5 0.671688775202813
95744 46.75 0.671700126776139
96256 47 0.671710173962511
96768 47.25 0.671718676313139
97280 47.5 0.671727053441398
97792 47.75 0.671735964158675
98304 48 0.671744212775089
98816 48.25 0.671750302882945
99328 48.5 0.671754406197547
99840 48.75 0.671758274504606
100352 49 0.671763541120789
100864 49.25 0.671770583820586
101376 49.5 0.671778729452634
101888 49.75 0.671786782157303
102400 50 0.671793237509859
102912 50.25 0.671796804570291
103424 50.5 0.671797504836042
103936 50.75 0.67179718401283
104448 51 0.671798334198736
104960 51.25 0.671802046949069
105472 51.5 0.671807159360298
105984 51.75 0.671811469450025
106496 52 0.67181370675144
107008 52.25 0.671814292600477
107520 52.5 0.671814368144844
108032 52.75 0.671814381608088
108544 53 0.671813806369204
109056 53.25 0.671812133063256
109568 53.5 0.671809804016385
110080 53.75 0.671807940305621
110592 54 0.671807242723985
111104 54.25 0.671807338557556
111616 54.5 0.67180711156737
112128 54.75 0.671805466208609
112640 55 0.671801923430758
113152 55.25 0.671796913743968
113664 55.5 0.671791608552865
114176 55.75 0.671787087884562
114688 56 0.671783375801333
115200 56.25 0.671779462293751
115712 56.5 0.671774510443714
116224 56.75 0.671768884844514
116736 57 0.67176367755502
117248 57.25 0.671759254523444
117760 57.5 0.671754620065553
118272 57.75 0.671748420480275
