# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:51:06+0100
# parameter filename: "./TOV_example_original.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example_original-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.50.58-8601
# Run ID: run-TOV_example_original-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.50.58-8601
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
84480 82.5 295.866256161194 305.3475914494 1011.65653395653 1003.83194708824 987.100383520126 0 24.5734035968781 495 39338.3774191924 39338.3774191924 39489120 39489120 19314.1492022028 19314.1492022028 19388160 19388160 561.732997837973 760575.931816821 10438.8104586627 750137.121358158 13798 18677024 256544 18420480 0 0 0 0 1009.81065201759 1735405670.21549 105701
84992 83 296.591573527773 305.293726521004 1015.27060580254 1007.44601893425 990.587446212769 0 24.774852514267 498 39434.8156162527 39434.8156162527 39728448 39728448 19361.497919893 19361.497919893 19505664 19505664 561.354390211214 756933.160523961 10445.9074237355 746487.253100226 13896 18692342 258038 18434304 0 0 0 0 1013.40035915375 1735405673.82956 106340
85504 83.5 297.285931916024 305.243162137158 1018.97233295441 1011.14774608612 994.176806926727 0 24.8043417930603 501 39527.1375075546 39527.1375075546 39967776 39967776 19406.8256354781 19406.8256354781 19623168 19623168 561.310939096966 753909.877900239 10457.0477638004 743452.830136438 13922 18693801 259497 18434304 0 0 0 0 1017.08539509773 1735405677.53129 106979
86016 84 297.767839225563 305.187365102021 1023.38086986542 1015.55628299713 998.377398490906 0 25.1181645393372 504 39591.2119034308 39591.2119034308 40207104 40207104 19438.2845446447 19438.2845446447 19740672 19740672 560.802129831215 752261.304771219 10430.2317103796 741831.073060839 14104 19120385 260993 18859392 0 0 0 0 1021.49832820892 1735405681.93983 107618
86528 84.5 296.343981463327 305.021389177128 1034.33438301086 1026.50979614258 1009.20014190674 0 25.136116027832 507 39401.895775364 39401.895775364 40446432 40446432 19345.335109926 19345.335109926 19858176 19858176 562.022141089476 760780.161246286 10433.5754126649 750346.585833622 14130 19121841 262449 18859392 0 0 0 0 1032.43899679184 1735405692.89334 108257
87040 85 296.973696556936 304.968296636501 1038.21887278557 1030.39428591728 1012.98831510544 0 25.3172235488892 510 39485.6226942103 39485.6226942103 40685760 40685760 19386.4429112368 19386.4429112368 19975680 19975680 562.333983254503 758140.713435924 10453.0784988436 747687.634937081 14228 19137154 263938 18873216 0 0 0 0 1036.30081343651 1735405696.77783 108896
87552 85.5 297.637376853988 304.921195314686 1041.96889781952 1034.14431095123 1016.62930059433 0 25.3462393283844 513 39573.8656265063 39573.8656265063 40925088 40925088 19429.7679610283 19429.7679610283 20093184 20093184 562.360951255949 755276.527480681 10465.320251278 744811.207229403 14254 19138612 265396 18873216 0 0 0 0 1040.0538880825 1735405700.52785 109535
88064 86 298.243152493548 304.876640647898 1045.90374279022 1038.07915592194 1020.34841632843 0 25.7001793384552 516 39654.4095555422 39654.4095555422 41164416 41164416 19469.3129947788 19469.3129947788 20210688 20210688 561.68329610114 753422.227995669 10435.6718118521 742986.556183817 14436 19565191 266887 19298304 0 0 0 0 1043.98362159729 1735405704.4627 110174
88576 86.5 296.16301805314 304.692611426343 1059.27254295349 1051.44795608521 1033.56014037132 0 25.714257478714 519 39377.8348803455 39377.8348803455 41403744 41403744 19333.521818509 19333.521818509 20328192 20328192 562.29673418487 760972.683803933 10428.1192371322 750544.564566801 14462 19566644 268340 19298304 0 0 0 0 1057.34338855743 1735405717.8315 110813
89088 87 296.811960633126 304.6416657691 1063.03812789917 1055.21354103088 1037.20185709 0 25.9113829135895 522 39464.1182857804 39464.1182857804 41643072 41643072 19375.8847901305 19375.8847901305 20445696 20445696 562.000611746353 757582.669130804 10435.8327094275 747146.836421376 14560 19581952 269824 19312128 0 0 0 0 1061.09753084183 1735405721.59708 111452
89600 87.5 296.077146711831 304.513433550704 1071.73648786545 1063.91190099716 1045.8170068264 0 25.9213738441467 525 39366.4174268051 39366.4174268051 41882400 41882400 19327.9161373483 19327.9161373483 20563200 20563200 562.588424437684 755539.587019442 10458.0025962574 745081.584423184 14586 19583401 271273 19312128 0 0 0 0 1069.7974460125 1735405730.29544 112091
90112 88 296.721174514649 304.463814798635 1075.49358797073 1067.66900110245 1049.38448143005 0 26.2230231761932 528 39452.0473634677 39452.0473634677 42121728 42121728 19369.9582723163 19369.9582723163 20680704 20680704 562.485735661545 754477.828236209 10439.4993208719 744038.328915337 14768 20009982 272766 19737216 0 0 0 0 1073.53527092934 1735405734.05255 112730
90624 88.5 295.494545663359 304.302023219588 1086.01707696915 1078.19249010086 1059.78614091873 0 26.2327880859375 531 39288.9547914003 39288.9547914003 42361056 42361056 19289.8839409041 19289.8839409041 20798208 20798208 563.838056391662 762886.805165436 10446.4057048267 752440.39946061 14794 20011444 274228 19737216 0 0 0 0 1084.05408644676 1735405744.57603 113369
91136 89 296.071671439814 304.246694333784 1089.99498987198 1082.17040300369 1063.65569758415 0 26.4163753986359 534 39365.6894346376 39365.6894346376 42600384 42600384 19327.558711591 19327.558711591 20915712 20915712 563.872401646277 760002.272697807 10460.4936605431 749541.779037264 14892 20026761 275721 19751040 0 0 0 0 1088.01724720001 1735405748.55395 114008
91648 89.5 296.443555601444 304.183882177801 1094.70940494537 1086.88481807709 1068.28109574318 0 26.4404385089874 537 39415.1351527679 39415.1351527679 42839712 42839712 19351.8353096622 19351.8353096622 21033216 21033216 564.319112732409 757824.038108998 10479.9742534042 747344.063855593 14918 20028217 277177 19751040 0 0 0 0 1092.69549965858 1735405753.26836 114647
92160 90 297.057766022745 304.137590919989 1098.52153897285 1090.69695210457 1071.87876415253 0 26.7754487991333 540 39496.8005703842 39496.8005703842 43079040 43079040 19391.9309659648 19391.9309659648 21150720 21150720 563.680025871091 756060.850862688 10452.0269333033 745608.823929385 15100 20454799 278671 20176128 0 0 0 0 1096.50164890289 1735405757.0805 115286
92672 90.5 297.645701689421 304.094237874733 1102.41455793381 1094.58997106552 1075.62320923805 0 26.7932407855988 543 39574.9724966254 39574.9724966254 43318368 43318368 19430.3114062854 19430.3114062854 21268224 21268224 564.435936828967 763531.774092477 10448.0742339169 753083.699858561 15126 20456253 280125 20176128 0 0 0 0 1100.37396192551 1735405760.97352 115925
93184 91 298.295031094759 304.057999759604 1106.06614589691 1098.24155902863 1079.16676282883 0 26.9813196659088 546 39661.3073343591 39661.3073343591 43557696 43557696 19472.6996298658 19472.6996298658 21385728 21385728 564.473912340962 760713.803294559 10461.9499743805 750251.853320179 15224 20471573 281621 20189952 0 0 0 0 1104.02669811249 1735405764.6251 116564
93696 91.5 296.02679864393 303.874379731754 1120.56168198586 1112.73709511757 1093.56850099564 0 26.9950439929962 549 39359.7231476969 39359.7231476969 43797024 43797024 19324.6294154757 19324.6294154757 21503232 21503232 564.809312600999 758444.253288201 10479.3503256433 747964.902962558 15250 20473032 283080 20189952 0 0 0 0 1118.51155519485 1735405779.12064 117203
94208 92 294.369067925883 303.674915440299 1132.94280099869 1125.1182141304 1105.7738237381 0 27.3129730224609 552 39139.3112714254 39139.3112714254 44036352 44036352 19216.4127542016 19216.4127542016 21620736 21620736 564.982621641271 757789.768916506 10466.8275611722 747322.941355334 15432 20899614 284574 20615040 0 0 0 0 1130.88838148117 1735405791.50176 117842
94720 92.5 293.356340432132 303.504358333773 1142.96282696724 1135.13824009895 1115.63088607788 0 27.3372349739075 555 39004.6590238563 39004.6590238563 44275680 44275680 19150.3019034096 19150.3019034096 21738240 21738240 565.419048085857 764704.712504979 10457.5083473594 754247.20415762 15458 20901073 286033 20615040 0 0 0 0 1140.87397766113 1735405801.52178 118481
95232 93 292.531919850871 303.338400548206 1152.31507587433 1144.49048900604 1124.88091564178 0 27.5179164409637 558 38895.0440633718 38895.0440633718 44515008 44515008 19096.4837278649 19096.4837278649 21855744 21855744 565.572259857039 762098.96066723 10473.1108065471 751625.849860683 15556 20916385 287521 20628864 0 0 0 0 1150.22870063782 1735405810.87403 119120
95744 93.5 292.691171983095 303.238518316073 1157.84218978882 1150.01760292053 1130.30424427986 0 27.5429904460907 561 38916.2182268723 38916.2182268723 44754336 44754336 19106.8797070564 19106.8797070564 21973248 21973248 565.692164469319 759593.158218589 10486.2942628046 749106.863955785 15582 20917844 288980 20628864 0 0 0 0 1155.74045348167 1735405816.40115 119759
96256 94 293.277538525824 303.173725034773 1161.68042492867 1153.85583806038 1133.92919826508 0 27.8736915588379 564 38994.1815223936 38994.1815223936 44993664 44993664 19145.1577149658 19145.1577149658 22090752 22090752 565.09213773153 757919.145520015 10459.8619556104 747459.283564405 15764 21344427 290475 21053952 0 0 0 0 1159.57346749306 1735405820.23938 120398
96768 94.5 293.895045998256 303.115347097645 1165.38067579269 1157.55608892441 1137.49131989479 0 27.8911986351013 567 39076.2853159281 39076.2853159281 45232992 45232992 19185.4686027661 19185.4686027661 22208256 22208256 566.022394270737 765370.06010973 10460.119662424 754909.940447306 15790 21345885 291933 21053952 0 0 0 0 1163.26755857468 1735405823.93963 121037
97280 95 292.649633859914 302.919442087068 1176.45752000809 1168.6329331398 1148.45180583 0 28.094559431076 570 38910.6953180141 38910.6953180141 45472320 45472320 19104.1680983752 19104.1680983752 22325760 22325760 565.884515539374 762428.798073944 10470.2561104281 751958.541963516 15888 21361204 293428 21067776 0 0 0 0 1174.3391699791 1735405835.01648 121676
97792 95.5 293.291942846627 302.861058955386 1180.0354449749 1172.21085810661 1151.91687750816 0 28.1234126091003 573 38996.0967208875 38996.0967208875 45711648 45711648 19146.0980290278 19146.0980290278 22443264 22443264 565.818298489831 759727.536805412 10479.6946127714 749247.84219264 15914 21362659 294883 21067776 0 0 0 0 1177.91211009026 1735405838.5944 122315
98304 96 293.798514211043 302.798376257689 1184.1409509182 1176.31636404991 1155.79128456116 0 28.5063142776489 576 39063.4504495002 39063.4504495002 45950976 45950976 19179.1670076969 19179.1670076969 22560768 22560768 564.874372711023 757610.221210456 10447.1423497528 747163.078860703 16096 21789238 296374 21492864 0 0 0 0 1181.95168328285 1735405842.69991 122954
98816 96.5 292.764357455614 302.622279519315 1194.44444394112 1186.61985707283 1165.93033885956 0 28.5159549713135 579 38925.9489672985 38925.9489672985 46190304 46190304 19111.6572547025 19111.6572547025 22678272 22678272 565.264101885648 764200.241868829 10437.7114115529 753762.530457276 16122 21790693 297829 21492864 0 0 0 0 1192.29368424416 1735405853.0034 123593
99328 97 293.293785906626 302.559157315942 1198.43965196609 1190.61506509781 1169.808842659 0 28.7189173698425 582 38996.341774145 38996.341774145 46429632 46429632 19146.2183439845 19146.2183439845 22795776 22795776 565.125485153105 761318.716708293 10447.5915015731 750871.12520672 16220 21806012 299324 21506688 0 0 0 0 1196.27029752731 1735405856.99861 124232
99840 97.5 290.033388575717 302.181541816041 1218.03007984161 1210.20549297333 1189.28576850891 0 28.746185541153 585 38562.8393450273 38562.8393450273 46668960 46668960 18933.3796062228 18933.3796062228 22913280 22913280 565.050935192222 758663.401171477 10456.6429343548 748206.758237122 16246 21807466 300778 21506688 0 0 0 0 1215.83506464958 1735405876.58904 124871
100352 98 290.605945818659 302.107317292438 1221.83966493607 1214.01507806778 1192.91485357285 0 29.0748765468597 588 38638.9665560489 38638.9665560489 46908288 46908288 18970.756143042 18970.756143042 23030784 23030784 565.120366550947 757923.940270749 10443.3178908853 747480.622379864 16428 22234051 302275 21931776 0 0 0 0 1219.62620544434 1735405880.39862 125510
100864 98.5 289.411776868819 301.86659219508 1233.06843781471 1225.24385094643 1203.98551774025 0 29.11013007164 591 38480.1898524782 38480.1898524782 47147616 47147616 18892.8007939965 18892.8007939965 23148288 23148288 565.624083066006 764549.190489451 10437.2944402697 754111.896049181 16454 22235536 303760 21931776 0 0 0 0 1230.84215641022 1735405891.62739 126149
101376 99 289.43166369501 301.737269286589 1239.20333600044 1231.37874913216 1209.9958729744 0 29.2918257713318 594 38482.8340048885 38482.8340048885 47386944 47386944 18894.0990060102 18894.0990060102 23265792 23265792 565.33496200183 761518.861811617 10445.0701427899 751073.791668827 16552 22250879 305279 21945600 0 0 0 0 1236.95193195343 1735405897.76229 126788
101888 99.5 288.449300942947 301.503255822585 1249.63726878166 1241.81268191338 1220.31969189644 0 29.3195216655731 597 38352.2190533743 38352.2190533743 47626272 47626272 18829.9703655556 18829.9703655556 23383296 23383296 565.326393272072 759003.552275683 10456.0141924452 748547.538083238 16578 22252357 306757 21945600 0 0 0 0 1247.37566757202 1735405908.19623 127427
102400 100 289.053131106122 301.427173409401 1253.27035880089 1245.4457719326 1223.78081321716 0 29.6077592372894 600 38432.50431187 38432.50431187 47865600 47865600 18869.3883986077 18869.3883986077 23500800 23500800 565.556358020126 758496.631848561 10446.8547718152 748049.777076746 16760 22678969 308281 22370688 0 0 0 0 1250.98648047447 1735405911.82932 128066
102912 100.5 289.653647354189 301.354840425998 1256.90259194374 1249.07800507545 1227.28690958023 0 29.6176183223724 603 38512.348952213 38512.348952213 48104928 48104928 18908.5900992815 18908.5900992815 23618304 23618304 566.659237967697 765819.261620142 10452.9754270132 755366.286193129 16786 22680475 309787 22370688 0 0 0 0 1254.592420578 1735405915.46155 128705
103424 101 290.124860691982 301.276307167269 1261.07809686661 1253.25350999832 1231.37867712975 0 29.7712309360504 606 38575.0014776059 38575.0014776059 48344256 48344256 18939.3509059726 18939.3509059726 23735808 23735808 567.149127802441 763886.675261923 10475.5918720475 753411.083389876 16884 22695840 311328 22384512 0 0 0 0 1258.75311183929 1735405919.63705 129344
103936 101.5 288.980118268984 301.044229389188 1272.27143597603 1264.44684910774 1242.47909045219 0 29.798835515976 609 38422.7965250442 38422.7965250442 48583584 48583584 18864.6221205993 18864.6221205993 23853312 23853312 567.461195241409 761844.446985284 10493.3329183464 751351.114066938 16910 22697350 312838 22384512 0 0 0 0 1269.94148540497 1735405930.83039 129983
104448 102 289.509935797424 300.96849656056 1276.17483878136 1268.35025191307 1246.19423627853 0 30.1029388904572 612 38493.2410636255 38493.2410636255 48822912 48822912 18899.2086088559 18899.2086088559 23970816 23970816 567.366849895642 760916.562562478 10479.3424338426 750437.220128635 17092 23123985 314385 22809600 0 0 0 0 1273.83163118362 1735405934.7338 130622
104960 102.5 290.033182992868 300.896053046052 1280.09280180931 1272.26821494102 1249.97539424896 0 30.119250535965 615 38562.8120107318 38562.8120107318 49062240 49062240 18933.3661857744 18933.3661857744 24088320 24088320 568.242799972321 767837.568810069 10481.5462409058 757356.022569163 17118 23125494 315894 22809600 0 0 0 0 1277.72685027122 1735405938.65176 131261
105472 103 290.651076655712 300.835668592151 1283.58108592033 1275.75649905205 1253.38135933876 0 30.2824041843414 618 38644.9671521435 38644.9671521435 49301568 49301568 18973.7022840849 18973.7022840849 24205824 24205824 568.746871055449 765967.795685744 10504.5321898233 755463.26349592 17216 23140866 317442 22823424 0 0 0 0 1281.19767642021 1735405942.14004 131900
105984 103.5 287.00311081075 300.330196511889 1306.06835484505 1298.24376797676 1275.76420640945 0 30.3096022605896 621 38159.9336133973 38159.9336133973 49540896 49540896 18735.5630737258 18735.5630737258 24323328 24323328 568.8330109865 763663.036075259 10517.8339090249 753145.202166234 17242 23142372 318948 22823424 0 0 0 0 1303.66806912422 1735405964.62731 132539
106496 104 287.431653194428 300.23673220453 1310.39511394501 1302.57052707672 1279.90256619453 0 30.6028742790222 624 38216.9126087312 38216.9126087312 49780224 49780224 18763.5383205323 18763.5383205323 24440832 24440832 568.729124962376 762735.740887352 10503.6811820695 752232.059705282 17424 23569005 320493 23248512 0 0 0 0 1307.98954606056 1735405968.95407 133178
107008 104.5 286.673142580809 300.014270275702 1320.12052297592 1312.29593610764 1289.50550556183 0 30.6315925121307 627 38116.0610375443 38116.0610375443 50019552 50019552 18714.0227476752 18714.0227476752 24558336 24558336 569.851055905952 769893.437628746 10510.8220468256 759382.61558192 17450 23570517 322005 23248512 0 0 0 0 1317.71011304855 1735405978.67948 133817
107520 105 287.211036184064 299.932156702281 1323.93000197411 1316.10541510582 1293.18991136551 0 30.8261909484863 630 38187.5793710331 38187.5793710331 50258880 50258880 18749.1364420957 18749.1364420957 24675840 24675840 569.549394727669 766980.009922496 10518.479080526 756461.53084197 17548 23585883 323547 23262336 0 0 0 0 1321.51244544983 1735405982.48896 134456
108032 105.5 287.798171122471 299.85927620429 1327.49940800667 1319.67482113838 1296.64815664291 0 30.8530962467194 633 38265.6448324437 38265.6448324437 50498208 50498208 18787.4646108749 18787.4646108749 24793344 24793344 569.506882973382 764545.098086734 10529.1353070247 754015.962779709 17574 23587389 325053 23262336 0 0 0 0 1325.07151436806 1735405986.05837 135095
108544 106 288.26154478665 299.779025963434 1331.62239098549 1323.7978041172 1300.59171366692 0 31.1402914524078 636 38327.254994833 38327.254994833 50737536 50737536 18817.7136436725 18817.7136436725 24910848 24910848 569.565395513345 763849.746386716 10518.3330885479 753331.413298168 17756 24014023 326599 23687424 0 0 0 0 1329.19242620468 1735405990.18135 135734
109056 106.5 288.367104061876 299.667910776433 1337.37984681129 1329.55525994301 1306.22726535797 0 31.1544337272644 639 38341.290156067 38341.290156067 50976864 50976864 18824.6045531593 18824.6045531593 25028352 25028352 570.675018589942 770893.193425486 10525.2593750949 760367.934050391 17782 24015526 328102 23687424 0 0 0 0 1334.93718218803 1735405995.9388 136373
109568 107 288.909337125792 299.600291558062 1341.114828825 1333.29024195671 1309.85206007957 0 31.336611032486 642 38413.3854642453 38413.3854642453 51216192 51216192 18860.0015275717 18860.0015275717 25145856 25145856 570.646833787305 768391.475355727 10537.6783061877 757853.797049539 17880 24030894 329646 23701248 0 0 0 0 1338.6669883728 1735405999.67379 137012
110080 107.5 289.447191379915 299.536202443941 1344.85604381561 1337.03145694733 1313.50333428383 0 31.3545954227448 645 38484.8985658736 38484.8985658736 51455520 51455520 18895.1126532809 18895.1126532809 25263360 25263360 570.987333067712 766510.657576092 10555.3237644265 755955.333811665 17906 24032403 331155 23701248 0 0 0 0 1342.3903594017 1735406003.415 137651
110592 108 289.981601920169 299.47584751673 1348.59930300713 1340.77471613884 1317.08120107651 0 31.6593177318573 648 38555.9537913056 38555.9537913056 51694848 51694848 18929.9989733486 18929.9989733486 25380864 25380864 571.29074712802 766156.034813176 10549.112403149 755606.922410027 18088 24459033 332697 24126336 0 0 0 0 1346.12031269073 1735406007.15826 138290
111104 108.5 289.259188293142 299.310055851113 1358.17062878609 1350.3460419178 1326.50350427628 0 31.6689944267273 651 38459.9016754561 38459.9016754561 51934176 51934176 18882.8398117763 18882.8398117763 25498368 25498368 571.886468390554 772420.084823978 10546.8054068667 761873.279417111 18114 24460540 334204 24126336 0 0 0 0 1355.67846012115 1735406016.72959 138929
111616 109 289.754392324963 299.246924915989 1362.0749809742 1354.25039410591 1330.27292227745 0 31.8816115856171 654 38525.7440035271 38525.7440035271 52173504 52173504 18915.1667309736 18915.1667309736 25615872 25615872 571.409548459795 769354.406685088 10550.7006071378 758803.70607795 18212 24475903 335743 24140160 0 0 0 0 1359.58196210861 1735406020.63394 139568
112128 109.5 289.756619058414 299.147177929874 1368.27668380737 1360.45209693909 1336.37034583092 0 31.9157521724701 657 38526.0400700068 38526.0400700068 52412832 52412832 18915.3120921333 18915.3120921333 25733376 25733376 571.485201888579 767157.829835007 10563.3244482242 756594.505386782 18238 24477413 337253 24140160 0 0 0 0 1365.76481890678 1735406026.83564 140207
112640 110 288.994215571608 298.985934115873 1378.09422779083 1370.26964092255 1346.00270009041 0 32.2178058624268 660 38424.670902401 38424.670902401 52652160 52652160 18865.5423925146 18865.5423925146 25850880 25850880 571.428078188923 766332.978273107 10550.6974663448 755782.280806763 18420 24904045 338797 24565248 0 0 0 0 1375.56592273712 1735406036.65318 140846
113152 110.5 285.290586273372 298.475034800834 1402.19236183167 1394.36777496338 1369.95728635788 0 32.241010427475 663 37932.2363509076 37932.2363509076 52891488 52891488 18623.7694719257 18623.7694719257 25968384 25968384 572.10971989185 772616.121846956 10550.3398084665 762065.782038489 18446 24905556 340308 24565248 0 0 0 0 1399.64021086693 1735406060.75132 141485
113664 111 285.80171065597 298.394043142999 1405.99676394463 1398.17217707634 1373.63507604599 0 32.4352493286133 666 38000.1954488178 38000.1954488178 53130816 53130816 18657.1356716217 18657.1356716217 26085888 26085888 571.787233656005 769801.534395556 10557.0822223522 759244.452173204 18544 24920924 341852 24579072 0 0 0 0 1403.45115399361 1735406064.55572 142124
114176 111.5 286.267253217839 298.312127300111 1410.01081490517 1402.18622803688 1377.55289340019 0 32.4598245620728 669 38062.0939878439 38062.0939878439 53370144 53370144 18687.5262900605 18687.5262900605 26203392 26203392 572.002122722327 767831.63691429 10572.057115469 757259.579798821 18570 24922434 343362 24579072 0 0 0 0 1407.43828821182 1735406068.56977 142763
114688 112 286.323705184149 298.190795274694 1416.02094888687 1408.19636201859 1383.37880206108 0 32.8003542423248 672 38069.5998412844 38069.5998412844 53609472 53609472 18691.2114744212 18691.2114744212 26320896 26320896 571.959929585542 767039.469971924 10559.8140293781 756479.655942546 18752 25349063 344903 25004160 0 0 0 0 1413.39939403534 1735406074.57991 143402
115200 112.5 286.809676288808 298.116287273469 1419.91083598137 1412.08624911308 1387.09735512733 0 32.8154256343842 675 38134.2145593599 38134.2145593599 53848800 53848800 18722.9356681334 18722.9356681334 26438400 26438400 572.142897107234 772559.214694931 10550.4503328983 762008.764362033 18778 25350573 346413 25004160 0 0 0 0 1417.32522296906 1735406078.46979 144041
115712 113 286.134438509601 297.928693463583 1429.53391385078 1421.7093269825 1396.58705687523 0 33.0061168670654 678 38044.4349442366 38044.4349442366 54088128 54088128 18678.8561459068 18678.8561459068 26555904 26555904 571.708555203769 769636.084522825 10554.7548968937 759081.329625931 18876 25365938 347954 25017984 0 0 0 0 1426.93328166008 1735406088.09287 144680
116224 113.5 286.723566693413 297.865154046594 1432.89056491852 1425.06597805023 1399.86839842796 0 33.0355005264282 681 38122.7654275562 38122.7654275562 54327456 54327456 18717.314433746 18717.314433746 26673408 26673408 572.282257901077 768188.02931224 10576.1988723512 757611.830439889 18902 25367448 349464 25017984 0 0 0 0 1430.27199578285 1735406091.44952 145319
116736 114 287.233233416134 297.798054335319 1436.62861180305 1428.80402493477 1403.41325688362 0 33.3523705005646 684 38190.5307150092 38190.5307150092 54566784 54566784 18750.5854774052 18750.5854774052 26790912 26790912 572.084809754128 767200.201888872 10561.2299146247 756638.971974247 19084 25794074 351002 25443072 0 0 0 0 1434.0068666935 1735406095.18757 145958
117248 114.5 287.513472563823 297.713408859999 1441.4965338707 1433.67194700241 1408.13234448433 0 33.3662045001984 687 38227.7913120859 38227.7913120859 54806112 54806112 18768.8794889663 18768.8794889663 26908416 26908416 572.649908521574 773145.323606743 10559.075658045 762586.247948698 19110 25795584 352512 25443072 0 0 0 0 1438.8562502861 1735406100.05549 146597
117760 115 288.025462636532 297.652829039134 1445.19750595093 1437.37291908264 1411.71658372879 0 33.5712394714355 690 38295.8655121533 38295.8655121533 55045440 55045440 18802.3022009128 18802.3022009128 27025920 27025920 572.505138085061 770650.934547429 10568.6455603674 760082.288987061 19208 25810950 354054 25456896 0 0 0 0 1442.54178547859 1735406103.75646 147236
118272 115.5 288.50967084871 297.593836908504 1449.02410984039 1441.19952297211 1415.43397045135 0 33.5987393856049 693 38360.2458360444 38360.2458360444 55284768 55284768 18833.9113130038 18833.9113130038 27143424 27143424 572.489437369694 768447.123753933 10578.9974815039 757868.126272429 19234 25812460 355564 25456896 0 0 0 0 1446.36359786987 1735406107.58307 147875
118784 116 288.93207993332 297.533772640566 1453.14696192741 1445.32237505913 1419.35460662842 0 33.944286108017 696 38416.4093479342 38416.4093479342 55524096 55524096 18861.4861780471 18861.4861780471 27260928 27260928 572.141238127147 767269.601973271 10561.6491316485 756707.952841623 19416 26239096 357112 25881984 0 0 0 0 1450.47663974762 1735406111.70592 148514
119296 116.5 289.443237831861 297.483476773911 1456.81335282326 1448.98876595497 1422.8453605175 0 33.9865021705627 699 38484.3729021243 38484.3729021243 55763424 55763424 18894.8545656639 18894.8545656639 27378432 27378432 572.244595000876 772503.354446232 10551.2270720596 761952.127374172 19442 26240605 358621 25881984 0 0 0 0 1454.13165712357 1735406115.37231 149153
119808 117 289.925275485195 297.434946520304 1460.61272096634 1452.78813409805 1426.52997255325 0 34.1742467880249 702 38548.4646285115 38548.4646285115 56002752 56002752 18926.3219836735 18926.3219836735 27495936 27495936 572.136958077977 770100.101138631 10561.3548425512 759538.74629608 19540 26255975 360167 25895808 0 0 0 0 1457.90533447266 1735406119.17168 149792
120320 117.5 290.413868082742 297.390216484597 1464.3665997982 1456.54201292992 1430.18023943901 0 34.1882483959198 705 38613.4279002814 38613.4279002814 56242080 56242080 18958.2173084414 18958.2173084414 27613440 27613440 572.216515430846 768062.692960529 10573.2226596275 757489.470300901 19566 26257484 361676 25895808 0 0 0 0 1461.65172410011 1735406122.92556 150431
120832 118 290.944747472497 297.35151285593 1467.89562678337 1460.07103991508 1433.52819776535 0 34.4874660968781 708 38684.0136239432 38684.0136239432 56481408 56481408 18992.8731150046 18992.8731150046 27730944 27730944 572.227849505068 767379.747439686 10562.7045831579 756817.042856528 19748 26684118 363222 26320896 0 0 0 0 1465.16786980629 1735406126.45458 151070
121344 118.5 290.359763631011 297.24209267227 1477.03641796112 1469.21183109283 1442.53862595558 0 34.4998543262482 711 38606.2341723792 38606.2341723792 56720736 56720736 18954.6853698324 18954.6853698324 27848448 27848448 573.080155298801 773539.709315756 10566.3574045978 762973.351911158 19774 26685628 364732 26320896 0 0 0 0 1474.29650068283 1735406135.59538 151709
121856 119 290.881338717829 297.203636755236 1480.59008598328 1472.76549911499 1445.97867465019 0 34.6964247226715 714 38675.5827959225 38675.5827959225 56960064 56960064 18988.7337914999 18988.7337914999 27965952 27965952 572.990214387563 771195.105080436 10576.5984656651 760618.506614771 19872 26701000 366280 26334720 0 0 0 0 1477.8227417469 1735406139.14904 152348
122368 119.5 291.168234140657 297.155990946454 1485.320925951 1477.49633908272 1450.61652398109 0 34.706246137619 717 38713.7284113417 38713.7284113417 57199392 57199392 19007.4623247021 19007.4623247021 28083456 28083456 573.241400824282 769420.951934343 10591.567038634 758829.384895709 19898 26702511 367791 26334720 0 0 0 0 1482.53701496124 1735406143.87988 152987
122880 120 291.651654493615 297.121006423999 1489.04368281364 1481.21909594536 1454.13033652306 0 35.0314271450043 720 38778.003981471 38778.003981471 57438720 57438720 19039.0200053432 19039.0200053432 28200960 28200960 572.789552555462 768127.259323445 10572.6044397957 757554.654883649 20080 27129142 369334 26759808 0 0 0 0 1486.24353647232 1735406147.60264 153626
123392 120.5 288.778888768936 296.82624737525 1510.01195883751 1502.18737196922 1474.96436738968 0 35.0513064861298 723 38396.0410507177 38396.0410507177 57678048 57678048 18851.4858588361 18851.4858588361 28318464 28318464 573.562951677369 774102.723731666 10574.9920233947 763527.731708271 20106 27130652 370844 26759808 0 0 0 0 1507.20399451256 1735406168.57092 154265
