# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:48:22+0100
# parameter filename: "./TOV_K_90_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
# Run ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
#
# HYDROBASE::rho (hydrobase-rho)
# 1:iteration 2:time 3:data
# data columns: 3:rho
33280 24.375 0.00147071815862682
33792 24.75 0.0014760679499803
34304 25.125 0.00148149253509155
34816 25.5 0.00148699641894194
35328 25.875 0.0014925942150901
35840 26.25 0.00149827165384066
36352 26.625 0.0015040144273136
36864 27 0.00150980707598217
37376 27.375 0.00151563060939679
37888 27.75 0.00152146362676904
38400 28.125 0.00152728692934903
38912 28.5 0.00153308768162629
39424 28.875 0.00153885909976737
39936 29.25 0.00154459640063756
40448 29.625 0.00155029378780357
40960 30 0.00155594554995123
41472 30.375 0.00156154939971885
41984 30.75 0.00156710801055671
42496 31.125 0.00157262727790644
43008 31.5 0.00157811344081523
43520 31.875 0.00158357167279706
44032 32.25 0.00158900654422987
44544 32.625 0.00159442323508257
45056 33 0.00159982823399782
45568 33.375 0.00160522879309933
46080 33.75 0.00161063123763613
46592 34.125 0.00161603913671405
47104 34.5 0.00162145294258979
47616 34.875 0.00162687153565384
48128 35.25 0.00163229412623589
48640 35.625 0.00163772033641505
49152 36 0.00164314858248837
49664 36.375 0.00164857519943617
50176 36.75 0.00165399598901698
50688 37.125 0.00165940834860305
51200 37.5 0.00166481119491597
51712 37.875 0.00167020318810096
52224 38.25 0.00167558229708648
52736 38.625 0.00168094775948856
53248 39 0.00168630178907388
53760 39.375 0.00169164847678732
54272 39.75 0.00169699121596537
54784 40.125 0.00170233207876416
55296 40.5 0.00170767374056554
55808 40.875 0.001713020852269
56320 41.25 0.00171837858720582
56832 41.625 0.00172375013561075
57344 42 0.00172913640809994
57856 42.375 0.00173453817752506
58368 42.75 0.00173995774466242
58880 43.125 0.00174539827859405
59392 43.5 0.00175086238617841
59904 43.875 0.00175635211249224
60416 44.25 0.00176186987886543
60928 44.625 0.00176741836340754
61440 45 0.00177299937202542
61952 45.375 0.00177861372519066
62464 45.75 0.00178426270708254
62976 46.125 0.00178994889735349
63488 46.5 0.00179567503745548
64000 46.875 0.00180144254476161
64512 47.25 0.00180725171516194
65024 47.625 0.00181310306425705
65536 48 0.00181899762525379
66048 48.375 0.00182493597957242
66560 48.75 0.00183091768946106
67072 49.125 0.00183694201761596
67584 49.5 0.00184300842987442
68096 49.875 0.00184911570157608
68608 50.25 0.00185526086667888
69120 50.625 0.00186143966451251
69632 51 0.00186764782907869
70144 51.375 0.00187388118899384
70656 51.75 0.00188013450202004
71168 52.125 0.00188640080959741
71680 52.5 0.00189267195709789
72192 52.875 0.00189894019626395
72704 53.25 0.00190519813953477
73216 53.625 0.00191143878396832
73728 54 0.00191765642789212
74240 54.375 0.00192384683738694
74752 54.75 0.0019300056637964
75264 55.125 0.00193612715231356
75776 55.5 0.00194220653859279
76288 55.875 0.00194824023154665
76800 56.25 0.00195422446048774
77312 56.625 0.00196015362442378
77824 57 0.00196601979221349
78336 57.375 0.00197182847238265
78848 57.75 0.00197758300795393
79360 58.125 0.00198326792589622
79872 58.5 0.00198886429085348
80384 58.875 0.00199435303386393
80896 59.25 0.00199971856484422
81408 59.625 0.00200495180321787
81920 60 0.00201004995265818
82432 60.375 0.00201500956073345
82944 60.75 0.0020198264343113
83456 61.125 0.00202448956682181
83968 61.5 0.00202898642833804
84480 61.875 0.00203331751211508
84992 62.25 0.00203748568283514
85504 62.625 0.0020414948570941
86016 63 0.00204534740379601
86528 63.375 0.00204904281430146
87040 63.75 0.00205257937125113
87552 64.125 0.00205595666490495
88064 64.5 0.00205917545297321
88576 64.875 0.00206223470596449
89088 65.25 0.00206512961777389
89600 65.625 0.00206785550301329
90112 66 0.00207040726844145
90624 66.375 0.00207277652286109
91136 66.75 0.00207484197736967
91648 67.125 0.00207651440744694
92160 67.5 0.00207779433535706
92672 67.875 0.00207868817045591
93184 68.25 0.00207920572327737
93696 68.625 0.00207935863705663
94208 69 0.00207916153399744
94720 69.375 0.00207863417012394
95232 69.75 0.0020778006553481
95744 70.125 0.00207668484277912
96256 70.5 0.00207530612829142
96768 70.875 0.00207368016907356
97280 71.25 0.00207182333046139
97792 71.625 0.00206975512197154
98304 72 0.00206749845968356
98816 72.375 0.00206507591428962
99328 72.75 0.00206250314118982
99840 73.125 0.00205979168719385
100352 73.5 0.00205695209862248
100864 73.875 0.00205399462919976
101376 74.25 0.0020509305353468
101888 74.625 0.00204780834848357
102400 75 0.00204466451669937
102912 75.375 0.00204149759575119
103424 75.75 0.00203830254972397
103936 76.125 0.00203507160860774
104448 76.5 0.0020317974984047
104960 76.875 0.0020284762032584
105472 77.25 0.00202510508358158
105984 77.625 0.00202167825945319
106496 78 0.00201818661931183
107008 78.375 0.00201462100092918
107520 78.75 0.00201097533539214
108032 79.125 0.00200724681765674
108544 79.5 0.00200343367255875
109056 79.875 0.00199953376585571
109568 80.25 0.00199554362725202
110080 80.625 0.00199145899350543
110592 81 0.00198727624182204
111104 81.375 0.00198299321886383
111616 81.75 0.00197860920178308
112128 82.125 0.0019741241668433
112640 82.5 0.00196953798858848
113152 82.875 0.00196485024186076
113664 83.25 0.00196006070866116
114176 83.625 0.0019551700461156
114688 84 0.00195018001085275
115200 84.375 0.00194509309238733
115712 84.75 0.00193991129476135
116224 85.125 0.00193461372770626
116736 85.5 0.00192916061242259
117248 85.875 0.00192355728086159
117760 86.25 0.0019178141455579
118272 86.625 0.00191194419029096
118784 87 0.00190596201808628
119296 87.375 0.00189988308323399
119808 87.75 0.00189371854359671
120320 88.125 0.00188747832891061
120832 88.5 0.00188117331648907
121344 88.875 0.00187481428753216
121856 89.25 0.00186841195399247
122368 89.625 0.001861977924713
122880 90 0.00185552466205043
123392 90.375 0.00184906383940757
123904 90.75 0.0018426048783249
124416 91.125 0.00183615544806671
124928 91.5 0.00182972307229879
125440 91.875 0.00182331538430877
125952 92.25 0.00181693861547841
126464 92.625 0.00181059633949202
126976 93 0.00180429034571784
127488 93.375 0.0017980225558409
128000 93.75 0.00179179546598716
128512 94.125 0.00178561052993095
129024 94.5 0.00177946674718825
129536 94.875 0.00177336144267629
130048 95.25 0.00176729232819029
130560 95.625 0.00176125839247149
131072 96 0.00175525884196488
131584 96.375 0.00174929169422697
132096 96.75 0.00174335371768137
132608 97.125 0.00173744160945642
133120 97.5 0.00173155312538243
133632 97.875 0.00172568728969219
134144 98.25 0.00171984376495173
134656 98.625 0.00171402182965217
135168 99 0.00170821950393541
135680 99.375 0.00170243365634801
136192 99.75 0.00169666141254645
136704 100.125 0.00169090189160026
137216 100.5 0.00168515647737299
137728 100.875 0.00167942705386348
138240 101.25 0.00167371382706162
138752 101.625 0.0016680148788095
139264 102 0.00166232778662752
139776 102.375 0.00165665164766661
140288 102.75 0.00165098771803948
140800 103.125 0.00164533830260421
141312 103.5 0.00163970493630516
141824 103.875 0.00163408739946369
142336 104.25 0.00162848450090106
142848 104.625 0.00162289600708038
143360 105 0.00161732378213861
143872 105.375 0.0016117708178845
144384 105.75 0.00160623915848796
144896 106.125 0.00160072908685685
145408 106.5 0.00159524048590236
145920 106.875 0.00158977475868339
146432 107.25 0.0015843351958328
146944 107.625 0.00157892557053619
147456 108 0.00157354852246263
147968 108.375 0.00156820516050973
148480 108.75 0.00156289598676951
148992 109.125 0.00155762225038181
149504 109.5 0.00155238672797091
150016 109.875 0.00154719334975215
150528 110.25 0.00154204592733648
151040 110.625 0.00153694799916612
151552 111 0.00153190267296182
152064 111.375 0.00152691218527696
152576 111.75 0.00152197880232901
153088 112.125 0.00151710464949667
153600 112.5 0.00151229133663031
154112 112.875 0.00150753936735385
154624 113.25 0.00150284817664675
155136 113.625 0.00149821687674624
155648 114 0.00149364489710732
156160 114.375 0.00148913185739382
156672 114.75 0.00148467788208118
157184 115.125 0.00148028357864679
157696 115.5 0.00147594985666012
158208 115.875 0.00147167832186083
158720 116.25 0.00146747035809311
159232 116.625 0.00146332815468154
159744 117 0.00145925498653944
160256 117.375 0.00145525399969608
160768 117.75 0.00145132695764216
161280 118.125 0.00144747432438846
161792 118.5 0.00144369640378629
162304 118.875 0.00143999411484918
162816 119.25 0.00143636862927411
163328 119.625 0.0014328205049816
163840 120 0.00142934939159991
164352 120.375 0.00142595446504358
164864 120.75 0.00142263480533738
165376 121.125 0.00141938916900567
165888 121.5 0.00141621666931155
166400 121.875 0.00141311641290698
166912 122.25 0.00141008710859225
167424 122.625 0.00140712674991414
167936 123 0.00140423305888799
168448 123.375 0.00140140453163382
168960 123.75 0.00139864072408179
169472 124.125 0.00139594109080444
169984 124.5 0.00139330262637981
170496 124.875 0.00139071328971824
171008 125.25 0.00138817056832166
171520 125.625 0.00138567615719029
172032 126 0.00138323118647141
172544 126.375 0.00138083503878807
173056 126.75 0.00137848635852702
173568 127.125 0.00137618495028499
174080 127.5 0.00137393229289967
174592 127.875 0.00137172998889569
175104 128.25 0.00136957856418538
175616 128.625 0.00136747819203373
176128 129 0.0013654299949094
176640 129.375 0.00136343552850408
177152 129.75 0.00136149588907481
177664 130.125 0.00135961139519445
178176 130.5 0.00135778257842797
178688 130.875 0.0013560112012533
179200 131.25 0.00135429996567036
179712 131.625 0.00135265121676482
180224 132 0.00135106607995543
180736 132.375 0.0013495450323177
181248 132.75 0.00134808941266391
181760 133.125 0.00134670229436094
182272 133.5 0.00134540686056608
182784 133.875 0.00134426164989691
183296 134.25 0.00134327140755318
183808 134.625 0.00134243516584991
184320 135 0.001341750383202
184832 135.375 0.00134121284752314
185344 135.75 0.00134081540812513
185856 136.125 0.00134055025787229
186368 136.5 0.00134040876360365
186880 136.875 0.0013403824269154
187392 137.25 0.00134046318525433
187904 137.625 0.00134064191815433
188416 138 0.00134090789611693
188928 138.375 0.00134125041934001
189440 138.75 0.00134166068792174
189952 139.125 0.00134213165423471
190464 139.5 0.00134265655687766
190976 139.875 0.00134322864451394
191488 140.25 0.00134384263780949
192000 140.625 0.00134449573488002
192512 141 0.00134518660518749
193024 141.375 0.00134591385785609
193536 141.75 0.00134667624851669
194048 142.125 0.0013474742228156
194560 142.5 0.00134831038858918
195072 142.875 0.00134918814367715
195584 143.25 0.00135011033210398
196096 143.625 0.00135107950428259
196608 144 0.00135209891668981
197120 144.375 0.00135317259488359
197632 144.75 0.00135430394762926
198144 145.125 0.00135547061893435
198656 145.5 0.00135659585537418
199168 145.875 0.00135768839794242
199680 146.25 0.00135876705937984
200192 146.625 0.00135985120244994
200704 147 0.00136095997567466
201216 147.375 0.00136211241239285
201728 147.75 0.00136332724530103
202240 148.125 0.00136462168805646
202752 148.5 0.00136600980795471
203264 148.875 0.00136750185738111
203776 149.25 0.00136910486663273
204288 149.625 0.0013708232819952
204800 150 0.0013726585782953
205312 150.375 0.001374608427533
205824 150.75 0.00137666699574054
206336 151.125 0.00137882634753051
206848 151.5 0.00138107733278872
207360 151.875 0.00138341022809513
207872 152.25 0.00138581576236473
208384 152.625 0.00138828625347711
208896 153 0.00139081643973109
209408 153.375 0.00139340580727758
209920 153.75 0.00139607402451184
210432 154.125 0.00139882570313976
210944 154.5 0.00140166105230043
211456 154.875 0.00140458190971203
211968 155.25 0.00140758727771806
212480 155.625 0.0014106650903339
212992 156 0.00141381736032237
213504 156.375 0.00141704954462833
214016 156.75 0.00142036877555366
214528 157.125 0.00142378243784723
215040 157.5 0.00142729628050939
215552 157.875 0.00143091402479018
216064 158.25 0.0014346374175517
216576 158.625 0.00143846642873157
217088 159 0.00144239952864549
217600 159.375 0.00144643380152077
218112 159.75 0.00145056462920143
218624 160.125 0.0014547857291158
219136 160.5 0.00145908957770548
219648 160.875 0.00146346810707562
220160 161.25 0.00146791349465483
220672 161.625 0.00147241874383468
221184 162 0.00147697781441784
221696 162.375 0.00148158542717565
222208 162.75 0.00148623697559301
222720 163.125 0.00149092882448481
223232 163.5 0.00149565881464006
223744 163.875 0.00150042655994219
224256 164.25 0.0015052333439977
224768 164.625 0.00151008165029491
225280 165 0.00151497449609095
225792 165.375 0.00151991490287145
226304 165.75 0.00152490579682881
226816 166.125 0.00152995023618755
227328 166.5 0.00153505145739209
227840 166.875 0.00154021234783189
228352 167.25 0.00154543465619464
228864 167.625 0.00155071862894011
229376 168 0.00155606327956804
229888 168.375 0.00156146685287299
230400 168.75 0.00156692700776174
230912 169.125 0.00157244062445367
231424 169.5 0.00157800350156121
231936 169.875 0.00158361027387672
232448 170.25 0.00158925474569634
232960 170.625 0.0015949304558108
233472 171 0.00160063100932706
233984 171.375 0.00160635001018407
234496 171.75 0.00161208080170782
235008 172.125 0.0016178164646841
235520 172.5 0.0016235502264161
236032 172.875 0.00162927590801675
236544 173.25 0.00163498798048342
237056 173.625 0.00164068135893364
237568 174 0.00164635151247867
238080 174.375 0.00165199495675032
238592 174.75 0.00165760966018169
239104 175.125 0.00166319490194917
239616 175.5 0.00166875080486784
240128 175.875 0.0016742781698053
240640 176.25 0.00167977874287444
241152 176.625 0.00168525537816446
241664 177 0.00169071168589949
242176 177.375 0.00169615144691322
242688 177.75 0.00170157831782072
243200 178.125 0.00170699588079328
243712 178.5 0.00171240770198056
244224 178.875 0.0017178171667819
244736 179.25 0.00172322719585898
245248 179.625 0.00172864007495612
245760 180 0.00173405748475785
246272 180.375 0.00173948062823571
246784 180.75 0.00174491030258553
247296 181.125 0.00175034684179835
247808 181.5 0.00175578998259858
248320 181.875 0.00176123880944182
248832 182.25 0.00176669182357698
249344 182.625 0.00177214707978204
249856 183 0.00177760244287563
250368 183.375 0.00178305593555793
250880 183.75 0.00178850587399903
251392 184.125 0.00179395055531748
251904 184.5 0.00179938785195602
252416 184.875 0.00180481534324416
252928 185.25 0.00181023092639135
253440 185.625 0.0018156332327019
253952 186 0.00182102125731413
254464 186.375 0.00182639350163842
254976 186.75 0.00183174745969101
255488 187.125 0.00183707966349737
256000 187.5 0.00184238633049005
256512 187.875 0.00184766427264407
257024 188.25 0.00185291091774132
257536 188.625 0.00185812372816606
258048 189 0.00186329952935429
258560 189.375 0.00186843449760916
259072 189.75 0.00187352517301113
259584 190.125 0.00187856865845524
260096 190.5 0.00188356233078021
260608 190.875 0.0018885093944977
261120 191.25 0.00189341893784283
261632 191.625 0.00189828295279166
262144 192 0.00190309183549204
262656 192.375 0.00190783153552641
263168 192.75 0.00191248921043921
263680 193.125 0.00191705886992336
264192 193.5 0.00192153667438215
264704 193.875 0.00192591968283698
265216 194.25 0.00193020604936282
265728 194.625 0.00193439481281686
266240 195 0.00193848522195134
266752 195.375 0.00194247616737853
267264 195.75 0.00194636612238488
267776 196.125 0.00195015345378853
268288 196.5 0.00195383669351019
268800 196.875 0.00195741452267902
269312 197.25 0.00196088555257018
269824 197.625 0.00196424813924744
270336 198 0.00196750036957357
270848 198.375 0.00197064020988058
271360 198.75 0.00197366577860609
271872 199.125 0.001976575659223
272384 199.5 0.00197936902188716
272896 199.875 0.00198204532850549
273408 200.25 0.00198460377096865
273920 200.625 0.00198704299219627
274432 201 0.00198936145993681
274944 201.375 0.00199155814704578
275456 201.75 0.00199363277530952
275968 202.125 0.00199558539405616
276480 202.5 0.00199739978630134
276992 202.875 0.0019989978205187
277504 203.25 0.00200036978226347
278016 203.625 0.0020015214015213
278528 204 0.0020024603324139
279040 204.375 0.00200319603138717
279552 204.75 0.00200373956187354
280064 205.125 0.0020041028378768
280576 205.5 0.00200429746488189
281088 205.875 0.0020043339596998
281600 206.25 0.00200422190325829
282112 206.625 0.00200397066467733
282624 207 0.00200358977229376
283136 207.375 0.00200308842823074
283648 207.75 0.00200247456541939
284160 208.125 0.00200175428134958
284672 208.5 0.00200093211331282
285184 208.875 0.00200001188968283
285696 209.25 0.00199899743382604
286208 209.625 0.00199789253476097
286720 210 0.00199670022620616
287232 210.375 0.00199542207544908
287744 210.75 0.00199405822197478
288256 211.125 0.00199260820664125
288768 211.5 0.00199107186973622
289280 211.875 0.00198944955619431
289792 212.25 0.00198774160009083
290304 212.625 0.00198594774580973
290816 213 0.00198406703142239
291328 213.375 0.00198209814183083
291840 213.75 0.00198003988789019
292352 214.125 0.00197789151205235
292864 214.5 0.0019756527326687
293376 214.875 0.00197332400386119
293888 215.25 0.00197090832691178
294400 215.625 0.00196841094781668
294912 216 0.00196583798600585
295424 216.375 0.00196319603524397
295936 216.75 0.00196049712445173
296448 217.125 0.00195775357004587
296960 217.5 0.00195498982591804
297472 217.875 0.00195221165748778
297984 218.25 0.00194941312585309
298496 218.625 0.00194658793070184
299008 219 0.00194372995798049
299520 219.375 0.00194083304838362
300032 219.75 0.00193789081030442
300544 220.125 0.00193489692626613
301056 220.5 0.00193184568591162
301568 220.875 0.00192873225886425
302080 221.25 0.00192555254583549
302592 221.625 0.00192230281992117
303104 222 0.00191897949080771
303616 222.375 0.00191557920522026
304128 222.75 0.00191209918197283
304640 223.125 0.00190853745074061
305152 223.5 0.00190489274431913
305664 223.875 0.00190116438047438
306176 224.25 0.0018973522062543
306688 224.625 0.00189345617991765
307200 225 0.00188947633227673
307712 225.375 0.00188541285962157
308224 225.75 0.00188126604929351
308736 226.125 0.00187703631000871
309248 226.5 0.00187272444616112
309760 226.875 0.00186833185039028
310272 227.25 0.00186386034670997
310784 227.625 0.00185931160488266
311296 228 0.00185467917797456
311808 228.375 0.00184993844022927
312320 228.75 0.00184507630692149
312832 229.125 0.00184009844531952
313344 229.5 0.00183501448087007
313856 229.875 0.00182983544782129
314368 230.25 0.00182457297080754
314880 230.625 0.00181923880370864
315392 231 0.001813843963331
315904 231.375 0.0018083972019779
316416 231.75 0.00180290595051782
316928 232.125 0.0017973778770435
317440 232.5 0.00179182195323138
317952 232.875 0.00178624824925752
318464 233.25 0.00178066670004521
318976 233.625 0.00177508621217325
319488 234 0.00176951393998386
320000 234.375 0.00176395508277681
320512 234.75 0.00175841315999584
321024 235.125 0.00175289039111724
321536 235.5 0.00174738789215686
322048 235.875 0.00174190558598168
322560 236.25 0.00173644187429691
323072 236.625 0.00173099342762845
323584 237 0.00172555551365126
324096 237.375 0.00172012289770785
324608 237.75 0.00171469086965496
325120 238.125 0.00170925567044294
325632 238.5 0.00170381421398851
326144 238.875 0.00169836377131934
326656 239.25 0.00169290217903772
327168 239.625 0.00168742846916074
327680 240 0.00168194333994025
328192 240.375 0.00167644910424014
328704 240.75 0.00167094929734928
329216 241.125 0.00166544832897884
329728 241.5 0.00165995132918086
330240 241.875 0.00165446410647125
330752 242.25 0.00164899315464896
331264 242.625 0.00164354567762115
331776 243 0.00163812946374312
332288 243.375 0.00163275240213487
332800 243.75 0.0016274217811248
333312 244.125 0.00162214391271792
333824 244.5 0.00161692444800189
334336 244.875 0.00161176898136159
334848 245.25 0.0016066830833583
335360 245.625 0.00160167148781292
335872 246 0.00159673723082928
336384 246.375 0.00159188173186177
336896 246.75 0.0015871063920696
337408 247.125 0.00158241489484392
337920 247.5 0.00157781022009209
338432 247.875 0.00157329170345319
338944 248.25 0.00156885614255752
339456 248.625 0.00156449947891305
339968 249 0.00156021768968704
340480 249.375 0.00155600692440461
340992 249.75 0.00155186318943914
341504 250.125 0.0015477823222596
342016 250.5 0.00154376021431009
342528 250.875 0.00153979273905968
343040 251.25 0.00153587629159467
343552 251.625 0.00153200793917804
344064 252 0.0015281855164103
344576 252.375 0.0015244078028816
345088 252.75 0.00152067436520314
345600 253.125 0.00151698512184968
346112 253.5 0.00151334004000663
346624 253.875 0.00150973861265259
347136 254.25 0.00150618001265651
347648 254.625 0.00150266459514541
348160 255 0.00149919465944058
348672 255.375 0.00149577320719883
349184 255.75 0.00149240286638969
349696 256.125 0.00148908582907909
350208 256.5 0.00148582403781546
350720 256.875 0.00148261947575244
351232 257.25 0.00147947426210311
351744 257.625 0.00147639046228477
352256 258 0.00147336981768118
352768 258.375 0.00147041363507297
353280 258.75 0.00146752287425696
353792 259.125 0.00146469489525615
354304 259.5 0.00146191888033296
354816 259.875 0.00145919470880213
355328 260.25 0.00145652321571452
355840 260.625 0.00145390509523642
356352 261 0.00145134082378186
356864 261.375 0.00144883074251559
357376 261.75 0.00144637515120085
357888 262.125 0.00144397425273224
358400 262.5 0.00144162807005825
358912 262.875 0.00143933634157068
359424 263.25 0.00143709874541352
359936 263.625 0.00143491500018893
360448 264 0.00143278467103488
360960 264.375 0.00143070703970793
361472 264.75 0.00142868128662507
361984 265.125 0.00142670674992363
362496 265.5 0.00142478289599005
363008 265.875 0.00142290907276568
363520 266.25 0.00142108446203101
364032 266.625 0.00141930834969588
364544 267 0.00141758034747119
365056 267.375 0.00141590027971219
365568 267.75 0.00141426796463262
366080 268.125 0.00141268325363998
366592 268.5 0.0014111462617184
367104 268.875 0.00140965743957837
367616 269.25 0.00140822746077146
368128 269.625 0.00140689175045467
368640 270 0.00140565516897709
369152 270.375 0.00140452087107082
369664 270.75 0.00140349404982455
370176 271.125 0.00140257904455917
370688 271.5 0.00140177904474641
371200 271.875 0.00140109597193949
371712 272.25 0.00140053051689234
372224 272.625 0.00140008214403876
372736 273 0.00139974900791147
373248 273.375 0.00139952788171908
373760 273.75 0.00139941419138319
374272 274.125 0.00139940217389608
374784 274.5 0.0013994851569234
375296 274.875 0.00139965592613043
375808 275.25 0.00139990706428429
376320 275.625 0.00140023113250838
376832 276 0.00140062066210184
377344 276.375 0.0014010681523384
377856 276.75 0.00140156632841948
378368 277.125 0.00140210865948288
378880 277.5 0.00140268979148386
379392 277.875 0.0014033055341852
379904 278.25 0.00140395247725773
380416 278.625 0.0014046277261513
380928 279 0.00140532908622745
381440 279.375 0.00140605542907692
381952 279.75 0.00140680673290277
382464 280.125 0.00140758372396478
382976 280.5 0.00140838754070457
383488 280.875 0.00140921970681289
384000 281.25 0.00141008220603193
384512 281.625 0.00141097735724601
385024 282 0.00141190757543419
385536 282.375 0.0014128753154067
386048 282.75 0.00141388319938351
386560 283.125 0.00141493400082512
387072 283.5 0.00141603023489792
387584 283.875 0.00141717326652227
388096 284.25 0.00141835449888266
388608 284.625 0.00141951959021971
389120 285 0.00142066561549075
389632 285.375 0.00142180448182552
390144 285.75 0.00142295169679291
390656 286.125 0.00142412277727738
391168 286.5 0.00142533216413415
391680 286.875 0.00142659304802289
392192 287.25 0.00142791694725621
392704 287.625 0.0014293129547912
393216 288 0.00143078704998406
393728 288.375 0.00143234178583078
394240 288.75 0.00143397640857267
394752 289.125 0.00143568725380785
395264 289.5 0.00143746825172983
395776 289.875 0.00143931148604791
396288 290.25 0.00144120782222796
396800 290.625 0.00144314769254153
397312 291 0.00144512196854376
397824 291.375 0.00144712286811873
398336 291.75 0.00144914483421509
398848 292.125 0.00145118523923451
399360 292.5 0.00145324471760664
399872 292.875 0.00145532705758598
400384 293.25 0.00145743874145485
400896 293.625 0.00145958834099963
401408 294 0.0014617862695381
401920 294.375 0.00146404439321766
402432 294.75 0.00146637594687291
402944 295.125 0.0014687998089036
403456 295.5 0.0014713250135496
403968 295.875 0.00147395603354808
404480 296.25 0.00147669541338303
404992 296.625 0.00147954401285558
405504 297 0.00148250132602085
406016 297.375 0.00148556559204271
406528 297.75 0.00148873370552589
407040 298.125 0.0014920012235067
407552 298.5 0.00149536263016712
408064 298.875 0.00149881173146234
408576 299.25 0.001502342059032
409088 299.625 0.00150594710227225
409600 300 0.00150961634343944
410112 300.375 0.00151333933418963
410624 300.75 0.00151711211298611
411136 301.125 0.00152093149333453
411648 301.5 0.00152479523433029
412160 301.875 0.00152870230988293
412672 302.25 0.00153265221504262
413184 302.625 0.00153664450905332
413696 303 0.0015406787852288
414208 303.375 0.00154475464475417
414720 303.75 0.00154887185429065
415232 304.125 0.00155303048713874
415744 304.5 0.00155723092039892
416256 304.875 0.00156147362780624
416768 305.25 0.00156575892734442
417280 305.625 0.00157008690251324
417792 306 0.00157445752138119
418304 306.375 0.00157887077029831
418816 306.75 0.00158332668129757
419328 307.125 0.00158782519771191
419840 307.5 0.00159236603682953
420352 307.875 0.00159694862863603
420864 308.25 0.00160157215844797
421376 308.625 0.00160623566941125
421888 309 0.00161093811635239
422400 309.375 0.00161567830398618
422912 309.75 0.00162045473436576
423424 310.125 0.00162526547169626
423936 310.5 0.0016301081275789
424448 310.875 0.00163497996213435
424960 311.25 0.00163987798861067
425472 311.625 0.00164479897883401
425984 312 0.00164973937106436
426496 312.375 0.00165469522771747
427008 312.75 0.00165966246935501
427520 313.125 0.001664637108161
428032 313.5 0.00166961530740809
428544 313.875 0.00167459336640395
429056 314.25 0.00167956770319424
429568 314.625 0.00168453489089132
430080 315 0.001689491717591
430592 315.375 0.00169443519405616
431104 315.75 0.0016993624913608
431616 316.125 0.00170427089250241
432128 316.5 0.00170915784946494
432640 316.875 0.00171402111844047
433152 317.25 0.0017188588433966
433664 317.625 0.00172366950646991
434176 318 0.00172845181229136
434688 318.375 0.00173320464848725
