# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:48:22+0100
# parameter filename: "./TOV_K_90_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
# Run ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
97792 71.625 236.137424939191 235.530684818835 1095.83795499802 1091.9488940239 1075.39879369736 0 20.4409651756287 573 41578.3781168485 41578.3781168485 45401464 45401464 27460.508604484 27460.508604484 29985472 29985472 778.407673679198 875091.288575679 14888.4778354475 860202.810740232 15914 17886344 304520 17581824 0 0 0 0 1094.19702267647 1736784394.21153 122315
98304 72 236.674916843034 235.53594630806 1099.0621509552 1095.17308998108 1078.51724529266 0 20.6619906425476 576 41673.0180987085 41673.0180987085 45639168 45639168 27523.013737053 27523.013737053 30142464 30142464 779.463301659317 878886.488776926 14887.1941796124 863999.294597314 16096 18241206 306054 17935152 0 0 0 0 1097.3727376461 1736784397.43573 122954
98816 72.375 237.25336879585 235.543559473886 1102.08210802078 1098.19304704666 1081.41248345375 0 20.671478509903 579 41774.8702046287 41774.8702046287 45876872 45876872 27590.2821288875 27590.2821288875 30299456 30299456 779.791618746103 882572.682480976 14866.936697541 867705.745783436 16122 18242658 307506 17935152 0 0 0 0 1100.41464471817 1736784400.45569 123593
99328 72.75 237.820138781237 235.554290903848 1105.141466856 1101.25240588188 1084.39155054092 0 20.8006649017334 582 41874.6653843371 41874.6653843371 46114576 46114576 27656.1920204029 27656.1920204029 30456448 30456448 779.76218093189 879537.523085705 14884.0118345715 864653.511251133 16220 18257164 309052 17948112 0 0 0 0 1103.46307373047 1736784403.51505 124232
99840 73.125 238.422051080101 235.567112827919 1108.02350997925 1104.13444900513 1087.21513748169 0 20.8101136684418 585 41980.6483184774 41980.6483184774 46352280 46352280 27726.1886245684 27726.1886245684 30613440 30613440 780.551194088132 877458.292432156 14915.4865444866 862542.805887669 16246 18258693 310581 17948112 0 0 0 0 1106.33154392242 1736784406.39709 124871
100352 73.5 238.972985591757 235.583822792133 1111.12718391418 1107.23812294006 1090.2005200386 0 21.0012900829315 588 42077.6552348911 42077.6552348911 46589984 46589984 27790.2570029786 27790.2570029786 30770432 30770432 781.108737502818 880646.294582364 14905.2425104409 865741.052071923 16428 18613564 312124 18301440 0 0 0 0 1109.43852210045 1736784409.50076 125510
100864 73.875 239.573716480487 235.601869416409 1113.98579406738 1110.09673309326 1092.97677564621 0 21.0107953548431 591 42183.4301498353 42183.4301498353 46827688 46827688 27860.1162205219 27860.1162205219 30927424 30927424 782.997076313738 886042.204677194 14919.1644138936 871123.040263301 16454 18615095 313655 18301440 0 0 0 0 1112.29319190979 1736784412.35937 126149
101376 74.25 240.161076853845 235.623011416917 1116.89206504822 1113.0030040741 1095.80838680267 0 21.142881155014 594 42286.8508240492 42286.8508240492 47065392 47065392 27928.4205758807 27928.4205758807 31084416 31084416 783.165053445522 883279.795067804 14940.9887748866 868338.806292917 16552 18629622 315222 18314400 0 0 0 0 1115.19518017769 1736784415.26564 126788
101888 74.625 240.723812043847 235.647527805275 1119.89830708504 1116.00924611092 1098.73445057869 0 21.1656854152679 597 42385.9355689413 42385.9355689413 47303096 47303096 27993.8612595464 27993.8612595464 31241408 31241408 783.127592791464 880319.378200851 14957.2456184938 865362.132582357 16578 18631168 316768 18314400 0 0 0 0 1118.1975774765 1736784418.27189 127427
102400 75 241.27838012159 235.675079598152 1122.92840409279 1119.03934311867 1101.65009188652 0 21.3624231815338 600 42483.5822729055 42483.5822729055 47540800 47540800 28058.3521867027 28058.3521867027 31398400 31398400 783.802767734881 883598.605835914 14950.7628667223 868647.842969192 16760 18986057 318329 18667728 0 0 0 0 1121.21484017372 1736784421.30198 128066
102912 75.375 241.832428132406 235.70502707229 1125.94701695442 1122.0579559803 1104.56643223763 0 21.3824319839478 603 42581.1374050262 42581.1374050262 47778504 47778504 28122.7826350834 28122.7826350834 31555392 31555392 784.917728971923 888064.112909096 14948.2347762415 873115.878132855 16786 18987546 319818 18667728 0 0 0 0 1124.22010803223 1736784424.3206 128705
103424 75.75 242.360430198597 235.738765716879 1129.07273793221 1125.18367695808 1107.59818983078 0 21.5270450115204 606 42674.1064443905 42674.1064443905 48016208 48016208 28184.1841909171 28184.1841909171 31712384 31712384 784.370405395499 884546.39000014 14955.8444016191 869590.545598521 16884 19002069 321381 18680688 0 0 0 0 1127.33344817162 1736784427.44632 129344
103936 76.125 242.90957389895 235.773810212155 1132.08666801453 1128.19760704041 1110.54527688026 0 21.5437932014465 609 42770.7980400563 42770.7980400563 48253912 48253912 28248.0443152178 28248.0443152178 31869376 31869376 784.814680473937 882180.769178581 14981.0658925698 867199.703286012 16910 19003619 322931 18680688 0 0 0 0 1130.33428215981 1736784430.46025 129983
104448 76.5 243.468338773095 235.810821809412 1135.04229998589 1131.15323901176 1113.36247253418 0 21.7535095214844 612 42869.1837034961 42869.1837034961 48491616 48491616 28313.023289382 28313.023289382 32026368 32026368 784.600340472799 884413.542622142 14957.9142510418 869455.6283711 17092 19358511 324495 19034016 0 0 0 0 1133.28539800644 1736784433.41588 130622
104960 76.875 243.415139577193 235.881464578509 1140.83559799194 1136.94653701782 1119.07325863838 0 21.7641544342041 615 42859.816546709 42859.816546709 48729320 48729320 28306.8367351872 28306.8367351872 32183360 32183360 786.404426562685 889601.788000414 14970.8170021107 874630.970998303 17118 19360034 326018 19034016 0 0 0 0 1139.06335282326 1736784439.20918 131261
105472 77.25 243.964044844526 235.92059617486 1143.81113505363 1139.92207407951 1121.97608470917 0 21.8878500461578 618 42956.466159795 42956.466159795 48967024 48967024 28370.6691320236 28370.6691320236 32340352 32340352 786.625161336176 887001.389713197 14992.7751406789 872008.614572518 17216 19374555 327579 19046976 0 0 0 0 1142.02051520348 1736784442.18471 131900
105984 77.625 243.394359599401 236.018601699379 1152.02577400208 1148.13671302795 1130.13009023666 0 21.9024078845978 621 42856.1576697896 42856.1576697896 49204728 49204728 28304.4202238734 28304.4202238734 32497344 32497344 787.27845107221 884918.014326097 15021.6363884273 869896.37793767 17242 19376101 329125 19046976 0 0 0 0 1150.23778629303 1736784450.39935 132539
106496 78 243.939373417119 236.056933571889 1154.99474787712 1151.105686903 1132.96982765198 0 22.1233253479004 624 42952.1220879576 42952.1220879576 49442432 49442432 28367.8000825928 28367.8000825928 32654336 32654336 787.380831473003 887468.231448394 15004.8670606637 872463.36438773 17424 19730987 330683 19400304 0 0 0 0 1153.19649672508 1736784453.36833 133178
107008 78.375 244.449161019878 236.09963809039 1158.11679005623 1154.22772908211 1135.9830892086 0 22.1355776786804 627 43041.8839785697 43041.8839785697 49680136 49680136 28427.0834717279 28427.0834717279 32811328 32811328 788.209803688181 891502.787348672 14997.582297025 876505.205051647 17450 19732474 332170 19400304 0 0 0 0 1156.29940915108 1736784456.49037 133817
107520 78.75 244.984716739537 236.142949669416 1161.1041059494 1157.21504497528 1138.89422535896 0 22.2695150375366 630 43136.1830428555 43136.1830428555 49917840 49917840 28489.3634447211 28489.3634447211 32968320 32968320 788.297799653054 888801.04148322 15016.965023377 873784.076459843 17548 19747003 333739 19413264 0 0 0 0 1159.27129602432 1736784459.47768 134456
108032 79.125 245.482453854708 236.190947929623 1164.25712609291 1160.36806511879 1141.97373723984 0 22.2893319129944 633 43223.8231193181 43223.8231193181 50155544 50155544 28547.2454781913 28547.2454781913 33125312 33125312 788.47971086664 886235.57799991 15036.6715856951 871198.906414215 17574 19748548 335284 19413264 0 0 0 0 1162.42030453682 1736784462.63071 135095
108544 79.5 245.872529589975 236.249203439526 1167.9068570137 1164.01779603958 1145.54309463501 0 22.4591920375824 636 43292.5064990041 43292.5064990041 50393248 50393248 28592.6075299181 28592.6075299181 33282304 33282304 790.296359830721 890675.936486338 15052.9680247694 875622.968461569 17756 20103442 336850 19766592 0 0 0 0 1166.05751442909 1736784466.28044 135734
109056 79.875 246.371615255662 236.300739645378 1171.02838301659 1167.13932204247 1148.56058073044 0 22.4696333408356 639 43380.3840242458 43380.3840242458 50630952 50630952 28650.6463868273 28650.6463868273 33439296 33439296 791.265641987626 894825.259006087 15051.0938138568 879774.16519223 17782 20104978 338386 19766592 0 0 0 0 1169.16537308693 1736784469.40196 136373
109568 80.25 246.838520619153 236.356990051674 1174.28985285759 1170.40079188347 1151.74698066711 0 22.6126854419708 642 43462.5953372259 43462.5953372259 50868656 50868656 28704.9429844756 28704.9429844756 33596288 33596288 791.380967308041 892196.47035473 15070.9721959717 877125.498158758 17880 20119512 339960 19779552 0 0 0 0 1172.42233419418 1736784472.66343 137012
110080 80.625 246.430131611101 236.477387288194 1181.70769095421 1177.81862998009 1159.08739829063 0 22.6235685348511 645 43390.6874107298 43390.6874107298 51106360 51106360 28657.4512754741 28657.4512754741 33753280 33753280 791.413279494294 889504.362266758 15088.0894900885 874416.272776669 17906 20121070 341518 19779552 0 0 0 0 1179.82171225548 1736784480.08127 137651
110592 81 245.709107528752 236.610313524423 1190.6582570076 1186.76919603348 1167.86727261543 0 22.8849375247955 648 43263.7316266773 43263.7316266773 51344064 51344064 28573.6031178917 28573.6031178917 33910272 33910272 790.0492444806 890325.211532973 15044.36991839 875280.841614583 18088 20475961 343081 20132880 0 0 0 0 1188.77647781372 1736784489.03184 138290
111104 81.375 245.230189526264 236.72396260178 1198.48096895218 1194.59190797806 1175.58504986763 0 22.906081199646 651 43179.4051638155 43179.4051638155 51581768 51581768 28517.9095660053 28517.9095660053 34067264 34067264 790.970649971476 894361.214519614 15039.4486776631 879321.765841951 18114 20477443 344563 20132880 0 0 0 0 1196.59516167641 1736784496.85455 138929
111616 81.75 245.736539291805 236.768489483586 1201.51315402985 1197.62409305573 1178.5272758007 0 23.0557014942169 654 43268.5617302364 43268.5617302364 51819472 51819472 28576.793167777 28576.793167777 34224256 34224256 790.572360074619 891205.321623482 15049.2835884532 876156.038035028 18212 20491978 346138 20145840 0 0 0 0 1199.62131047249 1736784499.88673 139568
112128 82.125 245.720179457742 236.84929208908 1207.08694505692 1203.19788408279 1184.0238199234 0 23.0706479549408 657 43265.6811391283 43265.6811391283 52057176 52057176 28574.8906766147 28574.8906766147 34381248 34381248 790.612715945554 888574.678468875 15065.9981242122 873508.680344663 18238 20493529 347689 20145840 0 0 0 0 1205.1893696785 1736784505.46052 140207
112640 82.5 246.22780864501 236.895317557764 1210.08913087845 1206.20006990433 1186.88496351242 0 23.2817809581757 660 43355.0629823358 43355.0629823358 52294880 52294880 28633.9230628129 28633.9230628129 34538240 34538240 790.289076558198 890522.968311847 15042.2979844138 875480.670327433 18420 20848424 349256 20499168 0 0 0 0 1208.18882465363 1736784508.46271 140846
113152 82.875 245.883437799011 236.999469378685 1217.26887488365 1213.37981390953 1193.97922968864 0 23.291445016861 663 43294.4271841305 43294.4271841305 52532584 52532584 28593.876049587 28593.876049587 34695232 34695232 791.854055550553 895236.308901332 15052.5264367339 880183.782464598 18446 20849956 350788 20499168 0 0 0 0 1215.34964060783 1736784515.64245 141485
113664 83.25 246.411672562783 237.043574540123 1220.14637899399 1216.25731801987 1196.79399251938 0 23.4207394123077 666 43387.4371961954 43387.4371961954 52770288 52770288 28655.3046659085 28655.3046659085 34852224 34852224 792.381541823105 893169.784710361 15079.4866461669 878090.298064194 18544 20864487 352359 20512128 0 0 0 0 1218.21338438988 1736784518.51996 142124
114176 83.625 246.910205032054 237.092041712561 1223.15822792053 1219.26916694641 1199.72055912018 0 23.439475774765 669 43475.2173162514 43475.2173162514 53007992 53007992 28713.2791914016 28713.2791914016 35009216 35009216 792.143628197339 890268.66015296 15090.835313564 875177.824839396 18570 20866042 353914 20512128 0 0 0 0 1221.22133946419 1736784521.53181 142763
114688 84 247.379126330228 237.145132453791 1226.30424404144 1222.41518306732 1202.72171831131 0 23.6589314937592 672 43557.7835890374 43557.7835890374 53245696 53245696 28767.8102228409 28767.8102228409 35166208 35166208 791.687888466672 892031.508445271 15064.8833829554 876966.625062315 18752 21220929 355473 20865456 0 0 0 0 1224.33269929886 1736784524.67782 143402
115200 84.375 247.562966943278 237.222054356375 1230.84963488579 1226.96057391167 1207.17485642433 0 23.6822896003723 675 43590.1536994704 43590.1536994704 53483400 53483400 28789.1891158216 28789.1891158216 35323200 35323200 792.99580482094 896405.389159218 15068.4831362116 881336.906023006 18778 21222419 356963 20865456 0 0 0 0 1228.89589738846 1736784529.22321 144041
115712 84.75 246.697005070272 237.378259054593 1240.62884187698 1236.73978090286 1216.86710643768 0 23.8247957229614 678 43437.6776986843 43437.6776986843 53721104 53721104 28688.486088883 28688.486088883 35480192 35480192 792.703043433702 893458.015902602 15079.7487378535 878378.267164749 18876 21236949 358533 20878416 0 0 0 0 1238.66749334335 1736784539.00242 144680
116224 85.125 245.786943100338 237.5140500278 1250.70061302185 1246.81155204773 1226.86419558525 0 23.8463172912598 681 43277.4366834984 43277.4366834984 53958808 53958808 28582.6546453395 28582.6546453395 35637184 35637184 792.820483626159 891001.345168154 15097.2351846568 875904.109983497 18902 21238496 360080 20878416 0 0 0 0 1248.72908592224 1736784549.07419 145319
116736 85.5 246.286702063266 237.556309824216 1253.65202999115 1249.76296901703 1229.69425153732 0 24.0527443885803 684 43365.4327609234 43365.4327609234 54196512 54196512 28640.7718002343 28640.7718002343 35794176 35794176 793.145325916674 893605.892602294 15086.3737510798 878519.518851214 19084 21593389 361645 21231744 0 0 0 0 1251.67624998093 1736784552.02561 145958
117248 85.875 245.981225943082 237.656042197718 1260.69229388237 1256.80323290825 1236.63186383247 0 24.0622270107269 687 43311.6454307958 43311.6454307958 54434216 54434216 28605.2478690788 28605.2478690788 35951168 35951168 794.083894609456 897519.327593778 15085.2249626172 882434.102631161 19110 21594919 363175 21231744 0 0 0 0 1258.71019220352 1736784559.06587 146597
117760 86.25 246.487459044422 237.697882537732 1263.58803796768 1259.69897699356 1239.46164774895 0 24.1852781772614 690 43400.7814553298 43400.7814553298 54671920 54671920 28664.1179039273 28664.1179039273 36108160 36108160 794.482714828826 895393.417918982 15109.222585521 880284.195333461 19208 21609449 364745 21244704 0 0 0 0 1261.59600067139 1736784561.96162 147236
118272 86.625 246.614529371513 237.767656337643 1268.41309690475 1264.52403593063 1244.22013020515 0 24.1947257518768 693 43423.1556220194 43423.1556220194 54909624 54909624 28678.8949593279 28678.8949593279 36265152 36265152 794.859110863728 893267.215564642 15131.6704786788 878135.545085963 19234 21611000 366296 21244704 0 0 0 0 1266.4171538353 1736784566.78668 147875
118784 87 246.760014430495 237.838390837491 1273.13845992088 1269.24939894676 1248.79127383232 0 24.4297604560852 696 43448.772200138 43448.772200138 55147328 55147328 28695.8134707202 28695.8134707202 36422144 36422144 794.095873324879 894613.279775792 15100.3897806785 879512.889995114 19416 21965883 367851 21598032 0 0 0 0 1271.12648200989 1736784571.51204 148514
119296 87.375 245.864897904755 237.968373078905 1283.25021696091 1279.36115598679 1258.81298208237 0 24.4392242431641 699 43291.1627344828 43291.1627344828 55385032 55385032 28591.7200384172 28591.7200384172 36579136 36579136 795.425509334929 898921.343154532 15104.8186030306 883816.524551502 19442 21967367 369335 21598032 0 0 0 0 1281.23438858986 1736784581.6238 149153
119808 87.75 246.080804863249 238.027169675923 1287.61373090744 1283.72466993332 1263.12132716179 0 24.5495553016663 702 43329.1789920102 43329.1789920102 55622736 55622736 28616.8279385861 28616.8279385861 36736128 36736128 796.165219326924 897219.367613184 15134.9375034624 882084.430109722 19540 21981896 370904 21610992 0 0 0 0 1285.58154201508 1736784585.98731 149792
120320 88.125 245.798107105066 238.114350486185 1294.58248305321 1290.69342207909 1270.02556347847 0 24.5587055683136 705 43279.4024083724 43279.4024083724 55860440 55860440 28583.9529115841 28583.9529115841 36893120 36893120 796.598284262169 895194.93408346 15158.1715641131 880036.762519347 19566 21983447 372455 21610992 0 0 0 0 1292.55835103989 1736784592.95606 150431
120832 88.5 246.260269024588 238.155052034042 1297.64221596718 1293.75315499306 1272.94294261932 0 24.7784473896027 708 43360.7785097931 43360.7785097931 56098144 56098144 28637.6978923764 28637.6978923764 37050112 37050112 796.217756005692 896939.868958707 15134.4938264133 881805.375132294 19748 22338341 374021 21964320 0 0 0 0 1295.60947227478 1736784596.01579 151070
121344 88.875 246.551403193013 238.208950960919 1301.59005093575 1297.70098996162 1276.80385899544 0 24.7879514694214 711 43412.0405515495 43412.0405515495 56335848 56335848 28671.55399265 28671.55399265 37207104 37207104 797.621516351198 901294.279242265 15142.8263326578 886151.452909608 19774 22339870 375550 21964320 0 0 0 0 1299.54568433762 1736784599.96363 151709
121856 89.25 247.016966623022 238.252441746882 1304.60943007469 1300.72036910057 1279.73030757904 0 24.9341189861298 714 43494.0155808583 43494.0155808583 56573552 56573552 28725.6945363566 28725.6945363566 37364096 37364096 797.134223824274 898245.50700718 15149.4089096543 883096.098097526 19872 22354395 377115 21977280 0 0 0 0 1302.56063485146 1736784602.98301 152348
122368 89.625 246.679016011202 238.351145186607 1311.86411786079 1307.97505688667 1286.92259120941 0 24.9432618618011 717 43434.5102384642 43434.5102384642 56811256 56811256 28686.3941345412 28686.3941345412 37521088 37521088 797.625593575978 896325.526198729 15173.3695090001 881152.156689729 19898 22355945 378665 21977280 0 0 0 0 1309.80076694489 1736784610.2377 152987
122880 90 247.149333422548 238.393835803912 1314.8373670578 1310.94830608368 1289.7869977951 0 25.1231760978699 720 43517.322334721 43517.322334721 57048960 57048960 28741.0875204983 28741.0875204983 37678080 37678080 798.311585361768 899238.520748906 15170.115698291 884068.405050615 20080 22710827 380219 22330608 0 0 0 0 1312.76765298843 1736784613.21095 153626
123392 90.375 247.07285384034 238.476350641913 1320.70713686943 1316.81807589531 1295.57648229599 0 25.1324033737183 723 43503.856036492 43503.856036492 57286664 57286664 28732.1936815576 28732.1936815576 37835072 37835072 799.899578471183 903760.462491231 15180.0264050095 888580.436086221 20106 22712310 381702 22330608 0 0 0 0 1318.63148331642 1736784619.08072 154265
123904 90.75 245.592476717087 238.629034058612 1334.14153599739 1330.25247502327 1308.93302869797 0 25.2722907066345 726 43243.1956189322 43243.1956189322 57524368 57524368 28560.0400776066 28560.0400776066 37992064 37992064 799.88869473685 901283.115661507 15195.5843894321 886087.531272075 20204 22726840 383272 22343568 0 0 0 0 1332.05632138252 1736784632.51512 154904
124416 91.125 246.065727806408 238.664476621246 1337.06943893433 1333.18037796021 1311.77951598167 0 25.2916791439056 729 43326.5242685144 43326.5242685144 57762072 57762072 28615.0746220619 28615.0746220619 38149056 38149056 799.76518860367 898704.794101267 15207.9150545482 883496.879046719 20230 22728391 384823 22343568 0 0 0 0 1334.96632933617 1736784635.44302 155543
124928 91.5 246.503630202628 238.704245084719 1340.17769789696 1336.28863692284 1314.74341058731 0 25.5476741790771 732 43403.6288249521 43403.6288249521 57999776 57999776 28665.9984539044 28665.9984539044 38306048 38306048 799.314710591058 900308.69437081 15183.5196047947 885125.174766015 20412 23083286 386390 22696896 0 0 0 0 1338.07126069069 1736784638.55128 156182
125440 91.875 245.00639958673 238.840902669293 1353.85379886627 1349.96473789215 1328.29810738564 0 25.5656144618988 735 43140.0008943438 43140.0008943438 58237480 58237480 28491.8849510518 28491.8849510518 38463040 38463040 799.587051498204 903305.552013377 15170.8671351648 888134.684878212 20438 23084814 387918 22696896 0 0 0 0 1351.74359917641 1736784652.22738 156821
125952 92.25 244.685509749124 238.908876233176 1361.14147996902 1357.2524189949 1335.51318478584 0 25.6921060085297 738 43083.4995625228 43083.4995625228 58475184 58475184 28454.5685529885 28454.5685529885 38620032 38620032 799.74106172502 901055.135932497 15189.2662862513 885865.869646246 20536 23099344 389488 22709856 0 0 0 0 1359.01617431641 1736784659.51506 157460
126464 92.625 245.147806624908 238.938753979822 1364.0888710022 1360.19981002808 1338.38005709648 0 25.7191410064697 741 43164.8994266424 43164.8994266424 58712888 58712888 28508.3292278945 28508.3292278945 38777024 38777024 799.647936905765 898550.943840468 15201.907074877 883349.036765591 20562 23100896 391040 22709856 0 0 0 0 1361.95363974571 1736784662.46245 158099
126976 93 244.942415950695 239.002664916754 1370.74093389511 1366.85187292099 1344.91161346436 0 25.931699514389 744 43128.7348452919 43128.7348452919 58950592 58950592 28484.4442703197 28484.4442703197 38934016 38934016 799.943616611657 900961.024599408 15191.8437440873 885769.180855321 20744 23455780 392596 23063184 0 0 0 0 1368.59016990662 1736784669.11451 158738
127488 93.375 242.832270434966 239.123053610334 1388.17789292336 1384.28883194923 1362.23855781555 0 25.94513630867 747 42757.1866751654 42757.1866751654 59188296 59188296 28239.0546667602 28239.0546667602 39091008 39091008 800.560226917804 904303.903801428 15183.8124748817 889120.091326546 20770 23457259 394075 23063184 0 0 0 0 1386.03440332413 1736784686.55147 159377
128000 93.75 243.297150172109 239.142512713878 1391.08163499832 1387.1925740242 1365.05816459656 0 26.08176612854 750 42839.04132186 42839.04132186 59426000 59426000 28293.1157035701 28293.1157035701 39248000 39248000 800.354436915848 901684.158097896 15195.1678194772 886488.990278418 20868 23471786 395642 23076144 0 0 0 0 1388.93391704559 1736784689.45521 160016
128512 94.125 242.64023545826 239.193080007068 1400.40105891228 1396.51199793816 1374.31155228615 0 26.091267824173 753 42723.3737254595 42723.3737254595 59663704 59663704 28216.722848195 28216.722848195 39404992 39404992 800.705061209485 899714.829275124 15215.7725973409 884499.056677783 20894 23473334 397190 23076144 0 0 0 0 1398.24420642853 1736784698.77464 160655
129024 94.5 243.068551945667 239.21232635813 1403.49422287941 1399.60516190529 1377.28603506088 0 26.2821509838104 756 42798.7904234763 42798.7904234763 59901408 59901408 28266.5319311513 28266.5319311513 39561984 39561984 801.047372880883 902147.304640641 15206.7744156756 886940.530224965 21076 23828223 398751 23429472 0 0 0 0 1401.32996845245 1736784701.8678 161294
129536 94.875 243.452642324437 239.234942860989 1406.83132004738 1402.94225907326 1380.54157686234 0 26.2915010452271 759 42866.4199193245 42866.4199193245 60139112 60139112 28311.1979435541 28311.1979435541 39718976 39718976 802.51829968438 906419.428758704 15217.4175755205 891202.011183183 21102 23829752 400280 23429472 0 0 0 0 1404.66324424744 1736784705.2049 161933
130048 95.25 243.875131557639 239.258209249816 1409.93648290634 1406.04742193222 1383.55566120148 0 26.4406390190125 762 42940.8105716868 42940.8105716868 60376816 60376816 28360.3293729607 28360.3293729607 39875968 39875968 802.09783594793 903589.898248108 15224.5447277308 888365.353520377 21200 23844282 401850 23442432 0 0 0 0 1407.76401162148 1736784708.31006 162572
130560 95.625 244.32310319382 239.282305245799 1412.88393497467 1408.99487400055 1386.43568968773 0 26.4501175880432 765 43019.6880900621 43019.6880900621 60614520 60614520 28412.4241604476 28412.4241604476 40032960 40032960 802.397277012479 901595.389081387 15244.2627337197 886351.126347667 21226 23845833 403401 23442432 0 0 0 0 1410.70288085938 1736784711.25751 163211
131072 96 242.077436116407 239.374574390459 1431.53141188622 1427.64235091209 1404.96620821953 0 26.6765763759613 768 42624.2776848996 42624.2776848996 60852224 60852224 28151.2747042867 28151.2747042867 40189952 40189952 802.779465483375 904045.280485331 15236.2844673977 888808.996017933 21408 24200715 404955 23795760 0 0 0 0 1429.31755375862 1736784729.90499 163850
131584 96.375 242.532704461916 239.388969720037 1434.4177839756 1430.52872300148 1407.73313212395 0 26.6913459300995 771 42704.4399862335 42704.4399862335 61089928 61089928 28204.2180288038 28204.2180288038 40346944 40346944 803.08336489208 906962.666574937 15223.0953680147 891739.571206923 21434 24202200 406440 23795760 0 0 0 0 1432.2182161808 1736784732.79136 164489
132096 96.75 242.960229950067 239.40628997668 1437.45701599121 1433.56795501709 1410.70044136047 0 26.8208820819855 774 42779.7174074451 42779.7174074451 61327632 61327632 28253.9351261637 28253.9351261637 40503936 40503936 803.241831086649 904820.117452115 15240.7774772313 889579.339974883 21532 24216725 408005 23808720 0 0 0 0 1435.24928021431 1736784735.8306 165128
132608 97.125 242.408668352661 239.446740394018 1446.28797507286 1442.39891409874 1419.45953345299 0 26.8301477432251 777 42682.6000756303 42682.6000756303 61565336 61565336 28189.7938237192 28189.7938237192 40660928 40660928 803.401118312961 902700.810697129 15257.5392115503 887443.271485579 21558 24218274 409554 23808720 0 0 0 0 1444.07146549225 1736784744.66155 165767
133120 97.5 240.081146945295 239.485423166997 1465.89473891258 1462.00567793846 1438.92413425446 0 27.0572950839996 780 42272.7770025811 42272.7770025811 61803040 61803040 27919.1254972117 27919.1254972117 40817920 40817920 803.022411789866 904265.599868603 15235.4760009499 889030.123867653 21740 24573168 411120 24162048 0 0 0 0 1463.67866754532 1736784764.26832 166406
133632 97.875 239.098815561186 239.473521702909 1477.54755306244 1473.65849208832 1450.47348189354 0 27.0760300159454 783 42099.8110030786 42099.8110030786 62040744 62040744 27804.8898167272 27804.8898167272 40974912 40974912 803.794887892531 907675.829271999 15233.4681188904 892442.361153108 21766 24574694 412646 24162048 0 0 0 0 1475.31993341446 1736784775.92113 167045
134144 98.25 239.515493024368 239.473005313284 1480.62025499344 1476.73119401932 1453.45136475563 0 27.2369163036346 786 42173.1783361958 42173.1783361958 62278448 62278448 27853.3453932456 27853.3453932456 41131904 41131904 803.271676133084 904799.010369262 15238.0533903397 889560.956978923 21864 24589221 414213 24175008 0 0 0 0 1478.39597940445 1736784778.99383 167684
134656 98.625 239.939606989494 239.474591316492 1483.63642096519 1479.74735999107 1456.39111161232 0 27.2470993995667 789 42247.8550665413 42247.8550665413 62516152 62516152 27902.6657633294 27902.6657633294 41288896 41288896 803.294237424055 902561.086075734 15252.0932912863 887308.992784448 21890 24590773 415765 24175008 0 0 0 0 1481.40001916885 1736784782.01 168323
135168 99 240.330294431663 239.478506962595 1486.84817290306 1482.95911192894 1459.47304463387 0 27.4527759552002 792 42316.646153766 42316.646153766 62753856 62753856 27948.0989506783 27948.0989506783 41445888 41445888 803.283907339522 904510.282344976 15237.0792895743 889273.203055401 22072 24945654 417318 24528336 0 0 0 0 1484.59785318375 1736784785.22175 168962
135680 99.375 240.75743576143 239.484115716576 1489.82447504997 1485.93541407585 1462.36364531517 0 27.4668595790863 795 42391.8559335073 42391.8559335073 62991560 62991560 27997.7713741173 27997.7713741173 41602880 41602880 804.564181540347 908454.815128318 15243.057258008 893211.75787031 22098 24947139 418803 24528336 0 0 0 0 1487.56897425652 1736784788.19805 169601
136192 99.75 241.049813549222 239.493684125455 1493.62263393402 1489.7335729599 1466.07533693314 0 27.6075642108917 798 42443.3369480772 42443.3369480772 63229264 63229264 28031.7720953477 28031.7720953477 41759872 41759872 804.289437155602 905890.367363385 15252.2768381414 890638.090525244 22196 24961668 420372 24541296 0 0 0 0 1491.35330677032 1736784791.99621 170240
