# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:48:22+0100
# parameter filename: "./TOV_K_90_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
# Run ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
17408 12.75 1.43270431742382e-06 1.43270431060252e-06 1.43270420347547e-06
17920 13.125 1.4207496854222e-06 1.42074946689244e-06 1.42074940487044e-06
18432 13.5 1.3956932775995e-06 1.39569318213573e-06 1.39569321612949e-06
18944 13.875 1.3617735885573e-06 1.36177350607947e-06 1.36177368026642e-06
19456 14.25 1.36155089019523e-06 1.36155085334569e-06 1.36155097573967e-06
19968 14.625 1.37363870453992e-06 1.37363847472305e-06 1.37363852853559e-06
20480 15 1.38896674415141e-06 1.38896640917918e-06 1.38896636744584e-06
20992 15.375 1.37837484665067e-06 1.37837484075896e-06 1.37837496890396e-06
21504 15.75 1.35062724471134e-06 1.35062706789574e-06 1.35062712510992e-06
22016 16.125 1.36375376122692e-06 1.36375379794085e-06 1.36375371945697e-06
22528 16.5 1.40343329928401e-06 1.40343345957482e-06 1.40343350529831e-06
23040 16.875 1.43395913000612e-06 1.43395918831338e-06 1.43395949834372e-06
23552 17.25 1.46599079921536e-06 1.46599095488511e-06 1.46599092876119e-06
24064 17.625 1.524442067307e-06 1.52444202553028e-06 1.52444195079969e-06
24576 18 1.61141766972195e-06 1.61141748001969e-06 1.61141720531941e-06
25088 18.375 1.66894035421392e-06 1.66893984922144e-06 1.66893958868485e-06
25600 18.75 1.70810248303108e-06 1.70810176091159e-06 1.70810135934616e-06
26112 19.125 1.7595721744718e-06 1.75957140887436e-06 1.75957111055645e-06
26624 19.5 1.81882871164846e-06 1.81882790454866e-06 1.81882745339911e-06
27136 19.875 1.86740564754585e-06 1.86740548329417e-06 1.86740489214107e-06
27648 20.25 1.91016357580263e-06 1.91016439595722e-06 1.91016394040694e-06
28160 20.625 1.95210374911435e-06 1.95210393043874e-06 1.95210382974431e-06
28672 21 2.00891637811327e-06 2.00891596331766e-06 2.00891565719846e-06
29184 21.375 2.06366183017437e-06 2.06366118495148e-06 2.06366118493777e-06
29696 21.75 2.0967995886713e-06 2.09679923843114e-06 2.09679927691055e-06
30208 22.125 2.11688867198319e-06 2.11688871562046e-06 2.11688860623727e-06
30720 22.5 2.13776869990216e-06 2.13776877852119e-06 2.13776867508483e-06
31232 22.875 2.14543371679554e-06 2.14543437186789e-06 2.14543445814393e-06
31744 23.25 2.1328516668579e-06 2.13285252603514e-06 2.13285235905117e-06
32256 23.625 2.11799939351749e-06 2.11799960606442e-06 2.117999597776e-06
32768 24 2.11117910668222e-06 2.11117926536702e-06 2.11117939693638e-06
33280 24.375 2.11556303588212e-06 2.11556143202777e-06 2.11556122368402e-06
33792 24.75 2.11486799648099e-06 2.11486607054177e-06 2.11486525107974e-06
34304 25.125 2.11294674796232e-06 2.11294514603777e-06 2.11294135105539e-06
34816 25.5 2.11408552771176e-06 2.11408305412449e-06 2.11407805504424e-06
35328 25.875 2.10443588486585e-06 2.1044331925942e-06 2.1044290948705e-06
35840 26.25 2.08017249156819e-06 2.08017146218823e-06 2.08017245649835e-06
36352 26.625 2.06891541814933e-06 2.06891503728238e-06 2.06891910979073e-06
36864 27 2.05712808942627e-06 2.05712615416622e-06 2.0571312968027e-06
37376 27.375 2.06302048896069e-06 2.06301885847021e-06 2.06302529031977e-06
37888 27.75 2.10253798483334e-06 2.102537307547e-06 2.10253985209774e-06
38400 28.125 2.15238656913694e-06 2.15238977776091e-06 2.15238741969373e-06
38912 28.5 2.20829585229505e-06 2.20829896851135e-06 2.20829590668837e-06
39424 28.875 2.26852914672577e-06 2.26852597062796e-06 2.26852883171503e-06
39936 29.25 2.33183111293007e-06 2.33182768344485e-06 2.33183311308148e-06
40448 29.625 2.3918701695419e-06 2.39185798104353e-06 2.39186281531101e-06
40960 30 2.44937730979205e-06 2.44936777356431e-06 2.44936897127778e-06
41472 30.375 2.49639613605035e-06 2.4963919430896e-06 2.49639793246917e-06
41984 30.75 2.51050125482284e-06 2.51050361307157e-06 2.51050633067594e-06
42496 31.125 2.5017282624998e-06 2.50173386786665e-06 2.50174091241282e-06
43008 31.5 2.51187438499648e-06 2.51187353944692e-06 2.51188156227056e-06
43520 31.875 2.54425479907072e-06 2.54425251376426e-06 2.54425963531672e-06
44032 32.25 2.56891708059454e-06 2.56891065236407e-06 2.56891726983405e-06
44544 32.625 2.57256079368744e-06 2.57256282747555e-06 2.57256349410753e-06
45056 33 2.55587996042052e-06 2.55589976740388e-06 2.55590123509276e-06
45568 33.375 2.52036865897885e-06 2.52038452211142e-06 2.52038152045053e-06
46080 33.75 2.4692849412872e-06 2.46930922669088e-06 2.46930708763825e-06
46592 34.125 2.42667619090294e-06 2.42669119771924e-06 2.42669230849533e-06
47104 34.5 2.40685999835648e-06 2.40684687571666e-06 2.40684643680924e-06
47616 34.875 2.37237909260703e-06 2.37236565653044e-06 2.37236288023015e-06
48128 35.25 2.33445965909192e-06 2.33446291791789e-06 2.33446193374055e-06
48640 35.625 2.29995875541169e-06 2.29995864613601e-06 2.29995664978074e-06
49152 36 2.25586315801618e-06 2.25587466205633e-06 2.25587234359837e-06
49664 36.375 2.19684139531211e-06 2.19685257579315e-06 2.19685348435648e-06
50176 36.75 2.12107471900708e-06 2.12108454963884e-06 2.12109710502079e-06
50688 37.125 2.03383476131856e-06 2.03384336932216e-06 2.03385431342008e-06
51200 37.5 1.94107769836366e-06 1.94108785370523e-06 1.94109846173112e-06
51712 37.875 1.86918969849431e-06 1.86919781592597e-06 1.86921048809179e-06
52224 38.25 1.85619952910528e-06 1.85622178751456e-06 1.85625004351982e-06
52736 38.625 1.87671704818132e-06 1.87672256802679e-06 1.87675030831818e-06
53248 39 1.88565883027431e-06 1.88565624579177e-06 1.88567372002639e-06
53760 39.375 1.87791439148246e-06 1.87793593409473e-06 1.87794597332717e-06
54272 39.75 1.87115588101289e-06 1.87117426316469e-06 1.87119450992149e-06
54784 40.125 1.87169245528142e-06 1.87170444178923e-06 1.87171682109343e-06
55296 40.5 1.89216165924137e-06 1.89216054911065e-06 1.89215736748888e-06
55808 40.875 1.92950742352114e-06 1.92951729260447e-06 1.92951503029096e-06
56320 41.25 1.93775841018855e-06 1.9377632325671e-06 1.93776856966096e-06
56832 41.625 1.91829853709657e-06 1.91829801769779e-06 1.91831257820743e-06
57344 42 1.90001203737605e-06 1.89999643412525e-06 1.90000428156937e-06
57856 42.375 1.86688540781839e-06 1.86688261492033e-06 1.86688828842029e-06
58368 42.75 1.83451556676678e-06 1.83451868987148e-06 1.83452412253989e-06
58880 43.125 1.82700122872623e-06 1.82699673211851e-06 1.82700765461679e-06
59392 43.5 1.82441585320061e-06 1.8244025531227e-06 1.82441715845508e-06
59904 43.875 1.83076176123459e-06 1.8307498898784e-06 1.83075890151877e-06
60416 44.25 1.83571889962985e-06 1.8357044582665e-06 1.83572205260665e-06
60928 44.625 1.83370457397335e-06 1.8336621098558e-06 1.83369400756029e-06
61440 45 1.82494001544599e-06 1.82490768135881e-06 1.82492794612553e-06
61952 45.375 1.81737173471406e-06 1.81734029901849e-06 1.81736186444308e-06
62464 45.75 1.83238963452441e-06 1.83236842594976e-06 1.83239276187758e-06
62976 46.125 1.85956076886494e-06 1.85953972895699e-06 1.85956443078923e-06
63488 46.5 1.87597438469608e-06 1.87596585664108e-06 1.87599423829843e-06
64000 46.875 1.88389908770821e-06 1.88390712434705e-06 1.88392347450487e-06
64512 47.25 1.88313370221387e-06 1.88315391996852e-06 1.883173451333e-06
65024 47.625 1.86842675697215e-06 1.86840797586797e-06 1.86844278637807e-06
65536 48 1.8533402192635e-06 1.8533158034418e-06 1.85336294985433e-06
66048 48.375 1.84874835455692e-06 1.84873220694371e-06 1.84878190453602e-06
66560 48.75 1.85051105599269e-06 1.8504952643468e-06 1.85055370136598e-06
67072 49.125 1.85447637360991e-06 1.85445250008209e-06 1.85450070902083e-06
67584 49.5 1.8604155144305e-06 1.86039867072227e-06 1.86044202114848e-06
68096 49.875 1.87605115760876e-06 1.8760467031629e-06 1.87606626604236e-06
68608 50.25 1.90813908448267e-06 1.90811050520379e-06 1.90815619624007e-06
69120 50.625 1.95250551652947e-06 1.9524526137461e-06 1.95247173677083e-06
69632 51 2.00423265648928e-06 2.00414227689831e-06 2.0041652788711e-06
70144 51.375 2.05647737882867e-06 2.05635633514948e-06 2.05635838832519e-06
70656 51.75 2.09621239697113e-06 2.09609860265344e-06 2.09610351222075e-06
71168 52.125 2.11175889031424e-06 2.11162637198517e-06 2.11163124780813e-06
71680 52.5 2.09993503292615e-06 2.09975699985999e-06 2.09976258885144e-06
72192 52.875 2.08085481602955e-06 2.08067232017577e-06 2.08067473055132e-06
72704 53.25 2.06126378402112e-06 2.06109847705503e-06 2.06110707100374e-06
73216 53.625 2.02983517402419e-06 2.02966129709056e-06 2.02965787000894e-06
73728 54 1.99189189019107e-06 1.99168417391104e-06 1.99167017326675e-06
74240 54.375 1.97314931752721e-06 1.9729539396897e-06 1.97293145002507e-06
74752 54.75 1.95430698470902e-06 1.95412181163722e-06 1.95412018298226e-06
75264 55.125 1.931767023852e-06 1.93159258420593e-06 1.93166961407362e-06
75776 55.5 1.90909761094157e-06 1.90895360024247e-06 1.90901940158111e-06
76288 55.875 1.88544098321189e-06 1.88531867885084e-06 1.88539653844596e-06
76800 56.25 1.88423443943332e-06 1.88419173328665e-06 1.88426014014493e-06
77312 56.625 1.88957017910058e-06 1.88954431137957e-06 1.8895917416664e-06
77824 57 1.8934150202074e-06 1.89341953360955e-06 1.8934021548349e-06
78336 57.375 1.88953534919185e-06 1.88949073144506e-06 1.88943798274781e-06
78848 57.75 1.88187201237796e-06 1.8817734517755e-06 1.88174286083677e-06
79360 58.125 1.88242624263083e-06 1.88230942855291e-06 1.88225780086529e-06
79872 58.5 1.88295988981285e-06 1.88287309924944e-06 1.88284257129149e-06
80384 58.875 1.87643958228304e-06 1.87633179813806e-06 1.87630585353805e-06
80896 59.25 1.86562663034825e-06 1.86555227905836e-06 1.86557128242665e-06
81408 59.625 1.8468665282582e-06 1.84680357650109e-06 1.84676284997984e-06
81920 60 1.82972998770362e-06 1.82964353794216e-06 1.82961137105421e-06
82432 60.375 1.81146403789151e-06 1.811378077665e-06 1.81131110400211e-06
82944 60.75 1.79034947819282e-06 1.790178051671e-06 1.79018289706449e-06
83456 61.125 1.78336601600898e-06 1.78330786130433e-06 1.7832352379003e-06
83968 61.5 1.78011198417525e-06 1.77999513006428e-06 1.77993352166455e-06
84480 61.875 1.77184344285588e-06 1.77172566778563e-06 1.77168339893361e-06
84992 62.25 1.76098481082241e-06 1.76091174209043e-06 1.76084899317448e-06
85504 62.625 1.73765836469937e-06 1.73758785730502e-06 1.73753219819269e-06
86016 63 1.7018897973644e-06 1.70186390887579e-06 1.70178688826158e-06
86528 63.375 1.6684355811345e-06 1.6684547635246e-06 1.66836524583536e-06
87040 63.75 1.63660558091742e-06 1.63658964618953e-06 1.63655004542833e-06
87552 64.125 1.60488978399171e-06 1.60487671436496e-06 1.60482204710065e-06
88064 64.5 1.57950592116444e-06 1.57946550568002e-06 1.57941780221688e-06
88576 64.875 1.57366462967109e-06 1.57359502164121e-06 1.57356346040555e-06
89088 65.25 1.58887430242983e-06 1.58881350167509e-06 1.58875068099235e-06
89600 65.625 1.602750102786e-06 1.60272549371399e-06 1.60268361422038e-06
90112 66 1.61967610297929e-06 1.61965931405504e-06 1.61964322784723e-06
90624 66.375 1.62875403026137e-06 1.62876612897018e-06 1.62873122516782e-06
91136 66.75 1.62476004500742e-06 1.62481063229715e-06 1.62475673309627e-06
91648 67.125 1.62136321953703e-06 1.62136779737436e-06 1.62133234196024e-06
92160 67.5 1.61200518846569e-06 1.61200579915594e-06 1.61197416428702e-06
92672 67.875 1.59938732703032e-06 1.59941877058405e-06 1.5994279947495e-06
93184 68.25 1.57862489477284e-06 1.57863005073613e-06 1.57866367811519e-06
93696 68.625 1.56206908471416e-06 1.56208942582412e-06 1.56215920091051e-06
94208 69 1.548027211477e-06 1.54808778252916e-06 1.54810219527329e-06
94720 69.375 1.53459101516188e-06 1.53464885690762e-06 1.53460546333131e-06
95232 69.75 1.52270696182227e-06 1.52274804958923e-06 1.52270302838347e-06
95744 70.125 1.51895030044877e-06 1.51894648186832e-06 1.5189227145726e-06
96256 70.5 1.51878438850426e-06 1.51882353518603e-06 1.51882604206405e-06
96768 70.875 1.51147218934957e-06 1.51158546566078e-06 1.51154143598755e-06
97280 71.25 1.50054087743038e-06 1.50062315293375e-06 1.5004808482815e-06
97792 71.625 1.49316187792655e-06 1.49323337883196e-06 1.49303107271839e-06
98304 72 1.49215782725244e-06 1.49215174835398e-06 1.49192996772638e-06
98816 72.375 1.49360797262754e-06 1.49362399365124e-06 1.49342855829907e-06
99328 72.75 1.49723572649655e-06 1.49718905925563e-06 1.49693101432353e-06
99840 73.125 1.4979349349605e-06 1.49787959202269e-06 1.4976023806742e-06
100352 73.5 1.49054038906645e-06 1.49045656130973e-06 1.49018836500375e-06
100864 73.875 1.47859596761983e-06 1.47848324358761e-06 1.47824084329278e-06
101376 74.25 1.46627768159351e-06 1.46607075605101e-06 1.46592071734308e-06
101888 74.625 1.45557962649885e-06 1.45534714948863e-06 1.45525085477618e-06
102400 75 1.44079121621728e-06 1.44057086519697e-06 1.44048128994745e-06
102912 75.375 1.42651791799474e-06 1.42631980695e-06 1.42619822494706e-06
103424 75.75 1.4073554085792e-06 1.40721955566498e-06 1.40711468184293e-06
103936 76.125 1.38974739817305e-06 1.38958619823684e-06 1.38951183101227e-06
104448 76.5 1.3733629021623e-06 1.37319436441154e-06 1.3732039368898e-06
104960 76.875 1.36541536143225e-06 1.36525794367606e-06 1.36526189215334e-06
105472 77.25 1.35974598490792e-06 1.35963777595633e-06 1.35968781296234e-06
105984 77.625 1.35304629254535e-06 1.35299146788375e-06 1.35303565113797e-06
106496 78 1.34331962727756e-06 1.34334620631526e-06 1.34333777848127e-06
107008 78.375 1.34161674838671e-06 1.34175980214171e-06 1.34172862217969e-06
107520 78.75 1.32937884689786e-06 1.32958458367101e-06 1.32955018316183e-06
108032 79.125 1.30994289521116e-06 1.31014328123768e-06 1.31009435905545e-06
108544 79.5 1.29640796562977e-06 1.29655332521879e-06 1.29648562400649e-06
109056 79.875 1.28134893320814e-06 1.28151721318392e-06 1.28144243875011e-06
109568 80.25 1.27109888265383e-06 1.27132201453071e-06 1.27123420119836e-06
110080 80.625 1.25585730334982e-06 1.25612558454496e-06 1.25607082626362e-06
110592 81 1.23957625742963e-06 1.23975263082179e-06 1.23971257212816e-06
111104 81.375 1.22436574626192e-06 1.22456884345252e-06 1.22456334829568e-06
111616 81.75 1.20742617775643e-06 1.20760055215505e-06 1.20760270919268e-06
112128 82.125 1.20017290488681e-06 1.20037115982847e-06 1.20045437482932e-06
112640 82.5 1.20375630083456e-06 1.20387220605263e-06 1.20400617248141e-06
113152 82.875 1.20620901141652e-06 1.20629241559947e-06 1.20638874467571e-06
113664 83.25 1.20983255185955e-06 1.20999926180359e-06 1.21000729264899e-06
114176 83.625 1.21121063388694e-06 1.21131467523818e-06 1.21132653195345e-06
114688 84 1.20160666896515e-06 1.20175875316185e-06 1.20173989328472e-06
115200 84.375 1.18414913689172e-06 1.18425683377443e-06 1.18424972027632e-06
115712 84.75 1.1717063562946e-06 1.17176402069013e-06 1.17174805993754e-06
116224 85.125 1.15821898058748e-06 1.15824367542457e-06 1.15823682012271e-06
116736 85.5 1.13826537540053e-06 1.13823451447019e-06 1.13826732354482e-06
117248 85.875 1.11230750461108e-06 1.11224034500344e-06 1.11223118256553e-06
117760 86.25 1.08638254532206e-06 1.08642041787711e-06 1.0864312470223e-06
118272 86.625 1.07396042622697e-06 1.07394741674084e-06 1.0739965369828e-06
118784 87 1.07327581607315e-06 1.07318905427005e-06 1.0733054601198e-06
119296 87.375 1.07781235974733e-06 1.07766979910052e-06 1.07777607007107e-06
119808 87.75 1.08733185687008e-06 1.08718157175074e-06 1.0872547397533e-06
120320 88.125 1.1035097172047e-06 1.10327251482667e-06 1.10338748594152e-06
120832 88.5 1.11730898726568e-06 1.11707584044905e-06 1.11717097631905e-06
121344 88.875 1.12788661483167e-06 1.12767100092436e-06 1.12778522438487e-06
121856 89.25 1.13638782935861e-06 1.13624492445367e-06 1.13638045441116e-06
122368 89.625 1.13808924478793e-06 1.13800645585876e-06 1.13817674431679e-06
122880 90 1.13988486870736e-06 1.13982808626509e-06 1.14009737098553e-06
123392 90.375 1.14564183895396e-06 1.14553905018018e-06 1.14582306412558e-06
123904 90.75 1.15709346950678e-06 1.15695802083543e-06 1.1572047818406e-06
124416 91.125 1.17582877194531e-06 1.17571651234313e-06 1.17590979871853e-06
124928 91.5 1.19737633599317e-06 1.19724277016308e-06 1.19746145587054e-06
125440 91.875 1.21455880860308e-06 1.21447948902583e-06 1.2146711361389e-06
125952 92.25 1.22920194455388e-06 1.22917925839663e-06 1.22942197275872e-06
126464 92.625 1.24909615977405e-06 1.249095503453e-06 1.24938792236442e-06
126976 93 1.26840255200172e-06 1.26834355253372e-06 1.2686919340101e-06
127488 93.375 1.28644590194111e-06 1.28634267018187e-06 1.28669557668956e-06
128000 93.75 1.29998998458665e-06 1.29991772804088e-06 1.30022591025363e-06
128512 94.125 1.31239587608111e-06 1.31234507809993e-06 1.31263672762618e-06
129024 94.5 1.32407572829835e-06 1.32400599768561e-06 1.32421712969853e-06
129536 94.875 1.33084480094412e-06 1.33091980520005e-06 1.33110248340331e-06
130048 95.25 1.34065397560362e-06 1.34080952831465e-06 1.34098531786095e-06
130560 95.625 1.35390185034929e-06 1.3540726955233e-06 1.35427569363061e-06
131072 96 1.36961000763766e-06 1.36981641891141e-06 1.37005516064825e-06
131584 96.375 1.38168885929758e-06 1.38198984295893e-06 1.38223880257848e-06
132096 96.75 1.39544717444687e-06 1.39584203457468e-06 1.39604534104308e-06
132608 97.125 1.4060854500276e-06 1.40649859649215e-06 1.40675567553635e-06
133120 97.5 1.41434377536574e-06 1.41468362325927e-06 1.41494333244319e-06
133632 97.875 1.4181120515697e-06 1.4182858812344e-06 1.41853203574462e-06
134144 98.25 1.41787066715397e-06 1.41796372851927e-06 1.41808433956827e-06
134656 98.625 1.41323439981038e-06 1.41348240416403e-06 1.41353285911346e-06
135168 99 1.40572574251011e-06 1.40603406511358e-06 1.40607668605284e-06
135680 99.375 1.40084821812249e-06 1.40109550919479e-06 1.40116021329934e-06
136192 99.75 1.39337644251847e-06 1.39346868331821e-06 1.39362088403939e-06
136704 100.125 1.38586467340548e-06 1.38587891324939e-06 1.38600381399281e-06
137216 100.5 1.38057959614414e-06 1.38054735376001e-06 1.38066414644989e-06
137728 100.875 1.37747941138437e-06 1.37750358485943e-06 1.37764295280504e-06
138240 101.25 1.37445053358926e-06 1.37436565146463e-06 1.37445320140509e-06
138752 101.625 1.36243674844256e-06 1.3622621674822e-06 1.36223784448115e-06
139264 102 1.34634168300591e-06 1.3462677517735e-06 1.34620662663082e-06
139776 102.375 1.33627754801168e-06 1.33612102558504e-06 1.33605229301665e-06
140288 102.75 1.32418341036375e-06 1.323866638544e-06 1.32380797180888e-06
140800 103.125 1.30905496231974e-06 1.30865538729246e-06 1.30865582047252e-06
141312 103.5 1.29151519630294e-06 1.29125240551789e-06 1.29113373919663e-06
141824 103.875 1.27335594268758e-06 1.27306141024922e-06 1.27286927656351e-06
142336 104.25 1.25907039708755e-06 1.25869131100576e-06 1.25855442806953e-06
142848 104.625 1.24970827097799e-06 1.24929350126955e-06 1.24923196043427e-06
143360 105 1.2418081564802e-06 1.24149545245386e-06 1.24137345211324e-06
143872 105.375 1.23974270140005e-06 1.23948588840065e-06 1.23933833421196e-06
144384 105.75 1.23504483778859e-06 1.23479068794109e-06 1.23467418482936e-06
144896 106.125 1.23087084542061e-06 1.23068199141367e-06 1.23057586500452e-06
145408 106.5 1.23035893418061e-06 1.22997685354777e-06 1.22994659057597e-06
145920 106.875 1.23247913375732e-06 1.23202428511002e-06 1.23215736455822e-06
146432 107.25 1.23032952126218e-06 1.22998811253969e-06 1.22994384382834e-06
146944 107.625 1.2256805851256e-06 1.22550932130044e-06 1.22537808654923e-06
147456 108 1.22139230765878e-06 1.22121176452144e-06 1.221023083136e-06
147968 108.375 1.21783053525209e-06 1.21758410281529e-06 1.21751984046207e-06
148480 108.75 1.21607300883349e-06 1.21573785552063e-06 1.2157243913505e-06
148992 109.125 1.21692666663984e-06 1.2166672755606e-06 1.2167009049757e-06
149504 109.5 1.22143010832533e-06 1.22121041220076e-06 1.22120422529529e-06
150016 109.875 1.23154202490932e-06 1.231218565082e-06 1.23117372627222e-06
150528 110.25 1.24633336820222e-06 1.24593294822642e-06 1.24598088446594e-06
151040 110.625 1.26483152928848e-06 1.26445903338166e-06 1.26460755690273e-06
151552 111 1.28326586963049e-06 1.28301172644979e-06 1.28317193262201e-06
152064 111.375 1.30353769202177e-06 1.30338251843299e-06 1.30346886207936e-06
152576 111.75 1.32386373224655e-06 1.32349858668109e-06 1.32361472497816e-06
153088 112.125 1.34406544550678e-06 1.34351009171051e-06 1.34365873278709e-06
153600 112.5 1.36498258007726e-06 1.36433343071311e-06 1.36452015547918e-06
154112 112.875 1.38478211702535e-06 1.38435383563608e-06 1.38447021766758e-06
154624 113.25 1.40607428880985e-06 1.40573718576107e-06 1.40577788281306e-06
155136 113.625 1.42855115959634e-06 1.42824403850668e-06 1.42828621051321e-06
155648 114 1.45312705887225e-06 1.45278878547594e-06 1.45282241978637e-06
156160 114.375 1.47677405635795e-06 1.47651512139695e-06 1.47653549234806e-06
156672 114.75 1.49970397686225e-06 1.499489189109e-06 1.49957906084458e-06
157184 115.125 1.52525175909764e-06 1.52495142001162e-06 1.5250104869593e-06
157696 115.5 1.55089035953084e-06 1.55052495281253e-06 1.55053967301485e-06
158208 115.875 1.57693670444494e-06 1.57661083721173e-06 1.57646248447896e-06
158720 116.25 1.60485460455732e-06 1.60452609541262e-06 1.60440087701561e-06
159232 116.625 1.63447014717221e-06 1.63421613370253e-06 1.6341618430024e-06
159744 117 1.66760974752792e-06 1.66755022828737e-06 1.66739410428714e-06
160256 117.375 1.70058096481679e-06 1.70053418391922e-06 1.70032726091967e-06
160768 117.75 1.73172654268046e-06 1.73161304542985e-06 1.73147755083717e-06
161280 118.125 1.76006705649198e-06 1.75983701125e-06 1.75973579163502e-06
161792 118.5 1.78546476803754e-06 1.78511647369134e-06 1.78503078434192e-06
162304 118.875 1.80963131670311e-06 1.80926100943099e-06 1.8091580430217e-06
162816 119.25 1.83217815678575e-06 1.83188630527553e-06 1.83181109833638e-06
163328 119.625 1.85390162872453e-06 1.85368578965679e-06 1.85361741055845e-06
163840 120 1.87452987995887e-06 1.87448229226311e-06 1.87441828852011e-06
164352 120.375 1.89330396705589e-06 1.89328060699849e-06 1.89324915334591e-06
164864 120.75 1.91024106286308e-06 1.91026847821894e-06 1.91018460967342e-06
165376 121.125 1.92646392693455e-06 1.92654731001882e-06 1.92644972908234e-06
165888 121.5 1.94277759196994e-06 1.94289145044255e-06 1.94275339141196e-06
166400 121.875 1.95808028887331e-06 1.95826427526757e-06 1.95814445349143e-06
166912 122.25 1.97042069312826e-06 1.97066253830487e-06 1.97057902664355e-06
167424 122.625 1.97878310997631e-06 1.979066516904e-06 1.97896572898578e-06
167936 123 1.98449554438623e-06 1.98490400249689e-06 1.98478886054337e-06
168448 123.375 1.98707965668521e-06 1.98753558398147e-06 1.98744496345143e-06
168960 123.75 1.98746003405076e-06 1.98789136578859e-06 1.98778432070399e-06
169472 124.125 1.9877919689476e-06 1.98817320398142e-06 1.98816686678947e-06
169984 124.5 1.98860844243809e-06 1.98895658613333e-06 1.98903367470166e-06
170496 124.875 1.98740639436161e-06 1.98763472976376e-06 1.98775671542678e-06
171008 125.25 1.9853271666678e-06 1.98540284671939e-06 1.98552441570649e-06
171520 125.625 1.98090128190493e-06 1.98099972786442e-06 1.9811335964312e-06
