# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:48:22+0100
# parameter filename: "./TOV_K_90_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
# Run ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
158208 115.875 0.000318294977058458
158720 116.25 0.000318497059863865
159232 116.625 0.000318694377284371
159744 117 0.000318888866441379
160256 117.375 0.000319081390185262
160768 117.75 0.000319266968873842
161280 118.125 0.000319443776692234
161792 118.5 0.00031961598770172
162304 118.875 0.000319787331748572
162816 119.25 0.00031995695359786
163328 119.625 0.000320122218362108
163840 120 0.000320283959271812
164352 120.375 0.000320444246258767
164864 120.75 0.000320603461041994
165376 121.125 0.000320758207519262
165888 121.5 0.000320903983890066
166400 121.875 0.000321040821327326
166912 122.25 0.000321171709338461
167424 122.625 0.000321300951650378
167936 123 0.000321428981140399
168448 123.375 0.000321550428397666
168960 123.75 0.000321660898184756
169472 124.125 0.000321765631139716
169984 124.5 0.000321869612045006
170496 124.875 0.000321969468676401
171008 125.25 0.000322058127038291
171520 125.625 0.000322134563498543
172032 126 0.000322205733878156
172544 126.375 0.000322279676195602
173056 126.75 0.000322359162004998
173568 127.125 0.000322439818963755
174080 127.5 0.00032251740697899
174592 127.875 0.00032259391170013
175104 128.25 0.000322674917603129
175616 128.625 0.000322759209722638
176128 129 0.000322842888631291
176640 129.375 0.000322927461491624
177152 129.75 0.000323020478888771
177664 130.125 0.00032312614835692
178176 130.5 0.00032324027996057
178688 130.875 0.000323356117129236
179200 131.25 0.00032347440895624
179712 131.625 0.000323600274710841
180224 132 0.000323734878810061
180736 132.375 0.000323875190118674
181248 132.75 0.000324019645139491
181760 133.125 0.000324162622919733
182272 133.5 0.000324297868923111
182784 133.875 0.000324415287804374
183296 134.25 0.000324504174675976
183808 134.625 0.000324562295723933
184320 135 0.000324593997573442
184832 135.375 0.000324606186558274
185344 135.75 0.000324603861277489
185856 136.125 0.000324587875964402
186368 136.5 0.000324556069276446
186880 136.875 0.000324505270953054
187392 137.25 0.000324433041200309
187904 137.625 0.00032433844541585
188416 138 0.000324223374769675
188928 138.375 0.000324093034144814
189440 138.75 0.000323953621844058
189952 139.125 0.000323807387557314
190464 139.5 0.000323651217963247
190976 139.875 0.000323480001357573
191488 140.25 0.000323290282262174
192000 140.625 0.00032308246983165
192512 141 0.000322862015256865
193024 141.375 0.000322635589878695
193536 141.75 0.000322405039905084
194048 142.125 0.000322165261356118
194560 142.5 0.000321910367685709
195072 142.875 0.000321644324431816
195584 143.25 0.000321378234950574
196096 143.625 0.000321131859926846
196608 144 0.000320918066706308
197120 144.375 0.000320739328262003
197632 144.75 0.000320597498881466
198144 145.125 0.000320484549191233
198656 145.5 0.000320401564938604
199168 145.875 0.00032035401527462
199680 146.25 0.000320338440726395
200192 146.625 0.000320345578433557
200704 147 0.000320362983474926
201216 147.375 0.00032037977738616
201728 147.75 0.0003203896547282
202240 148.125 0.000320391627006183
202752 148.5 0.000320388253272883
203264 148.875 0.00032038155991571
203776 149.25 0.000320370490193187
204288 149.625 0.000320351675166888
204800 150 0.000320322580231133
205312 150.375 0.000320284543318743
205824 150.75 0.000320244934384579
206336 151.125 0.000320215750649598
206848 151.5 0.000320206918997268
207360 151.875 0.000320218755258324
207872 152.25 0.00032024428548066
208384 152.625 0.000320279863086072
208896 153 0.000320331246446019
209408 153.375 0.000320408729028156
209920 153.75 0.000320514344335765
210432 154.125 0.000320644994803087
210944 154.5 0.000320798440556435
211456 154.875 0.000320976449355247
211968 155.25 0.000321180153037094
212480 155.625 0.000321408522404255
212992 156 0.000321660382698582
213504 156.375 0.000321936862049331
214016 156.75 0.000322238498193571
214528 157.125 0.000322560617173764
215040 157.5 0.000322894468364393
215552 157.875 0.000323234360903287
216064 158.25 0.000323581762080975
216576 158.625 0.000323942172109544
217088 159 0.000324317775902098
217600 159.375 0.000324705483939304
218112 159.75 0.000325101612799679
218624 160.125 0.00032550541130959
219136 160.5 0.000325919700332712
219648 160.875 0.000326348701383616
220160 161.25 0.000326796995310325
220672 161.625 0.000327267003288559
221184 162 0.000327757281806673
221696 162.375 0.000328264385679056
222208 162.75 0.000328786618718464
222720 163.125 0.000329326721951116
223232 163.5 0.000329890912377581
223744 163.875 0.000330483781029735
224256 164.25 0.000331103747213864
224768 164.625 0.000331743577705942
225280 165 0.000332397295851791
225792 165.375 0.000333065861739724
226304 165.75 0.000333757459832316
226816 166.125 0.000334476947521676
227328 166.5 0.000335220624418824
227840 166.875 0.000335979462478861
228352 167.25 0.000336748424005147
228864 167.625 0.000337528313944614
229376 168 0.000338321406211074
229888 168.375 0.000339129420623721
230400 168.75 0.000339954273766138
230912 169.125 0.000340796056590037
231424 169.5 0.000341651351191574
231936 169.875 0.000342516429964736
232448 170.25 0.00034338993152045
232960 170.625 0.000344274437222184
233472 171 0.000345173905600167
233984 171.375 0.000346090623000633
234496 171.75 0.000347026164726646
235008 172.125 0.000347979090707818
235520 172.5 0.00034894328990948
236032 172.875 0.000349914793119878
236544 173.25 0.000350895875257809
237056 173.625 0.00035189291723752
237568 174 0.000352909573179869
238080 174.375 0.00035394328921135
238592 174.75 0.000354988222062573
239104 175.125 0.000356040695708187
239616 175.5 0.000357101319529284
240128 175.875 0.000358170952766437
240640 176.25 0.000359250544360851
241152 176.625 0.000360341657211286
241664 177 0.000361443954235864
242176 177.375 0.000362554409030602
242688 177.75 0.000363668967283195
243200 178.125 0.000364785550655424
243712 178.5 0.000365903961533803
244224 178.875 0.000367025595723501
244736 179.25 0.000368149858855157
245248 179.625 0.000369274308243502
245760 180 0.000370397606670311
246272 180.375 0.000371520363208127
246784 180.75 0.000372642395896655
247296 181.125 0.000373760384068439
247808 181.5 0.00037487358568619
248320 181.875 0.000375985687024181
248832 182.25 0.000377098008132864
249344 182.625 0.000378209896176508
249856 183 0.000379319615279066
250368 183.375 0.000380426360956894
250880 183.75 0.000381532164545161
251392 184.125 0.000382638213138182
251904 184.5 0.000383741465504931
252416 184.875 0.000384839684520661
252928 185.25 0.000385933864120371
253440 185.625 0.000387025233666062
253952 186 0.000388109781671858
254464 186.375 0.000389183739667866
254976 186.75 0.000390246071672716
255488 187.125 0.000391299833908225
256000 187.5 0.000392348925378007
256512 187.875 0.000393394370028085
257024 188.25 0.00039443412841259
257536 188.625 0.000395464918990012
258048 189 0.000396485252915172
258560 189.375 0.000397496602873951
259072 189.75 0.00039850213739583
259584 190.125 0.000399503769757381
260096 190.5 0.000400501110921044
260608 190.875 0.000401490855402559
261120 191.25 0.000402468280954451
261632 191.625 0.000403430645742269
262144 192 0.000404380683223421
262656 192.375 0.000405321410140426
263168 192.75 0.000406255367907986
263680 193.125 0.000407185471128491
264192 193.5 0.000408110483201719
264704 193.875 0.000409026957130982
265216 194.25 0.000409929785181686
265728 194.625 0.000410817601677247
266240 195 0.000411692425671041
266752 195.375 0.000412556900255017
267264 195.75 0.000413413609209453
267776 196.125 0.000414263821577254
268288 196.5 0.000415106066027208
268800 196.875 0.000415938383258582
269312 197.25 0.000416761164882286
269824 197.625 0.000417576976212052
270336 198 0.000418388102366934
270848 198.375 0.000419193400279526
271360 198.75 0.000419992075982947
271872 199.125 0.000420782202145748
272384 199.5 0.000421564573302909
272896 199.875 0.00042233940957662
273408 200.25 0.000423106756756515
273920 200.625 0.000423867744923866
274432 201 0.000424624919930388
274944 201.375 0.000425377688130361
275456 201.75 0.000426121692437024
275968 202.125 0.000426856562012384
276480 202.5 0.000427591203695201
276992 202.875 0.000428333332498053
277504 203.25 0.000429092654465653
278016 203.625 0.000429872976225816
278528 204 0.000430677168251383
279040 204.375 0.000431508629388363
279552 204.75 0.000432371198205227
280064 205.125 0.000433264268248497
280576 205.5 0.000434181952331446
281088 205.875 0.000435117638068956
281600 206.25 0.000436068773125547
282112 206.625 0.000437036972605887
282624 207 0.000438024827100262
283136 207.375 0.000439032729131569
283648 207.75 0.000440057731601775
284160 208.125 0.000441095268276979
284672 208.5 0.000442142893016811
285184 208.875 0.000443201147311674
285696 209.25 0.000444271862300931
286208 209.625 0.000445355672982545
286720 210 0.000446451203596967
287232 210.375 0.000447555969306987
287744 210.75 0.000448668108637251
288256 211.125 0.000449787926105062
288768 211.5 0.000450916125761676
289280 211.875 0.000452053037501295
289792 212.25 0.0004531983447752
290304 212.625 0.000454351025222114
290816 213 0.000455509878359109
291328 213.375 0.00045667408160346
291840 213.75 0.000457843681428701
292352 214.125 0.000459019318601248
292864 214.5 0.00046020089766482
293376 214.875 0.000461388658202308
293888 215.25 0.000462581508514102
294400 215.625 0.000463774577712296
294912 216 0.000464963981492809
295424 216.375 0.000466144788173107
295936 216.75 0.000467313965281446
296448 217.125 0.000468469540050126
296960 217.5 0.00046961487054738
297472 217.875 0.000470751039576665
297984 218.25 0.000471878026602745
298496 218.625 0.000472995575161179
299008 219 0.000474104685704214
299520 219.375 0.000475204867629183
300032 219.75 0.000476293145436202
300544 220.125 0.000477366959824385
301056 220.5 0.000478425517716134
301568 220.875 0.000479468287109491
302080 221.25 0.00048049409983429
302592 221.625 0.00048150275645212
303104 222 0.000482496931855449
303616 222.375 0.000483475243360649
304128 222.75 0.000484435651016093
304640 223.125 0.000485373854691315
305152 223.5 0.000486288322669702
305664 223.875 0.000487182168142156
306176 224.25 0.000488055185730847
306688 224.625 0.000488904044284129
307200 225 0.000489725289625536
307712 225.375 0.000490520959022052
308224 225.75 0.000491295124779262
308736 226.125 0.000492051892745365
309248 226.5 0.000492793197123782
309760 226.875 0.000493519620845753
310272 227.25 0.000494231823793929
310784 227.625 0.000494933342992307
311296 228 0.000495629733800287
311808 228.375 0.000496323751189236
312320 228.75 0.000497014668097319
312832 229.125 0.000497704715120684
313344 229.5 0.00049839223937162
313856 229.875 0.000499074195834006
314368 230.25 0.000499747008393677
314880 230.625 0.000500407123159664
315392 231 0.000501054192372707
315904 231.375 0.000501689503242982
316416 231.75 0.000502314742522275
316928 232.125 0.000502929292662481
317440 232.5 0.000503529972039115
317952 232.875 0.000504114283902928
318464 233.25 0.000504681660629652
318976 233.625 0.000505233679609004
319488 234 0.000505771752187237
320000 234.375 0.000506293711891814
320512 234.75 0.000506799143517686
321024 235.125 0.000507289005034278
321536 235.5 0.000507764614474574
322048 235.875 0.000508226257708047
322560 236.25 0.000508674126683801
323072 236.625 0.000509108088489914
323584 237 0.000509528340821408
324096 237.375 0.000509936737236161
324608 237.75 0.000510333522172732
325120 238.125 0.000510718946893647
325632 238.5 0.000511093619975904
326144 238.875 0.000511456738638819
326656 239.25 0.00051180764052421
327168 239.625 0.000512146306019
327680 240 0.00051246819603334
328192 240.375 0.000512777963004517
328704 240.75 0.000513077007631835
329216 241.125 0.000513367047347867
329728 241.5 0.000513649861504404
330240 241.875 0.000513922927763411
330752 242.25 0.0005141830943046
331264 242.625 0.000514428524426575
331776 243 0.000514659753019575
332288 243.375 0.000514879184516024
332800 243.75 0.000515085773277372
333312 244.125 0.00051528146433465
333824 244.5 0.000515464523135386
334336 244.875 0.000515634940846367
334848 245.25 0.00051579443518933
335360 245.625 0.000515945675472831
335872 246 0.000516088758221243
336384 246.375 0.000516225381500918
336896 246.75 0.000516357412693742
337408 247.125 0.0005164806032819
337920 247.5 0.000516596077486313
338432 247.875 0.000516706372508072
338944 248.25 0.000516812139512073
339456 248.625 0.000516912834427834
339968 249 0.000517007408747745
340480 249.375 0.000517094304936677
340992 249.75 0.000517174195249925
341504 250.125 0.000517249830878153
342016 250.5 0.000517325803860332
342528 250.875 0.00051740344810167
343040 251.25 0.000517481555705084
343552 251.625 0.00051755792425128
344064 252 0.000517631450563979
344576 252.375 0.000517703319563108
345088 252.75 0.000517775291278158
345600 253.125 0.00051784653089821
346112 253.5 0.00051791477476506
346624 253.875 0.000517979610980801
347136 254.25 0.000518043743115514
347648 254.625 0.000518108191580861
348160 255 0.000518172487987566
348672 255.375 0.000518234298664634
349184 255.75 0.000518290804124207
349696 256.125 0.00051834306037239
350208 256.5 0.000518394002802184
350720 256.875 0.000518444911721817
351232 257.25 0.000518494172902341
351744 257.625 0.000518539932350162
352256 258 0.000518580933122108
352768 258.375 0.00051861759588842
353280 258.75 0.000518650643563238
353792 259.125 0.000518681343369042
354304 259.5 0.000518710848773266
354816 259.875 0.000518740767795862
355328 260.25 0.000518771599439902
355840 260.625 0.000518802356477644
356352 261 0.000518831962862406
356864 261.375 0.000518860265540631
357376 261.75 0.000518888727560705
357888 262.125 0.000518919724083786
358400 262.5 0.000518955155506069
358912 262.875 0.000518993713496542
359424 263.25 0.000519032269482276
359936 263.625 0.000519069864673981
360448 264 0.000519108118153769
360960 264.375 0.000519149755221392
361472 264.75 0.00051919479096865
361984 265.125 0.000519241407596904
362496 265.5 0.000519288237254297
363008 265.875 0.000519335722257258
363520 266.25 0.000519385434431978
364032 266.625 0.000519437779201111
364544 267 0.000519491834571409
365056 267.375 0.000519546570189696
365568 267.75 0.000519601966376617
366080 268.125 0.000519658960516871
366592 268.5 0.000519718145459603
367104 268.875 0.000519779158286357
367616 269.25 0.000519839755794013
368128 269.625 0.000519894493923856
368640 270 0.000519937595970341
369152 270.375 0.000519965577205799
369664 270.75 0.000519975397243174
370176 271.125 0.000519966474056461
370688 271.5 0.000519940367534104
371200 271.875 0.000519898795457795
371712 272.25 0.000519842191370809
372224 272.625 0.000519769559514667
372736 273 0.000519680112727434
373248 273.375 0.000519574225115483
373760 273.75 0.000519453848156916
374272 274.125 0.000519321055644507
374784 274.5 0.000519176642285109
375296 274.875 0.000519020664113776
375808 275.25 0.000518852859033569
376320 275.625 0.000518672815883831
376832 276 0.000518480857483683
377344 276.375 0.000518278633120518
377856 276.75 0.000518068647025554
378368 277.125 0.000517852639907808
378880 277.5 0.000517630689907621
379392 277.875 0.000517401919866722
379904 278.25 0.000517165961698613
380416 278.625 0.000516923743412392
380928 279 0.000516676511593029
381440 279.375 0.000516424543302683
381952 279.75 0.000516167693154706
382464 280.125 0.000515905715981245
382976 280.5 0.000515638352899086
383488 280.875 0.000515365546073654
384000 281.25 0.00051508710188001
384512 281.625 0.000514804280337573
385024 282 0.000514521505390872
385536 282.375 0.000514246784561473
386048 282.75 0.000513988577175839
386560 283.125 0.000513749093883999
387072 283.5 0.000513533233359754
387584 283.875 0.000513343061649295
388096 284.25 0.000513175697900712
388608 284.625 0.000513029672200479
389120 285 0.000512904136403185
389632 285.375 0.00051279290891665
390144 285.75 0.000512688422509243
390656 286.125 0.000512585746033746
391168 286.5 0.000512483269920092
391680 286.875 0.000512381653165225
392192 287.25 0.000512281064226568
392704 287.625 0.000512180172481741
393216 288 0.000512077421960502
393728 288.375 0.000511973229597723
394240 288.75 0.000511870883623165
394752 289.125 0.000511775097569775
395264 289.5 0.00051168982501421
395776 289.875 0.000511618203607676
396288 290.25 0.000511562968063496
396800 290.625 0.000511526676397162
397312 291 0.000511511482830238
397824 291.375 0.000511518932354854
398336 291.75 0.000511550242376142
398848 292.125 0.000511606270146507
399360 292.5 0.000511686928823488
399872 292.875 0.000511791301738758
400384 293.25 0.000511917992789895
400896 293.625 0.000512065465118173
401408 294 0.000512233147329234
401920 294.375 0.000512420690222792
402432 294.75 0.000512628363175926
402944 295.125 0.000512856257808219
403456 295.5 0.000513104103957466
403968 295.875 0.000513370590242549
404480 296.25 0.000513654928783614
404992 296.625 0.000513956485138806
405504 297 0.000514273432081384
406016 297.375 0.000514607582426574
406528 297.75 0.000514958146498018
407040 298.125 0.000515324634801918
407552 298.5 0.000515708087944459
408064 298.875 0.000516109782329227
408576 299.25 0.000516530411035472
409088 299.625 0.000516969944599562
409600 300 0.000517428135293908
410112 300.375 0.000517905807707085
410624 300.75 0.000518403530122131
411136 301.125 0.00051892150240172
411648 301.5 0.000519460151037508
412160 301.875 0.000520018415396921
412672 302.25 0.000520595857012052
413184 302.625 0.000521192228916108
413696 303 0.000521807561773357
414208 303.375 0.000522442554655184
414720 303.75 0.000523096855784174
415232 304.125 0.000523769168777283
415744 304.5 0.000524460055166132
416256 304.875 0.00052517067362479
416768 305.25 0.000525901995847724
417280 305.625 0.000526655029861602
417792 306 0.000527430203589598
418304 306.375 0.000528226689917035
418816 306.75 0.000529043199876249
419328 307.125 0.000529878588932823
419840 307.5 0.000530731894468688
420352 307.875 0.000531602198875766
420864 308.25 0.000532488205813095
421376 308.625 0.000533388729014529
421888 309 0.000534302622838287
422400 309.375 0.000535228485902655
422912 309.75 0.000536165044324804
423424 310.125 0.000537110678323706
423936 310.5 0.000538063585370783
424448 310.875 0.000539022894654306
424960 311.25 0.00053998884417448
425472 311.625 0.000540959794958305
425984 312 0.000541936243669835
426496 312.375 0.000542916654082631
427008 312.75 0.000543898853886376
427520 313.125 0.000544882598436717
428032 313.5 0.000545869833924999
