# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:48:22+0100
# parameter filename: "./TOV_K_90_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
# Run ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
#
# HYDROBASE::eps (hydrobase-eps)
# 1:iteration 2:time 3:data
# data columns: 3:eps
0 0 8.99999999999999e-09
512 0.375 8.99999999999999e-09
1024 0.75 8.99999999999999e-09
1536 1.125 8.99999999999999e-09
2048 1.5 8.99999999999999e-09
2560 1.875 8.99999999999999e-09
3072 2.25 8.99999999999999e-09
3584 2.625 8.99999999999999e-09
4096 3 8.99999999999999e-09
4608 3.375 8.99999999999999e-09
5120 3.75 8.99999999999999e-09
5632 4.125 8.99999999999999e-09
6144 4.5 8.99999999999999e-09
6656 4.875 8.99999999999999e-09
7168 5.25 8.99999999999999e-09
7680 5.625 8.99999999999999e-09
8192 6 8.99999999999999e-09
8704 6.375 8.99999999999999e-09
9216 6.75 8.99999999999999e-09
9728 7.125 8.99999999999999e-09
10240 7.5 8.99999999999999e-09
10752 7.875 8.99999999999999e-09
11264 8.25 8.99999999999999e-09
11776 8.625 8.99999999999999e-09
12288 9 8.99999999999999e-09
12800 9.375 8.99999999999999e-09
13312 9.75 8.99999999999999e-09
13824 10.125 8.99999999999999e-09
14336 10.5 8.99999999999999e-09
14848 10.875 8.99999999999999e-09
15360 11.25 8.99999999999999e-09
15872 11.625 8.99999999999999e-09
16384 12 8.99999999999999e-09
16896 12.375 8.99999999999999e-09
17408 12.75 8.99999999999999e-09
17920 13.125 8.99999999999999e-09
18432 13.5 8.99999999999999e-09
18944 13.875 8.99999999999999e-09
19456 14.25 8.99999999999999e-09
19968 14.625 8.99999999999999e-09
20480 15 8.99999999999999e-09
20992 15.375 8.99999999999999e-09
21504 15.75 8.99999999999999e-09
22016 16.125 8.99999999999999e-09
22528 16.5 8.99999999999999e-09
23040 16.875 8.99999999999999e-09
23552 17.25 8.99999999999999e-09
24064 17.625 8.99999999999999e-09
24576 18 8.99999999999999e-09
25088 18.375 8.99999999999999e-09
25600 18.75 8.99999999999999e-09
26112 19.125 8.99999999999999e-09
26624 19.5 8.99999999999999e-09
27136 19.875 8.99999999999999e-09
27648 20.25 8.99999999999999e-09
28160 20.625 8.99999999999999e-09
28672 21 8.99999999999999e-09
29184 21.375 8.99999999999999e-09
29696 21.75 8.99999999999999e-09
30208 22.125 8.99999999999999e-09
30720 22.5 8.99999999999999e-09
31232 22.875 8.99999999999999e-09
31744 23.25 8.99999999999999e-09
32256 23.625 8.99999999999999e-09
32768 24 8.99999999999999e-09
33280 24.375 8.99999999999999e-09
33792 24.75 8.99999999999999e-09
34304 25.125 8.99999999999999e-09
34816 25.5 8.99999999999999e-09
35328 25.875 8.99999999999999e-09
35840 26.25 8.99999999999999e-09
36352 26.625 8.99999999999999e-09
36864 27 8.99999999999999e-09
37376 27.375 8.99999999999999e-09
37888 27.75 8.99999999999999e-09
38400 28.125 8.99999999999999e-09
38912 28.5 8.99999999999999e-09
39424 28.875 8.99999999999999e-09
39936 29.25 8.99999999999999e-09
40448 29.625 8.99999999999999e-09
40960 30 8.99999999999999e-09
41472 30.375 8.99999999999999e-09
41984 30.75 8.99999999999999e-09
42496 31.125 8.99999999999999e-09
43008 31.5 8.99999999999999e-09
43520 31.875 8.99999999999999e-09
44032 32.25 8.99999999999999e-09
44544 32.625 8.99999999999999e-09
45056 33 8.99999999999999e-09
45568 33.375 8.99999999999999e-09
46080 33.75 8.99999999999999e-09
46592 34.125 8.99999999999999e-09
47104 34.5 8.99999999999999e-09
47616 34.875 8.99999999999999e-09
48128 35.25 8.99999999999999e-09
48640 35.625 8.99999999999999e-09
49152 36 8.99999999999999e-09
49664 36.375 8.99999999999999e-09
50176 36.75 8.99999999999999e-09
50688 37.125 8.99999999999999e-09
51200 37.5 8.99999999999999e-09
51712 37.875 8.99999999999999e-09
52224 38.25 8.99999999999999e-09
52736 38.625 8.99999999999999e-09
53248 39 8.99999999999999e-09
53760 39.375 8.99999999999999e-09
54272 39.75 8.99999999999999e-09
54784 40.125 8.99999999999999e-09
55296 40.5 8.99999999999999e-09
55808 40.875 8.99999999999999e-09
56320 41.25 8.99999999999999e-09
56832 41.625 8.99999999999999e-09
57344 42 8.99999999999999e-09
57856 42.375 8.99999999999999e-09
58368 42.75 8.99999999999999e-09
58880 43.125 8.99999999999999e-09
59392 43.5 8.99999999999999e-09
