# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:48:22+0100
# parameter filename: "./TOV_K_90_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
# Run ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
15360 11.25 8.24818387370969e-19 6.34221350680415e-19 5.15109241608252e-25
15872 11.625 7.8879831761446e-19 4.32583844955488e-19 5.10779360841796e-25
16384 12 6.2853395658347e-19 2.74033211834634e-19 4.94238686514624e-25
16896 12.375 5.25825708317129e-19 2.82105787530606e-19 7.72644358648834e-25
17408 12.75 8.15582114442476e-19 5.28717512253332e-19 1.3914450489831e-24
17920 13.125 7.19084606370492e-19 4.22763715796757e-19 1.18662588781897e-24
18432 13.5 5.37772709101535e-19 7.79599225627856e-19 1.14446845082094e-24
18944 13.875 5.95245885769355e-19 5.7886844293431e-19 1.42411204727517e-24
19456 14.25 9.09527049649569e-19 1.13153012712713e-18 1.13901871753794e-24
19968 14.625 9.17898817341334e-19 9.37090037536061e-19 8.03020291667076e-25
20480 15 6.3236970417873e-19 4.20565694484989e-19 1.30064241704085e-24
20992 15.375 6.54315728071196e-19 6.42883618326071e-19 1.49575142171577e-24
21504 15.75 5.09846200766511e-19 5.19060193715018e-19 2.63291447499558e-24
22016 16.125 5.79536343882734e-19 4.83201182713197e-19 1.85952588898889e-24
22528 16.5 1.05785233863725e-18 6.23793745476038e-19 2.5034645277344e-24
23040 16.875 7.85278001094641e-19 6.23171182490015e-19 1.91028190783058e-24
23552 17.25 8.11391094722217e-19 4.84413705641718e-19 3.09280304292758e-24
24064 17.625 8.99841459040151e-19 9.10188166273425e-19 1.87054308729404e-24
24576 18 8.43418355441632e-19 7.79006820618207e-19 1.14547104989067e-24
25088 18.375 7.03967268191731e-19 6.25671695305834e-19 1.30361704806627e-24
25600 18.75 1.36444218063757e-18 6.6381777083009e-19 1.53479392984432e-24
26112 19.125 1.42523943780532e-18 5.21378202887337e-19 1.46207771624498e-24
26624 19.5 1.29076838857545e-18 7.7564215964806e-19 3.57593253176678e-24
27136 19.875 1.36770561461091e-18 9.9548829783172e-19 4.34081639328918e-24
27648 20.25 1.50232129421696e-18 9.44205700208033e-19 5.76523828220964e-24
28160 20.625 1.0811942562858e-18 9.97286836821932e-19 5.22276528601631e-24
28672 21 1.24601559542472e-18 1.38782394502596e-18 5.82707464135844e-24
29184 21.375 8.94504889636731e-19 1.03351018424671e-18 5.11035164861804e-24
29696 21.75 1.01262230879354e-18 8.21518419668749e-19 4.93137419220087e-24
30208 22.125 8.32396511727123e-19 7.77522868521607e-19 4.78614103169033e-24
30720 22.5 1.16201065492461e-18 1.05606680558435e-18 4.13593675163307e-24
31232 22.875 9.26506079544276e-19 9.26606617545142e-19 7.70075807953662e-24
31744 23.25 1.31785805410162e-18 1.16889573272316e-18 5.48946483211568e-24
32256 23.625 1.4972303334402e-18 1.06870707722616e-18 8.16991518772127e-24
32768 24 1.16921505760874e-18 1.18843254649083e-18 7.18100086914285e-24
33280 24.375 9.02821333433435e-19 7.88978890698083e-19 7.88716717896452e-24
33792 24.75 1.54076975674475e-18 9.35794867698969e-19 1.01394437042586e-23
34304 25.125 1.27678884549285e-18 1.01141974305823e-18 7.26730512647671e-24
34816 25.5 1.25442343696893e-18 1.06957317742981e-18 6.4104553826852e-24
35328 25.875 9.88641696900572e-19 1.06473459035249e-18 7.02152412341389e-24
35840 26.25 9.21041960930731e-19 1.79180469369746e-18 7.92681646747455e-24
36352 26.625 1.5706047802463e-18 1.83742321749651e-18 5.41538334128091e-24
36864 27 1.21771835554248e-18 7.17825446662414e-19 8.5970975892038e-24
37376 27.375 1.41027134941929e-18 8.48603243508606e-19 1.34472546168634e-23
37888 27.75 2.3141445193115e-18 8.56632728605597e-19 7.1191154924004e-24
38400 28.125 2.92441000681741e-18 1.00942019509364e-18 8.88882021585363e-24
38912 28.5 1.75979573105894e-18 1.12999319650752e-18 8.18386540445159e-24
39424 28.875 1.61027620816573e-18 7.7259851168383e-19 8.53937763978978e-24
39936 29.25 1.32713084975821e-18 1.09819436679566e-18 6.78143333528558e-24
40448 29.625 1.06775757769589e-18 1.51188381203079e-18 8.62543914402035e-24
40960 30 1.49669548755043e-18 1.24639618293265e-18 1.13270087099559e-23
41472 30.375 1.73462279314524e-18 1.05018727766157e-18 2.01260860584882e-23
41984 30.75 2.41478785611813e-18 1.43135670504754e-18 1.82886036927226e-23
42496 31.125 3.01181687821502e-18 1.59959947117566e-18 1.87108555406871e-23
43008 31.5 2.01829700386708e-18 2.64900546094682e-18 1.58598792592213e-23
43520 31.875 1.63209471529904e-18 2.23463094129249e-18 2.16567110950419e-23
44032 32.25 1.81656474251909e-18 1.33047698183427e-18 1.67446213655602e-23
44544 32.625 2.14845930175408e-18 1.04249921380036e-18 1.08911241591047e-23
45056 33 1.68794528695508e-18 9.22119258311707e-19 1.24044970673845e-23
45568 33.375 1.32336885655369e-18 1.05462495293281e-18 1.49879151687354e-23
46080 33.75 1.54656305270308e-18 1.10867304348523e-18 2.09024083712899e-23
46592 34.125 2.35127916928903e-18 1.19472288380307e-18 2.46833031999514e-23
47104 34.5 2.20869498166333e-18 3.09627241417686e-18 2.34433146297208e-23
47616 34.875 1.40413963414305e-18 3.64449263709894e-18 2.38507247540116e-23
48128 35.25 2.22133917362023e-18 2.69673027376084e-18 1.81646483015381e-23
48640 35.625 2.19402449410218e-18 9.25296999258482e-19 1.86230817680207e-23
49152 36 2.47790737673623e-18 6.92406058307735e-19 1.58553786458471e-23
49664 36.375 1.94853772556869e-18 1.68969051229062e-18 1.67189941732133e-23
50176 36.75 2.49252457780857e-18 1.76357169223685e-18 2.11421806329112e-23
50688 37.125 2.56563536068275e-18 1.20041121271896e-18 2.41071672650662e-23
51200 37.5 1.81837467827906e-18 1.3259970076074e-18 2.94530967607944e-23
51712 37.875 1.65525050726785e-18 2.25074601605381e-18 3.34152534024869e-23
52224 38.25 1.9333842914661e-18 2.71840497947491e-18 1.82902219511066e-23
52736 38.625 1.74294098461457e-18 1.83560417524875e-18 2.48065542179725e-23
53248 39 2.74567852820286e-18 1.95660622883719e-18 2.029853525221e-23
53760 39.375 2.07382119071754e-18 3.19150119536484e-18 3.9036100033975e-23
54272 39.75 2.57837745099257e-18 2.06172905379187e-18 2.30286230876511e-23
54784 40.125 2.07828572688543e-18 2.28380782431292e-18 2.30798604712336e-23
55296 40.5 3.36416586421777e-18 1.6381827675837e-18 1.60322382975537e-23
55808 40.875 1.98108534679332e-18 1.54398113976262e-18 1.87017794537236e-23
56320 41.25 1.71996695794759e-18 3.13354193655832e-18 1.52886544760595e-23
56832 41.625 1.81952954246162e-18 2.72971749199645e-18 3.10852936654549e-23
57344 42 2.3686776730198e-18 1.90135176739069e-18 2.23765964731279e-23
57856 42.375 1.90455474163514e-18 2.90952552382344e-18 2.74866100736822e-23
58368 42.75 1.67703398863221e-18 3.28354338783228e-18 2.28184840802835e-23
58880 43.125 3.14370822246673e-18 2.53492220819151e-18 2.31071254826019e-23
59392 43.5 4.38535704972599e-18 2.16651874141636e-18 2.11935847185753e-23
59904 43.875 2.47160988508035e-18 1.77161296696358e-18 1.90654681941107e-23
60416 44.25 2.11365496899883e-18 2.37957480403039e-18 2.05401250248204e-23
60928 44.625 1.80347826060947e-18 2.08923798875173e-18 2.3694837059331e-23
61440 45 1.98832755978702e-18 1.69970452654348e-18 1.73894028315713e-23
61952 45.375 2.08149536651163e-18 2.07242284749668e-18 1.42836065222925e-23
62464 45.75 2.85699643416713e-18 2.07790823976254e-18 2.47351218146806e-23
62976 46.125 2.15493129034881e-18 1.46864803488966e-18 2.16427631213188e-23
63488 46.5 3.40115862022792e-18 1.71574781848306e-18 2.88893069164498e-23
64000 46.875 3.09508134027129e-18 2.28193168950056e-18 2.66346640145699e-23
64512 47.25 2.5315209222602e-18 3.50188093139784e-18 5.08072480317223e-23
65024 47.625 3.07057917577421e-18 2.30510625656553e-18 4.50520761244297e-23
65536 48 3.75527454884853e-18 2.80700193863387e-18 1.63686966579884e-23
66048 48.375 2.36482266095111e-18 2.50719580151274e-18 1.90499964454523e-23
66560 48.75 3.30135677695815e-18 2.61357627082695e-18 2.43088336077096e-23
67072 49.125 3.52805288654521e-18 2.76183747253285e-18 2.67419882831971e-23
67584 49.5 2.54656142493305e-18 2.39293292815786e-18 2.56160777681182e-23
68096 49.875 3.02291323851789e-18 1.8158557455326e-18 4.23505312481222e-23
68608 50.25 1.853066835738e-18 3.20809795901226e-18 5.84076931727909e-23
69120 50.625 2.57330457859239e-18 2.42141239891415e-18 6.68757174614628e-23
69632 51 4.27384831034294e-18 2.54610217764243e-18 7.10931970556122e-23
70144 51.375 3.11488371519771e-18 2.95472471317936e-18 5.72603255715961e-23
70656 51.75 2.40902937281326e-18 1.26679857849721e-18 3.20711991374767e-23
71168 52.125 2.50541704852283e-18 1.50508264963268e-18 2.29553694177429e-23
71680 52.5 3.1346426319914e-18 1.74254391292243e-18 4.27629662774649e-23
72192 52.875 2.4864650518375e-18 1.48531974343737e-18 5.05226280782049e-23
72704 53.25 2.60325080840462e-18 1.59316851816083e-18 3.03297240551834e-23
73216 53.625 4.61093534410898e-18 2.70838406944771e-18 3.09417603346618e-23
73728 54 2.91273929961141e-18 3.06425406779544e-18 3.99296006350365e-23
74240 54.375 1.45627130270138e-18 2.07066240705283e-18 6.90311548053849e-23
74752 54.75 1.72163161620156e-18 1.71009843344503e-18 5.96684978275041e-23
75264 55.125 2.8525245819987e-18 1.55082828247282e-18 4.65456486691529e-23
75776 55.5 2.23574994022959e-18 1.61675100303986e-18 5.57377849559151e-23
76288 55.875 2.90054847672711e-18 2.07035935688803e-18 5.1412596486646e-23
76800 56.25 2.98741389008254e-18 2.68379566603848e-18 3.80221308201748e-23
77312 56.625 2.51245963600662e-18 1.73080506954743e-18 4.29994834685213e-23
77824 57 1.94363383076153e-18 1.52027313280509e-18 5.33620948846656e-23
78336 57.375 4.99242503582846e-05 1.3924965517525e-05 4.78260571900767e-05
78848 57.75 2.41226356277435e-05 3.2615423637382e-05 2.18742878206431e-05
79360 58.125 0.000264299242645599 0.000260739408458319 0.000259305020830668
79872 58.5 0.000514093719478419 0.000509811840019749 0.000510408096223769
80384 58.875 0.000767584094342423 0.000761757579694836 0.000764108629836315
80896 59.25 0.00102185164122067 0.00101535928238665 0.00101917806007779
81408 59.625 0.00127234070315757 0.00126554783769762 0.00127072022294396
81920 60 0.00151733896599782 0.00151017279541324 0.00151637164453347
82432 60.375 0.0017556092109581 0.00174774010080016 0.00175498689860521
82944 60.75 0.0019863339787237 0.00197770214404533 0.00198569309092741
83456 61.125 0.00220945940732771 0.0022000321699463 0.00220850996989147
83968 61.5 0.00242525706482837 0.00241480066465499 0.00242382113208242
84480 61.875 0.00263331558544451 0.00262179528173546 0.00263115357663259
84992 62.25 0.00283240658682341 0.00282000674992036 0.00282923948061897
85504 62.625 0.00302183525619371 0.00300858881388376 0.00301742781758257
86016 63 0.00320086291725936 0.00318691447428729 0.00319499140828314
86528 63.375 0.00336817515559082 0.003353673780598 0.00336068083548633
87040 63.75 0.0035227861543109 0.00350793003055024 0.00351349465493126
87552 64.125 0.00366448607330492 0.00364939239441277 0.00365322083108551
88064 64.5 0.00379304400804888 0.00377789929818231 0.00377971379338529
88576 64.875 0.00390824181515696 0.00389316665142786 0.00389273292038828
89088 65.25 0.00400963404815945 0.00399454799315853 0.00399187808514139
89600 65.625 0.00409642497498569 0.00408129830082086 0.00407805280332451
90112 66 0.00416845120752435 0.00415334543667607 0.00415053509752285
90624 66.375 0.00422533454699121 0.00421034047042999 0.00420800749373426
91136 66.75 0.00426673518318579 0.00425199399998377 0.00425015842490076
91648 67.125 0.00429233274674405 0.00427799332939602 0.00427667195033269
92160 67.5 0.0043988588424873 0.00442717466199299 0.00439901552855035
92672 67.875 0.00491537732443025 0.00494131593805819 0.00491448209208321
93184 68.25 0.00540446380197995 0.00542798768520971 0.00540254554709363
93696 68.625 0.00586582086544327 0.00588686215309878 0.00586297337235578
94208 69 0.00629857687684598 0.00631704087867846 0.00629484808248016
94720 69.375 0.00670366277717987 0.00671951820184848 0.00669987774923125
95232 69.75 0.00708189729906092 0.0070952455700293 0.00707821691905187
95744 70.125 0.00743345744924377 0.00744710338284689 0.00742961587979666
96256 70.5 0.00775695373335444 0.00777279472368781 0.00775291727404057
96768 70.875 0.00805362900142979 0.00807150255690042 0.00805033906228912
97280 71.25 0.00832460040912691 0.00834421500683581 0.0083216858588668
97792 71.625 0.00857101603602397 0.0085918926148924 0.00856831921722804
98304 72 0.00879451309389595 0.00881587753804207 0.00879210399249133
98816 72.375 0.0089969333646057 0.00901829442029387 0.00899463246340905
99328 72.75 0.00918092973490249 0.00920130142518525 0.00917788164934527
99840 73.125 0.00934943207242571 0.00936661190126609 0.00934345412908165
100352 73.5 0.00950224456365996 0.00951566035752603 0.00949261124125726
100864 73.875 0.00964102164881413 0.00965009861738449 0.00962814694792508
101376 74.25 0.00976756807276691 0.0097717593107648 0.009751693552605
101888 74.625 0.00988401357594249 0.00988279077661815 0.00986535719070967
102400 75 0.00999216885855968 0.00998524826277651 0.00997043449430482
102912 75.375 0.0100936466061678 0.0100809174894837 0.010069009411745
103424 75.75 0.0101902341046334 0.0101717208990993 0.0101629808057211
103936 76.125 0.0102850665479706 0.0102610956499332 0.0102564086387163
104448 76.5 0.0103809428828828 0.0103513330427275 0.0103503579683076
104960 76.875 0.0104783567438229 0.0104429975016068 0.0104453302330485
105472 77.25 0.0105779339751806 0.010536891421846 0.0105419937097705
105984 77.625 0.0106802489671655 0.0106640950523984 0.010641052507685
106496 78 0.0110486832977997 0.0110659672561169 0.0110399653761503
107008 78.375 0.0114517032337427 0.0114711927881558 0.0114468929980225
107520 78.75 0.0118593504352706 0.0118801580574097 0.0118580607658333
108032 79.125 0.0122721359728733 0.0122935749192577 0.0122738367699268
108544 79.5 0.0126906567347387 0.0127121682369676 0.0126950135002812
109056 79.875 0.0131156182482504 0.0131357295808648 0.013121844318278
109568 80.25 0.0135470227949953 0.0135646015520808 0.0135592162017964
110080 80.625 0.0140811263092971 0.0140611855605144 0.0140507890194903
110592 81 0.0146830195725355 0.0146547876122433 0.0146468052876704
111104 81.375 0.0152930728249134 0.0152574159357971 0.0152519186356775
111616 81.75 0.0159078791677273 0.0158658203073159 0.0158626473680035
112128 82.125 0.0165245986830289 0.0164771189375265 0.016476065126288
112640 82.5 0.0171405672565922 0.0170888109562312 0.0170893150812545
113152 82.875 0.0177558466750282 0.0177013934401457 0.0177015623618457
113664 83.25 0.0183709191056987 0.0183156545062382 0.0183144761277066
114176 83.625 0.0189838365101315 0.0189287316763489 0.0189261258072833
114688 84 0.019593005535821 0.0195385439224506 0.0195347815787992
115200 84.375 0.0201967585784413 0.0201433128086819 0.0201387899672836
115712 84.75 0.0207931664910469 0.0207411436389618 0.0207362535286124
116224 85.125 0.0213803272530622 0.0213301044896265 0.0213251965559391
116736 85.5 0.021956399082591 0.021908308620311 0.0219036734958871
117248 85.875 0.0225194553255962 0.0224737876359938 0.0224696536698121
117760 86.25 0.0230674642984287 0.0230244741921998 0.0230210121123795
118272 86.625 0.0235986269338005 0.0235585054859006 0.0235558102318169
118784 87 0.0241115743131916 0.0240744844456825 0.0240724542765162
119296 87.375 0.0246050690169463 0.0245711959677779 0.0245696498755579
119808 87.75 0.0250776570452576 0.0250472301349351 0.0250459626658848
120320 88.125 0.0255276587245067 0.0255008548206286 0.0254996977303692
120832 88.5 0.0259535540635287 0.0259305664679916 0.025929392409152
121344 88.875 0.0263543427502019 0.0263353101175924 0.0263340902654703
121856 89.25 0.0267292787767445 0.0267142638603433 0.0267131030702804
122368 89.625 0.0270777051640963 0.0270666857286185 0.0270657838708108
122880 90 0.0274021938166067 0.0273954998481582 0.0273947090248865
123392 90.375 0.0277050717282567 0.0277012529408609 0.0277011392168343
123904 90.75 0.0279845286635058 0.0279823504184473 0.0279833800979714
124416 91.125 0.0282402391348143 0.0282389164541159 0.0282410262694773
124928 91.5 0.028475789898403 0.0284743114858381 0.0284776167154177
125440 91.875 0.0286903205670038 0.0286875097118127 0.0286925547617433
125952 92.25 0.0288823973655894 0.0288775821125501 0.0288847628223655
126464 92.625 0.0290513848811961 0.029044143030512 0.0290537547032829
126976 93 0.0291971380323106 0.02918710618215 0.0291992208680045
127488 93.375 0.0293215955805341 0.0293122867391718 0.0293265503736418
128000 93.75 0.029425388388699 0.0294191789930152 0.0294351889229867
128512 94.125 0.0295590571506427 0.0295129255443346 0.0295210882970776
129024 94.5 0.0297465588646005 0.0297040086760628 0.029704188880934
129536 94.875 0.0299127491634677 0.0298781409947209 0.0298783991907555
130048 95.25 0.0300573821420056 0.0300295031223339 0.0300301955842332
130560 95.625 0.0302234474251485 0.0301820216733227 0.0301602050314524
131072 96 0.0303876346609192 0.030346160631947 0.0302704160377849
131584 96.375 0.0305317789432117 0.0304909233415852 0.0304130050951537
132096 96.75 0.0306561014313953 0.0306164760074759 0.0305418587506771
132608 97.125 0.0307592227559409 0.0307220173560441 0.0306518684981489
133120 97.5 0.0308399508671249 0.0308053599805596 0.0307408417794281
133632 97.875 0.030898526901832 0.0308667129908693 0.0308084099039313
134144 98.25 0.0310586060842065 0.0309996649182383 0.0310386853674298
134656 98.625 0.0314880088278505 0.0314337629730144 0.031464659501584
135168 99 0.0318729047476958 0.031822871588299 0.0318529440731743
135680 99.375 0.0322130762599457 0.0321667504172178 0.0321970223954243
136192 99.75 0.0325085466891628 0.032465371928305 0.0324962327638213
136704 100.125 0.0327594604801829 0.0327190056261573 0.0327509196678013
137216 100.5 0.0329662574787771 0.0329283946670741 0.0329616611009786
137728 100.875 0.0331294513199242 0.0330940853707225 0.0331288206297214
138240 101.25 0.03325044109762 0.0332169943670409 0.0332529875126461
138752 101.625 0.033338318379872 0.0333179791039701 0.0333351441945236
139264 102 0.0336131959806988 0.0336631231892703 0.0337300303265092
139776 102.375 0.0339527214389694 0.0340058473458088 0.0340754883961736
140288 102.75 0.0342210688165816 0.0342770433955138 0.0343485211531921
140800 103.125 0.0344247544364363 0.0344831771788668 0.0345557027146165
141312 103.5 0.0345693726295467 0.0346298392555108 0.0347026298553636
141824 103.875 0.0346588535969641 0.0347203830631037 0.0347922260741743
142336 104.25 0.0346954666020113 0.0347575163112505 0.0348283694602863
142848 104.625 0.0346823098613681 0.034744486319167 0.0348144513640666
143360 105 0.0346301351688063 0.0346898200607328 0.034754042432035
143872 105.375 0.0345394253070118 0.0346019037034482 0.0346549168664071
144384 105.75 0.034410029129828 0.0344740126542381 0.0345167502602751
144896 106.125 0.0342464156561088 0.0343111872771927 0.0343452764719462
145408 106.5 0.0340547638413657 0.0341196953889678 0.0341463859713987
145920 106.875 0.0338389364234226 0.0339038203943068 0.0339233265461215
146432 107.25 0.0336013834857784 0.0336655323801171 0.0336781148880953
146944 107.625 0.0333429889467926 0.0334070861569875 0.0334130753247279
147456 108 0.0330649270492117 0.0331298376322513 0.033129601616013
147968 108.375 0.0327685459150597 0.0328339985897033 0.0328279311483432
148480 108.75 0.032454822546384 0.0325206090895678 0.0325090676436319
148992 109.125 0.0321246721533378 0.0321905980819885 0.0321738985140076
149504 109.5 0.0317789640051606 0.0318447560004009 0.0318231680878241
150016 109.875 0.0314184507757271 0.0314838299839585 0.0314575533399815
150528 110.25 0.0310439091656694 0.031108709602382 0.0310778430061383
151040 110.625 0.0306564166918609 0.0307206588612572 0.0306851563987838
151552 111 0.0304609500704174 0.0304805305615048 0.0303549330404387
152064 111.375 0.0305305006710381 0.0305537624365604 0.0304299018601698
152576 111.75 0.0305443247980559 0.030571549542359 0.0304496174226413
153088 112.125 0.0305054041284948 0.0305367598749004 0.0304169197945708
153600 112.5 0.0304169977961014 0.0304525686118127 0.030334947047636
154112 112.875 0.0302825973493484 0.0303224568764354 0.0302070774917531
154624 113.25 0.0301060779511281 0.0301514312123059 0.0300367004480051
155136 113.625 0.0298927071659866 0.029943537186042 0.0298289760708249
155648 114 0.0296449385334144 0.029700948206019 0.0295865972877939
156160 114.375 0.0293651000320504 0.0294259569534759 0.0293119296800767
156672 114.75 0.0290555647359848 0.0291209049419167 0.0290073596276756
157184 115.125 0.0287192475561969 0.0287885878050804 0.0286752010283458
157696 115.5 0.0283583475246149 0.0284315255663872 0.0283183613966732
158208 115.875 0.027973681826261 0.0280506878022171 0.0279383441124873
158720 116.25 0.027568524774552 0.0276492448094074 0.027538290213533
159232 116.625 0.0271456504373446 0.0272298860627315 0.0271213737890874
159744 117 0.0267073146368621 0.0267949303180864 0.0266893809434858
160256 117.375 0.0262559391760985 0.0263467519034453 0.026244567983725
160768 117.75 0.0257931981686115 0.0258871864851185 0.025788851917327
161280 118.125 0.0253196008402819 0.0254180576862886 0.0253236744422878
161792 118.5 0.0248366676595044 0.0249398719933412 0.0248493401109131
162304 118.875 0.024345810451134 0.0244533287917979 0.0243669471735099
162816 119.25 0.023847712887412 0.0239590569184915 0.0238771062635714
163328 119.625 0.0233427291886616 0.0234573662448763 0.0233801171300443
163840 120 0.0228312291015356 0.0229485930096584 0.0228762964506799
164352 120.375 0.0223136927891577 0.0224332188843429 0.0223690890074774
164864 120.75 0.0218122297299371 0.0219932378298676 0.0218729319802554
165376 121.125 0.0214297667939462 0.0216425246191648 0.0214513104470707
165888 121.5 0.0210455859844797 0.0212480673405838 0.021057723811518
166400 121.875 0.0206211150101397 0.0208131540640779 0.0206237931916911
166912 122.25 0.0201594415561389 0.0203410426996128 0.0201526244573868
167424 122.625 0.0196635602928115 0.0198348530657054 0.0196471788687908
167936 123 0.0191358802128476 0.0192969355947553 0.0191099361792389
168448 123.375 0.0185793223794613 0.0187301389468515 0.0185440500781183
168960 123.75 0.0179969032447481 0.0181375199532151 0.0179525932241059
169472 124.125 0.0173914604313908 0.0175219551038278 0.0173384372089439
169984 124.5 0.0167658000182975 0.0168861924383864 0.0167114105607304
170496 124.875 0.0161418335470836 0.0162330557372405 0.0161684175438065
171008 125.25 0.0157919290001378 0.0157662683010369 0.0157790572915247
171520 125.625 0.0154260147124882 0.0154001485086029 0.0154125072302
172032 126 0.0150434153173124 0.0150172981117732 0.0150297292427037
172544 126.375 0.0146436600108119 0.0146174597513443 0.0146303284226428
173056 126.75 0.014227078026625 0.0142009527784862 0.014214509818234
173568 127.125 0.0137946954404571 0.0137688376353925 0.0137833768696108
174080 127.5 0.0133478750053787 0.0133228328218258 0.013338644017558
174592 127.875 0.0131890569588379 0.0131588857640198 0.0131188488046227
175104 128.25 0.0130314387503864 0.0130062343853409 0.0129647795316958
175616 128.625 0.0128541594151407 0.0128326180126647 0.0127902258166577
176128 129 0.0126593127235031 0.0126401540180213 0.0125972978712843
176640 129.375 0.0124485391249979 0.0124306917595262 0.0123877942234573
177152 129.75 0.0122231813587395 0.0122057818713991 0.0121632314071353
177664 130.125 0.0119842142188917 0.0119665498490445 0.0119247079999084
178176 130.5 0.0117324299869481 0.0117139166506562 0.0116731191469254
178688 130.875 0.0114689939532892 0.0114492244129948 0.0114097674523415
179200 131.25 0.0111949487943332 0.0111740224343986 0.0111361556105706
179712 131.625 0.0109114710857514 0.0108895727839541 0.0108535626965084
180224 132 0.0106194634999187 0.0105967302828262 0.0105628124705617
180736 132.375 0.0103197086569551 0.0102959456883021 0.0102643470748979
181248 132.75 0.0100128955501222 0.00998788961747156 0.00995879635563508
181760 133.125 0.00969947236720751 0.0096731813818314 0.00964675078150672
182272 133.5 0.00937917133556008 0.00935219135216477 0.00932851901607115
182784 133.875 0.00905204789269225 0.00902471272498627 0.00900386937825752
183296 134.25 0.00871880035004992 0.00869105670694477 0.0086731091288785
183808 134.625 0.00838001298653912 0.0083517166314705 0.00833667621349081
184320 135 0.00803616501350104 0.00800706732292246 0.00799507736449168
184832 135.375 0.00768758060905214 0.00765735938642746 0.00764855864416083
185344 135.75 0.00733424032187202 0.00730279665283214 0.00729720016710223
185856 136.125 0.00697561040554409 0.00694312398293585 0.00694054813621769
186368 136.5 0.0066131893375651 0.00657682118876844 0.00657720853015117
186880 136.875 0.00624489190799445 0.00620272986171077 0.00620685424570509
187392 137.25 0.00586929384360822 0.00582171561987801 0.00582890697840755
187904 137.625 0.00548690807066626 0.00543967285302599 0.00544386194997799
188416 138 0.00509804850458809 0.00505049133831172 0.00505395726565514
188928 138.375 0.00470297936588379 0.00465454494423208 0.00465768001143232
189440 138.75 0.00430163336105022 0.00425221274015358 0.00425503053272265
189952 139.125 0.00389399159694449 0.0038436864597123 0.00384629635932193
