# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:48:22+0100
# parameter filename: "./TOV_K_90_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
# Run ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
15872 11.625 3.07011724649983e-06 3.07011716792292e-06 3.07011691768955e-06
16384 12 3.03773993220141e-06 3.03774009933106e-06 3.03773980950715e-06
16896 12.375 3.00320554654485e-06 3.00320568889622e-06 3.00320546523194e-06
17408 12.75 2.97011616138414e-06 2.97011618844622e-06 2.97011575320553e-06
17920 13.125 2.9261286676218e-06 2.92612849189911e-06 2.92612814363207e-06
18432 13.5 2.87038112889518e-06 2.87038117989964e-06 2.8703806587221e-06
18944 13.875 2.81601893148303e-06 2.81601896658638e-06 2.81601845441618e-06
19456 14.25 2.77803556620275e-06 2.77803541424447e-06 2.77803491250975e-06
19968 14.625 2.74649061874824e-06 2.74649000787427e-06 2.74648968604231e-06
20480 15 2.74091718430031e-06 2.74091630867422e-06 2.74091616032884e-06
20992 15.375 2.76035056328903e-06 2.76034957879442e-06 2.76034956390935e-06
21504 15.75 2.7794649850518e-06 2.77946421475659e-06 2.77946411959946e-06
22016 16.125 2.789463184462e-06 2.78946276922972e-06 2.78946276263831e-06
22528 16.5 2.80975010253477e-06 2.80974968077474e-06 2.80974987817332e-06
23040 16.875 2.85669787094891e-06 2.85669749580686e-06 2.85669738465316e-06
23552 17.25 2.92980427555949e-06 2.92980421269826e-06 2.92980334217597e-06
24064 17.625 3.04286040268958e-06 3.04286009338329e-06 3.04285914681769e-06
24576 18 3.18318147064815e-06 3.18318108237364e-06 3.18318063736034e-06
25088 18.375 3.30128325109677e-06 3.30128287861539e-06 3.30128339945509e-06
25600 18.75 3.38429093105193e-06 3.38428998716864e-06 3.38429057645005e-06
26112 19.125 3.45223132759569e-06 3.45222965371882e-06 3.45223003263767e-06
26624 19.5 3.52182466696771e-06 3.52182280852164e-06 3.52182240935135e-06
27136 19.875 3.60417021718114e-06 3.60416901321656e-06 3.60416819853385e-06
27648 20.25 3.67303577231548e-06 3.67303543641869e-06 3.67303490259259e-06
28160 20.625 3.71232033925793e-06 3.71232032765521e-06 3.71232018201375e-06
28672 21 3.74192282714495e-06 3.7419220680179e-06 3.74192188102567e-06
29184 21.375 3.75462389616238e-06 3.75462285370951e-06 3.75462236128721e-06
29696 21.75 3.75372592785146e-06 3.7537248261537e-06 3.75372450004998e-06
30208 22.125 3.73704593615265e-06 3.73704458794104e-06 3.73704467679149e-06
30720 22.5 3.70565646703232e-06 3.70565468680341e-06 3.70565528918243e-06
31232 22.875 3.64939244032397e-06 3.64939017132123e-06 3.64939116510921e-06
31744 23.25 3.57458280750679e-06 3.57458125495018e-06 3.57458204469962e-06
32256 23.625 3.50246653324379e-06 3.50246654098564e-06 3.50246644507242e-06
32768 24 3.43450914155862e-06 3.43450970951972e-06 3.4345084459657e-06
33280 24.375 3.38031026609631e-06 3.38031033638882e-06 3.38030829740321e-06
33792 24.75 3.33939852155969e-06 3.33939657757385e-06 3.3393945859547e-06
34304 25.125 3.31697814803496e-06 3.31697340597133e-06 3.31697068584212e-06
34816 25.5 3.31454869220385e-06 3.31454259446368e-06 3.31453928271934e-06
35328 25.875 3.31459574806824e-06 3.31459095831022e-06 3.31458772784932e-06
35840 26.25 3.31578036039272e-06 3.31577795671484e-06 3.31577646342515e-06
36352 26.625 3.31769079114789e-06 3.31768938018349e-06 3.31769048655551e-06
36864 27 3.31903498596236e-06 3.31903465750427e-06 3.31903743976722e-06
37376 27.375 3.33056223939764e-06 3.33056355337235e-06 3.33056552570986e-06
37888 27.75 3.35847089743989e-06 3.35847508621291e-06 3.35847484396996e-06
38400 28.125 3.39495886069262e-06 3.39496530137053e-06 3.39496535620601e-06
38912 28.5 3.43653181805343e-06 3.43653520061448e-06 3.43653947503757e-06
39424 28.875 3.48008151893932e-06 3.48007434035826e-06 3.48008237410024e-06
39936 29.25 3.53225308676011e-06 3.53223231922118e-06 3.5322417153478e-06
40448 29.625 3.5998516590961e-06 3.59982592391171e-06 3.5998362331678e-06
40960 30 3.67613728056957e-06 3.67611896299972e-06 3.67613097048184e-06
41472 30.375 3.74365205728575e-06 3.74364344226976e-06 3.74365770653877e-06
41984 30.75 3.7744345770836e-06 3.77442882126148e-06 3.77444679302081e-06
42496 31.125 3.77382395735637e-06 3.77381495538083e-06 3.77383467161408e-06
43008 31.5 3.76768194695881e-06 3.76766851794238e-06 3.76768848874291e-06
43520 31.875 3.76109789200866e-06 3.76108344048629e-06 3.76110248790254e-06
44032 32.25 3.75187784766047e-06 3.75186763120127e-06 3.75188599349142e-06
44544 32.625 3.74602887526713e-06 3.74603247081131e-06 3.746045262553e-06
45056 33 3.74447344657755e-06 3.74449306894143e-06 3.74450072212489e-06
45568 33.375 3.7368775157583e-06 3.73691184756683e-06 3.73691913903165e-06
46080 33.75 3.7092857851235e-06 3.70932212513352e-06 3.70933231168442e-06
46592 34.125 3.67004742096543e-06 3.67005970957207e-06 3.67007627229133e-06
47104 34.5 3.63702602659624e-06 3.63700631323175e-06 3.63702774970591e-06
47616 34.875 3.61317598379406e-06 3.6131503093414e-06 3.61317220353815e-06
48128 35.25 3.59722423367252e-06 3.59721532860179e-06 3.59723100023077e-06
48640 35.625 3.57878125850461e-06 3.57878724597734e-06 3.57879560479214e-06
49152 36 3.54936946576746e-06 3.54937437872932e-06 3.54938469386011e-06
49664 36.375 3.50345678513391e-06 3.50344765602855e-06 3.50347257997336e-06
50176 36.75 3.43462762815404e-06 3.43460537931902e-06 3.43464997697414e-06
50688 37.125 3.35691009383169e-06 3.35689300182228e-06 3.3569570193014e-06
51200 37.5 3.29291964147297e-06 3.29292843532235e-06 3.29300684881022e-06
51712 37.875 3.25251468943544e-06 3.25253698648333e-06 3.25262798301039e-06
52224 38.25 3.24601711440372e-06 3.2460299560012e-06 3.24612852027548e-06
52736 38.625 3.26043520433468e-06 3.26042860506214e-06 3.26052294255358e-06
53248 39 3.26770247320837e-06 3.26768663252585e-06 3.26776909050386e-06
53760 39.375 3.260432510408e-06 3.26042689125963e-06 3.26049868752189e-06
54272 39.75 3.25504677088416e-06 3.25506096559508e-06 3.25512380657869e-06
54784 40.125 3.25966630540099e-06 3.2596880392846e-06 3.25974945228502e-06
55296 40.5 3.27775056010794e-06 3.27776426202469e-06 3.2778325609451e-06
55808 40.875 3.30659690291582e-06 3.30659185262171e-06 3.30667072740444e-06
56320 41.25 3.32724399901499e-06 3.32721155040198e-06 3.32729996047271e-06
56832 41.625 3.32926814485115e-06 3.32920717779286e-06 3.32929225704866e-06
57344 42 3.31570351076741e-06 3.31563378511738e-06 3.3156935637363e-06
57856 42.375 3.28858514841967e-06 3.28852914023853e-06 3.28856644536725e-06
58368 42.75 3.2554846380099e-06 3.25544409530936e-06 3.25547231751287e-06
58880 43.125 3.22640544079492e-06 3.22635898572829e-06 3.22638922336526e-06
59392 43.5 3.21172075735821e-06 3.21165684839256e-06 3.21169185058548e-06
59904 43.875 3.21392767354441e-06 3.2138478672033e-06 3.21388612024846e-06
60416 44.25 3.21828298360593e-06 3.21817544083336e-06 3.21822284417582e-06
60928 44.625 3.2180829094547e-06 3.21791571341309e-06 3.21798164391381e-06
61440 45 3.2139875310345e-06 3.21377291149385e-06 3.21385497191431e-06
61952 45.375 3.19946401154763e-06 3.19924191184764e-06 3.19933374764046e-06
62464 45.75 3.18343804539201e-06 3.18323659006779e-06 3.18332558856282e-06
62976 46.125 3.1754156845699e-06 3.1752442220451e-06 3.17534134622882e-06
63488 46.5 3.17390728351739e-06 3.17373563658641e-06 3.17386320305972e-06
64000 46.875 3.17676437250213e-06 3.17655609094383e-06 3.17671357750584e-06
64512 47.25 3.17861936240112e-06 3.17838854401145e-06 3.17854712711609e-06
65024 47.625 3.17691888377582e-06 3.17671577254363e-06 3.17685038394647e-06
65536 48 3.17239539376859e-06 3.17221360766677e-06 3.17235670196505e-06
66048 48.375 3.16309740211059e-06 3.16289638088009e-06 3.16307684465658e-06
66560 48.75 3.14987652390052e-06 3.1496723193182e-06 3.14986214455613e-06
67072 49.125 3.13785422290913e-06 3.13767574944487e-06 3.13782649318968e-06
67584 49.5 3.13181650097879e-06 3.13165426858956e-06 3.13177958835233e-06
68096 49.875 3.14115155656315e-06 3.14098651282455e-06 3.141091894863e-06
68608 50.25 3.16737037899531e-06 3.16717197703882e-06 3.16725879710369e-06
69120 50.625 3.20148316994113e-06 3.20122387460029e-06 3.20128933687576e-06
69632 51 3.23799435737009e-06 3.23765063605287e-06 3.23768291580172e-06
70144 51.375 3.27147083111157e-06 3.27102145720442e-06 3.27100680788571e-06
70656 51.75 3.28916635051783e-06 3.28860729710373e-06 3.28855096764683e-06
71168 52.125 3.2820890624561e-06 3.28144823437012e-06 3.28137610796771e-06
71680 52.5 3.25566457613717e-06 3.25499007855621e-06 3.25491874453737e-06
72192 52.875 3.22110854526402e-06 3.22046165715566e-06 3.22039480406878e-06
72704 53.25 3.18300735970203e-06 3.18238729032793e-06 3.18233813513498e-06
73216 53.625 3.15256861538234e-06 3.15190851774958e-06 3.15188194775767e-06
73728 54 3.13908540085599e-06 3.13832436564331e-06 3.13832091880995e-06
74240 54.375 3.13612617071032e-06 3.13524878978258e-06 3.13529716331711e-06
74752 54.75 3.13038187039876e-06 3.12945984532637e-06 3.12956352062695e-06
75264 55.125 3.11700097009653e-06 3.11609368791788e-06 3.11624880086128e-06
75776 55.5 3.09643258593383e-06 3.09552182175305e-06 3.09567752419258e-06
76288 55.875 3.07342358042697e-06 3.07250299042417e-06 3.07263117763691e-06
76800 56.25 3.06221264381557e-06 3.0613637956146e-06 3.06146825925506e-06
77312 56.625 3.06425818314175e-06 3.06355717902112e-06 3.0636297199133e-06
77824 57 3.06755099985697e-06 3.06698859862681e-06 3.06699650795186e-06
78336 57.375 3.05945480372672e-06 3.05896644925441e-06 3.05890276019186e-06
78848 57.75 3.04026124552346e-06 3.03982564189603e-06 3.03969028841301e-06
79360 58.125 3.0152915208695e-06 3.01489652774272e-06 3.01468108770879e-06
79872 58.5 2.98463915307076e-06 2.98425482189637e-06 2.98394873074877e-06
80384 58.875 2.95008709823695e-06 2.94979999935185e-06 2.94940418374517e-06
80896 59.25 2.9171675496887e-06 2.91700126637875e-06 2.91647670660614e-06
81408 59.625 2.89146064183752e-06 2.89140307091519e-06 2.89085591726673e-06
81920 60 2.87626227434494e-06 2.87627117870262e-06 2.87571600967007e-06
82432 60.375 2.86499146643474e-06 2.86496844706306e-06 2.86446563213736e-06
82944 60.75 2.85451119979377e-06 2.85452557562807e-06 2.85395938138091e-06
83456 61.125 2.84063096389822e-06 2.84070747554665e-06 2.84004247134499e-06
83968 61.5 2.82496623119393e-06 2.8250391656498e-06 2.82435446043379e-06
84480 61.875 2.80339456675461e-06 2.80340518905324e-06 2.80277589181928e-06
84992 62.25 2.77230408848181e-06 2.77234053081015e-06 2.77169844575539e-06
85504 62.625 2.72865302614448e-06 2.72875185408948e-06 2.72813001637173e-06
86016 63 2.67091721009769e-06 2.67104382716914e-06 2.67045576114098e-06
86528 63.375 2.60958187729783e-06 2.6096332384598e-06 2.60911482699127e-06
87040 63.75 2.54791519373453e-06 2.54788817762245e-06 2.54745561352051e-06
87552 64.125 2.49211004891324e-06 2.49207153514778e-06 2.49170803271901e-06
88064 64.5 2.4505385859754e-06 2.45055702031241e-06 2.45025629678717e-06
88576 64.875 2.42792596594058e-06 2.42803364899582e-06 2.42775132144789e-06
89088 65.25 2.41449498115931e-06 2.41468299020738e-06 2.41435948842341e-06
89600 65.625 2.39742296751511e-06 2.39763284623259e-06 2.39730668532787e-06
90112 66 2.38745095857022e-06 2.38763745074664e-06 2.38739118284689e-06
90624 66.375 2.37905967222417e-06 2.3792571444507e-06 2.37908391844864e-06
91136 66.75 2.36627969137832e-06 2.3664648971672e-06 2.36630971140656e-06
91648 67.125 2.35269694224949e-06 2.35280719981218e-06 2.35264375886393e-06
92160 67.5 2.33493555286252e-06 2.33496357961605e-06 2.33481919352463e-06
92672 67.875 2.31148385816314e-06 2.31152645046524e-06 2.31139146656842e-06
93184 68.25 2.28174054875035e-06 2.2818630814174e-06 2.28169359710243e-06
93696 68.625 2.25204464817704e-06 2.25221392001629e-06 2.25197725433108e-06
94208 69 2.22868908454185e-06 2.22881756903193e-06 2.22856401046737e-06
94720 69.375 2.2143651776348e-06 2.21448513592618e-06 2.21421361243954e-06
95232 69.75 2.21189109153509e-06 2.21205980723658e-06 2.21175309716674e-06
95744 70.125 2.22770384174064e-06 2.22789665893174e-06 2.22759027607556e-06
96256 70.5 2.2516428866497e-06 2.25189600667661e-06 2.2515669238304e-06
96768 70.875 2.26943609389729e-06 2.26976956353392e-06 2.26931500302082e-06
97280 71.25 2.29062689287473e-06 2.29099399325756e-06 2.29034254433268e-06
97792 71.625 2.31651268609078e-06 2.3168417904243e-06 2.31603649729051e-06
98304 72 2.34661582597398e-06 2.34689581734643e-06 2.34601425985155e-06
98816 72.375 2.37946212847306e-06 2.37967495533847e-06 2.37873809406918e-06
99328 72.75 2.41269834056499e-06 2.41281958689422e-06 2.41179590151889e-06
99840 73.125 2.44884872073837e-06 2.44893414056904e-06 2.44787565023634e-06
100352 73.5 2.48284078523248e-06 2.48294663894086e-06 2.481940589562e-06
100864 73.875 2.50609909997186e-06 2.5062527273603e-06 2.50530730404708e-06
101376 74.25 2.5229086702067e-06 2.52309201079837e-06 2.52221759680909e-06
101888 74.625 2.54307479695795e-06 2.5432404867714e-06 2.54243934873925e-06
102400 75 2.56980313238784e-06 2.56997244973708e-06 2.56924012062519e-06
102912 75.375 2.60534240848231e-06 2.6054749473143e-06 2.60489752484549e-06
103424 75.75 2.64639477876998e-06 2.64646164321885e-06 2.64606490839847e-06
103936 76.125 2.68638848117954e-06 2.6863073300508e-06 2.68611038676764e-06
104448 76.5 2.72857349047159e-06 2.72835477029024e-06 2.72834520860456e-06
104960 76.875 2.77456441495859e-06 2.77433464216055e-06 2.77446599056629e-06
105472 77.25 2.81707801707866e-06 2.81697258283498e-06 2.81720410805656e-06
105984 77.625 2.85084801230413e-06 2.85091428934201e-06 2.85119903405371e-06
106496 78 2.87168591480938e-06 2.87193423821959e-06 2.87218604011592e-06
107008 78.375 2.88105875969962e-06 2.88144373264526e-06 2.88162376327435e-06
107520 78.75 2.88044104599017e-06 2.88090462965699e-06 2.88098549723675e-06
108032 79.125 2.87361112814687e-06 2.87410754102897e-06 2.87407527795244e-06
108544 79.5 2.86801438187817e-06 2.86848960377182e-06 2.86838062205519e-06
109056 79.875 2.86726986125782e-06 2.86773000017902e-06 2.86760011333079e-06
109568 80.25 2.87251085734047e-06 2.87301283298107e-06 2.87289977852954e-06
110080 80.625 2.88068887846534e-06 2.88119842098872e-06 2.88115591468807e-06
110592 81 2.8918265005767e-06 2.89232488693652e-06 2.89240790501705e-06
111104 81.375 2.90502575040711e-06 2.90557728391941e-06 2.90577985855263e-06
111616 81.75 2.92386075323339e-06 2.9245502430957e-06 2.92486531177104e-06
112128 82.125 2.95201038172307e-06 2.95287717582906e-06 2.95329356562721e-06
112640 82.5 2.98030421166524e-06 2.98138499164835e-06 2.98176140467404e-06
113152 82.875 2.9995548505058e-06 3.00082272933348e-06 3.00109322691986e-06
113664 83.25 3.00669961654422e-06 3.00826566619803e-06 3.00833063370904e-06
114176 83.625 3.00324939946903e-06 3.00511326413293e-06 3.00503723857577e-06
114688 84 2.98927394333919e-06 2.99138402153047e-06 2.99130529160251e-06
115200 84.375 2.96507039453698e-06 2.96731164449124e-06 2.96734991110401e-06
115712 84.75 2.93867952279783e-06 2.94095862121627e-06 2.94116164074053e-06
116224 85.125 2.91126202832375e-06 2.91342384244976e-06 2.91387181166047e-06
116736 85.5 2.88382305959581e-06 2.88581429099906e-06 2.88651183112492e-06
117248 85.875 2.86008431165133e-06 2.86192640150635e-06 2.86279471364312e-06
117760 86.25 2.84135703938408e-06 2.84314376398074e-06 2.84413783791969e-06
118272 86.625 2.82485795678929e-06 2.82658518663495e-06 2.82767264094121e-06
118784 87 2.80730991053451e-06 2.80886452203794e-06 2.81004912123334e-06
119296 87.375 2.79220818158939e-06 2.79349629717674e-06 2.79471544368379e-06
119808 87.75 2.78064234689639e-06 2.78163297517914e-06 2.78272077674979e-06
120320 88.125 2.76519112587277e-06 2.76583057794503e-06 2.76669230734866e-06
120832 88.5 2.73827253493175e-06 2.73863288344087e-06 2.73919895506688e-06
121344 88.875 2.70485694717488e-06 2.704979692644e-06 2.70528138740486e-06
121856 89.25 2.67387361924117e-06 2.67375573404513e-06 2.67389441686512e-06
122368 89.625 2.64570975354166e-06 2.64538347654302e-06 2.64544499430672e-06
122880 90 2.62115115616797e-06 2.62070999103581e-06 2.62066857534218e-06
123392 90.375 2.60256032489094e-06 2.60207325245049e-06 2.60181289632128e-06
123904 90.75 2.59576315283286e-06 2.59526821290274e-06 2.59475760566864e-06
124416 91.125 2.60193474805751e-06 2.60150386633294e-06 2.60080570367999e-06
124928 91.5 2.61171150587492e-06 2.61146449312774e-06 2.61072734291205e-06
125440 91.875 2.61587088292334e-06 2.6158524139554e-06 2.61522024498003e-06
125952 92.25 2.61462390095643e-06 2.61475240583971e-06 2.61428739139784e-06
126464 92.625 2.61590438688814e-06 2.61609698688381e-06 2.61583278080143e-06
126976 93 2.6224575217118e-06 2.62272435583054e-06 2.62262069390209e-06
127488 93.375 2.63028811219733e-06 2.63072027474836e-06 2.63059735720936e-06
128000 93.75 2.63303882815887e-06 2.63364234033049e-06 2.63332164355721e-06
128512 94.125 2.62829887340816e-06 2.62900075371213e-06 2.62848583705726e-06
129024 94.5 2.61897397323481e-06 2.61972274549861e-06 2.61913392666576e-06
129536 94.875 2.61139694985597e-06 2.61224546687782e-06 2.61173653582858e-06
130048 95.25 2.61314127361889e-06 2.61412045624693e-06 2.61382739616658e-06
130560 95.625 2.62567521887842e-06 2.62677164074962e-06 2.62670039589067e-06
131072 96 2.64454588313529e-06 2.64594999886565e-06 2.64598989343851e-06
131584 96.375 2.66445277230371e-06 2.66622834159941e-06 2.66627216669685e-06
132096 96.75 2.68108032688884e-06 2.68308421769181e-06 2.68313733136696e-06
132608 97.125 2.68886228230176e-06 2.69084106950257e-06 2.69097863659045e-06
133120 97.5 2.68995292186388e-06 2.69166209959532e-06 2.69184693199169e-06
133632 97.875 2.68527443654293e-06 2.68662155464566e-06 2.68678586762756e-06
134144 98.25 2.6735250495097e-06 2.67468660316322e-06 2.67481015597418e-06
134656 98.625 2.65544331174674e-06 2.65667862426775e-06 2.65679189915455e-06
135168 99 2.63461178769542e-06 2.63590115100938e-06 2.63603659354494e-06
135680 99.375 2.61787210848737e-06 2.61908455567416e-06 2.61922154951072e-06
136192 99.75 2.61003419055274e-06 2.61116121933964e-06 2.61126506868827e-06
136704 100.125 2.61019758798483e-06 2.61123977610087e-06 2.61129188177748e-06
137216 100.5 2.61056131048968e-06 2.61148248810736e-06 2.61145048891951e-06
137728 100.875 2.60752361811468e-06 2.60829905798247e-06 2.60820491452321e-06
138240 101.25 2.59934650593323e-06 2.60005465596598e-06 2.59985282267112e-06
138752 101.625 2.58403196929276e-06 2.58477012897237e-06 2.58444745300444e-06
139264 102 2.56369698192186e-06 2.56456686943268e-06 2.5641736883296e-06
139776 102.375 2.54435090019262e-06 2.54530280375876e-06 2.54493337228356e-06
140288 102.75 2.52514589294576e-06 2.52585650899688e-06 2.52549664606232e-06
140800 103.125 2.50414918359863e-06 2.50458246161394e-06 2.5042196946018e-06
141312 103.5 2.48285600496831e-06 2.48310679701407e-06 2.48266032449238e-06
141824 103.875 2.46378745800115e-06 2.46384349179448e-06 2.46325029788998e-06
142336 104.25 2.45002879985944e-06 2.44990625240989e-06 2.44917013861729e-06
142848 104.625 2.43714389297657e-06 2.43706143963855e-06 2.43624742648628e-06
143360 105 2.4221018981063e-06 2.42219901319766e-06 2.42135186971002e-06
143872 105.375 2.40679686400663e-06 2.40697033650469e-06 2.40613706906964e-06
144384 105.75 2.39120769694389e-06 2.39126047847016e-06 2.39037758135082e-06
144896 106.125 2.37677014713072e-06 2.37657338303729e-06 2.37559990019789e-06
145408 106.5 2.36567404576377e-06 2.36530571577732e-06 2.36444632921566e-06
145920 106.875 2.35841057086051e-06 2.35826918006453e-06 2.35761734696883e-06
146432 107.25 2.34944127191448e-06 2.34978782617286e-06 2.3492460542422e-06
146944 107.625 2.33843120675083e-06 2.33903612940401e-06 2.33856091764509e-06
147456 108 2.32868626945821e-06 2.32898249241644e-06 2.32856256332506e-06
147968 108.375 2.32148220298659e-06 2.32124860471613e-06 2.32095369511267e-06
148480 108.75 2.3144021765708e-06 2.31387298715604e-06 2.31372952598682e-06
148992 109.125 2.30341690964403e-06 2.30277785929733e-06 2.30276779989134e-06
149504 109.5 2.28856738131394e-06 2.28783479534357e-06 2.28784802166737e-06
150016 109.875 2.27780973599956e-06 2.27694862152445e-06 2.27688323877746e-06
150528 110.25 2.27743077789101e-06 2.27656139184847e-06 2.27648665032705e-06
151040 110.625 2.28301057959366e-06 2.28237188256369e-06 2.2824243625925e-06
151552 111 2.28779220144503e-06 2.28763469659472e-06 2.28779469435493e-06
152064 111.375 2.29078161062093e-06 2.29094675895873e-06 2.29115156083042e-06
152576 111.75 2.29512236159152e-06 2.29500213145642e-06 2.29540229147147e-06
153088 112.125 2.30660886025616e-06 2.30585380254913e-06 2.30654619175144e-06
153600 112.5 2.32288108096069e-06 2.32177436214236e-06 2.32262887310976e-06
154112 112.875 2.33614645545277e-06 2.33518382414049e-06 2.33588665030779e-06
154624 113.25 2.34745315046219e-06 2.34679668639708e-06 2.34714551291842e-06
155136 113.625 2.36006527070804e-06 2.35967010093235e-06 2.35969637142197e-06
155648 114 2.37323150845868e-06 2.3730558927457e-06 2.37293469505633e-06
156160 114.375 2.38327611717038e-06 2.38320717955863e-06 2.38309573743188e-06
156672 114.75 2.39129551946303e-06 2.39107899393891e-06 2.39099462255168e-06
157184 115.125 2.40266574507869e-06 2.40218268405323e-06 2.4020797818709e-06
157696 115.5 2.4162730270619e-06 2.41552892343718e-06 2.41543311718686e-06
158208 115.875 2.42800443307136e-06 2.4270958945128e-06 2.42706146305584e-06
158720 116.25 2.43919146622718e-06 2.43824753863701e-06 2.43826432262605e-06
159232 116.625 2.45430731238308e-06 2.45359088015887e-06 2.45352939821274e-06
159744 117 2.47489861151004e-06 2.47466282091209e-06 2.47438823780073e-06
160256 117.375 2.49824397218448e-06 2.49833397910118e-06 2.49785745973919e-06
160768 117.75 2.51885208332823e-06 2.51892765033206e-06 2.5183885818074e-06
161280 118.125 2.53378129458306e-06 2.53362140374345e-06 2.53315407662962e-06
161792 118.5 2.54462268344984e-06 2.5442492569277e-06 2.54384839800228e-06
162304 118.875 2.55364966963348e-06 2.55325835753002e-06 2.55290470840892e-06
162816 119.25 2.56090535890317e-06 2.56071271281145e-06 2.56033291244346e-06
163328 119.625 2.56583419857012e-06 2.56595223747418e-06 2.56551127348708e-06
163840 120 2.56894733890793e-06 2.5692618132703e-06 2.56883767976781e-06
164352 120.375 2.57085214125117e-06 2.57125832252824e-06 2.57092809014755e-06
164864 120.75 2.57368504685903e-06 2.57419342038481e-06 2.57390614661315e-06
165376 121.125 2.57717101249386e-06 2.57788130498635e-06 2.57755634468711e-06
165888 121.5 2.57991448321495e-06 2.5808319273173e-06 2.58039529052066e-06
166400 121.875 2.57928069972488e-06 2.58027462673327e-06 2.57974833872855e-06
166912 122.25 2.57330795794583e-06 2.57432205215739e-06 2.57379952785092e-06
167424 122.625 2.56193088486479e-06 2.56295441846108e-06 2.56243889074385e-06
167936 123 2.54721903873752e-06 2.54820189098626e-06 2.54774335508419e-06
168448 123.375 2.52900908274767e-06 2.52991535221715e-06 2.52957911801106e-06
168960 123.75 2.50964146768265e-06 2.51039815837969e-06 2.51021507402034e-06
169472 124.125 2.49350093989095e-06 2.49412757262007e-06 2.49412064983172e-06
169984 124.5 2.48108503068705e-06 2.48165477479164e-06 2.48177847211385e-06
170496 124.875 2.47043132672088e-06 2.47082349648308e-06 2.4709692684744e-06
171008 125.25 2.45762977374545e-06 2.45780253701158e-06 2.45792780745349e-06
171520 125.625 2.44185566441397e-06 2.44197429563797e-06 2.44209851542169e-06
