# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:51:11+0100
# parameter filename: "./TOV_K_90.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
# Run ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
51200 50 3.87529845495412e-06 3.87529845494886e-06 3.87529845495125e-06
51712 50.5 3.91835908430617e-06 3.91835908431504e-06 3.91835908430313e-06
52224 51 3.96658199019556e-06 3.96658199021469e-06 3.96658199019866e-06
52736 51.5 3.97608572510172e-06 3.97608572511578e-06 3.97608572510403e-06
53248 52 3.95409728348108e-06 3.95409728348316e-06 3.95409728348181e-06
53760 52.5 3.94546464059111e-06 3.94546464058878e-06 3.94546464059198e-06
54272 53 3.93793900780849e-06 3.9379390078153e-06 3.93793900780885e-06
54784 53.5 3.91059375238381e-06 3.91059375239299e-06 3.91059375237674e-06
55296 54 3.88174848527559e-06 3.88174848528675e-06 3.88174848526604e-06
55808 54.5 3.84943357736612e-06 3.84943357737742e-06 3.84943357736732e-06
56320 55 3.79458148251177e-06 3.79458148251051e-06 3.79458148252039e-06
56832 55.5 3.73208038971023e-06 3.73208038970552e-06 3.73208038972253e-06
57344 56 3.69912006173789e-06 3.69912006173913e-06 3.69912006174213e-06
57856 56.5 3.70859555207505e-06 3.70859555207294e-06 3.70859555206402e-06
58368 57 3.71429976444889e-06 3.71429976444693e-06 3.71429976443867e-06
58880 57.5 3.68639650327122e-06 3.68639650328255e-06 3.68639650328198e-06
59392 58 3.65239635882259e-06 3.65239635883369e-06 3.6523963588343e-06
59904 58.5 3.63611818829959e-06 3.63611818830384e-06 3.63611818830419e-06
60416 59 3.61262817691e-06 3.61262817691264e-06 3.61262817691995e-06
60928 59.5 3.5639222321213e-06 3.563922232126e-06 3.56392223212589e-06
61440 60 3.50359195845401e-06 3.50359195845847e-06 3.5035919584412e-06
61952 60.5 3.4554681879619e-06 3.45546818796045e-06 3.45546818794235e-06
62464 61 3.4122830074062e-06 3.41228300740795e-06 3.41228300739829e-06
62976 61.5 3.3707801902956e-06 3.37078019030251e-06 3.37078019029811e-06
63488 62 3.34555080242701e-06 3.3455508024289e-06 3.34555080243165e-06
64000 62.5 3.31850677591715e-06 3.31850677591293e-06 3.3185067759166e-06
64512 63 3.25279451871656e-06 3.25279451871369e-06 3.25279451870662e-06
65024 63.5 3.15895004582495e-06 3.15895004582684e-06 3.15895004582273e-06
65536 64 3.08254306286579e-06 3.0825430628744e-06 3.08254306286758e-06
66048 64.5 3.0456886515755e-06 3.04568865159079e-06 3.04568865157834e-06
66560 65 3.0262543344217e-06 3.02625433442549e-06 3.02625433441573e-06
67072 65.5 2.99667919649307e-06 2.996679196487e-06 2.99667919647465e-06
67584 66 2.94693835455087e-06 2.94693835454776e-06 2.94693835453178e-06
68096 66.5 2.8798380390526e-06 2.87983803905868e-06 2.87983803903666e-06
68608 67 2.8221577654703e-06 2.82215776547612e-06 2.82215776546254e-06
69120 67.5 2.79462475803717e-06 2.79462475804166e-06 2.79462475803366e-06
69632 68 2.78967651337665e-06 2.78967651338473e-06 2.78967651338023e-06
70144 68.5 2.78578740316245e-06 2.78578740317044e-06 2.78578740315794e-06
70656 69 2.77640449031615e-06 2.77640449032027e-06 2.77640449030772e-06
71168 69.5 2.77405833164787e-06 2.7740583316522e-06 2.77405833164831e-06
71680 70 2.78357583184167e-06 2.78357583185272e-06 2.78357583184656e-06
72192 70.5 2.80111666694127e-06 2.80111666694765e-06 2.80111666693795e-06
72704 71 2.83781193861466e-06 2.83781193861001e-06 2.83781193860664e-06
73216 71.5 2.89417745568139e-06 2.89417745568e-06 2.89417745568565e-06
73728 72 2.94718415515606e-06 2.94718415516051e-06 2.94718415517602e-06
74240 72.5 2.98487631552754e-06 2.98487631553154e-06 2.98487631553899e-06
74752 73 3.0130018275962e-06 3.0130018276024e-06 3.01300182758082e-06
75264 73.5 3.05663559734451e-06 3.05663559735355e-06 3.05663559731759e-06
75776 74 3.11064554788971e-06 3.11064554789447e-06 3.11064554787077e-06
76288 74.5 3.15532914199648e-06 3.1553291419981e-06 3.155329141993e-06
76800 75 3.20126943551594e-06 3.20126943551846e-06 3.20126943552982e-06
77312 75.5 3.24903870926847e-06 3.24903870927401e-06 3.2490387092807e-06
77824 76 3.28581678240997e-06 3.28581678241692e-06 3.28581678241299e-06
78336 76.5 3.3167651196366e-06 3.31676511963686e-06 3.31676511962852e-06
78848 77 3.36017258958016e-06 3.36017258956772e-06 3.36017258956431e-06
79360 77.5 3.4208565139087e-06 3.42085651389339e-06 3.42085651390133e-06
79872 78 3.48352832482503e-06 3.48352832481924e-06 3.48352832482822e-06
80384 78.5 3.53964470613967e-06 3.53964470613729e-06 3.53964470613598e-06
80896 79 3.59377892678287e-06 3.59377892678686e-06 3.59377892677478e-06
81408 79.5 3.64726775676474e-06 3.64726775677209e-06 3.64726775676415e-06
81920 80 3.70305178803607e-06 3.70305178804088e-06 3.70305178804041e-06
82432 80.5 3.76526277685961e-06 3.76526277685265e-06 3.76526277685714e-06
82944 81 3.83634397329394e-06 3.83634397328319e-06 3.83634397327936e-06
83456 81.5 3.90882820425078e-06 3.90882820425114e-06 3.9088282042378e-06
83968 82 3.96658660056195e-06 3.96658660057098e-06 3.96658660055894e-06
84480 82.5 4.01534331430433e-06 4.01534331431561e-06 4.0153433142992e-06
84992 83 4.07090209490957e-06 4.07090209491734e-06 4.07090209489799e-06
85504 83.5 4.13404607579795e-06 4.13404607578697e-06 4.13404607578233e-06
86016 84 4.19723549665369e-06 4.19723549662671e-06 4.19723549663573e-06
86528 84.5 4.2478255549518e-06 4.24782555493109e-06 4.24782555494239e-06
87040 85 4.28110662955813e-06 4.28110662954981e-06 4.28110662956026e-06
87552 85.5 4.29619208361867e-06 4.29619208361613e-06 4.29619208362745e-06
88064 86 4.2990714199164e-06 4.2990714199177e-06 4.29907141992575e-06
88576 86.5 4.30094730128274e-06 4.30094730128961e-06 4.30094730128803e-06
89088 87 4.30333942958032e-06 4.30333942959348e-06 4.30333942957985e-06
89600 87.5 4.30289813188429e-06 4.3028981319007e-06 4.30289813188276e-06
90112 88 4.29392302015002e-06 4.29392302016373e-06 4.29392302014966e-06
90624 88.5 4.2792907406072e-06 4.27929074061009e-06 4.27929074060347e-06
91136 89 4.2623752721061e-06 4.26237527209632e-06 4.26237527209743e-06
91648 89.5 4.24463337777579e-06 4.2446333777606e-06 4.2446333777688e-06
92160 90 4.23183255325283e-06 4.23183255324202e-06 4.23183255324734e-06
92672 90.5 4.21790489342022e-06 4.2179048934105e-06 4.2179048934063e-06
93184 91 4.19656104099925e-06 4.19656104099091e-06 4.19656104098285e-06
93696 91.5 4.17725407080132e-06 4.17725407079626e-06 4.17725407080428e-06
94208 92 4.15885950194763e-06 4.1588595019503e-06 4.15885950197555e-06
94720 92.5 4.13481109661274e-06 4.1348110966215e-06 4.13481109664427e-06
95232 93 4.10608544656656e-06 4.10608544657995e-06 4.10608544658533e-06
95744 93.5 4.07383295407731e-06 4.07383295409176e-06 4.07383295408096e-06
96256 94 4.04316401427162e-06 4.04316401428171e-06 4.04316401426266e-06
96768 94.5 4.01812442670382e-06 4.01812442671165e-06 4.01812442669057e-06
97280 95 3.99237897608741e-06 3.99237897609276e-06 3.99237897608139e-06
97792 95.5 3.9661142243435e-06 3.96611422434242e-06 3.96611422434469e-06
98304 96 3.94671697358733e-06 3.94671697357706e-06 3.94671697358546e-06
98816 96.5 3.93100745596284e-06 3.93100745595086e-06 3.93100745595751e-06
99328 97 3.910784410195e-06 3.91078441018582e-06 3.91078441019019e-06
99840 97.5 3.87950773231556e-06 3.87950773231157e-06 3.87950773231436e-06
100352 98 3.83943482800625e-06 3.83943482800404e-06 3.83943482800972e-06
100864 98.5 3.79640535870146e-06 3.79640535870614e-06 3.79640535870823e-06
101376 99 3.75594075425609e-06 3.75594075427286e-06 3.75594075426405e-06
101888 99.5 3.71601829028503e-06 3.71601829030679e-06 3.71601829029884e-06
102400 100 3.67485289541908e-06 3.67485289543137e-06 3.67485289542904e-06
102912 100.5 3.63271541116933e-06 3.6327154111562e-06 3.63271541115326e-06
103424 101 3.58736364564653e-06 3.58736364562716e-06 3.5873636456195e-06
103936 101.5 3.54268532304085e-06 3.54268532304198e-06 3.54268532303727e-06
104448 102 3.49615042505896e-06 3.4961504250751e-06 3.49615042508556e-06
104960 102.5 3.44247596200892e-06 3.44247596202221e-06 3.44247596204347e-06
105472 103 3.38542178046498e-06 3.38542178046251e-06 3.38542178047784e-06
105984 103.5 3.32653999766926e-06 3.32653999765028e-06 3.32653999765048e-06
106496 104 3.26755785882883e-06 3.26755785880619e-06 3.26755785879068e-06
107008 104.5 3.21157722137316e-06 3.21157722137075e-06 3.21157722134676e-06
107520 105 3.15588827337362e-06 3.15588827340059e-06 3.15588827338238e-06
108032 105.5 3.10304252611898e-06 3.10304252614924e-06 3.10304252614583e-06
108544 106 3.05298298958524e-06 3.0529829895984e-06 3.05298298960504e-06
109056 106.5 3.00262386898425e-06 3.00262386899093e-06 3.0026238689927e-06
109568 107 2.95474385474788e-06 2.95474385475687e-06 2.95474385475041e-06
110080 107.5 2.91262760198368e-06 2.91262760198656e-06 2.91262760198716e-06
110592 108 2.875968493086e-06 2.87596849307837e-06 2.87596849308963e-06
111104 108.5 2.84175150438209e-06 2.84175150437174e-06 2.84175150438433e-06
111616 109 2.80692141945973e-06 2.80692141945724e-06 2.80692141946521e-06
112128 109.5 2.77412324531651e-06 2.77412324532323e-06 2.77412324531998e-06
112640 110 2.74370659019787e-06 2.74370659020677e-06 2.74370659019348e-06
113152 110.5 2.71594276538837e-06 2.71594276539513e-06 2.71594276538022e-06
113664 111 2.69347933735472e-06 2.69347933735798e-06 2.69347933735256e-06
114176 111.5 2.67576463713611e-06 2.67576463714165e-06 2.67576463714595e-06
114688 112 2.66131435335092e-06 2.66131435336209e-06 2.66131435336409e-06
115200 112.5 2.64919012617447e-06 2.64919012618786e-06 2.64919012618421e-06
115712 113 2.6379319691912e-06 2.63793196919693e-06 2.63793196920214e-06
116224 113.5 2.62697777631906e-06 2.62697777631893e-06 2.62697777633213e-06
116736 114 2.61978406534794e-06 2.61978406535316e-06 2.61978406535735e-06
117248 114.5 2.61728064391933e-06 2.61728064392748e-06 2.61728064392176e-06
117760 115 2.61687568561456e-06 2.61687568562049e-06 2.61687568561202e-06
118272 115.5 2.61802502796675e-06 2.61802502796729e-06 2.6180250279615e-06
118784 116 2.62038690471268e-06 2.62038690470476e-06 2.62038690470739e-06
119296 116.5 2.61982710351677e-06 2.61982710351242e-06 2.61982710351409e-06
119808 117 2.6148912632942e-06 2.61489126330571e-06 2.6148912632979e-06
120320 117.5 2.60835905308e-06 2.60835905309356e-06 2.60835905309077e-06
120832 118 2.60267604732026e-06 2.60267604731959e-06 2.60267604732726e-06
121344 118.5 2.59755967306494e-06 2.59755967305925e-06 2.59755967306985e-06
121856 119 2.59427819386557e-06 2.59427819386323e-06 2.59427819387393e-06
122368 119.5 2.59669727993786e-06 2.59669727994143e-06 2.59669727994573e-06
122880 120 2.60598606316965e-06 2.60598606317854e-06 2.6059860631723e-06
123392 120.5 2.62022305770317e-06 2.62022305770726e-06 2.62022305769906e-06
123904 121 2.63258847471989e-06 2.63258847471594e-06 2.63258847471498e-06
124416 121.5 2.63530205849103e-06 2.63530205848855e-06 2.63530205849269e-06
124928 122 2.62825409754184e-06 2.62825409754167e-06 2.62825409754376e-06
125440 122.5 2.61754803655717e-06 2.61754803655284e-06 2.61754803655305e-06
125952 123 2.6106054254382e-06 2.61060542543639e-06 2.61060542542919e-06
126464 123.5 2.60794598117583e-06 2.60794598118038e-06 2.60794598116889e-06
126976 124 2.60710774890775e-06 2.6071077489153e-06 2.60710774891597e-06
127488 124.5 2.60830647560845e-06 2.6083064756145e-06 2.60830647563043e-06
128000 125 2.61013005244935e-06 2.61013005245023e-06 2.61013005246398e-06
128512 125.5 2.6095724929904e-06 2.60957249298017e-06 2.60957249298409e-06
129024 126 2.60524981865631e-06 2.60524981864462e-06 2.6052498186428e-06
129536 126.5 2.60021389805008e-06 2.60021389805368e-06 2.60021389804591e-06
130048 127 2.59624137058559e-06 2.59624137059949e-06 2.59624137058178e-06
130560 127.5 2.59269966756842e-06 2.59269966757476e-06 2.5926996675617e-06
131072 128 2.58675053458914e-06 2.5867505345814e-06 2.58675053459025e-06
131584 128.5 2.57701551453353e-06 2.57701551453433e-06 2.57701551454783e-06
132096 129 2.56703602878704e-06 2.56703602880339e-06 2.56703602880477e-06
132608 129.5 2.55998508566048e-06 2.55998508567104e-06 2.5599850856606e-06
133120 130 2.55888855010494e-06 2.55888855009441e-06 2.55888855008204e-06
133632 130.5 2.56561466164839e-06 2.56561466162986e-06 2.56561466161985e-06
134144 131 2.58013222531088e-06 2.5801322253033e-06 2.58013222530059e-06
134656 131.5 2.59827727979206e-06 2.59827727979775e-06 2.5982772798046e-06
135168 132 2.61440259833261e-06 2.61440259834026e-06 2.61440259834852e-06
135680 132.5 2.62737560584275e-06 2.62737560584763e-06 2.62737560585705e-06
136192 133 2.63809463415485e-06 2.63809463415842e-06 2.63809463417027e-06
136704 133.5 2.64515825783757e-06 2.64515825783717e-06 2.64515825783917e-06
137216 134 2.64401219098158e-06 2.64401219098106e-06 2.64401219096835e-06
137728 134.5 2.63457555463799e-06 2.63457555463603e-06 2.63457555462373e-06
138240 135 2.62239833003671e-06 2.62239833002696e-06 2.62239833002361e-06
138752 135.5 2.6120763926183e-06 2.61207639261374e-06 2.6120763926142e-06
139264 136 2.60546141620131e-06 2.60546141621243e-06 2.60546141621003e-06
139776 136.5 2.60077667342929e-06 2.60077667344462e-06 2.60077667343621e-06
140288 137 2.59566079380585e-06 2.59566079381253e-06 2.5956607937981e-06
140800 137.5 2.59105103791597e-06 2.59105103790823e-06 2.59105103790518e-06
141312 138 2.58792731686506e-06 2.58792731684783e-06 2.58792731686295e-06
141824 138.5 2.58202345021179e-06 2.58202345020155e-06 2.58202345021321e-06
142336 139 2.56593350940832e-06 2.56593350941504e-06 2.56593350941106e-06
142848 139.5 2.54040332062677e-06 2.54040332064127e-06 2.54040332063426e-06
143360 140 2.51427090919067e-06 2.51427090920877e-06 2.51427090919739e-06
143872 140.5 2.49291947858544e-06 2.49291947859802e-06 2.49291947858271e-06
144384 141 2.47304897725388e-06 2.47304897725544e-06 2.47304897724355e-06
144896 141.5 2.45081473883096e-06 2.45081473882707e-06 2.45081473882031e-06
145408 142 2.42805300403728e-06 2.42805300402724e-06 2.4280530040271e-06
145920 142.5 2.40735211117262e-06 2.4073521111582e-06 2.40735211116586e-06
146432 143 2.387578955804e-06 2.38757895580073e-06 2.3875789558083e-06
146944 143.5 2.36534490860799e-06 2.36534490861883e-06 2.36534490861635e-06
147456 144 2.34087650076945e-06 2.34087650078371e-06 2.34087650076466e-06
147968 144.5 2.3172021668396e-06 2.31720216684745e-06 2.31720216683083e-06
148480 145 2.29529612442108e-06 2.29529612442104e-06 2.29529612442195e-06
148992 145.5 2.27395928027693e-06 2.27395928027095e-06 2.27395928028476e-06
149504 146 2.25142472674559e-06 2.25142472673445e-06 2.25142472674827e-06
150016 146.5 2.22639912676909e-06 2.22639912675712e-06 2.22639912676593e-06
150528 147 2.20004125648227e-06 2.20004125648371e-06 2.20004125648648e-06
151040 147.5 2.1735610408373e-06 2.1735610408528e-06 2.17356104084419e-06
151552 148 2.14748566022545e-06 2.1474856602397e-06 2.14748566021876e-06
152064 148.5 2.12411357842418e-06 2.12411357842676e-06 2.12411357840599e-06
152576 149 2.10358135012434e-06 2.10358135011621e-06 2.10358135011346e-06
153088 149.5 2.08444056104313e-06 2.08444056102753e-06 2.08444056104619e-06
153600 150 2.06484592702528e-06 2.064845927011e-06 2.06484592703604e-06
154112 150.5 2.04466731847579e-06 2.04466731847405e-06 2.04466731848585e-06
154624 151 2.02689392802489e-06 2.02689392803111e-06 2.02689392802922e-06
155136 151.5 2.01240362222694e-06 2.01240362223815e-06 2.01240362222508e-06
155648 152 2.00156924655606e-06 2.0015692465702e-06 2.00156924655166e-06
156160 152.5 1.99757840571096e-06 1.99757840572007e-06 1.99757840570428e-06
156672 153 2.00235559441702e-06 2.00235559441728e-06 2.00235559441027e-06
157184 153.5 2.01468979317661e-06 2.01468979316454e-06 2.01468979316953e-06
157696 154 2.03089252257996e-06 2.03089252256296e-06 2.03089252257574e-06
158208 154.5 2.04701265719871e-06 2.04701265719811e-06 2.04701265720681e-06
158720 155 2.06318652432991e-06 2.06318652435025e-06 2.06318652434561e-06
159232 155.5 2.08157417312444e-06 2.08157417315038e-06 2.08157417313184e-06
159744 156 2.10069054061199e-06 2.10069054062216e-06 2.10069054060608e-06
160256 156.5 2.11646297795332e-06 2.11646297794564e-06 2.11646297794799e-06
160768 157 2.12732547553808e-06 2.12732547552305e-06 2.12732547553824e-06
161280 157.5 2.13526318791845e-06 2.13526318790655e-06 2.13526318791898e-06
161792 158 2.14302446974464e-06 2.14302446974222e-06 2.14302446974508e-06
162304 158.5 2.15025804137645e-06 2.15025804138322e-06 2.15025804137812e-06
162816 159 2.15530849553794e-06 2.15530849554602e-06 2.15530849553887e-06
163328 159.5 2.15906734553008e-06 2.15906734553141e-06 2.15906734553157e-06
163840 160 2.16424036608206e-06 2.16424036607839e-06 2.16424036607764e-06
164352 160.5 2.17338283612549e-06 2.17338283612782e-06 2.17338283611575e-06
164864 161 2.18674417151654e-06 2.18674417152656e-06 2.1867441715161e-06
165376 161.5 2.20132847554136e-06 2.20132847554714e-06 2.20132847555276e-06
165888 162 2.2160576396523e-06 2.21605763965126e-06 2.21605763966494e-06
166400 162.5 2.23263906911649e-06 2.23263906911827e-06 2.23263906912354e-06
166912 163 2.25156711507361e-06 2.25156711508474e-06 2.25156711507887e-06
167424 163.5 2.27207819052787e-06 2.27207819053354e-06 2.27207819052766e-06
167936 164 2.29311394316914e-06 2.29311394315931e-06 2.29311394315878e-06
168448 164.5 2.31465343828644e-06 2.31465343826919e-06 2.31465343826982e-06
168960 165 2.33758969085788e-06 2.33758969084797e-06 2.33758969084535e-06
169472 165.5 2.36209216901472e-06 2.3620921690244e-06 2.36209216902001e-06
169984 166 2.38648081330311e-06 2.38648081332388e-06 2.38648081332004e-06
170496 166.5 2.40943704090748e-06 2.40943704091634e-06 2.40943704092296e-06
171008 167 2.43189213484486e-06 2.43189213483556e-06 2.43189213485796e-06
171520 167.5 2.4550454733467e-06 2.45504547334074e-06 2.45504547335965e-06
172032 168 2.47833747064922e-06 2.47833747065498e-06 2.47833747065298e-06
172544 168.5 2.49928312469356e-06 2.49928312469514e-06 2.49928312468124e-06
173056 169 2.5167108017585e-06 2.51671080175286e-06 2.51671080174058e-06
173568 169.5 2.53156218599349e-06 2.53156218599894e-06 2.53156218598976e-06
174080 170 2.54490389540151e-06 2.54490389541469e-06 2.54490389541444e-06
174592 170.5 2.55830695272106e-06 2.55830695272465e-06 2.55830695273425e-06
175104 171 2.57232544037554e-06 2.57232544036682e-06 2.57232544037334e-06
175616 171.5 2.58544837734144e-06 2.585448377329e-06 2.58544837732179e-06
