# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:51:11+0100
# parameter filename: "./TOV_K_90.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
# Run ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
14848 14.5 7.0320177398458e-19 5.81858471702742e-19 1.05644888783217e-24
15360 15 6.99241115110195e-19 4.38984101584724e-19 1.4073405692911e-24
15872 15.5 7.62543951169909e-19 3.79847033847544e-19 2.22727886918722e-24
16384 16 1.22468158317431e-18 4.59698669658407e-19 3.87640102182766e-24
16896 16.5 8.09451186142498e-19 1.12699296589991e-18 4.6258572385592e-24
17408 17 4.49784373339594e-19 9.41222700586331e-19 2.91398508186645e-24
17920 17.5 7.60515506929417e-19 7.24475768363348e-19 4.59345633929052e-24
18432 18 1.04418442056076e-18 7.98094205702669e-19 3.75506370070602e-24
18944 18.5 1.30876344532849e-18 7.56901018180629e-19 4.3709538344576e-24
19456 19 1.06005510314851e-18 1.03641471732203e-18 3.5537448443642e-24
19968 19.5 1.22305402125045e-18 6.78661778094218e-19 5.40261044482241e-24
20480 20 8.77139367188676e-19 5.73395110754333e-19 3.00031929576424e-24
20992 20.5 5.53155763242224e-19 6.72100676710322e-19 6.63091224276059e-24
21504 21 7.02904705460251e-19 6.1835116592603e-19 5.52970630037771e-24
22016 21.5 9.49914458787124e-19 7.00974388276408e-19 4.87542843187783e-24
22528 22 8.43643033440781e-19 8.28569583988208e-19 8.80207399310552e-24
23040 22.5 8.48335148705687e-19 8.23121969668207e-19 8.4660778222303e-24
23552 23 9.78325429404715e-19 9.86327167141436e-19 8.59575919650998e-24
24064 23.5 9.54310232306437e-19 7.35250046858155e-19 6.1833807384942e-24
24576 24 7.63713171732863e-19 6.94082640315378e-19 7.35964443914754e-24
25088 24.5 1.24747004597381e-18 1.01642208075207e-18 8.14872317513435e-24
25600 25 9.24585460265545e-19 6.55894420702194e-19 9.28850591912353e-24
26112 25.5 1.69793390937216e-18 6.51784710841674e-19 1.17097514777515e-23
26624 26 1.99021801112274e-18 9.39551297327598e-19 1.379165246023e-23
27136 26.5 2.87044744362618e-18 1.65136290108442e-18 1.06965418636339e-23
27648 27 1.52065536866978e-18 5.84698732058849e-19 8.32039345745414e-24
28160 27.5 1.52919264345133e-18 7.60508019929164e-19 5.21295661294155e-24
28672 28 1.42439036267634e-18 1.04394508534894e-18 7.32109872447399e-24
29184 28.5 6.55244882876021e-19 8.26224479918766e-19 2.04409757953188e-23
29696 29 1.27583847345011e-18 1.78525489167829e-18 2.00197741437043e-23
30208 29.5 1.99334203544348e-18 2.90556875743818e-18 3.20895927381161e-23
30720 30 1.64255245980505e-18 1.45185137387307e-18 3.08114533724433e-23
31232 30.5 1.8016916932783e-18 8.73575882426196e-19 2.77350470635728e-23
31744 31 1.61405104819335e-18 5.95546733222622e-19 1.58184190799579e-23
32256 31.5 2.17235089353608e-18 1.02726086628312e-18 1.56444677897594e-23
32768 32 1.97457242732123e-18 1.09917781078322e-18 1.38704934383343e-23
33280 32.5 1.32632945565181e-18 1.25408123931004e-18 2.40261440459625e-23
33792 33 1.60719613067109e-18 2.09728957989241e-18 3.66929624722654e-23
34304 33.5 2.87530251433744e-18 2.64656838734702e-18 3.43598352902331e-23
34816 34 2.73187014102295e-18 1.35443640402243e-18 4.5343278979419e-23
35328 34.5 8.37806218948248e-19 2.66847367355871e-18 4.51080829555042e-23
35840 35 1.4005395348785e-18 1.7811003242553e-18 4.1620055168946e-23
36352 35.5 1.60096195726147e-18 1.13155830332716e-18 3.88568660466179e-23
36864 36 1.82054540841018e-18 1.25561771357671e-18 5.16016528474096e-23
37376 36.5 2.72058404631569e-18 1.35932707218688e-18 1.59938085100145e-23
37888 37 2.49443507175963e-18 8.36313608885524e-19 1.9122084739506e-23
38400 37.5 1.41214222887525e-18 2.01483124449317e-18 1.14624379811869e-23
38912 38 1.05566721099727e-18 1.18605356975972e-18 2.48838379063929e-23
39424 38.5 1.74256954130148e-18 1.29414535000567e-18 2.30782777510781e-23
39936 39 1.4152453006026e-18 1.11815641710467e-18 4.99105519137508e-23
40448 39.5 1.64358641862363e-18 1.4252164258173e-18 5.70824300193177e-23
40960 40 1.48272119738052e-18 1.36568760031273e-18 2.50092032169644e-23
41472 40.5 1.5438180603199e-18 1.28048863581738e-18 2.41623566006593e-23
41984 41 1.49037175139129e-18 1.19835180827964e-18 2.11025850646459e-23
42496 41.5 1.40622152390792e-18 1.52325675407457e-18 1.37353914344595e-23
43008 42 1.74560379355548e-18 1.27276966177829e-18 2.18731333286166e-23
43520 42.5 1.7249416213569e-18 1.11049330503859e-18 3.19695631958452e-23
44032 43 2.21659778034716e-18 1.10460440072162e-18 6.03012405192653e-23
44544 43.5 2.32023129909612e-18 1.03707949849934e-18 6.31224716651818e-23
45056 44 1.82840936274446e-18 9.12221527963636e-19 5.4954614714155e-23
45568 44.5 1.97244499480194e-18 9.20768235151258e-19 5.16823000054146e-23
46080 45 7.8124564660541e-19 1.16565944177529e-18 3.74750610499844e-23
46592 45.5 6.82089646891148e-19 1.31025803688327e-18 4.34636082432913e-23
47104 46 1.30021904114253e-18 2.50033942165978e-18 3.25770206437839e-23
47616 46.5 2.11788588796336e-18 2.84292582701757e-18 7.86905863531244e-23
48128 47 3.14373670645051e-18 2.58350092696057e-18 1.10946111776744e-22
48640 47.5 3.59503160295172e-18 2.16999952174826e-18 9.05773602813118e-23
49152 48 2.25800446438404e-18 1.35654413002852e-18 6.50016857138932e-23
49664 48.5 1.76383259377497e-18 1.3812105240461e-18 6.06000786458468e-23
50176 49 1.15703640383377e-18 1.28350952004138e-18 6.98248586046211e-23
50688 49.5 2.27512568644551e-18 2.82648651068055e-18 8.67354949778578e-23
51200 50 1.71280963653079e-18 2.07353033466592e-18 6.29158102071975e-23
51712 50.5 2.48400031433578e-18 1.75733318945312e-18 3.4550114715595e-23
52224 51 2.59847852229119e-18 1.58506710371184e-18 3.97592175591914e-23
52736 51.5 2.26771179625564e-18 1.68199782864406e-18 6.33818440637481e-23
53248 52 2.0998324992755e-06 2.09983249920096e-06 2.0998324993396e-06
53760 52.5 5.98743039334979e-05 5.98743039335261e-05 5.9874303933989e-05
54272 53 1.30257685789816e-05 1.30257685788905e-05 1.30257685791437e-05
54784 53.5 0.000108721976889071 0.000108721976888958 0.000108721976888857
55296 54 0.000101701866703998 0.00010170186670413 0.000101701866703906
55808 54.5 0.000113806971536898 0.000113806971536744 0.000113806971536695
56320 55 3.96835815975509e-05 3.96835815972027e-05 3.96835815979031e-05
56832 55.5 5.09824303293859e-05 5.09824303292353e-05 5.09824303294752e-05
57344 56 3.61738575504855e-05 3.61738575504133e-05 3.61738575504043e-05
57856 56.5 5.30609544145965e-05 5.3060954414542e-05 5.30609544146774e-05
58368 57 9.78230075229055e-05 9.7823007523173e-05 9.78230075235949e-05
58880 57.5 0.000166902700440597 0.000166902700440996 0.000166902700441521
59392 58 0.000257728587754466 0.000257728587754838 0.000257728587754749
59904 58.5 0.000367975167834179 0.000367975167834222 0.000367975167834361
60416 59 0.000494600625399355 0.000494600625399523 0.000494600625399726
60928 59.5 0.000634491720870505 0.00063449172087032 0.000634491720871091
61440 60 0.000783775804909045 0.000783775804909395 0.00078377580490947
61952 60.5 0.00116847603160382 0.00116847603160302 0.00116847603160401
62464 61 0.00181885497811888 0.00181885497811792 0.00181885497811947
62976 61.5 0.00243421063966836 0.002434210639668 0.00243421063966888
63488 62 0.00301208840498974 0.00301208840498944 0.00301208840498963
64000 62.5 0.00355037855925034 0.00355037855925002 0.00355037855925014
64512 63 0.00404778326733831 0.00404778326733819 0.00404778326733835
65024 63.5 0.00450385836160697 0.00450385836160686 0.00450385836160679
65536 64 0.00491859383715292 0.00491859383715236 0.00491859383715224
66048 64.5 0.00529194571330523 0.00529194571330421 0.00529194571330436
66560 65 0.00562386468882006 0.00562386468881927 0.00562386468881923
67072 65.5 0.005914897212048 0.00591489721204757 0.00591489721204727
67584 66 0.00616681461317106 0.0061668146131705 0.00616681461317056
68096 66.5 0.00638211416571506 0.00638211416571439 0.00638211416571467
68608 67 0.00656314197185593 0.00656314197185556 0.00656314197185559
69120 67.5 0.00671189763247339 0.00671189763247315 0.00671189763247299
69632 68 0.00683069572261033 0.00683069572260987 0.00683069572260959
70144 68.5 0.00692219906977331 0.00692219906977247 0.00692219906977232
70656 69 0.00698942831030153 0.0069894283103005 0.00698942831030067
71168 69.5 0.00703512514154166 0.00703512514154078 0.00703512514154118
71680 70 0.00705788146665369 0.00705788146665287 0.00705788146665343
72192 70.5 0.0070557861264146 0.00705578612641375 0.00705578612641416
72704 71 0.00703244518155447 0.00703244518155399 0.00703244518155385
73216 71.5 0.00699209548303776 0.00699209548303725 0.00699209548303711
73728 72 0.00694125941208382 0.0069412594120828 0.0069412594120831
74240 72.5 0.00688459256768938 0.00688459256768839 0.00688459256768845
74752 73 0.00762281307081545 0.00762281307081455 0.0076228130708154
75264 73.5 0.00837791506047024 0.0083779150604694 0.00837791506047001
75776 74 0.00912344685001617 0.00912344685001632 0.00912344685001659
76288 74.5 0.00985834263474182 0.00985834263474237 0.00985834263474242
76800 75 0.0105845233279606 0.0105845233279602 0.0105845233279606
77312 75.5 0.0113071328048317 0.0113071328048306 0.0113071328048313
77824 76 0.0120245943917528 0.0120245943917519 0.0120245943917523
78336 76.5 0.0127359197848552 0.0127359197848548 0.0127359197848552
78848 77 0.013441055237988 0.0134410552379875 0.0134410552379879
79360 77.5 0.0141400044059694 0.0141400044059688 0.014140004405969
79872 78 0.014832633716806 0.0148326337168055 0.0148326337168054
80384 78.5 0.0155192404492522 0.0155192404492518 0.0155192404492519
80896 79 0.0162006004998593 0.0162006004998589 0.0162006004998594
81408 79.5 0.0168773322675232 0.0168773322675227 0.0168773322675234
81920 80 0.0175486160397845 0.017548616039784 0.0175486160397845
82432 80.5 0.0182143536827689 0.0182143536827685 0.0182143536827686
82944 81 0.0188744872703063 0.0188744872703063 0.0188744872703059
83456 81.5 0.0195283503646267 0.0195283503646269 0.0195283503646267
83968 82 0.0201748488831097 0.0201748488831093 0.0201748488831094
84480 82.5 0.0208128811560563 0.020812881156056 0.0208128811560561
84992 83 0.0214414247389266 0.0214414247389273 0.0214414247389271
85504 83.5 0.0220593917030266 0.0220593917030273 0.0220593917030272
86016 84 0.0226655339206983 0.022665533920698 0.0226655339206983
86528 84.5 0.0232584330478648 0.0232584330478642 0.0232584330478645
87040 85 0.0238364365567161 0.0238364365567156 0.0238364365567161
87552 85.5 0.0243976184499492 0.0243976184499481 0.0243976184499493
88064 86 0.0249399469302843 0.0249399469302829 0.0249399469302841
88576 86.5 0.0254614504447092 0.0254614504447088 0.0254614504447091
89088 87 0.0259591238664263 0.0259591238664266 0.0259591238664266
89600 87.5 0.0264314782227979 0.0264314782227978 0.0264314782227982
90112 88 0.0268765401937143 0.026876540193714 0.0268765401937144
90624 88.5 0.0272914984740896 0.0272914984740895 0.0272914984740901
91136 89 0.02767367427054 0.02767367427054 0.0276736742705409
91648 89.5 0.0280202509024582 0.0280202509024578 0.0280202509024586
92160 90 0.0283282696663918 0.0283282696663912 0.0283282696663919
92672 90.5 0.0285963063453317 0.028596306345331 0.028596306345332
93184 91 0.0288237997646379 0.0288237997646374 0.0288237997646381
93696 91.5 0.0290104609147289 0.0290104609147288 0.0290104609147287
94208 92 0.0291561077558184 0.0291561077558186 0.0291561077558183
94720 92.5 0.0292610978687336 0.0292610978687332 0.0292610978687335
95232 93 0.0293267150849586 0.0293267150849578 0.0293267150849589
95744 93.5 0.0293546617999356 0.0293546617999352 0.0293546617999364
96256 94 0.0293474323576639 0.0293474323576637 0.0293474323576644
96768 94.5 0.0293086548903852 0.0293086548903845 0.0293086548903853
97280 95 0.0292400875147719 0.0292400875147713 0.0292400875147722
97792 95.5 0.0291421597854817 0.0291421597854813 0.0291421597854822
98304 96 0.0290158371871336 0.0290158371871332 0.0290158371871338
98816 96.5 0.028862923173871 0.0288629231738704 0.0288629231738707
99328 97 0.0286858810904394 0.0286858810904385 0.0286858810904389
99840 97.5 0.0284878859298867 0.0284878859298854 0.0284878859298865
100352 98 0.0282735373129296 0.0282735373129288 0.0282735373129297
100864 98.5 0.0280459936542362 0.0280459936542364 0.0280459936542364
101376 99 0.027809106719465 0.0278091067194653 0.0278091067194655
101888 99.5 0.0275661563072417 0.0275661563072411 0.0275661563072423
102400 100 0.0273191410101875 0.0273191410101866 0.0273191410101878
102912 100.5 0.0270689908187743 0.0270689908187741 0.0270689908187741
103424 101 0.0268160912384747 0.0268160912384755 0.0268160912384747
103936 101.5 0.0265617417468499 0.0265617417468508 0.0265617417468502
104448 102 0.0263067006284627 0.0263067006284632 0.0263067006284633
104960 102.5 0.0261474025277545 0.0261474025277547 0.0261474025277549
105472 103 0.0260235187675302 0.0260235187675302 0.0260235187675306
105984 103.5 0.0258783156296678 0.025878315629668 0.0258783156296681
106496 104 0.0257143380832707 0.0257143380832707 0.025714338083271
107008 104.5 0.0255333834661295 0.0255333834661296 0.0255333834661299
107520 105 0.0253366812595817 0.025336681259582 0.0253366812595824
108032 105.5 0.0251246204053984 0.0251246204053986 0.0251246204053985
108544 106 0.0248972179470043 0.024897217947004 0.0248972179470043
109056 106.5 0.0249200966906316 0.0249200966906315 0.0249200966906317
109568 107 0.0252161832561402 0.0252161832561401 0.0252161832561402
110080 107.5 0.0254293900437472 0.025429390043747 0.0254293900437471
110592 108 0.0255641660118274 0.0255641660118279 0.0255641660118282
111104 108.5 0.0256280945092345 0.0256280945092352 0.0256280945092354
111616 109 0.0256286875875021 0.0256286875875025 0.0256286875875027
112128 109.5 0.0255725709314216 0.0255725709314212 0.0255725709314219
112640 110 0.0254652552856753 0.0254652552856744 0.0254652552856757
113152 110.5 0.0253113031694098 0.0253113031694091 0.0253113031694102
113664 111 0.0251153295068755 0.0251153295068755 0.0251153295068758
114176 111.5 0.024880811178501 0.0248808111785016 0.024880811178502
114688 112 0.0246083936401727 0.0246083936401728 0.0246083936401739
115200 112.5 0.024300940580218 0.024300940580218 0.024300940580219
115712 113 0.0239603030078074 0.0239603030078075 0.023960303007808
116224 113.5 0.0235924224020061 0.0235924224020056 0.0235924224020061
116736 114 0.0232041419736951 0.0232041419736945 0.0232041419736951
117248 114.5 0.0228007189375122 0.0228007189375123 0.022800718937513
117760 115 0.0223866942670653 0.0223866942670656 0.0223866942670666
118272 115.5 0.0219655740324039 0.021965574032404 0.0219655740324048
118784 116 0.0215397612813632 0.0215397612813632 0.0215397612813634
119296 116.5 0.0211111290511119 0.0211111290511117 0.0211111290511119
119808 117 0.0206810606822329 0.0206810606822329 0.0206810606822332
120320 117.5 0.0202506087153782 0.0202506087153785 0.0202506087153785
120832 118 0.0198207436005475 0.0198207436005479 0.019820743600548
121344 118.5 0.0194120138080849 0.0194120138080841 0.0194120138080848
121856 119 0.0192394418288347 0.0192394418288342 0.0192394418288347
122368 119.5 0.0190231727260909 0.0190231727260906 0.0190231727260909
122880 120 0.0187667988521012 0.0187667988521004 0.0187667988521007
123392 120.5 0.0184735234672572 0.018473523467256 0.018473523467257
123904 121 0.0181463003995809 0.0181463003995803 0.0181463003995815
124416 121.5 0.0177883243588123 0.0177883243588121 0.0177883243588127
124928 122 0.0174037820726752 0.0174037820726751 0.0174037820726755
125440 122.5 0.0169960766731953 0.0169960766731953 0.0169960766731957
125952 123 0.0165677215921433 0.0165677215921435 0.0165677215921438
126464 123.5 0.0161188669506743 0.0161188669506744 0.016118866950674
126976 124 0.0156810145940614 0.0156810145940619 0.0156810145940615
127488 124.5 0.0154801361153258 0.0154801361153263 0.015480136115326
128000 125 0.015252610676224 0.015252610676224 0.0152526106762238
128512 125.5 0.0150011047862523 0.015001104786252 0.0150011047862517
129024 126 0.0147274954544442 0.0147274954544444 0.0147274954544438
129536 126.5 0.014432430955193 0.0144324309551936 0.014432430955193
130048 127 0.0141168134629863 0.0141168134629864 0.0141168134629863
130560 127.5 0.013780949068551 0.0137809490685509 0.0137809490685512
131072 128 0.0134225032190858 0.0134225032190857 0.013422503219086
131584 128.5 0.0130384744820139 0.0130384744820137 0.0130384744820138
132096 129 0.0126333235629276 0.0126333235629276 0.0126333235629273
132608 129.5 0.0122101288338024 0.0122101288338027 0.0122101288338025
133120 130 0.0117712524006814 0.0117712524006822 0.0117712524006819
133632 130.5 0.0113190526090346 0.0113190526090352 0.0113190526090351
134144 131 0.0108553766684924 0.0108553766684925 0.0108553766684923
134656 131.5 0.0104853025849924 0.0104853025849925 0.0104853025849924
135168 132 0.0103202091972049 0.0103202091972053 0.0103202091972052
135680 132.5 0.0101130143313222 0.0101130143313224 0.0101130143313226
136192 133 0.0098652395412227 0.00986523954122265 0.00986523954122246
136704 133.5 0.00957422146405343 0.00957422146405337 0.00957422146405326
137216 134 0.00924095929680934 0.00924095929680921 0.00924095929680906
137728 134.5 0.00886808187286676 0.00886808187286695 0.00886808187286647
138240 135 0.00845801714814562 0.00845801714814592 0.00845801714814564
138752 135.5 0.00801331331934096 0.00801331331934121 0.00801331331934087
139264 136 0.00753656894083381 0.00753656894083367 0.00753656894083368
139776 136.5 0.00702973201135155 0.00702973201135134 0.00702973201135138
140288 137 0.00649544327502513 0.00649544327502501 0.00649544327502479
140800 137.5 0.0059362386768389 0.00593623867683863 0.00593623867683813
141312 138 0.00556789701080366 0.00556789701080366 0.00556789701080315
141824 138.5 0.00535026326913279 0.00535026326913265 0.00535026326913227
142336 139 0.00511242874478178 0.005112428744782 0.0051124287447822
142848 139.5 0.0048562972325971 0.00485629723259735 0.00485629723259773
143360 140 0.00458353364997596 0.0045835336499761 0.00458353364997638
143872 140.5 0.00429562119994164 0.004295621199942 0.00429562119994184
144384 141 0.003993798329846 0.0039937983298465 0.00399379832984666
144896 141.5 0.00368102731699416 0.00368102731699414 0.00368102731699411
145408 142 0.00335979563417474 0.00335979563417471 0.00335979563417512
145920 142.5 0.00303046797911625 0.00303046797911637 0.00303046797911676
146432 143 0.00269337527175725 0.0026933752717575 0.00269337527175748
146944 143.5 0.00234881093424769 0.00234881093424801 0.00234881093424736
147456 144 0.00199724575909249 0.0019972457590927 0.00199724575909254
147968 144.5 0.00163928633639307 0.00163928633639314 0.00163928633639375
148480 145 0.00127552318617652 0.00127552318617674 0.00127552318617736
148992 145.5 0.000974269908879492 0.000974269908879842 0.000974269908879743
149504 146 0.000721759883026637 0.000721759883026752 0.000721759883027078
150016 146.5 0.00046479750403023 0.00046479750403015 0.000464797504030274
150528 147 0.000205605658826543 0.000205605658827257 0.000205605658827221
151040 147.5 3.74520619074821e-18 1.05494449538778e-18 1.38801213562784e-23
151552 148 3.25116635874912e-18 9.44229941937206e-19 1.19594061440182e-23
152064 148.5 2.04108249634379e-18 9.86159658791896e-19 1.72937375070512e-23
152576 149 2.23144363507316e-18 1.94821972071067e-18 2.3605063544627e-23
153088 149.5 3.26020182819114e-18 1.65856297815221e-18 2.83830292645807e-23
153600 150 1.9803517305212e-18 2.31142416757977e-18 2.50141354767674e-23
154112 150.5 1.34238425528863e-18 1.74679990350146e-18 2.64205722618097e-23
154624 151 1.34709446238946e-18 2.19867702741962e-18 3.67422106519992e-23
155136 151.5 2.28071338273706e-18 2.27503547793018e-18 3.02086909560727e-23
155648 152 2.76385343307003e-18 2.13540353921402e-18 2.23912416132934e-23
156160 152.5 3.38875155791765e-18 2.00053788551789e-18 1.22580278963739e-23
156672 153 3.41892881254472e-18 1.52540552148304e-18 1.02962970821192e-23
157184 153.5 2.51119095153681e-18 1.75919176247734e-18 1.26388722219964e-23
157696 154 1.93192469897433e-18 1.69996185660837e-18 1.72729907720387e-23
158208 154.5 2.02328061708611e-18 1.5734270195755e-18 2.09253611571319e-23
158720 155 1.44882244672603e-18 1.95996325718442e-18 2.59395679342424e-23
159232 155.5 1.99363191828989e-18 2.60589821936537e-18 3.96055858505726e-23
159744 156 1.50636091445104e-18 2.01790615873814e-18 2.92219598315345e-23
160256 156.5 2.38990717848713e-18 1.96791058740231e-18 2.2943365552452e-23
160768 157 2.67488975398693e-18 2.52106964053121e-18 1.44605318696606e-23
161280 157.5 2.35507021917934e-18 2.68060505839653e-18 1.49392410701283e-23
161792 158 3.02870142021663e-18 4.28168796839611e-18 1.82262802420164e-23
162304 158.5 2.37953303905409e-18 2.3014401698123e-18 2.4438151887707e-23
162816 159 2.54182226141882e-18 1.14085293792407e-18 2.01734834697027e-23
163328 159.5 2.28562289235446e-18 9.79545542561669e-19 1.00942639344126e-23
163840 160 1.90475498954494e-18 1.57957753287456e-18 1.38817910025623e-23
164352 160.5 2.46462153040805e-18 2.12712826367138e-18 2.60482500909461e-23
164864 161 1.89027043881123e-18 2.28662027266245e-18 2.89837387633505e-23
165376 161.5 1.5153190248516e-18 4.61750875864608e-18 2.34669987951883e-23
165888 162 1.62994621043616e-18 4.3740552450172e-18 2.51809718188158e-23
166400 162.5 2.28256626031129e-18 2.15372175322709e-18 1.8792546141484e-23
166912 163 2.51508588372604e-18 2.01191747132536e-18 2.75041983423946e-23
167424 163.5 3.49385804373146e-18 1.98120847240019e-18 3.06715997468317e-23
167936 164 2.86710683501628e-18 1.95773239085787e-18 2.61215187884494e-23
168448 164.5 2.23645782252535e-18 1.41610358905579e-18 4.27245762599116e-23
168960 165 2.24576593301527e-18 1.50620528439891e-18 1.7998743636733e-23
169472 165.5 2.95265427190226e-18 2.01228793617243e-18 1.64234490136947e-23
169984 166 1.81172197854112e-18 1.68502808145431e-18 2.54656486888129e-23
170496 166.5 2.59302047460142e-18 2.46742631998394e-18 1.62581120471005e-23
171008 167 2.48147548839855e-18 2.44223142059412e-18 2.05315703891835e-23
171520 167.5 3.06092717592739e-18 2.14248245485856e-18 3.28005425088441e-23
172032 168 5.16947080432101e-18 1.87492062427811e-18 6.69846781174618e-23
172544 168.5 4.85545489901299e-18 1.72919358481665e-18 6.05252688516627e-23
173056 169 3.94899745529729e-18 1.61472558323636e-18 7.85959572318398e-23
173568 169.5 3.32581627867052e-18 1.09695442054966e-18 6.85862562302208e-23
174080 170 5.07451886702127e-18 1.2484257651489e-18 6.82853372192711e-23
174592 170.5 4.94821883970454e-18 1.3544220670755e-18 4.79297324108372e-23
175104 171 3.55232654634385e-18 1.61592391764051e-18 1.02638901175597e-23
175616 171.5 2.50704829253975e-18 1.84503756133344e-18 1.43840993839286e-23
176128 172 3.27729711783568e-18 2.59443585052569e-18 3.00467376881057e-23
176640 172.5 2.86388041892068e-18 2.4787019682973e-18 3.19849711062391e-23
177152 173 2.80304741274833e-18 1.86057583015497e-18 4.58993150607256e-23
177664 173.5 2.25581021904735e-18 1.22691748870625e-18 8.01034238782896e-23
178176 174 3.03289393757554e-18 1.03610742243527e-18 7.48254903506575e-23
178688 174.5 3.64060248967041e-18 2.04535234603593e-18 5.7680103173552e-23
179200 175 2.42666529718294e-18 1.57646909342326e-18 4.38170719376748e-23
179712 175.5 2.40772149375454e-18 2.91715951930734e-18 2.50823324734877e-23
180224 176 4.1842167322442e-18 3.04008753114921e-18 2.1937707121458e-23
180736 176.5 4.73314195157558e-18 2.72232839479247e-18 3.24909021249942e-23
181248 177 3.82209813385539e-18 2.94813891229449e-18 2.2501384503984e-23
181760 177.5 2.18929955532152e-18 2.44621341748175e-18 5.94803607576861e-23
182272 178 3.02446571525782e-18 1.91679817528969e-18 6.94725758386296e-23
182784 178.5 2.32829081745063e-18 1.76146405508503e-18 7.81716501961397e-23
183296 179 2.83826782012973e-18 2.45909433733455e-18 9.13684268210379e-23
183808 179.5 2.67023568458863e-18 2.05813165998093e-18 7.39398389711948e-23
184320 180 2.66709049661134e-18 3.79522232699599e-18 6.11282793576977e-23
184832 180.5 3.10097950920484e-18 4.3467414490038e-18 3.34594868081813e-23
185344 181 3.14017255441095e-18 2.57540354305983e-18 4.06010897216619e-23
185856 181.5 2.37740914781575e-18 2.21304260685291e-18 4.0552380030217e-23
186368 182 1.61737580787213e-18 2.16927212703503e-18 4.50568752289306e-23
186880 182.5 1.7062942734375e-18 2.11550688157481e-18 5.21810758667675e-23
187392 183 1.96958365494517e-18 2.10833093549354e-18 6.19516571940069e-23
187904 183.5 3.24401635880237e-18 2.16203891503511e-18 7.24661595777402e-23
188416 184 3.16324805413709e-18 3.33148283105028e-18 8.08769189310424e-23
188928 184.5 3.38468284692304e-18 3.9959136589465e-18 6.78584017135374e-23
189440 185 2.5277210499809e-18 1.26661503632937e-18 4.42782241978721e-23
189952 185.5 2.29529074446697e-18 1.90277677143688e-18 5.80429046522663e-23
190464 186 2.37131987144277e-18 1.66993198990635e-18 5.65472974591402e-23
190976 186.5 3.22328244846601e-18 1.98654647476272e-18 4.27860724345783e-23
