# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:51:11+0100
# parameter filename: "./TOV_K_90.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
# Run ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
58880 57.5 5.60022052237128e-05 5.60022052278973e-05 5.60022052240836e-05
59392 58 6.21110493989112e-05 6.21110494027213e-05 6.21110493994654e-05
59904 58.5 5.90460849007073e-05 5.90460848996222e-05 5.90460848968627e-05
60416 59 5.65650474013096e-05 5.65650474026316e-05 5.65650474049099e-05
60928 59.5 5.32820976249794e-05 5.32820976230344e-05 5.32820976250647e-05
61440 60 5.1447438467579e-05 5.14474384642351e-05 5.14474384655824e-05
61952 60.5 5.27549916372807e-05 5.27549916384234e-05 5.27549916378491e-05
62464 61 5.62740176761832e-05 5.62740176828155e-05 5.62740176795579e-05
62976 61.5 5.95937812886588e-05 5.95937812948039e-05 5.95937812898375e-05
63488 62 6.10566391615712e-05 6.10566391623585e-05 6.10566391583679e-05
64000 62.5 6.03625276140074e-05 6.03625276116805e-05 6.03625276112332e-05
64512 63 5.77268510111326e-05 5.77268510101771e-05 5.77268510138833e-05
65024 63.5 5.37503990633962e-05 5.37503990637844e-05 5.37503990693764e-05
65536 64 5.52008240864429e-05 5.52008240852102e-05 5.52008240825874e-05
66048 64.5 5.82612128467716e-05 5.82612128486034e-05 5.82612128477938e-05
66560 65 5.42804400893583e-05 5.42804400949965e-05 5.42804400951128e-05
67072 65.5 6.24193383512871e-05 6.24193383497569e-05 6.24193383441821e-05
67584 66 6.82346624439969e-05 6.82346624488176e-05 6.82346624369623e-05
68096 66.5 7.15688754976196e-05 7.15688755030561e-05 7.15688754972195e-05
68608 67 7.10748346082695e-05 7.10748346059421e-05 7.10748346101414e-05
69120 67.5 6.66712364690782e-05 6.66712364634047e-05 6.66712364711372e-05
69632 68 6.15409790404266e-05 6.15409790404023e-05 6.15409790448138e-05
70144 68.5 5.99910990152987e-05 5.99910990182046e-05 5.99910990168424e-05
70656 69 6.33863133909951e-05 6.3386313389874e-05 6.33863133867274e-05
71168 69.5 6.9003113154505e-05 6.90031131504381e-05 6.90031131488672e-05
71680 70 7.27107161223249e-05 7.27107161204243e-05 7.27107161195291e-05
72192 70.5 7.23609749380674e-05 7.23609749405368e-05 7.2360974938815e-05
72704 71 6.85043001201297e-05 6.85043001240111e-05 6.85043001243443e-05
73216 71.5 6.4813317215563e-05 6.48133172175985e-05 6.48133172148589e-05
73728 72 7.20639767118177e-05 7.20639767128706e-05 7.20639767078777e-05
74240 72.5 7.73725336337299e-05 7.73725336314384e-05 7.7372533628744e-05
74752 73 8.11609894241732e-05 8.1160989422375e-05 8.11609894237584e-05
75264 73.5 8.45700710177913e-05 8.45700710186433e-05 8.45700710219467e-05
75776 74 8.73669137110498e-05 8.73669137134179e-05 8.73669137143615e-05
76288 74.5 8.86933288043015e-05 8.86933288055331e-05 8.8693328803097e-05
76800 75 8.92886365710276e-05 8.92886365699107e-05 8.92886365670959e-05
77312 75.5 9.09132544972584e-05 9.09132544951011e-05 9.09132544950431e-05
77824 76 9.3184247386639e-05 9.31842473848094e-05 9.31842473881198e-05
78336 76.5 9.33367972405804e-05 9.3336797239306e-05 9.33367972432295e-05
78848 77 9.05906758759957e-05 9.05906758750928e-05 9.05906758773751e-05
79360 77.5 8.88110597496948e-05 8.8811059751148e-05 8.88110597510299e-05
79872 78 9.24402508021611e-05 9.2440250805921e-05 9.2440250804673e-05
80384 78.5 0.000100547125457348 0.000100547125460294 0.000100547125459085
80896 79 0.000107297570903148 0.000107297570904555 0.000107297570901642
81408 79.5 0.000108502464901753 0.000108502464902406 0.000108502464897925
81920 80 0.000105873713574229 0.000105873713572146 0.000105873713569058
82432 80.5 0.00010419710988598 0.000104197109879343 0.000104197109880383
82944 81 0.00010773341816573 0.000107733418164451 0.000107733418163128
83456 81.5 0.000109853130115449 0.000109853130114221 0.000109853130119061
83968 82 0.0001141551892209 0.000114155189223466 0.000114155189226113
84480 82.5 0.000118667160555085 0.00011866716055846 0.00011866716055821
84992 83 0.0001242560401378 0.000124256040140947 0.000124256040139745
85504 83.5 0.00013073441202738 0.000130734412029399 0.000130734412028111
86016 84 0.00013626651678459 0.000136266516786051 0.000136266516781737
86528 84.5 0.000139198132516727 0.000139198132518725 0.000139198132512687
87040 85 0.000139696563270287 0.000139696563270122 0.000139696563269433
87552 85.5 0.000138946423323461 0.00013894642331779 0.000138946423324594
88064 86 0.000137333374611059 0.00013733337460469 0.000137333374610227
88576 86.5 0.000134565801714014 0.000134565801713628 0.000134565801711081
89088 87 0.000131306054839454 0.000131306054843499 0.000131306054838011
89600 87.5 0.000129432254097263 0.00012943225409943 0.000129432254098266
90112 88 0.000130253169293897 0.00013025316929365 0.000130253169295474
90624 88.5 0.000132932795301875 0.000132932795303588 0.000132932795302844
91136 89 0.000135260223384582 0.000135260223389054 0.000135260223384993
91648 89.5 0.000135526440147115 0.000135526440149542 0.000135526440147501
92160 90 0.000133653048394038 0.000133653048390004 0.000133653048394305
92672 90.5 0.000130784034543061 0.000130784034535285 0.000130784034543536
93184 91 0.000127783954617855 0.000127783954613259 0.000127783954618334
93696 91.5 0.000124817755371064 0.000124817755373622 0.000124817755371308
94208 92 0.00012234998962412 0.000122349989630437 0.0001223499896244
94720 92.5 0.000121487596016979 0.00012148759602108 0.000121487596017979
95232 93 0.000122841219665364 0.000122841219666251 0.00012284121966549
95744 93.5 0.000125229101918665 0.000125229101917745 0.000125229101915803
96256 94 0.000126385169376478 0.000126385169373356 0.000126385169371222
96768 94.5 0.000125367668608596 0.000125367668604614 0.000125367668604658
97280 95 0.00012347669710824 0.000123476697108896 0.00012347669711029
97792 95.5 0.000122329489726537 0.000122329489733141 0.000122329489734073
98304 96 0.000121847548402691 0.000121847548407614 0.000121847548409292
98816 96.5 0.000120929028482399 0.000120929028480702 0.000120929028483476
99328 97 0.000119376054827748 0.000119376054823329 0.000119376054824719
99840 97.5 0.000118048254809836 0.000118048254806017 0.000118048254804391
100352 98 0.000117273456907751 0.000117273456904111 0.000117273456901151
100864 98.5 0.00011610841958235 0.000116108419579724 0.000116108419577324
101376 99 0.000113492403564623 0.000113492403565745 0.000113492403564291
101888 99.5 0.000109541243960081 0.000109541243964718 0.000109541243963328
102400 100 0.000105334160438332 0.000105334160442747 0.000105334160442441
102912 100.5 0.000101839383153621 0.000101839383156434 0.000101839383158352
103424 101 9.94684726627819e-05 9.94684726639249e-05 9.94684726670956e-05
103936 101.5 9.82769291957628e-05 9.82769291939446e-05 9.82769291956469e-05
104448 102 9.79283180253144e-05 9.79283180208134e-05 9.79283180200475e-05
104960 102.5 9.75231907414562e-05 9.75231907382751e-05 9.75231907365809e-05
105472 103 9.60956372643727e-05 9.60956372649664e-05 9.60956372642522e-05
105984 103.5 9.33534749173776e-05 9.33534749186221e-05 9.33534749188052e-05
106496 104 8.96114688268298e-05 8.96114688258949e-05 8.96114688265381e-05
107008 104.5 8.53281556033063e-05 8.53281556014808e-05 8.53281556019083e-05
107520 105 8.11901160313502e-05 8.11901160321166e-05 8.11901160321806e-05
108032 105.5 7.81737620299838e-05 7.81737620344467e-05 7.81737620342584e-05
108544 106 7.67768234183713e-05 7.67768234232742e-05 7.67768234229121e-05
109056 106.5 7.64220469659721e-05 7.64220469673255e-05 7.64220469668619e-05
109568 107 7.60601587681494e-05 7.60601587663393e-05 7.60601587657457e-05
110080 107.5 7.52000121534201e-05 7.52000121510904e-05 7.52000121508248e-05
110592 108 7.37712057242931e-05 7.37712057216696e-05 7.37712057233075e-05
111104 108.5 7.13149080683224e-05 7.1314908064806e-05 7.13149080669187e-05
111616 109 6.74270753124125e-05 6.74270753108342e-05 6.74270753091289e-05
112128 109.5 6.31078534551503e-05 6.3107853457462e-05 6.31078534521482e-05
112640 110 6.04578483985057e-05 6.04578484029125e-05 6.04578483989196e-05
113152 110.5 6.05009624114269e-05 6.0500962415122e-05 6.05009624147601e-05
113664 111 6.22086170273299e-05 6.22086170291321e-05 6.22086170310817e-05
114176 111.5 6.36977477718523e-05 6.36977477714396e-05 6.36977477736713e-05
114688 112 6.39970398821297e-05 6.39970398804856e-05 6.39970398815208e-05
115200 112.5 6.31308205316951e-05 6.31308205313102e-05 6.31308205301065e-05
115712 113 6.12841913727123e-05 6.12841913742135e-05 6.12841913733981e-05
116224 113.5 5.88314286507234e-05 5.88314286501759e-05 5.88314286528255e-05
116736 114 5.68255865716798e-05 5.68255865675133e-05 5.6825586571936e-05
117248 114.5 5.65163390333455e-05 5.6516339030571e-05 5.65163390318657e-05
117760 115 5.80579103337468e-05 5.80579103355832e-05 5.80579103329281e-05
118272 115.5 6.00852494661918e-05 6.00852494686052e-05 6.00852494658426e-05
118784 116 6.09024666890452e-05 6.09024666872801e-05 6.09024666868566e-05
119296 116.5 5.99103673022434e-05 5.99103673003809e-05 5.99103672998881e-05
119808 117 5.78039206715608e-05 5.78039206752479e-05 5.78039206730095e-05
120320 117.5 5.56948173515207e-05 5.56948173564098e-05 5.56948173548826e-05
120832 118 5.43323985073482e-05 5.43323985063562e-05 5.43323985077101e-05
121344 118.5 5.39709759631883e-05 5.39709759575901e-05 5.39709759614289e-05
121856 119 5.46279360382111e-05 5.46279360358328e-05 5.46279360401993e-05
122368 119.5 5.63086187107289e-05 5.63086187122387e-05 5.63086187156381e-05
122880 120 5.87879828823848e-05 5.87879828835496e-05 5.87879828839952e-05
123392 120.5 6.11585044643394e-05 6.1158504464248e-05 6.1158504461097e-05
123904 121 6.21867779667019e-05 6.21867779672896e-05 6.21867779640274e-05
124416 121.5 6.15429400534034e-05 6.15429400543675e-05 6.15429400549653e-05
124928 122 6.0142227837994e-05 6.01422278365885e-05 6.01422278393617e-05
125440 122.5 5.88593467443102e-05 5.88593467415991e-05 5.88593467417789e-05
125952 123 5.76455627966469e-05 5.76455627958995e-05 5.76455627935822e-05
126464 123.5 5.64805932433296e-05 5.64805932451868e-05 5.64805932438015e-05
126976 124 5.63004680481947e-05 5.63004680500031e-05 5.63004680510357e-05
127488 124.5 5.80122082694431e-05 5.80122082700663e-05 5.80122082706908e-05
128000 125 6.10644811411163e-05 6.10644811424346e-05 6.1064481140347e-05
128512 125.5 6.38860814781153e-05 6.38860814796055e-05 6.38860814771881e-05
129024 126 6.53004852271592e-05 6.53004852267685e-05 6.53004852279645e-05
129536 126.5 6.52039665677106e-05 6.520396656569e-05 6.52039665700387e-05
130048 127 6.40308028602409e-05 6.40308028584657e-05 6.40308028623487e-05
130560 127.5 6.2299523741286e-05 6.22995237387923e-05 6.22995237392522e-05
131072 128 6.06999313105341e-05 6.06999313072777e-05 6.06999313047461e-05
131584 128.5 6.01126961575972e-05 6.01126961581306e-05 6.01126961545289e-05
132096 129 6.11049696997158e-05 6.11049697061575e-05 6.11049697019834e-05
132608 129.5 6.32122769215878e-05 6.32122769282672e-05 6.3212276924555e-05
133120 130 6.51647959911154e-05 6.51647959915291e-05 6.51647959908896e-05
133632 130.5 6.58057431087912e-05 6.5805743103218e-05 6.5805743107433e-05
134144 131 6.4935211020744e-05 6.49352110143189e-05 6.49352110215755e-05
134656 131.5 6.3291894445906e-05 6.32918944423452e-05 6.32918944467877e-05
135168 132 6.19252142477754e-05 6.1925214247546e-05 6.19252142456633e-05
135680 132.5 6.15081201691115e-05 6.1508120172727e-05 6.15081201667228e-05
136192 133 6.19599629868904e-05 6.19599629950567e-05 6.19599629884835e-05
136704 133.5 6.25379321192678e-05 6.25379321270948e-05 6.25379321235431e-05
137216 134 6.25138577058958e-05 6.25138577050684e-05 6.25138577070374e-05
137728 134.5 6.1573022137638e-05 6.15730221276963e-05 6.1573022134697e-05
138240 135 5.96784586136397e-05 5.96784586044807e-05 5.96784586116869e-05
138752 135.5 5.70600232683268e-05 5.70600232680296e-05 5.7060023269403e-05
139264 136 5.43667581114593e-05 5.43667581181027e-05 5.43667581132167e-05
139776 136.5 5.23515390362361e-05 5.23515390415804e-05 5.23515390371444e-05
140288 137 5.12261921852788e-05 5.1226192186583e-05 5.12261921857177e-05
140800 137.5 5.06379433128234e-05 5.06379433136207e-05 5.06379433118054e-05
141312 138 5.03443591982493e-05 5.03443591977255e-05 5.03443591955713e-05
141824 138.5 5.04423228883534e-05 5.04423228827444e-05 5.04423228871555e-05
142336 139 5.06511181489561e-05 5.06511181422397e-05 5.06511181508805e-05
142848 139.5 4.99247273016675e-05 4.99247273016295e-05 4.99247273046033e-05
143360 140 4.74765691243506e-05 4.74765691298517e-05 4.74765691260434e-05
143872 140.5 4.40474007600139e-05 4.40474007615678e-05 4.40474007607816e-05
144384 141 4.38337137146293e-05 4.38337137171422e-05 4.38337137124069e-05
144896 141.5 4.29436062751267e-05 4.29436062737836e-05 4.29436062711784e-05
145408 142 4.11831804673271e-05 4.11831804643729e-05 4.1183180466458e-05
145920 142.5 4.07089891634597e-05 4.070898915962e-05 4.07089891600755e-05
146432 143 4.23695859331136e-05 4.23695859280529e-05 4.23695859312072e-05
146944 143.5 4.40873458852165e-05 4.40873458878325e-05 4.40873458892506e-05
147456 144 4.50806533562642e-05 4.50806533643479e-05 4.50806533618419e-05
147968 144.5 4.48138872858335e-05 4.48138872887227e-05 4.48138872861991e-05
148480 145 4.34072796488267e-05 4.34072796430862e-05 4.34072796449515e-05
148992 145.5 4.15868448790326e-05 4.15868448717925e-05 4.15868448765389e-05
149504 146 4.02550378210324e-05 4.02550378190612e-05 4.02550378211384e-05
150016 146.5 3.98762916674532e-05 3.98762916706369e-05 3.98762916680423e-05
150528 147 4.01292151380213e-05 4.01292151419603e-05 4.01292151381991e-05
151040 147.5 4.03182949406497e-05 4.03182949419243e-05 4.03182949408462e-05
151552 148 4.01943967935283e-05 4.01943967923201e-05 4.01943967935992e-05
152064 148.5 4.01086663359964e-05 4.01086663349833e-05 4.01086663360716e-05
152576 149 4.0422860182711e-05 4.04228601839837e-05 4.04228601822685e-05
153088 149.5 4.10963700236306e-05 4.10963700244022e-05 4.10963700220035e-05
153600 150 4.1833956589739e-05 4.18339565860601e-05 4.18339565876772e-05
154112 150.5 4.22511875892446e-05 4.22511875846512e-05 4.22511875892465e-05
154624 151 4.23453819822972e-05 4.23453819838537e-05 4.23453819854304e-05
155136 151.5 4.24146867887036e-05 4.24146867959956e-05 4.24146867929646e-05
155648 152 4.28206590302309e-05 4.28206590345995e-05 4.28206590319486e-05
156160 152.5 4.38310109955498e-05 4.38310109936104e-05 4.38310109943496e-05
156672 153 4.54514337980917e-05 4.54514337955031e-05 4.54514337963245e-05
157184 153.5 4.73627534404534e-05 4.7362753439522e-05 4.73627534375593e-05
157696 154 4.90934626647278e-05 4.90934626611674e-05 4.90934626597423e-05
158208 154.5 5.02325948609793e-05 5.02325948546618e-05 5.02325948579615e-05
158720 155 5.06014605489693e-05 5.06014605474544e-05 5.06014605519051e-05
159232 155.5 5.02620543428572e-05 5.02620543474876e-05 5.02620543472922e-05
159744 156 4.94030475945794e-05 4.9403047598904e-05 4.94030475954242e-05
160256 156.5 4.82691366958274e-05 4.8269136697528e-05 4.82691366971916e-05
160768 157 4.71211853559123e-05 4.71211853571474e-05 4.71211853611881e-05
161280 157.5 4.60786643701367e-05 4.60786643707669e-05 4.60786643732958e-05
161792 158 4.60788504578516e-05 4.60788504611678e-05 4.60788504608646e-05
162304 158.5 4.66750875783074e-05 4.66750875823939e-05 4.66750875781879e-05
162816 159 4.6693592172075e-05 4.66935921748966e-05 4.66935921715265e-05
163328 159.5 4.69817598188802e-05 4.69817598209908e-05 4.69817598167965e-05
163840 160 4.81407119927662e-05 4.814071199069e-05 4.8140711985672e-05
164352 160.5 4.98712396092741e-05 4.98712396024848e-05 4.98712396017265e-05
164864 161 5.15406657650205e-05 5.15406657596798e-05 5.15406657675426e-05
165376 161.5 5.28215804902154e-05 5.28215804906854e-05 5.28215805019928e-05
165888 162 5.3459227831533e-05 5.34592278353052e-05 5.34592278383751e-05
166400 162.5 5.29852439759929e-05 5.29852439801631e-05 5.29852439717323e-05
166912 163 5.13088880097337e-05 5.13088880158397e-05 5.13088880054957e-05
167424 163.5 4.93879673384499e-05 4.93879673439345e-05 4.93879673384477e-05
167936 164 4.867333358045e-05 4.86733335737023e-05 4.86733335768176e-05
168448 164.5 4.97834406453293e-05 4.97834406312992e-05 4.97834406410957e-05
168960 165 5.20331999183424e-05 5.20331999162484e-05 5.2033199922425e-05
169472 165.5 5.42500387768919e-05 5.42500387864792e-05 5.42500387844125e-05
169984 166 5.57514771884675e-05 5.57514771938919e-05 5.57514771899321e-05
170496 166.5 5.65114938962083e-05 5.65114938957017e-05 5.65114938925702e-05
171008 167 5.67787154761765e-05 5.6778715474546e-05 5.67787154712852e-05
171520 167.5 5.68518382428873e-05 5.68518382406714e-05 5.68518382417381e-05
172032 168 5.71847553608778e-05 5.71847553616858e-05 5.71847553663943e-05
172544 168.5 5.81363691894068e-05 5.81363691920223e-05 5.81363691939307e-05
173056 169 5.93016840874702e-05 5.93016840852172e-05 5.9301684081063e-05
173568 169.5 5.96555642617162e-05 5.96555642596864e-05 5.96555642541467e-05
174080 170 5.87687674713003e-05 5.8768767474173e-05 5.87687674756469e-05
174592 170.5 5.74825834454184e-05 5.74825834467534e-05 5.74825834529953e-05
175104 171 5.70463851277112e-05 5.70463851221701e-05 5.70463851260801e-05
175616 171.5 5.79106774825083e-05 5.7910677477227e-05 5.7910677478058e-05
176128 172 5.96153222015714e-05 5.96153222024288e-05 5.96153222026034e-05
176640 172.5 6.14454194120485e-05 6.14454194164942e-05 6.14454194137503e-05
177152 173 6.27906360347863e-05 6.27906360415787e-05 6.27906360364846e-05
177664 173.5 6.31714509813499e-05 6.31714509873821e-05 6.3171450983875e-05
178176 174 6.25028534974956e-05 6.25028534920876e-05 6.25028534930486e-05
178688 174.5 6.14730549933799e-05 6.14730549788924e-05 6.14730549832264e-05
179200 175 6.1179321391824e-05 6.11793213849743e-05 6.11793213902567e-05
