# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:51:11+0100
# parameter filename: "./TOV_K_90.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
# Run ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
140288 137 0.000552126649858354
140800 137.5 0.000552683062154352
141312 138 0.000553213755098122
141824 138.5 0.000553718247849174
142336 139 0.00055420137558404
142848 139.5 0.00055466747834802
143360 140 0.000555117923483176
143872 140.5 0.000555548969001208
144384 141 0.000555961874085023
144896 141.5 0.000556363796205441
145408 142 0.000556758690787663
145920 142.5 0.000557143168714739
146432 143 0.000557513448580841
146944 143.5 0.000557871186125425
147456 144 0.000558220507118007
147968 144.5 0.000558561639302481
148480 145 0.000558892938298338
148992 145.5 0.000559216338159872
149504 146 0.000559536230240407
150016 146.5 0.000559853078143919
150528 147 0.000560168965480512
151040 147.5 0.000560493735898667
151552 148 0.000560839312439645
152064 148.5 0.000561236038943153
152576 149 0.00056170738082956
153088 149.5 0.000562245933781778
153600 150 0.000562842630002605
154112 150.5 0.000563497108027372
154624 151 0.000564211258986866
155136 151.5 0.000564977811935714
155648 152 0.000565785429663431
156160 152.5 0.000566620696207032
156672 153 0.000567470599836483
157184 153.5 0.000568324877458325
157696 154 0.000569177930455904
158208 154.5 0.000570026472248553
158720 155 0.000570869678649166
159232 155.5 0.000571709255116155
159744 156 0.000572548420983963
160256 156.5 0.000573390256451773
160768 157 0.000574238999356346
161280 157.5 0.000575102935422457
161792 158 0.0005759916570705
162304 158.5 0.000576916402994924
162816 159 0.000577883152357399
163328 159.5 0.000578894662973185
163840 160 0.00057995384553656
164352 160.5 0.000581066037049052
164864 161 0.000582234954384007
165376 161.5 0.00058345819013819
165888 162 0.000584729763087729
166400 162.5 0.000586046130584009
166912 163 0.000587405889832699
167424 163.5 0.000588803559712711
167936 164 0.000590226697768087
168448 164.5 0.00059167503474351
168960 165 0.000593153437206304
169472 165.5 0.000594659953513945
169984 166 0.000596189728344891
170496 166.5 0.000597728152660945
171008 167 0.000599276076675364
171520 167.5 0.000600839814817512
172032 168 0.000602421334393117
172544 168.5 0.000604023864223915
173056 169 0.000605651787951888
173568 169.5 0.000607305504684533
174080 170 0.00060898437650258
174592 170.5 0.000610690929096365
175104 171 0.000612427378377383
175616 171.5 0.000614192846857959
176128 172 0.000615987781223458
176640 172.5 0.000617813006344286
177152 173 0.00061967076786821
177664 173.5 0.000621559456845791
178176 174 0.000623475461839549
178688 174.5 0.000625414291160898
179200 175 0.000627375258932856
179712 175.5 0.000629348064794417
180224 176 0.000631342639345049
180736 176.5 0.000633355860066729
181248 177 0.000635382715375153
181760 177.5 0.000637420420348105
182272 178 0.000639465969853582
182784 178.5 0.000641514813214241
183296 179 0.000643564677846709
183808 179.5 0.000645614381437297
184320 180 0.000647665664091638
184832 180.5 0.000649718043219915
185344 181 0.000651772125184794
185856 181.5 0.000653815835173109
186368 182 0.000655846777509686
186880 182.5 0.000657881005024016
187392 183 0.000659917342825596
187904 183.5 0.000661954369406563
188416 184 0.000663991780868931
188928 184.5 0.000666013645004087
189440 185 0.00066803109467202
189952 185.5 0.000670031683867844
190464 186 0.000672024724017266
190976 186.5 0.000674007560219529
191488 187 0.000675979119343473
192000 187.5 0.000677933241201807
192512 188 0.000679866482912639
193024 188.5 0.000681787908358433
193536 189 0.00068369878250714
194048 189.5 0.000685601391898653
194560 190 0.000687493612332592
195072 190.5 0.000689371075604275
195584 191 0.0006912321206276
196096 191.5 0.000693078357408558
196608 192 0.000694910738826135
197120 192.5 0.000696728806553049
197632 193 0.000698530291009603
198144 193.5 0.000700314931855688
198656 194 0.000702082906749875
199168 194.5 0.000703833431698221
199680 195 0.000705565005127877
200192 195.5 0.000707278626281569
200704 196 0.000708975609021437
201216 196.5 0.00071065625655917
201728 197 0.000712296516182958
202240 197.5 0.000713913610030166
202752 198 0.000715530598365164
203264 198.5 0.000717136255972374
203776 199 0.000718762816665044
204288 199.5 0.000720407339264214
204800 200 0.000722086343531102
205312 200.5 0.000723785112747614
205824 201 0.000725530248838107
206336 201.5 0.000727293782266642
206848 202 0.000729078225383865
207360 202.5 0.000730911137757496
207872 203 0.000732741541421377
208384 203.5 0.000734595459960947
208896 204 0.000736472721841914
209408 204.5 0.00073837525798447
209920 205 0.000740289811305655
210432 205.5 0.000742223381554403
210944 206 0.000744168685784177
211456 206.5 0.000746105722127475
211968 207 0.000748060571723121
212480 207.5 0.000750030404658543
212992 208 0.000752036285277802
213504 208.5 0.000754028168941059
214016 209 0.000756064891231468
214528 209.5 0.000758094738269461
215040 210 0.00076012839022981
215552 210.5 0.000762203166014623
216064 211 0.000764289428846297
216576 211.5 0.000766386607379218
217088 212 0.000768467403424756
217600 212.5 0.000770589448637317
218112 213 0.000772721133619505
218624 213.5 0.000774862706072389
219136 214 0.000776988698330924
219648 214.5 0.000779160373593367
220160 215 0.000781324868678385
220672 215.5 0.000783467826669042
221184 216 0.000785650804054072
221696 216.5 0.000787801646365822
222208 217 0.000789996893262859
222720 217.5 0.000792204547173868
223232 218 0.000794407836183739
223744 218.5 0.000796603807091466
224256 219 0.000798785936274835
224768 219.5 0.000800962005975544
225280 220 0.000803138023693292
225792 220.5 0.000805270851676698
226304 221 0.000807401932308052
226816 221.5 0.000809507329190406
227328 222 0.000811619572190588
227840 222.5 0.000813688650664173
228352 223 0.000815766542858092
228864 223.5 0.000817831264397502
229376 224 0.000819902892837867
229888 224.5 0.000821958193374098
230400 225 0.000823993283948042
230912 225.5 0.000826031449666154
231424 226 0.000828062371910904
231936 226.5 0.000830074439709786
232448 227 0.000832076656890209
232960 227.5 0.000834068632383945
233472 228 0.000836029789516096
233984 228.5 0.000837984555632556
234496 229 0.000839931141775602
235008 229.5 0.000841869254469948
235520 230 0.000843773272138958
236032 230.5 0.0008456089357262
236544 231 0.000847430783107204
237056 231.5 0.000849247391197426
237568 232 0.000851033325156791
238080 232.5 0.00085280467091452
238592 233 0.000854573811953162
239104 233.5 0.000856312337599129
239616 234 0.000858037997006999
240128 234.5 0.000859743043715764
240640 235 0.000861435243093349
241152 235.5 0.000863113031600952
241664 236 0.000864766872425946
242176 236.5 0.000866395648391353
242688 237 0.000868028777065148
243200 237.5 0.00086962399439331
243712 238 0.000871209850996036
244224 238.5 0.000872786852684264
244736 239 0.000874355672675603
245248 239.5 0.000875916948083742
245760 240 0.00087746685942901
246272 240.5 0.000879004400355079
246784 241 0.000880528276663999
247296 241.5 0.000882038370015018
247808 242 0.00088354473293443
248320 242.5 0.000885045142320672
248832 243 0.00088649915196849
249344 243.5 0.000887936847580031
249856 244 0.000889357703581253
250368 244.5 0.000890764455201979
250880 245 0.00089216314216531
251392 245.5 0.000893557553425293
251904 246 0.000894944542956054
252416 246.5 0.0008963182757299
252928 247 0.000897678215306739
253440 247.5 0.000899028585551872
253952 248 0.000900371092754767
254464 248.5 0.000901706623049203
254976 249 0.000903035594000259
255488 249.5 0.0009043592699436
256000 250 0.000905679172352236
256512 250.5 0.000906995660210227
257024 251 0.000908306633526302
257536 251.5 0.000909625981121345
258048 252 0.000910973523795618
258560 252.5 0.000912311440856933
259072 253 0.000913642136585157
259584 253.5 0.00091496384497253
260096 254 0.000916276297267155
260608 254.5 0.000917579502049346
261120 255 0.000918838255812111
261632 255.5 0.000920089162908958
262144 256 0.00092131959233481
262656 256.5 0.000922539293213828
263168 257 0.000923762570300462
263680 257.5 0.000924971221576581
264192 258 0.000926181112269958
264704 258.5 0.000927377974985963
265216 259 0.000928574881482773
265728 259.5 0.000929760635825506
266240 260 0.000930931921082816
266752 260.5 0.000932086997537332
267264 261 0.000933234518555507
267776 261.5 0.00093435450039734
268288 262 0.000935459613816303
268800 262.5 0.000936544951750355
269312 263 0.000937612966201639
269824 263.5 0.000938682898060205
270336 264 0.000939725376436273
270848 264.5 0.000940766193629958
271360 265 0.000941788208488693
271872 265.5 0.00094280556089983
272384 266 0.000943814651892282
272896 266.5 0.000944822119628373
273408 267 0.000945814440713882
273920 267.5 0.000946783905240089
274432 268 0.000947731543507239
274944 268.5 0.00094867393333769
275456 269 0.000949606146891438
275968 269.5 0.000950528886926925
276480 270 0.000951441529588466
276992 270.5 0.000952336714137757
277504 271 0.000953220694894826
278016 271.5 0.00095409380712704
278528 272 0.000954957042619323
279040 272.5 0.000955811721852687
279552 273 0.000956651115878842
280064 273.5 0.000957496352000157
280576 274 0.000958334637995354
281088 274.5 0.000959145967109755
281600 275 0.000959972615985564
282112 275.5 0.00096079432034191
282624 276 0.000961619037802461
283136 276.5 0.000962440725953808
283648 277 0.000963259355373746
284160 277.5 0.000964087579374472
284672 278 0.000964911295684181
285184 278.5 0.000965730627321811
285696 279 0.000966546338934933
286208 279.5 0.000967372192339957
286720 280 0.00096819593006049
287232 280.5 0.000969035744686711
287744 281 0.000969859118343334
288256 281.5 0.000970696677532383
288768 282 0.000971531304063924
289280 282.5 0.000972362849762195
289792 283 0.000973189892850359
290304 283.5 0.00097401298083695
290816 284 0.000974833369401017
291328 284.5 0.000975652137315037
291840 285 0.000976469177470255
292352 285.5 0.000977285255129354
292864 286 0.000978102031345945
293376 286.5 0.000978920494843136
293888 287 0.000979739940425042
294400 287.5 0.000980559439388866
294912 288 0.000981378135020615
295424 288.5 0.000982195136672522
295936 289 0.000983011275185736
296448 289.5 0.000983827635438085
296960 290 0.00098464417679302
297472 290.5 0.000985460440889249
297984 291 0.000986276870058415
298496 291.5 0.000987095298653012
299008 292 0.000987916506951375
299520 292.5 0.000988740142753979
300032 293 0.000989566168289992
300544 293.5 0.000990394791610403
301056 294 0.000991227056474949
301568 294.5 0.000992063644917519
302080 295 0.000992904470717715
302592 295.5 0.000993749922256489
303104 296 0.000994600287710469
303616 296.5 0.000995455188817881
304128 297 0.0009963149347468
304640 297.5 0.00099718063611999
305152 298 0.000998054198512447
305664 298.5 0.00099893658088208
306176 299 0.000999827887629442
306688 299.5 0.00100072857115852
307200 300 0.00100163984323195
307712 300.5 0.00100256078013978
308224 301 0.00100349113810687
308736 301.5 0.00100443054790782
309248 302 0.00100537834270683
309760 302.5 0.00100633446577498
310272 303 0.00100729861376536
310784 303.5 0.00100827316965588
311296 304 0.00100925249719767
311808 304.5 0.00101023258895188
312320 305 0.0010112462013505
312832 305.5 0.00101224450524228
313344 306 0.00101327624009019
313856 306.5 0.00101429140561373
314368 307 0.00101533137544646
314880 307.5 0.00101638094129321
315392 308 0.0010174476292553
315904 308.5 0.00101852153631665
316416 309 0.00101960963510678
316928 309.5 0.00102070202295612
317440 310 0.00102179610375866
317952 310.5 0.00102289114059099
318464 311 0.00102400144718088
318976 311.5 0.00102511117930743
319488 312 0.00102622094656992
320000 312.5 0.00102733123733134
320512 313 0.00102845926760109
321024 313.5 0.00102960147016926
321536 314 0.00103073927346197
322048 314.5 0.00103186167146624
322560 315 0.00103298847836426
323072 315.5 0.00103412102690606
323584 316 0.00103526154689441
324096 316.5 0.0010364105399745
324608 317 0.001037566940609
325120 317.5 0.00103872971911167
325632 318 0.00103990047390395
326144 318.5 0.00104108628430774
326656 319 0.00104228586996924
327168 319.5 0.00104348649963491
327680 320 0.0010446902301277
328192 320.5 0.00104590011834826
328704 321 0.00104711644855843
329216 321.5 0.00104833980573521
329728 322 0.00104957023909819
330240 322.5 0.00105080735318762
330752 323 0.00105205064078136
331264 323.5 0.00105330061504367
331776 324 0.00105455668278932
332288 324.5 0.00105581639467112
332800 325 0.00105708042792984
333312 325.5 0.00105835028932568
333824 326 0.00105962798490326
334336 326.5 0.00106091359319704
334848 327 0.00106220412003749
335360 327.5 0.00106349787530359
335872 328 0.00106479012753839
336384 328.5 0.00106608141103216
336896 329 0.00106737532116074
337408 329.5 0.00106867158944643
337920 330 0.00106997275581677
338432 330.5 0.00107127919759723
338944 331 0.0010725919171609
339456 331.5 0.00107391305671003
339968 332 0.00107524339911139
340480 332.5 0.00107658214945636
340992 333 0.00107792793528721
341504 333.5 0.00107927897186954
342016 334 0.00108063487062783
342528 334.5 0.00108199762997337
343040 335 0.00108336691122811
343552 335.5 0.00108474195294391
344064 336 0.0010861203367113
344576 336.5 0.00108750239469653
345088 337 0.0010888890693756
345600 337.5 0.00109028066890134
346112 338 0.00109167758623047
346624 338.5 0.00109307986474609
347136 339 0.0010944875034905
347648 339.5 0.00109590044834646
348160 340 0.00109731850924239
348672 340.5 0.00109874112477958
349184 341 0.00110016883517336
349696 341.5 0.00110160190899745
350208 342 0.00110304033045133
350720 342.5 0.00110448464703475
351232 343 0.00110593540934995
351744 343.5 0.00110739199321115
352256 344 0.00110885288106657
352768 344.5 0.00111031669055113
353280 345 0.00111178319423729
353792 345.5 0.00111325349633238
354304 346 0.00111472808145029
354816 346.5 0.00111620669256682
355328 347 0.00111768852011691
355840 347.5 0.00111917270967693
356352 348 0.00112065964871113
356864 348.5 0.00112214976653528
357376 349 0.0011236430143199
357888 349.5 0.00112513983201066
358400 350 0.00112665358909262
358912 350.5 0.00112817552273012
359424 351 0.00112969505943952
359936 351.5 0.00113119961219085
360448 352 0.00113270658020881
360960 352.5 0.00113421305176433
361472 353 0.00113571897199202
361984 353.5 0.00113722416296733
362496 354 0.00113872841185453
363008 354.5 0.00114023318881591
363520 355 0.00114174056169735
364032 355.5 0.00114324908915929
364544 356 0.00114475667656339
365056 356.5 0.00114626224570731
365568 357 0.00114776649449914
366080 357.5 0.00114926916978631
366592 358 0.00115077146872908
367104 358.5 0.00115227666866801
367616 359 0.00115378124805228
368128 359.5 0.00115528149209397
368640 360 0.00115678033630173
369152 360.5 0.00115827502846642
369664 361 0.00115976528640283
370176 361.5 0.00116125134953682
370688 362 0.0011627331960258
371200 362.5 0.00116421015291653
371712 363 0.00116568275070566
372224 363.5 0.00116715164565919
372736 364 0.00116861625217948
373248 364.5 0.00117007719892354
373760 365 0.00117150889235475
374272 365.5 0.00117293788448753
374784 366 0.00117436560423173
375296 366.5 0.00117579181965366
375808 367 0.00117721586298035
376320 367.5 0.00117862720696142
376832 368 0.00118003494040113
377344 368.5 0.00118143884140179
377856 369 0.001182819088565
378368 369.5 0.00118421431043053
378880 370 0.00118558336482504
379392 370.5 0.00118692986891151
379904 371 0.00118827312812333
380416 371.5 0.00118959976673361
380928 372 0.00119093301516164
381440 372.5 0.00119224552140804
381952 373 0.00119353404412908
382464 373.5 0.00119483053319973
382976 374 0.00119612599629538
383488 374.5 0.00119738650093249
384000 375 0.00119865556105981
384512 375.5 0.00119991336481359
385024 376 0.00120115135276808
385536 376.5 0.00120236710499703
386048 377 0.00120357819877615
386560 377.5 0.00120478588802845
387072 378 0.00120599035794384
387584 378.5 0.00120717274673721
388096 379 0.00120837100393351
388608 379.5 0.00120954614410338
389120 380 0.00121071710349176
389632 380.5 0.00121188433330979
390144 381 0.00121303841449153
390656 381.5 0.00121418838057494
391168 382 0.00121533428290261
391680 382.5 0.00121645956202667
392192 383 0.00121759350793114
392704 383.5 0.00121873594195291
393216 384 0.00121984822427767
393728 384.5 0.00122096017234443
394240 385 0.0012220946116795
394752 385.5 0.00122319366818082
395264 386 0.00122428833300092
395776 386.5 0.00122537852043852
396288 387 0.0012264650853398
396800 387.5 0.0012275485688689
397312 388 0.00122862806818073
397824 388.5 0.00122970266416598
398336 389 0.00123077229413806
398848 389.5 0.00123183683931348
399360 390 0.00123289564900615
399872 390.5 0.00123394835418493
400384 391 0.00123499614164626
400896 391.5 0.00123604040731699
401408 392 0.00123708024859274
401920 392.5 0.00123814064705848
402432 393 0.00123919272011777
402944 393.5 0.00124024600975108
403456 394 0.00124129466372025
403968 394.5 0.00124235100848627
404480 395 0.00124339111377126
404992 395.5 0.00124441644364379
405504 396 0.00124542803580908
406016 396.5 0.00124642720899688
406528 397 0.00124741563996907
407040 397.5 0.00124839460000524
407552 398 0.00124936419043825
408064 398.5 0.00125032425421076
408576 399 0.0012513142321566
409088 399.5 0.00125228987880128
409600 400 0.00125325949894974
