# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 12:06:04+0100
# parameter filename: "./TOV_K_105_res_1_0.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
# Run ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
17920 8.75 2.45679472140203e-05 2.45679516574676e-05 2.45679537628436e-05
18432 9 2.68517580600869e-05 2.68517857953326e-05 2.68517519153615e-05
18944 9.25 2.8556811865056e-05 2.85568118705464e-05 2.85568118709579e-05
19456 9.5 2.88788853663863e-05 2.88788853936122e-05 2.88788853602003e-05
19968 9.75 2.79541816793442e-05 2.79541816726929e-05 2.79541816973127e-05
20480 10 2.89282263943564e-05 2.89282263617177e-05 2.89282264357069e-05
20992 10.25 2.9590606186387e-05 2.95906061341201e-05 2.95906062040824e-05
21504 10.5 2.9640926013371e-05 2.96409259668781e-05 2.96409259641989e-05
22016 10.75 2.92189001535007e-05 2.92189001618073e-05 2.92189000655547e-05
22528 11 3.13563825306463e-05 3.13563825207871e-05 3.13563825811826e-05
23040 11.25 3.20969802415119e-05 3.20969803368979e-05 3.20969802047142e-05
23552 11.5 3.38353344276736e-05 3.38353343185112e-05 3.3835334255396e-05
24064 11.75 3.61578902014983e-05 3.61578902909078e-05 3.61578903089044e-05
24576 12 3.63744970484545e-05 3.63744972009633e-05 3.63744973978392e-05
25088 12.25 3.42123725377668e-05 3.42123725573662e-05 3.42123728099088e-05
25600 12.5 3.05756773986714e-05 3.05756771646928e-05 3.05756773608649e-05
26112 12.75 2.94301311576044e-05 2.94301312460283e-05 2.94301311204222e-05
26624 13 3.06097824414717e-05 3.06097828998788e-05 3.06097829345258e-05
27136 13.25 3.2495157682772e-05 3.24951582340695e-05 3.24951585676056e-05
27648 13.5 3.28110544411146e-05 3.28110545817652e-05 3.28110552369641e-05
28160 13.75 2.99907434374941e-05 2.99907428248646e-05 2.99907435328978e-05
28672 14 2.98322394706539e-05 2.98322428877912e-05 2.98322424941228e-05
29184 14.25 3.17494086859053e-05 3.17494114602838e-05 3.17494109197867e-05
29696 14.5 3.11160430927958e-05 3.11160475506797e-05 3.11160463503784e-05
30208 14.75 3.01339976271642e-05 3.01340017308194e-05 3.01339977294627e-05
30720 15 2.7554573977927e-05 2.75545764049557e-05 2.75545720290154e-05
31232 15.25 2.47637846805627e-05 2.4763953823378e-05 2.47639514428167e-05
31744 15.5 2.54029995792816e-05 2.54029844572348e-05 2.5403107109193e-05
32256 15.75 2.44393046143409e-05 2.44394322525367e-05 2.44393703427149e-05
32768 16 2.49532969601197e-05 2.49533613081671e-05 2.49529847285527e-05
33280 16.25 2.74013391620084e-05 2.74013249236481e-05 2.74013280987579e-05
33792 16.5 2.71134172637363e-05 2.71131610741817e-05 2.71134638528514e-05
34304 16.75 2.35792752879205e-05 2.35792781342621e-05 2.35792787015458e-05
34816 17 2.08547111709447e-05 2.08546960128761e-05 2.08546966608057e-05
35328 17.25 2.16839693245468e-05 2.16839718374878e-05 2.16839586533487e-05
35840 17.5 2.23084472198707e-05 2.2308457935736e-05 2.23084428410241e-05
36352 17.75 2.11163156425224e-05 2.11163268916116e-05 2.11163258152397e-05
36864 18 2.25286679886912e-05 2.25286825277656e-05 2.2528650325428e-05
37376 18.25 2.28149550804033e-05 2.28150598684158e-05 2.28151791992878e-05
37888 18.5 1.98338783744077e-05 1.98338014118594e-05 1.98338453120538e-05
38400 18.75 1.86565121644188e-05 1.86565258260801e-05 1.86565651540302e-05
38912 19 1.82991811089194e-05 1.82991348546039e-05 1.82991383764275e-05
39424 19.25 1.96315241565374e-05 1.96314945816683e-05 1.9631419118701e-05
39936 19.5 2.12478011269951e-05 2.12477935048865e-05 2.1247782335433e-05
40448 19.75 2.26047946393569e-05 2.26047854912956e-05 2.26047871340135e-05
40960 20 2.19064496464545e-05 2.19064446204692e-05 2.19064491061725e-05
41472 20.25 2.24875229170479e-05 2.24875358157765e-05 2.24874700215506e-05
41984 20.5 2.3040885515024e-05 2.30408818475784e-05 2.30408735342512e-05
42496 20.75 1.91905713473002e-05 1.91905547882201e-05 1.91906017065373e-05
43008 21 1.70336466349161e-05 1.70339043144212e-05 1.70334925474914e-05
43520 21.25 1.68696626636656e-05 1.68695880318562e-05 1.68696085293963e-05
44032 21.5 1.67877797411854e-05 1.67871491116496e-05 1.67871446729826e-05
44544 21.75 2.09273618568768e-05 2.09279071059837e-05 2.09276707500502e-05
45056 22 2.16632390516932e-05 2.16638323347479e-05 2.16636676733385e-05
45568 22.25 1.97868700942878e-05 1.97865256931171e-05 1.97865821440387e-05
46080 22.5 2.01943616845626e-05 2.01943829239116e-05 2.01943963478619e-05
46592 22.75 2.10686247665845e-05 2.10688181027276e-05 2.10684978215626e-05
47104 23 2.45334229416777e-05 2.45335724500528e-05 2.45332789090214e-05
47616 23.25 2.42356419995735e-05 2.42356576944353e-05 2.42355573985587e-05
48128 23.5 2.04934160114629e-05 2.0493457662986e-05 2.04933949026115e-05
48640 23.75 2.03284768229462e-05 2.03284313714465e-05 2.03283953744315e-05
49152 24 2.13891204023665e-05 2.13891329618074e-05 2.13889837651636e-05
49664 24.25 2.08117272393166e-05 2.08117420193734e-05 2.08115437354965e-05
50176 24.5 2.09977503669087e-05 2.09977368072783e-05 2.09978063960136e-05
50688 24.75 2.2681439934404e-05 2.26814506472822e-05 2.26812906324033e-05
51200 25 2.3944914970277e-05 2.39448425051499e-05 2.3944890837429e-05
51712 25.25 2.55329960640223e-05 2.55329385801203e-05 2.55328930655871e-05
52224 25.5 2.7263992296165e-05 2.72638792781939e-05 2.72639447733076e-05
52736 25.75 2.52707811207185e-05 2.52706621516964e-05 2.52707539007945e-05
53248 26 2.1375823202276e-05 2.1375717178716e-05 2.13754862025089e-05
53760 26.25 2.4736203839087e-05 2.47362608670244e-05 2.47358614944641e-05
54272 26.5 2.5920726040655e-05 2.59210648662294e-05 2.59203157491025e-05
54784 26.75 2.79496042332325e-05 2.79494356733177e-05 2.79493200838629e-05
55296 27 2.95408889298155e-05 2.9540725764755e-05 2.95407100766998e-05
55808 27.25 3.00472721670385e-05 3.00473864672047e-05 3.0047136938915e-05
56320 27.5 2.8147896525552e-05 2.8147971499653e-05 2.81478393828495e-05
56832 27.75 2.62244991843829e-05 2.62243993496651e-05 2.62243954297469e-05
57344 28 2.64166618715209e-05 2.6416704276623e-05 2.64166591267199e-05
57856 28.25 2.73175536384152e-05 2.73176142445301e-05 2.73175484468013e-05
58368 28.5 2.79701873359716e-05 2.79702344096533e-05 2.79700860198544e-05
58880 28.75 2.88717004494902e-05 2.88717178808327e-05 2.88714426839027e-05
59392 29 2.92182092963072e-05 2.92182439841173e-05 2.92178438507675e-05
59904 29.25 2.79680694203374e-05 2.79682380889283e-05 2.79676955736099e-05
60416 29.5 2.734923445612e-05 2.73491999782418e-05 2.734927142923e-05
60928 29.75 2.73329322087186e-05 2.73328947504183e-05 2.7333100407353e-05
61440 30 2.61371744424175e-05 2.61372711510171e-05 2.6137286418519e-05
61952 30.25 2.66598773593798e-05 2.66598444670822e-05 2.66596872914673e-05
62464 30.5 2.96171304271712e-05 2.9617164928644e-05 2.96169918150661e-05
62976 30.75 3.2211235367596e-05 3.22114600741061e-05 3.22112313903485e-05
63488 31 3.34042488708869e-05 3.3404189092207e-05 3.34040833408293e-05
64000 31.25 3.48594082447287e-05 3.48596803047712e-05 3.48590762588015e-05
64512 31.5 3.42245138458113e-05 3.42247168719568e-05 3.4224562646759e-05
65024 31.75 3.21626219828473e-05 3.2162711770749e-05 3.21628736451655e-05
65536 32 2.91353418306731e-05 2.91354156340537e-05 2.91353052690789e-05
66048 32.25 2.4641240863204e-05 2.46415738857083e-05 2.46407561939467e-05
66560 32.5 2.36971248914934e-05 2.3695896080444e-05 2.36963089412038e-05
67072 32.75 2.43268873742627e-05 2.43259562112202e-05 2.43269104455319e-05
67584 33 2.59682781752386e-05 2.5968079093009e-05 2.5969492636358e-05
68096 33.25 2.70539490633217e-05 2.70546943948066e-05 2.70546139183351e-05
68608 33.5 2.94038441083875e-05 2.94040478860208e-05 2.94044121415719e-05
69120 33.75 3.22049148036309e-05 3.22057647818566e-05 3.22063078293354e-05
69632 34 3.31250038872603e-05 3.31251094562945e-05 3.3125154502771e-05
70144 34.25 3.79938472251623e-05 3.79920158395584e-05 3.79926412379528e-05
70656 34.5 4.22086427338212e-05 4.22074987123972e-05 4.2207656998104e-05
71168 34.75 4.5179833896451e-05 4.51798350356254e-05 4.51790658428149e-05
71680 35 4.60611677081517e-05 4.6061890120561e-05 4.60599873348859e-05
72192 35.25 4.30475880139994e-05 4.30485156706977e-05 4.30457996914084e-05
72704 35.5 3.60691423999271e-05 3.60707249420581e-05 3.60698576660449e-05
73216 35.75 3.41056928699987e-05 3.41080114340021e-05 3.41066133079605e-05
73728 36 3.20199725483552e-05 3.20231127261382e-05 3.20208782776703e-05
74240 36.25 3.31924343640958e-05 3.31938434195362e-05 3.31943292972709e-05
74752 36.5 3.52293974155013e-05 3.52263315368491e-05 3.52290167926234e-05
75264 36.75 3.73227607439461e-05 3.73187420312937e-05 3.73226866359809e-05
75776 37 3.85327265890893e-05 3.85293323044048e-05 3.85356201327846e-05
76288 37.25 3.77281701355958e-05 3.77237292324823e-05 3.77321837821012e-05
76800 37.5 3.51994455339309e-05 3.51990499345918e-05 3.52050240705376e-05
77312 37.75 3.42105231481922e-05 3.42143307504059e-05 3.42147894341796e-05
77824 38 3.40556805018494e-05 3.40609727638348e-05 3.40587448717796e-05
78336 38.25 3.5324455170226e-05 3.532110133304e-05 3.53243768842207e-05
78848 38.5 3.66340642847147e-05 3.66355464807991e-05 3.66336422993574e-05
79360 38.75 3.99138744980642e-05 3.99092343344599e-05 3.99121348890926e-05
79872 39 4.13833996889382e-05 4.13802105778706e-05 4.13816175758376e-05
80384 39.25 4.18291718828229e-05 4.18263205082192e-05 4.18274373989999e-05
80896 39.5 4.23193756647029e-05 4.23199402942563e-05 4.2318208645572e-05
81408 39.75 4.21278797365774e-05 4.2129576310733e-05 4.21274391212177e-05
81920 40 4.07492199917836e-05 4.07522395300012e-05 4.07482533042368e-05
82432 40.25 3.84723829591534e-05 3.84769515389618e-05 3.84712168344371e-05
82944 40.5 3.96109675127412e-05 3.96228541029143e-05 3.96108261115813e-05
83456 40.75 3.91101992956434e-05 3.91176571105823e-05 3.91063684627118e-05
83968 41 3.79255344109367e-05 3.79257687650538e-05 3.79221234598995e-05
84480 41.25 3.71883591766106e-05 3.7185456030613e-05 3.71841507919529e-05
84992 41.5 4.05297677771536e-05 4.05276554546281e-05 4.05241830228182e-05
85504 41.75 4.36035244931362e-05 4.36029493453674e-05 4.35950429060962e-05
86016 42 4.08632803709364e-05 4.08640891964495e-05 4.08540748196964e-05
86528 42.25 3.67787298262245e-05 3.67749665384754e-05 3.67752322575562e-05
87040 42.5 4.50425321164081e-05 4.5047878022582e-05 4.50492183897576e-05
87552 42.75 4.5108046837297e-05 4.51202707600554e-05 4.51184495942197e-05
88064 43 5.04098561336131e-05 5.04122685529524e-05 5.04024889169175e-05
88576 43.25 5.5478049968921e-05 5.54767616946396e-05 5.54750010350499e-05
89088 43.5 5.35543020627448e-05 5.35508919752052e-05 5.35579608105756e-05
89600 43.75 4.47852748272502e-05 4.47824273011172e-05 4.47958895055852e-05
90112 44 5.25725865029617e-05 5.25831551205613e-05 5.25805638605465e-05
90624 44.25 5.46875805490903e-05 5.46946228397864e-05 5.46897013669179e-05
91136 44.5 6.1531967842659e-05 6.15237630187866e-05 6.15328047067511e-05
91648 44.75 6.67302288331524e-05 6.67305110205927e-05 6.67406052308682e-05
92160 45 6.5368030250765e-05 6.5375908072774e-05 6.53816885988249e-05
92672 45.25 6.77342430951792e-05 6.77329579682881e-05 6.7737777738336e-05
93184 45.5 7.27286184592428e-05 7.27275703365702e-05 7.27324572594729e-05
93696 45.75 8.20505527914934e-05 8.20638535464195e-05 8.2064424167762e-05
94208 46 8.42814130847034e-05 8.43005007662663e-05 8.42979424610144e-05
94720 46.25 7.69759127945842e-05 7.69942475947455e-05 7.69859868085333e-05
95232 46.5 7.97276238901774e-05 7.97302399822235e-05 7.972839673541e-05
95744 46.75 8.13775357493585e-05 8.13833631674491e-05 8.13819726688337e-05
96256 47 8.10599120083028e-05 8.10679836393816e-05 8.10610092901933e-05
96768 47.25 7.86200299430825e-05 7.86307036979109e-05 7.86210430584599e-05
97280 47.5 7.56425187273548e-05 7.56410178134237e-05 7.56387776920509e-05
97792 47.75 7.90711478350405e-05 7.90711080038667e-05 7.90736739618147e-05
98304 48 8.16783968389838e-05 8.16889585365499e-05 8.16790955264743e-05
98816 48.25 7.91133036261292e-05 7.91220642203885e-05 7.91096679985974e-05
99328 48.5 6.90387966250978e-05 6.90451715702735e-05 6.90352295927654e-05
99840 48.75 7.73928245193751e-05 7.7386091114741e-05 7.74019351481475e-05
100352 49 7.92327400672379e-05 7.92238238518145e-05 7.9231558809907e-05
100864 49.25 7.31944283596123e-05 7.31813984813656e-05 7.31874600692005e-05
101376 49.5 6.28150008998779e-05 6.28064960649556e-05 6.28248073433043e-05
101888 49.75 6.94832521692538e-05 6.94573639166004e-05 6.94959168865518e-05
102400 50 6.72991712295076e-05 6.7268133523722e-05 6.73145499014716e-05
102912 50.25 6.03015831527458e-05 6.02943760566922e-05 6.03309726209959e-05
103424 50.5 5.89384210365574e-05 5.8940449131434e-05 5.89572984188079e-05
103936 50.75 5.94381450761052e-05 5.94183097143064e-05 5.94611497618849e-05
104448 51 5.84180885071449e-05 5.84423661861434e-05 5.84522475841255e-05
104960 51.25 5.82458892683919e-05 5.82500675552748e-05 5.82740964620736e-05
105472 51.5 5.12261689573998e-05 5.12100566597965e-05 5.12334909364995e-05
105984 51.75 4.74179137261551e-05 4.74254623027954e-05 4.74456677904313e-05
106496 52 5.14350342654851e-05 5.14526705446501e-05 5.14629451949644e-05
107008 52.25 4.97254425928097e-05 4.97342948508042e-05 4.97428453683268e-05
107520 52.5 4.35721310314618e-05 4.3566504009987e-05 4.35726200111477e-05
108032 52.75 4.32384375846991e-05 4.32406353368693e-05 4.32472554221871e-05
108544 53 4.40892557409627e-05 4.40930126564199e-05 4.40995849756595e-05
109056 53.25 4.21252586517766e-05 4.21284807027447e-05 4.21338519401832e-05
109568 53.5 3.75355179275326e-05 3.75391291039672e-05 3.75424943622379e-05
110080 53.75 4.02412047289861e-05 4.02518194746493e-05 4.02497350010394e-05
110592 54 3.74016334154059e-05 3.74029830782457e-05 3.74083028104812e-05
111104 54.25 3.3030020651297e-05 3.30317241412949e-05 3.30365733719371e-05
111616 54.5 3.929732788562e-05 3.92968579651456e-05 3.92997434245958e-05
112128 54.75 4.20392645999655e-05 4.20393365944085e-05 4.20433332426513e-05
112640 55 4.05208927743088e-05 4.05215273349653e-05 4.05260243860424e-05
113152 55.25 3.58876564257171e-05 3.58799931911156e-05 3.58769787447669e-05
113664 55.5 3.67250728436042e-05 3.67195150744977e-05 3.67198629770801e-05
114176 55.75 4.08721777145404e-05 4.0871882701414e-05 4.0862889182636e-05
114688 56 3.49336642227734e-05 3.4933857207381e-05 3.49373621703193e-05
115200 56.25 3.06602393757994e-05 3.06606773983089e-05 3.06645021018896e-05
115712 56.5 3.30203015718292e-05 3.30200231760483e-05 3.30208597691803e-05
116224 56.75 3.44841671133447e-05 3.44841343952858e-05 3.44857587856345e-05
116736 57 3.28421737548514e-05 3.28424782366086e-05 3.28448782697194e-05
117248 57.25 2.82792363127854e-05 2.82798529089429e-05 2.82828439915086e-05
117760 57.5 3.08422825346653e-05 3.08419278872193e-05 3.08430775361124e-05
118272 57.75 3.19921494116719e-05 3.19919676289618e-05 3.19936309464975e-05
118784 58 3.03548093448893e-05 3.03548608336355e-05 3.03569791431355e-05
119296 58.25 2.61236446491671e-05 2.61239669050794e-05 2.61264007798771e-05
119808 58.5 2.85038992893299e-05 2.85035886459315e-05 2.85047684481712e-05
120320 58.75 3.01406433424658e-05 3.01402058563102e-05 3.01418177575043e-05
120832 59 2.90576483172679e-05 2.90572777632259e-05 2.90592380206745e-05
121344 59.25 2.54206856840958e-05 2.5407138431811e-05 2.54062228183578e-05
121856 59.5 2.75049005958676e-05 2.75042222019995e-05 2.7505026591751e-05
122368 59.75 2.73135540324515e-05 2.73128671386903e-05 2.73139920951834e-05
122880 60 2.48448012292056e-05 2.48443733084047e-05 2.48457999095889e-05
123392 60.25 2.51135885350852e-05 2.51132085295403e-05 2.51146031805123e-05
123904 60.5 2.71504974518043e-05 2.71498165470526e-05 2.71516699597595e-05
124416 60.75 2.694059673421e-05 2.6939814569408e-05 2.69419425503046e-05
124928 61 2.45275068147275e-05 2.45268115961961e-05 2.45290227059479e-05
125440 61.25 2.49482575936598e-05 2.49490398800972e-05 2.49487610465208e-05
125952 61.5 2.6922057103908e-05 2.69222950889622e-05 2.69226087886096e-05
126464 61.75 2.67922369764729e-05 2.67919514421415e-05 2.67929193349146e-05
126976 62 2.45632597851798e-05 2.45626138588758e-05 2.45642076428412e-05
127488 62.25 2.53574034350209e-05 2.5357174060361e-05 2.53581772057193e-05
128000 62.5 2.51864194720805e-05 2.51855995391051e-05 2.51871119242017e-05
128512 62.75 2.30559620234001e-05 2.30548556506616e-05 2.30567130935671e-05
129024 63 1.94318992676979e-05 1.94308387940364e-05 1.94328724525766e-05
129536 63.25 1.5249242970462e-05 1.52461877689095e-05 1.52474747212198e-05
130048 63.5 1.4551647315019e-05 1.45318411842347e-05 1.45350345848561e-05
130560 63.75 1.18962572149382e-05 1.18963284159513e-05 1.18943780460901e-05
131072 64 1.18410761513544e-05 1.18407122777643e-05 1.18409408809859e-05
131584 64.25 1.24611822489546e-05 1.24597157360938e-05 1.24607660647231e-05
132096 64.5 1.38163105804617e-05 1.38207805288316e-05 1.38153363737709e-05
132608 64.75 1.40132275440256e-05 1.40177995885976e-05 1.4007498661918e-05
133120 65 1.66807693025662e-05 1.66823117828515e-05 1.66687176630201e-05
133632 65.25 2.0811594932989e-05 2.08114275432306e-05 2.08028773609884e-05
134144 65.5 2.09048033996889e-05 2.09031245112155e-05 2.09011475667251e-05
134656 65.75 2.01999032870107e-05 2.01983525192839e-05 2.01912854604285e-05
135168 66 1.84842755671026e-05 1.84816802508482e-05 1.84785701577078e-05
135680 66.25 1.55955957883691e-05 1.55817307297243e-05 1.55950514048666e-05
136192 66.5 1.47059356718722e-05 1.4698523663606e-05 1.47049674187283e-05
136704 66.75 1.63122380205212e-05 1.63136215674682e-05 1.63172593119672e-05
137216 67 1.80556711564126e-05 1.80502507515247e-05 1.80490059709739e-05
137728 67.25 1.92584237566667e-05 1.92443116100275e-05 1.92478520882541e-05
138240 67.5 2.11212908433837e-05 2.11126387230581e-05 2.11111601445367e-05
138752 67.75 1.82509321406934e-05 1.82504075064961e-05 1.82432761013082e-05
139264 68 1.30552375639355e-05 1.30449238755334e-05 1.30526957854464e-05
139776 68.25 1.32867785882685e-05 1.32839897484206e-05 1.32823316842362e-05
140288 68.5 1.30311321510038e-05 1.30306063907751e-05 1.30286125388482e-05
140800 68.75 1.25532365064369e-05 1.25464022656418e-05 1.25480742320744e-05
141312 69 1.54308706681505e-05 1.5436422704102e-05 1.54282622901126e-05
141824 69.25 1.77193134117763e-05 1.77265014856474e-05 1.77199104241264e-05
142336 69.5 1.62483705965934e-05 1.62523428819236e-05 1.62526189451184e-05
142848 69.75 1.65972864766276e-05 1.66036353544276e-05 1.6610854722958e-05
143360 70 1.15867592118676e-05 1.15929675449264e-05 1.15993874126201e-05
143872 70.25 1.41927147437281e-05 1.41935137627774e-05 1.41936504982198e-05
144384 70.5 1.72668250174415e-05 1.72618535739946e-05 1.72642508718268e-05
144896 70.75 1.78181574474683e-05 1.78189227911538e-05 1.78125345795275e-05
145408 71 1.84633072685732e-05 1.84570475924151e-05 1.84607062999601e-05
145920 71.25 1.82711057613011e-05 1.82670025046988e-05 1.82659980602633e-05
146432 71.5 1.26425651646476e-05 1.26408471725928e-05 1.26366879972604e-05
146944 71.75 1.31968918550999e-05 1.31946298452679e-05 1.31974301974741e-05
147456 72 1.52591110281867e-05 1.52639427109593e-05 1.52637965736959e-05
147968 72.25 1.9091211094616e-05 1.90998936696248e-05 1.91019558937754e-05
148480 72.5 2.01027594554493e-05 2.01095238072617e-05 2.01147960087935e-05
148992 72.75 1.68818371535322e-05 1.68842553481826e-05 1.68909334167612e-05
149504 73 1.27937770832813e-05 1.2791770974695e-05 1.27945451076391e-05
150016 73.25 1.38986464756935e-05 1.39034420063067e-05 1.39002463471353e-05
150528 73.5 1.24821209781632e-05 1.24802420960331e-05 1.24846492818616e-05
151040 73.75 1.26225055481735e-05 1.2609006760227e-05 1.26164250387626e-05
151552 74 1.14658292481362e-05 1.14637427717062e-05 1.14637508047061e-05
152064 74.25 1.46770937113155e-05 1.46699389279937e-05 1.46780104680177e-05
152576 74.5 1.65320990286855e-05 1.6522762707217e-05 1.65302478351996e-05
153088 74.75 1.67385291075927e-05 1.67374287662148e-05 1.67351999258315e-05
153600 75 1.65624776169256e-05 1.65582155982531e-05 1.65609356403613e-05
154112 75.25 1.43945508266856e-05 1.43890899532758e-05 1.43938289837779e-05
154624 75.5 1.4061583417873e-05 1.40607576784268e-05 1.40611948208396e-05
155136 75.75 1.69917528759499e-05 1.69922310261045e-05 1.69918691748945e-05
155648 76 1.87578572916501e-05 1.87548388385645e-05 1.87493512078733e-05
156160 76.25 1.89755343517692e-05 1.89713002323832e-05 1.8971994954595e-05
156672 76.5 1.73764552988489e-05 1.73707656546375e-05 1.7378620712868e-05
157184 76.75 1.37484282696706e-05 1.37402560547939e-05 1.37527575799568e-05
157696 77 1.37715870786963e-05 1.37707190547146e-05 1.37643817403689e-05
158208 77.25 1.4545068160637e-05 1.45395976086976e-05 1.45407896900889e-05
158720 77.5 1.59182699583277e-05 1.59172356860306e-05 1.59147867354438e-05
159232 77.75 1.45334276524184e-05 1.45373020404919e-05 1.45326583628052e-05
159744 78 1.53110362012276e-05 1.53166704753941e-05 1.53101721401262e-05
160256 78.25 1.5724379813964e-05 1.57303991504561e-05 1.57232803654573e-05
160768 78.5 1.56198106271035e-05 1.56263191337999e-05 1.56204443203137e-05
161280 78.75 1.41361735964913e-05 1.4142627445658e-05 1.41403165512992e-05
161792 79 1.19731653233727e-05 1.19713696187819e-05 1.19597438342875e-05
162304 79.25 1.18630617116805e-05 1.18627843243669e-05 1.18613107687135e-05
162816 79.5 1.4103958121295e-05 1.41062388755337e-05 1.4106207560721e-05
163328 79.75 1.54640947711486e-05 1.54676968561568e-05 1.54693102001391e-05
163840 80 1.63680691062391e-05 1.63704849520035e-05 1.63721730145348e-05
164352 80.25 1.66746443979091e-05 1.66743378992999e-05 1.6675717706198e-05
164864 80.5 1.5191866289042e-05 1.51892342082128e-05 1.51912493889043e-05
165376 80.75 1.42566319509523e-05 1.42521315554444e-05 1.42595917717637e-05
165888 81 1.47614145351872e-05 1.47598445546231e-05 1.47637446551472e-05
166400 81.25 1.8355603419e-05 1.83617477068999e-05 1.8360157882474e-05
166912 81.5 2.2267643618759e-05 2.2270671939751e-05 2.22743516965705e-05
167424 81.75 2.30618821448652e-05 2.305882607704e-05 2.30681249484481e-05
167936 82 2.05327749861573e-05 2.05248623371243e-05 2.05365854424929e-05
168448 82.25 1.47386376588691e-05 1.47294075503921e-05 1.47380358448491e-05
168960 82.5 1.79826684557132e-05 1.79795719319229e-05 1.79809913790846e-05
169472 82.75 2.27066152221165e-05 2.27006131409937e-05 2.27070816752686e-05
169984 83 2.50483425822841e-05 2.50405716074034e-05 2.50493256376662e-05
170496 83.25 2.3321977461835e-05 2.33157535070364e-05 2.33211590437578e-05
171008 83.5 1.74309965665666e-05 1.74310648436757e-05 1.74295839995786e-05
171520 83.75 1.6724514264689e-05 1.67269468416473e-05 1.67275708239195e-05
172032 84 1.81419965222516e-05 1.81295600347544e-05 1.81407897647002e-05
172544 84.25 1.73398623636391e-05 1.7331155904779e-05 1.73391137061866e-05
