# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 13:32:44+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-12.32.42-5424
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-12.32.42-5424
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
103424 101 5999.61894161101 5864.79499492643 62.7499670982361 60.6038489341736 50.8745658397675 0 11.9043319225311 606 320512.976347397 320512.976347397 19424320 19424320 116045.962817294 116045.962817294 7032832 7032832 1418.3941774589 1095845.07645329 26097.6444715069 1069747.43198178 16884 13020145 310129 12710016 0 0 0 0 61.7937815189362 1731328424.92367 129344
103936 101.5 6001.97060928881 5865.40437505906 63.026123046875 60.8800048828125 51.1167645454407 0 11.9104673862457 609 320638.607660673 320638.607660673 19520480 19520480 116091.449296111 116091.449296111 7067648 7067648 1419.55588942628 1093378.37117186 26149.0994634592 1067229.2717084 16910 13021651 311635 12710016 0 0 0 0 62.0653219223022 1731328425.19982 129983
104448 102 5999.95303658239 5866.11123126076 63.3465971946716 61.2004790306091 51.375725030899 0 12.0332956314087 612 320530.824443201 320530.824443201 19616640 19616640 116052.424956474 116052.424956474 7102464 7102464 1420.94909771715 1093727.32586878 26143.9597481567 1067583.36612062 17092 13262039 313175 12948864 0 0 0 0 62.3807120323181 1731328425.5203 130622
104960 102.5 5999.14374593683 5866.76315886622 63.6548960208893 61.5087778568268 51.6165261268616 0 12.0394496917725 615 320487.590338492 320487.590338492 19712800 19712800 116036.771476965 116036.771476965 7137280 7137280 1421.62104592669 1101754.56617096 26121.892147209 1075632.67402375 17118 13263545 314681 12948864 0 0 0 0 62.6845970153809 1731328425.82859 131261
105472 103 6001.17857941146 5867.36476434539 63.933981180191 61.7878630161285 51.8651592731476 0 12.1011734008789 618 320596.295664559 320596.295664559 19808960 19808960 116076.129678216 116076.129678216 7172096 7172096 1423.17122021462 1099437.13663188 26184.4115717352 1073252.72506015 17216 13275455 316223 12959232 0 0 0 0 62.9589259624481 1731328426.10768 131900
105984 103.5 6003.02830105177 5867.96688483067 64.214791059494 62.0686728954315 52.1086299419403 0 12.1073951721191 621 320695.111905076 320695.111905076 19905120 19905120 116111.907405232 116111.907405232 7206912 7206912 1423.90307155298 1096693.31764873 26227.4718564261 1070465.8457923 17242 13276963 317731 12959232 0 0 0 0 63.2352652549744 1731328426.38849 132539
106496 104 6001.35742684881 5868.64729270467 64.5320041179657 62.3858859539032 52.3634049892426 0 12.2319295406342 624 320605.850092101 320605.850092101 20001280 20001280 116079.588985093 116079.588985093 7241728 7241728 1425.14350391126 1096936.86666796 26220.3559033241 1070716.51076463 17424 13517353 319273 13198080 0 0 0 0 63.5476181507111 1731328426.7057 133178
107008 104.5 6000.65682496078 5869.28022539104 64.8392550945282 62.6931369304657 52.6018991470337 0 12.2384698390961 627 320568.422382349 320568.422382349 20097440 20097440 116066.037787686 116066.037787686 7276544 7276544 1425.63475924486 1104702.93239839 26195.4462528838 1078507.4861455 17450 13518860 320780 13198080 0 0 0 0 63.8504023551941 1731328427.01295 133817
107520 105 6002.15601028726 5869.87507354246 65.1234881877899 62.9773700237274 52.8550939559937 0 12.3017957210541 630 320648.512194013 320648.512194013 20193600 20193600 116095.035363423 116095.035363423 7311360 7311360 1427.08162691937 1102362.9290416 26255.351263915 1076107.57777768 17548 13530764 322316 13208448 0 0 0 0 64.1298403739929 1731328427.29719 134456
108032 105.5 6003.72392668248 5870.46297729142 65.4068551063538 63.2607369422913 53.0991792678833 0 12.3088710308075 633 320732.273772104 320732.273772104 20289760 20289760 116125.362350765 116125.362350765 7346176 7346176 1427.56441025859 1099480.85874203 26293.0226833319 1073187.8360587 17574 13532270 323822 13208448 0 0 0 0 64.4084041118622 1731328427.58055 135095
108544 106 6002.165315953 5871.12033350857 65.7231740951538 63.5770559310913 53.3537077903748 0 12.4317581653595 636 320649.009323356 320649.009323356 20385920 20385920 116095.215355678 116095.215355678 7380992 7380992 1428.84095113881 1099763.85923329 26286.9870039885 1073476.87222931 17756 13772660 325364 13447296 0 0 0 0 64.7200262546539 1731328427.89687 135734
109056 106.5 6001.62250432665 5871.73087130513 66.028843164444 63.8827250003815 53.5917644500732 0 12.4382228851318 639 320620.011120028 320620.011120028 20482080 20482080 116084.716172576 116084.716172576 7415808 7415808 1429.43535280982 1107490.94030293 26264.6886380607 1081226.25166487 17782 13774169 326873 13447296 0 0 0 0 65.0212843418121 1731328428.20254 136373
109568 107 6001.5259059022 5872.33859727451 66.3297951221466 64.1836769580841 53.8618576526642 0 12.5011651515961 642 320614.850617531 320614.850617531 20578240 20578240 116082.847744384 116082.847744384 7450624 7450624 1430.87018551919 1105197.79504252 26324.2417443424 1078873.55329818 17880 13786082 328418 13457664 0 0 0 0 65.3175201416016 1731328428.50349 137012
110080 107.5 6003.27342009467 5872.89780781305 66.6109480857849 64.4648299217224 54.1046390533447 0 12.5074129104614 645 320708.206709058 320708.206709058 20674400 20674400 116116.648552231 116116.648552231 7485440 7485440 1431.43752113944 1102433.49690439 26363.4937490161 1076070.00315537 17906 13787591 329927 13457664 0 0 0 0 65.5938866138458 1731328428.78465 137651
110592 108 6001.57727085218 5873.53198673258 66.9290881156921 64.7829699516296 54.3589849472046 0 12.6331822872162 648 320617.594647303 320617.594647303 20770560 20770560 116083.841256661 116083.841256661 7520256 7520256 1432.44647706153 1102521.97728521 26353.2443258266 1076168.73295939 18088 14027984 331472 13696512 0 0 0 0 65.9070827960968 1731328429.10279 138290
111104 108.5 6001.10269407636 5874.11652374565 67.2341561317444 65.0880379676819 54.5958530902863 0 12.6394419670105 651 320592.241701324 320592.241701324 20866720 20866720 116074.661887201 116074.661887201 7555072 7555072 1432.94554186529 1110060.0257787 26329.721554264 1083730.30422443 18114 14029490 332978 13696512 0 0 0 0 66.2077670097351 1731328429.40786 138929
111616 109 6002.65990891655 5874.66822413058 67.517138004303 65.3710198402405 54.8483185768127 0 12.698135137558 654 320675.431578564 320675.431578564 20962880 20962880 116104.781882688 116104.781882688 7589888 7589888 1434.38779785339 1107826.43010489 26388.3309659129 1081438.09913898 18212 14041398 334518 13706880 0 0 0 0 66.4859824180603 1731328429.69084 139568
112128 109.5 6004.55469794285 5875.20944169039 67.7962820529938 65.6501638889313 55.0912766456604 0 12.7060973644257 657 320776.655418991 320776.655418991 21059040 21059040 116141.431313099 116141.431313099 7624704 7624704 1435.18238799609 1105287.60514297 26430.9214544822 1078856.68368849 18238 14042900 336020 13706880 0 0 0 0 66.7605493068695 1731328429.96998 140207
112640 110 6003.65631659253 5875.81353121472 68.1059231758118 65.9598050117493 55.3410973548889 0 12.8265402317047 660 320728.661890854 320728.661890854 21155200 21155200 116124.054621381 116124.054621381 7659520 7659520 1436.60401303261 1105704.47243123 26428.6410745251 1079275.8313567 18420 14283294 337566 13945728 0 0 0 0 67.0653629302979 1731328430.27962 140846
113152 110.5 6002.93437560423 5876.39165585931 68.4137091636658 66.2675909996033 55.5818326473236 0 12.8330135345459 663 320690.094198946 320690.094198946 21251360 21251360 116110.090678354 116110.090678354 7694336 7694336 1437.20210964569 1113210.60343807 26407.1275599052 1086803.47587816 18446 14284798 339070 13945728 0 0 0 0 67.3686056137085 1731328430.58741 141485
113664 111 6004.58819638207 5876.92945319689 68.695228099823 66.5491099357605 55.8332993984222 0 12.8956143856049 666 320778.444980055 320778.444980055 21347520 21347520 116142.079247354 116142.079247354 7729152 7729152 1438.66448256588 1111043.94463357 26466.3261554954 1084577.61847807 18544 14296713 340617 13956096 0 0 0 0 67.6453249454498 1731328430.86893 142124
114176 111.5 6006.34690040449 5877.46118135907 68.9754250049591 66.8293068408966 56.07483959198 0 12.9017422199249 669 320872.398857164 320872.398857164 21443680 21443680 116176.096491379 116176.096491379 7763968 7763968 1439.15949591876 1108322.26153202 26503.4484137447 1081818.81311827 18570 14298222 342126 13956096 0 0 0 0 67.9210598468781 1731328431.14912 142763
114688 112 6005.08619566866 5878.05940929036 69.2892010211945 67.143082857132 56.3291828632355 0 13.0208823680878 672 320805.04920861 320805.04920861 21539840 21539840 116151.711660222 116151.711660222 7798784 7798784 1440.5844013833 1108751.68729416 26501.3517584523 1082250.33553571 18752 14538611 343667 14194944 0 0 0 0 68.2265148162842 1731328431.4629 143402
115200 112.5 6004.17276675406 5878.62721527654 69.5992071628571 67.4530889987946 56.573308467865 0 13.0269687175751 675 320756.25180615 320756.25180615 21636000 21636000 116134.043915172 116134.043915172 7833600 7833600 1441.28251260067 1116229.47026219 26481.7044932661 1089747.76576893 18778 14540108 345164 14194944 0 0 0 0 68.5355892181396 1731328431.77291 144041
115712 113 6005.49344606717 5879.15579346949 69.8840990066528 67.7379808425903 56.8282341957092 0 13.0848777294159 678 320826.8054299 320826.8054299 21732160 21732160 116159.58878793 116159.58878793 7868416 7868416 1442.72327208929 1114095.02247663 26539.6436787214 1087555.3787979 18876 14552017 346705 14205312 0 0 0 0 68.8156707286835 1731328432.0578 144680
116224 113.5 6003.94549833153 5879.73566667207 70.201366186142 68.0552480220795 57.1088201999664 0 13.093682050705 681 320744.110621978 320744.110621978 21828320 21828320 116129.648038839 116129.648038839 7903232 7903232 1443.41673651209 1111571.42509691 26579.0932006228 1084992.33189629 18902 14553517 348205 14205312 0 0 0 0 69.1282677650452 1731328432.37507 145319
116736 114 5992.7826349622 5880.46341644708 70.6284952163696 68.4823770523071 57.467857837677 0 13.2320020198822 684 320147.765654425 320147.765654425 21924480 21924480 115913.733454913 115913.733454913 7938048 7938048 1443.85104256156 1111248.53448799 26559.4279321085 1084689.10655588 19084 14793908 349748 14444160 0 0 0 0 69.5430107116699 1731328432.80219 145958
117248 114.5 5985.48012899116 5881.04220490891 71.0127739906311 68.8666558265686 57.7751524448395 0 13.238730430603 687 319757.649557661 319757.649557661 22020640 22020640 115772.486761642 115772.486761642 7972864 7972864 1443.31063808619 1117662.71220403 26518.0567963584 1091144.65540767 19110 14795412 351252 14444160 0 0 0 0 69.9225568771362 1731328433.18647 146597
117760 115 5938.44815530901 5881.80315444776 71.8613011837006 69.7151830196381 58.5913643836975 0 13.3003587722778 690 317245.097008064 317245.097008064 22116800 22116800 114862.783875133 114862.783875133 8007680 8007680 1444.46807011135 1115361.75515143 26570.4355125428 1088791.31963889 19208 14807325 352797 14454528 0 0 0 0 70.7647299766541 1731328434.035 147236
118272 115.5 5927.04584773859 5882.07597747181 72.2991101741791 70.1529920101166 58.9930970668793 0 13.3070921897888 693 316635.96039919 316635.96039919 22212960 22212960 114642.237908259 114642.237908259 8042496 8042496 1445.21126237657 1112926.60548154 26611.1266496306 1086315.47883191 19234 14808832 354304 14454528 0 0 0 0 71.1993510723114 1731328434.47281 147875
118784 116 5920.94173520833 5882.29035884219 72.675439119339 70.5293209552765 59.3041038513184 0 13.4391143321991 696 316309.865143129 316309.865143129 22309120 22309120 114524.17080723 114524.17080723 8077312 8077312 1445.92889284886 1112832.54078504 26597.268924261 1086235.27186078 19416 15049226 355850 14693376 0 0 0 0 71.5697870254517 1731328434.84914 148514
119296 116.5 5920.52279594895 5882.44540260358 72.9844570159912 70.8383388519287 59.5403923988342 0 13.4451544284821 699 316287.484476917 316287.484476917 22405280 22405280 114516.067590977 114516.067590977 8112128 8112128 1445.84250028029 1119491.42083064 26564.8083500155 1092926.61248062 19442 15050730 357354 14693376 0 0 0 0 71.8743026256561 1731328435.15816 149153
119808 117 5920.47236998262 5882.60420105879 73.2890901565552 71.1429719924927 59.8142609596252 0 13.5023212432861 702 316284.790609738 316284.790609738 22501440 22501440 114515.09224073 114515.09224073 8146944 8146944 1447.14264759978 1117349.82165342 26619.2613470546 1090730.56030637 19540 15062638 358894 14703744 0 0 0 0 72.1726448535919 1731328435.46279 149792
120320 117.5 5922.73636277463 5882.75172152876 73.5658090114594 71.4196908473969 60.0584094524384 0 13.5104274749756 705 316405.738135783 316405.738135783 22597600 22597600 114558.882892423 114558.882892423 8181760 8181760 1448.2432324981 1115235.1667823 26665.606390495 1088569.56039181 19566 15064144 360400 14703744 0 0 0 0 72.446426153183 1731328435.73951 150431
120832 118 5919.52225802604 5882.93279374796 73.9086661338806 71.7625479698181 60.3373930454254 0 13.6325044631958 708 316234.033517658 316234.033517658 22693760 22693760 114496.71496413 114496.71496413 8216576 8216576 1449.09028591647 1115250.05070271 26654.1685251118 1088595.8821776 19748 15304532 361940 14942592 0 0 0 0 72.7842185497284 1731328436.08237 151070
121344 118.5 5867.64315003615 5882.8820157225 74.849925994873 72.7038078308105 61.2114508152008 0 13.6402113437653 711 313462.536281931 313462.536281931 22789920 22789920 113493.257728699 113493.257728699 8251392 8251392 1449.57553828793 1122252.94971485 26632.5227134907 1095620.42700136 19774 15306035 363443 14942592 0 0 0 0 73.7125508785248 1731328437.02362 151709
121856 119 5843.25589042452 5882.54701640094 75.4614081382751 73.3152899742126 61.7909374237061 0 13.7005915641785 714 312159.714679568 312159.714679568 22886080 22886080 113021.5539339 113021.5539339 8286208 8286208 1450.71815112148 1120034.14656981 26683.0607091863 1093351.08586063 19872 15317939 364979 14952960 0 0 0 0 74.3190710544586 1731328437.63511 152348
122368 119.5 5845.08796997274 5882.39284261358 75.7463791370392 73.6002609729767 62.0401298999786 0 13.707367181778 717 312257.588440321 312257.588440321 22982240 22982240 113056.99042365 113056.99042365 8321024 8321024 1451.45470915619 1117682.06859818 26722.7739453066 1090959.29465287 19898 15319445 366485 14952960 0 0 0 0 74.5995602607727 1731328437.92008 152987
122880 120 5844.93074971905 5882.23640969931 76.0563180446625 73.9101998806 62.2904169559479 0 13.8240582942963 720 312249.189384991 312249.189384991 23078400 23078400 113053.949434566 113053.949434566 8355840 8355840 1452.7200123786 1118028.22792453 26719.5004256961 1091308.72749884 20080 15559834 368026 15191808 0 0 0 0 74.9045994281769 1731328438.23002 153626
123392 120.5 5844.77884168489 5882.07089215062 76.3662061691284 74.2200880050659 62.5370905399323 0 13.830221414566 723 312241.074120233 312241.074120233 23174560 23174560 113051.011195612 113051.011195612 8390656 8390656 1453.59982076948 1125243.39352165 26705.4676454005 1098537.92587625 20106 15561337 369529 15191808 0 0 0 0 75.2098996639252 1731328438.53991 154265
123904 121 5845.90727800951 5881.92669054211 76.6597871780396 74.5136690139771 62.799971818924 0 13.8863942623138 726 312301.35769633 312301.35769633 23270720 23270720 113072.837661766 113072.837661766 8425472 8425472 1454.85343617786 1123153.70707747 26758.1486759189 1096395.55840156 20204 15573248 371072 15202176 0 0 0 0 75.4985711574554 1731328438.83349 154904
124416 121.5 5848.51707512391 5881.79550390866 76.9343070983887 74.7881889343262 63.042192697525 0 13.8931901454926 729 312440.778857731 312440.778857731 23366880 23366880 113123.316937508 113123.316937508 8460288 8460288 1455.93387848452 1121106.37377358 26803.8391604989 1094302.53461308 20230 15574755 372579 15202176 0 0 0 0 75.7685720920563 1731328439.10801 155543
124928 122 5848.82014771442 5881.66311217834 77.2381861209869 75.0920679569244 63.2864151000977 0 14.0098037719727 732 312456.96966901 312456.96966901 23463040 23463040 113129.179034903 113129.179034903 8495104 8495104 1457.16267630546 1121433.18411505 26800.5401923638 1094632.64392269 20412 15815145 374121 15441024 0 0 0 0 76.0676300525665 1731328439.41189 156182
125440 122.5 5848.25443228269 5881.51299519364 77.5532341003418 75.4071159362793 63.5381753444672 0 14.0162117481232 735 312426.747893502 312426.747893502 23559200 23559200 113118.236841308 113118.236841308 8529920 8529920 1458.00316330709 1128531.40864431 26786.1880951902 1101745.22054912 20438 15816650 375626 15441024 0 0 0 0 76.3781862258911 1731328439.72693 156821
125952 123 5850.33186128809 5881.39488158769 77.834132194519 75.6880140304565 63.7856681346893 0 14.083055973053 738 312537.728767479 312537.728767479 23655360 23655360 113158.418934781 113158.418934781 8564736 8564736 1458.94952734416 1126245.3982597 26832.9689562212 1099412.42930348 20536 15828561 377169 15451392 0 0 0 0 76.6533572673798 1731328440.00783 157460
126464 123.5 5786.24299881801 5879.93108674452 78.9835410118103 76.8374228477478 64.8946793079376 0 14.0899546146393 741 309113.959314633 309113.959314633 23751520 23751520 111918.797914916 111918.797914916 8599552 8599552 1459.16685336965 1123571.96292506 26862.2127148832 1096709.75021018 20562 15830065 378673 15451392 0 0 0 0 77.79896235466 1731328441.15724 158099
126976 124 5784.47438217851 5879.5195036085 79.3182120323181 77.1720938682556 65.1680145263672 0 14.2071390151978 744 309019.475883492 309019.475883492 23847680 23847680 111884.588938848 111884.588938848 8634368 8634368 1460.19163275357 1123750.18039944 26855.2435285929 1096894.93687084 20744 16070456 380216 15690240 0 0 0 0 78.1248707771301 1731328441.49191 158738
127488 124.5 5782.08998165227 5879.08658026995 79.6613421440125 77.51522397995 65.449117898941 0 14.2133281230927 747 308892.095908712 308892.095908712 23943840 23943840 111838.469334003 111838.469334003 8669184 8669184 1461.13652880205 1130839.88282646 26843.7925986358 1103996.09022783 20770 16071967 381727 15690240 0 0 0 0 78.4674603939056 1731328441.83504 159377
128000 125 5776.85051656827 5878.59031993974 80.0432350635529 77.8971168994904 65.7951018810272 0 14.2767972946167 750 308612.192040669 308612.192040669 24040000 24040000 111737.126436023 111737.126436023 8704000 8704000 1461.80553853498 1128381.78826948 26885.065930588 1101496.72233889 20868 16083877 383269 15700608 0 0 0 0 78.8441233634949 1731328442.21693 160016
128512 125.5 5773.21441824564 5878.10059522675 80.4040811061859 78.2579629421234 66.1186175346375 0 14.2865447998047 753 308417.943588056 308417.943588056 24136160 24136160 111666.796214245 111666.796214245 8738816 8738816 1462.32566380313 1125981.59096747 26919.7424412539 1099061.84852622 20894 16085385 384777 15700608 0 0 0 0 79.2003312110901 1731328442.57778 160655
129024 126 5747.08326483031 5877.05259326685 81.0731110572815 78.926992893219 66.718034029007 0 14.4131994247437 756 307021.959303379 307021.959303379 24232320 24232320 111161.361637962 111161.361637962 8773632 8773632 1462.47909075298 1125497.89654051 26897.3130021867 1098600.58353832 21076 16325778 386322 15939456 0 0 0 0 79.8576636314392 1731328443.24681 161294
129536 126.5 5746.7351811516 5876.52261302152 81.3911130428314 79.2449948787689 66.9729356765747 0 14.4192712306976 759 307003.363899743 307003.363899743 24328480 24328480 111154.628926097 111154.628926097 8808448 8808448 1463.29175068801 1132394.58672569 26883.4257031083 1105511.16102258 21102 16327283 387827 15939456 0 0 0 0 80.1711504459381 1731328443.56481 161933
130048 127 5745.29423105208 5875.97455470023 81.7242879867554 79.5781698226929 67.2709579467773 0 14.4861371517181 762 306926.385143316 306926.385143316 24424640 24424640 111126.757749061 111126.757749061 8843264 8843264 1464.02247381546 1130026.91800601 26925.559640828 1103101.35836518 21200 16339195 389371 15949824 0 0 0 0 80.4994623661041 1731328443.89799 162572
130560 127.5 5742.12701256845 5875.37467747587 82.0816540718079 79.9355359077454 67.5901079177856 0 14.4926753044128 765 306757.185293657 306757.185293657 24520800 24520800 111065.496705324 111065.496705324 8878080 8878080 1464.44001036492 1127587.54837658 26957.993015229 1100629.55536135 21226 16340704 390880 15949824 0 0 0 0 80.8497812747955 1731328444.25535 163211
131072 128 5733.39305184896 5874.62030118566 82.5173740386963 80.3712558746338 67.9439029693604 0 14.6346397399902 768 306290.59770322 306290.59770322 24616960 24616960 110896.562496207 110896.562496207 8912896 8912896 1463.34390060801 1126150.86151523 26912.9432606663 1099237.91825457 21408 16581095 392423 16188672 0 0 0 0 81.2715699672699 1731328444.69107 163850
131584 128.5 5700.65983670855 5873.02984971148 83.2946190834045 81.148500919342 68.651266336441 0 14.6444308757782 771 304541.916609941 304541.916609941 24713120 24713120 110263.429374914 110263.429374914 8947712 8947712 1463.46266256843 1132417.36961083 26886.9436394368 1105530.4259714 21434 16582602 393930 16188672 0 0 0 0 82.0535278320312 1731328445.46832 164489
132096 129 5675.96543634799 5871.43799471538 83.9647982120514 81.8186800479889 69.265280008316 0 14.7347319126129 774 303222.686866235 303222.686866235 24809280 24809280 109785.784795495 109785.784795495 8982528 8982528 1462.08873665931 1128469.9110604 26889.3166783901 1101580.59438201 21532 16594507 395467 16199040 0 0 0 0 82.7185525894165 1731328446.1385 165128
132608 129.5 5677.48087001321 5870.73317800629 84.2600011825562 82.1138830184937 69.5200562477112 0 14.7410657405853 777 303303.644700261 303303.644700261 24905440 24905440 109815.096650211 109815.096650211 9017344 9017344 1462.28497428418 1125906.37708339 26917.1968927829 1098989.18019061 21558 16596015 396975 16199040 0 0 0 0 83.0093600749969 1731328446.4337 165767
133120 130 5667.47767917801 5869.6086463104 84.7225351333618 82.5764169692993 69.9223909378052 0 14.8588988780975 780 302769.252016532 302769.252016532 25001600 25001600 109621.612710145 109621.612710145 9052160 9052160 1463.36412090514 1126153.82524475 26912.6431970563 1099241.18204769 21740 16836408 398520 16437888 0 0 0 0 83.4669668674469 1731328446.89623 166406
133632 130.5 5667.45358155369 5868.82589935109 85.0404891967773 82.8943710327148 70.1764781475067 0 14.8660287857056 783 302767.96466789 302767.96466789 25097760 25097760 109621.146608541 109621.146608541 9086976 9086976 1464.07318508202 1132782.93081101 26897.8540633969 1105885.07674761 21766 16837915 400027 16437888 0 0 0 0 83.778306722641 1731328447.21419 167045
134144 131 5669.85502396661 5868.14817183833 85.3228480815887 83.1767299175262 70.4273035526276 0 14.9238426685333 786 302896.255058127 302896.255058127 25193920 25193920 109667.595841345 109667.595841345 9121792 9121792 1465.13609875543 1130759.33325243 26944.7014320054 1103814.63182042 21864 16849821 401565 16448256 0 0 0 0 84.0558667182922 1731328447.49655 167684
134656 131.5 5671.69912154146 5867.4588260485 85.6131691932678 83.4670510292053 70.6841940879822 0 14.9300858974457 789 302994.77084857 302994.77084857 25290080 25290080 109703.264786437 109703.264786437 9156608 9156608 1466.00820522845 1128752.16692094 26984.9066770409 1101767.2602439 21890 16851330 403074 16448256 0 0 0 0 84.341593503952 1731328447.78687 168323
135168 132 5671.78200202209 5866.72289283696 85.9293100833893 83.7831919193268 70.9314846992493 0 15.0785403251648 792 302999.198508024 302999.198508024 25386240 25386240 109704.867879112 109704.867879112 9191424 9191424 1466.21256327295 1128333.37944415 26964.1091052874 1101369.27033887 22072 17091716 404612 16687104 0 0 0 0 84.648933172226 1731328448.10301 168962
135680 132.5 5616.01908058056 5863.29682374792 87.0817270278931 84.9356088638306 71.9938907623291 0 15.0889601707458 795 300020.219327015 300020.219327015 25482400 25482400 108626.289060829 108626.289060829 9226240 9226240 1464.35841502513 1132899.886978 26902.730971864 1105997.15600614 22098 17093225 406121 16687104 0 0 0 0 85.8006551265717 1731328449.25543 169601
136192 133 5604.15553550057 5861.80104900004 87.5827190876007 85.4366009235382 72.4437234401703 0 15.1788294315338 798 299386.442385408 299386.442385408 25578560 25578560 108396.821735549 108396.821735549 9261056 9261056 1463.50527577836 1129440.11598961 26914.136808617 1102525.97918099 22196 17105133 407661 16697472 0 0 0 0 86.2874126434326 1731328449.75642 170240
136704 133.5 5589.65764713495 5860.06925300456 88.1263391971588 85.9802210330963 72.9409651756287 0 15.1866669654846 801 298611.932971387 298611.932971387 25674720 25674720 108116.400357028 108116.400357028 9295872 9295872 1463.1183906632 1126506.72783865 26930.7821737006 1099575.94566495 22222 17106642 409170 16697472 0 0 0 0 86.8349785804749 1731328450.30004 170879
137216 134 5583.72381572142 5858.74761476742 88.5400760173798 86.3939578533173 73.2927808761597 0 15.3056347370148 804 298294.934510984 298294.934510984 25770880 25770880 108001.626871198 108001.626871198 9330688 9330688 1463.99737089459 1126616.80913887 26922.7424404111 1099694.06669846 22404 17347028 410708 16936320 0 0 0 0 87.2438578605652 1731328450.71377 171518
137728 134.5 5554.36465756386 5856.0891599962 89.3208050727844 87.1746869087219 74.0101149082184 0 15.3117940425873 807 296726.503039634 296726.503039634 25867040 25867040 107433.755509857 107433.755509857 9365504 9365504 1464.72822315359 1133085.23740815 26909.1070076969 1106176.13040046 22430 17348534 412214 16936320 0 0 0 0 88.0108096599579 1731328451.4945 172157
138240 135 5531.48299099539 5853.57975321024 90.006824016571 87.8607058525085 74.660528421402 0 15.3781995773315 810 295504.113563398 295504.113563398 25963200 25963200 106991.173230275 106991.173230275 9400320 9400320 1465.36992335004 1130820.06614436 26947.6759023319 1103872.39024203 22528 17360442 413754 16946688 0 0 0 0 88.6894195079803 1731328452.18052 172796
138752 135.5 5534.42516140583 5852.56519498397 90.2853531837463 88.1392350196838 74.9021456241608 0 15.3843145370483 813 295661.29084488 295661.29084488 26059360 26059360 107048.08134417 107048.08134417 9435136 9435136 1465.884141045 1128615.72807562 26980.1989209578 1101635.52915466 22554 17361946 415258 16946688 0 0 0 0 88.9634456634521 1731328452.45905 173435
139264 136 5531.08373533411 5851.19779889273 90.6640331745148 88.5179150104523 75.2096481323242 0 15.5254783630371 816 295482.784438738 295482.784438738 26155520 26155520 106983.450738551 106983.450738551 9469952 9469952 1465.86227392125 1128039.83803997 26955.8444973849 1101083.99354259 22736 17602331 416795 17185536 0 0 0 0 89.3371598720551 1731328452.83773 174074
139776 136.5 5527.18359213423 5849.78065037263 91.05215716362 88.9060389995575 75.5216181278229 0 15.5317068099976 819 295274.430122015 295274.430122015 26251680 26251680 106908.013302081 106908.013302081 9504768 9504768 1465.37090229412 1133484.54676457 26920.5079769816 1106564.03878759 22762 17603840 418304 17185536 0 0 0 0 89.7188949584961 1731328453.22586 174713
140288 137 5526.43309380086 5848.55704342471 91.3899381160736 89.2438199520111 75.8257308006287 0 15.5981633663177 822 295234.336833273 295234.336833273 26347840 26347840 106893.496996539 106893.496996539 9539584 9539584 1466.18453079553 1131391.12343522 26961.732871778 1104429.39056345 22860 17615751 419847 17195904 0 0 0 0 90.0516319274902 1731328453.56364 175352
140800 137.5 5260.1215093919 5819.41230833976 96.2504081726074 94.1042900085449 80.6447038650513 0 15.6143643856049 825 281007.380190625 281007.380190625 26444000 26444000 101742.439150549 101742.439150549 9574400 9574400 1466.25871854567 1128884.77525939 26986.1578625508 1101898.61739684 22886 17617258 421354 17195904 0 0 0 0 94.9075434207916 1731328458.42411 175991
141312 138 5247.75925151966 5816.01391424196 96.8150951862335 94.668977022171 81.1292617321014 0 15.7497577667236 828 280346.960903406 280346.960903406 26540160 26540160 101503.325611616 101503.325611616 9609216 9609216 1465.39870305361 1127672.37085132 26947.1814319597 1100725.18941936 23068 17857650 422898 17434752 0 0 0 0 95.462954044342 1731328458.98879 176630
141824 138.5 5247.61562842071 5813.93975059718 97.1606991291046 95.0145809650421 81.4056615829468 0 15.7561733722687 831 280339.288238298 280339.288238298 26636320 26636320 101500.54762172 101500.54762172 9644032 9644032 1465.56299420758 1133538.46017049 26924.0234278874 1106614.4367426 23094 17859158 424406 17434752 0 0 0 0 95.8083908557892 1731328459.3344 177269
