# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 15:15:24+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.15.22-10624
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.15.22-10624
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
46592 45.5 1.19488302643983e-05 1.19488302643729e-05 1.19488302644605e-05
47104 46 1.18001743275179e-05 1.18001743275648e-05 1.18001743276254e-05
47616 46.5 1.15989175627288e-05 1.15989175627897e-05 1.15989175627486e-05
48128 47 1.15109105512941e-05 1.15109105512964e-05 1.15109105513012e-05
48640 47.5 1.14161813337276e-05 1.14161813336496e-05 1.14161813337028e-05
49152 48 1.18870687143522e-05 1.1887068714265e-05 1.18870687143339e-05
49664 48.5 1.20276665004039e-05 1.20276665003281e-05 1.20276665003328e-05
50176 49 1.14054111450611e-05 1.14054111450781e-05 1.14054111451293e-05
50688 49.5 1.00765614997918e-05 1.0076561499756e-05 1.00765614998966e-05
51200 50 1.0120777568697e-05 1.01207775686303e-05 1.01207775686844e-05
51712 50.5 1.05774392531337e-05 1.05774392530437e-05 1.05774392530978e-05
52224 51 1.1606372936282e-05 1.16063729363217e-05 1.16063729363869e-05
52736 51.5 1.16375516753263e-05 1.16375516753771e-05 1.16375516754726e-05
53248 52 1.12416135959304e-05 1.12416135960233e-05 1.12416135960605e-05
53760 52.5 1.08059705866181e-05 1.08059705866257e-05 1.0805970586632e-05
54272 53 1.10485216324235e-05 1.10485216324797e-05 1.10485216324967e-05
54784 53.5 1.10118601082593e-05 1.10118601083001e-05 1.10118601083767e-05
55296 54 1.06742268712477e-05 1.06742268711844e-05 1.06742268712686e-05
55808 54.5 9.43373107850226e-06 9.43373107839522e-06 9.43373107848032e-06
56320 55 8.80924167445934e-06 8.80924167440624e-06 8.80924167445193e-06
56832 55.5 9.11988841865147e-06 9.11988841866736e-06 9.11988841864681e-06
57344 56 9.35886931346123e-06 9.35886931343252e-06 9.35886931344321e-06
57856 56.5 1.01082000264699e-05 1.01082000265682e-05 1.01082000265655e-05
58368 57 1.05279487783493e-05 1.05279487783254e-05 1.0527948778407e-05
58880 57.5 9.78160593541233e-06 9.78160593540922e-06 9.7816059354051e-06
59392 58 9.04131114929319e-06 9.04131114935122e-06 9.04131114929603e-06
59904 58.5 9.08445352114392e-06 9.08445352115453e-06 9.08445352113306e-06
60416 59 8.86928082165326e-06 8.86928082167723e-06 8.86928082170265e-06
60928 59.5 8.38010151606146e-06 8.38010151610334e-06 8.38010151609424e-06
61440 60 9.04237436639001e-06 9.04237436647007e-06 9.04237436640505e-06
61952 60.5 1.05219149427804e-05 1.0521914942861e-05 1.05219149428421e-05
62464 61 1.06643136099898e-05 1.06643136100657e-05 1.06643136100256e-05
62976 61.5 9.62391948257228e-06 9.62391948267355e-06 9.62391948270659e-06
63488 62 8.66483523676219e-06 8.66483523672743e-06 8.6648352368068e-06
64000 62.5 8.1928901421268e-06 8.19289014211628e-06 8.19289014210792e-06
64512 63 8.13745340981904e-06 8.13745340980817e-06 8.13745340975107e-06
65024 63.5 7.87886084111008e-06 7.87886084106446e-06 7.87886084105811e-06
65536 64 8.50201154089374e-06 8.5020115408522e-06 8.50201154095716e-06
66048 64.5 9.16391791078933e-06 9.16391791085836e-06 9.16391791086015e-06
66560 65 8.70114481228742e-06 8.70114481235223e-06 8.70114481237967e-06
67072 65.5 8.03098229993346e-06 8.03098229990577e-06 8.03098229997181e-06
67584 66 8.26078267752703e-06 8.26078267739155e-06 8.26078267741369e-06
68096 66.5 8.15190256705026e-06 8.15190256701453e-06 8.1519025670145e-06
68608 67 7.6319705918987e-06 7.6319705919524e-06 7.63197059204562e-06
69120 67.5 7.16957850667616e-06 7.16957850675259e-06 7.1695785066662e-06
69632 68 7.17718796446085e-06 7.17718796450282e-06 7.17718796438897e-06
70144 68.5 7.34432487712235e-06 7.34432487717322e-06 7.3443248771335e-06
70656 69 7.52520514743221e-06 7.52520514746295e-06 7.52520514755285e-06
71168 69.5 7.39886841942547e-06 7.39886841939732e-06 7.39886841943524e-06
71680 70 6.43660910957553e-06 6.43660910959913e-06 6.43660910958543e-06
72192 70.5 5.81891052432214e-06 5.81891052428449e-06 5.81891052435029e-06
72704 71 6.28703874471869e-06 6.28703874471746e-06 6.28703874474425e-06
73216 71.5 6.62877332264443e-06 6.62877332257798e-06 6.62877332260086e-06
73728 72 6.26045055197679e-06 6.26045055194067e-06 6.26045055192926e-06
74240 72.5 5.86321812740216e-06 5.86321812751701e-06 5.86321812749386e-06
74752 73 6.16154089830663e-06 6.161540898353e-06 6.16154089845492e-06
75264 73.5 6.37955059823098e-06 6.37955059827728e-06 6.37955059837849e-06
75776 74 6.29047338343522e-06 6.29047338349658e-06 6.29047338347496e-06
76288 74.5 6.18296688741514e-06 6.18296688753709e-06 6.18296688741763e-06
76800 75 6.02846062751098e-06 6.0284606276015e-06 6.02846062750317e-06
77312 75.5 5.89379881702998e-06 5.89379881713472e-06 5.89379881710226e-06
77824 76 5.91759884622343e-06 5.91759884621589e-06 5.91759884621517e-06
78336 76.5 5.6250016018731e-06 5.6250016019098e-06 5.6250016019852e-06
78848 77 5.39409985402334e-06 5.39409985400358e-06 5.39409985409999e-06
79360 77.5 5.40837514378866e-06 5.40837514385754e-06 5.40837514390181e-06
79872 78 5.61957984098706e-06 5.61957984102529e-06 5.61957984107843e-06
80384 78.5 5.82987078823189e-06 5.82987078820066e-06 5.82987078819379e-06
80896 79 5.74860096920542e-06 5.74860096919271e-06 5.74860096917195e-06
81408 79.5 5.72574693074133e-06 5.72574693077027e-06 5.72574693068733e-06
81920 80 5.77158461811251e-06 5.77158461819152e-06 5.77158461813643e-06
82432 80.5 5.74920644427867e-06 5.74920644429494e-06 5.74920644427926e-06
82944 81 5.75410030535302e-06 5.75410030537114e-06 5.75410030536628e-06
83456 81.5 5.59234272458977e-06 5.59234272455015e-06 5.59234272457608e-06
83968 82 5.28815681575453e-06 5.28815681568977e-06 5.28815681565034e-06
84480 82.5 5.18006934356319e-06 5.18006934359825e-06 5.18006934357044e-06
84992 83 5.2905208057914e-06 5.29052080584976e-06 5.29052080582889e-06
85504 83.5 5.335467009917e-06 5.33546700991993e-06 5.33546700992518e-06
86016 84 5.38642024117745e-06 5.38642024125158e-06 5.38642024122566e-06
86528 84.5 5.52468444557008e-06 5.52468444552208e-06 5.52468444546929e-06
87040 85 5.65803782782272e-06 5.65803782777183e-06 5.6580378277591e-06
87552 85.5 5.59569425530918e-06 5.59569425522433e-06 5.59569425529978e-06
88064 86 5.37038087310553e-06 5.37038087310545e-06 5.37038087315041e-06
88576 86.5 5.21199160254024e-06 5.21199160266244e-06 5.21199160262062e-06
89088 87 5.27453291610632e-06 5.27453291620702e-06 5.2745329161158e-06
89600 87.5 5.55476446776816e-06 5.55476446771738e-06 5.55476446769024e-06
90112 88 5.73078402216691e-06 5.73078402218994e-06 5.73078402211553e-06
90624 88.5 5.48909750676049e-06 5.48909750679492e-06 5.48909750679226e-06
91136 89 5.26024095231088e-06 5.26024095238052e-06 5.26024095236149e-06
91648 89.5 5.37522157871342e-06 5.37522157870759e-06 5.37522157875204e-06
92160 90 5.60435403993415e-06 5.6043540398583e-06 5.60435403999136e-06
92672 90.5 5.73696477719082e-06 5.73696477713793e-06 5.73696477716764e-06
93184 91 5.73510250287222e-06 5.7351025028328e-06 5.73510250287185e-06
93696 91.5 5.53556531571574e-06 5.53556531580426e-06 5.53556531582103e-06
94208 92 5.28838311998516e-06 5.28838312004938e-06 5.28838311995627e-06
94720 92.5 5.22043438052867e-06 5.22043438053331e-06 5.22043438042834e-06
95232 93 5.2024105951799e-06 5.2024105951718e-06 5.20241059527057e-06
95744 93.5 5.3076505956548e-06 5.30765059568771e-06 5.30765059567391e-06
96256 94 5.35268691902622e-06 5.35268691906671e-06 5.3526869191036e-06
96768 94.5 5.39344170002052e-06 5.39344169994314e-06 5.39344170001576e-06
97280 95 5.41430057312528e-06 5.41430057307887e-06 5.41430057316771e-06
97792 95.5 5.46160248577961e-06 5.46160248581853e-06 5.46160248585075e-06
98304 96 5.48133995330259e-06 5.48133995340155e-06 5.48133995341025e-06
98816 96.5 5.42485121331385e-06 5.42485121341706e-06 5.4248512134496e-06
99328 97 5.3995905575163e-06 5.39959055760644e-06 5.39959055762682e-06
99840 97.5 5.41434723382065e-06 5.41434723384155e-06 5.41434723379756e-06
100352 98 5.28534986439895e-06 5.28534986438601e-06 5.28534986432448e-06
100864 98.5 5.17381540986094e-06 5.17381540980099e-06 5.17381540978929e-06
101376 99 5.22369969612099e-06 5.2236996960906e-06 5.22369969614448e-06
101888 99.5 5.3839267773767e-06 5.38392677730492e-06 5.38392677742832e-06
102400 100 5.53078049923596e-06 5.53078049931356e-06 5.53078049931734e-06
102912 100.5 5.47776019871104e-06 5.47776019879413e-06 5.47776019871246e-06
103424 101 5.27273824040479e-06 5.27273824052257e-06 5.272738240424e-06
103936 101.5 5.16661048973218e-06 5.16661048972389e-06 5.16661048967761e-06
104448 102 5.21257580539626e-06 5.21257580533723e-06 5.21257580538802e-06
104960 102.5 5.28896452745104e-06 5.28896452744438e-06 5.28896452748283e-06
105472 103 5.3184593623157e-06 5.31845936228669e-06 5.31845936227923e-06
105984 103.5 5.22689805313534e-06 5.22689805315534e-06 5.22689805306137e-06
106496 104 5.04968732587791e-06 5.04968732593509e-06 5.04968732581464e-06
107008 104.5 4.93511702552082e-06 4.9351170255493e-06 4.93511702551613e-06
107520 105 5.03082594463696e-06 5.03082594465669e-06 5.03082594466732e-06
108032 105.5 5.09671929573291e-06 5.096719295754e-06 5.09671929571406e-06
108544 106 5.21402732377304e-06 5.21402732379359e-06 5.21402732377469e-06
109056 106.5 5.42754623639974e-06 5.42754623650192e-06 5.42754623639776e-06
109568 107 5.45344949241143e-06 5.45344949252436e-06 5.45344949251068e-06
110080 107.5 5.1852077205616e-06 5.18520772061262e-06 5.18520772066355e-06
110592 108 4.98457402728699e-06 4.98457402725396e-06 4.98457402736101e-06
111104 108.5 5.00267434574477e-06 5.00267434560359e-06 5.00267434563755e-06
111616 109 5.0579519611329e-06 5.05795196110575e-06 5.0579519610346e-06
112128 109.5 5.00034220482821e-06 5.00034220485292e-06 5.00034220472712e-06
112640 110 4.92755075279459e-06 4.92755075281228e-06 4.92755075281123e-06
113152 110.5 4.96125070313494e-06 4.96125070315853e-06 4.96125070322581e-06
113664 111 5.08120474908369e-06 5.08120474911049e-06 5.08120474914569e-06
114176 111.5 5.19376099539226e-06 5.19376099539835e-06 5.19376099535551e-06
114688 112 5.22139430155204e-06 5.22139430158184e-06 5.2213943014272e-06
115200 112.5 5.13378404964615e-06 5.13378404961663e-06 5.13378404957841e-06
115712 113 4.9770891190108e-06 4.97708911894397e-06 4.97708911899868e-06
116224 113.5 4.9051927903848e-06 4.90519279035188e-06 4.90519279041633e-06
116736 114 4.93500666792715e-06 4.93500666792082e-06 4.93500666790732e-06
117248 114.5 4.9689353776058e-06 4.96893537761461e-06 4.96893537755626e-06
117760 115 5.08022187851161e-06 5.08022187851978e-06 5.0802218784475e-06
118272 115.5 5.21262703234644e-06 5.21262703234055e-06 5.21262703236996e-06
118784 116 5.20991886802397e-06 5.20991886802605e-06 5.20991886807067e-06
119296 116.5 5.0347164108262e-06 5.0347164108133e-06 5.03471641079935e-06
119808 117 4.86285248516449e-06 4.86285248510417e-06 4.86285248507903e-06
120320 117.5 4.85126798682025e-06 4.85126798672784e-06 4.85126798677e-06
120832 118 4.91100347817481e-06 4.91100347815746e-06 4.9110034781472e-06
121344 118.5 4.980526311063e-06 4.980526311064e-06 4.9805263110556e-06
121856 119 5.03109940094529e-06 5.03109940095046e-06 5.03109940094665e-06
122368 119.5 5.02403223437062e-06 5.02403223437293e-06 5.02403223440949e-06
122880 120 4.95801245672929e-06 4.95801245675804e-06 4.95801245671948e-06
123392 120.5 4.94381254774998e-06 4.94381254781024e-06 4.94381254779736e-06
123904 121 4.96671284727744e-06 4.9667128473247e-06 4.96671284732311e-06
124416 121.5 4.9884745001646e-06 4.98847450009247e-06 4.98847450013654e-06
124928 122 4.97872585744013e-06 4.97872585740326e-06 4.97872585741618e-06
125440 122.5 4.92834667864391e-06 4.92834667871938e-06 4.92834667866778e-06
125952 123 4.89681590492472e-06 4.8968159049945e-06 4.89681590494121e-06
126464 123.5 4.93051005048492e-06 4.9305100504737e-06 4.9305100504459e-06
126976 124 5.0292967045229e-06 5.02929670450034e-06 5.02929670451883e-06
127488 124.5 5.0975872667964e-06 5.09758726677772e-06 5.09758726681364e-06
128000 125 5.05939362079624e-06 5.0593936208223e-06 5.05939362080236e-06
128512 125.5 4.93346816282659e-06 4.93346816286521e-06 4.9334681628e-06
129024 126 4.82260809006166e-06 4.82260809008385e-06 4.82260809006408e-06
129536 126.5 4.82930851135861e-06 4.82930851137054e-06 4.82930851140523e-06
130048 127 4.92228086630032e-06 4.92228086627289e-06 4.92228086636541e-06
130560 127.5 5.04095807312776e-06 5.04095807309987e-06 5.04095807318237e-06
131072 128 5.10343760135006e-06 5.10343760133572e-06 5.10343760135703e-06
131584 128.5 5.08284545231434e-06 5.08284545225739e-06 5.08284545221159e-06
132096 129 5.01116129052816e-06 5.01116129043184e-06 5.01116129047268e-06
132608 129.5 4.92341954057871e-06 4.9234195406266e-06 4.92341954062285e-06
133120 130 4.89091650268227e-06 4.8909165027819e-06 4.8909165027478e-06
133632 130.5 4.92649053272187e-06 4.92649053279901e-06 4.92649053281163e-06
134144 131 4.97959360036695e-06 4.97959360029476e-06 4.9795936004288e-06
134656 131.5 5.01367714697245e-06 5.01367714684888e-06 5.01367714697644e-06
135168 132 5.00613602312321e-06 5.00613602304702e-06 5.00613602305974e-06
135680 132.5 4.98754058121689e-06 4.98754058120354e-06 4.98754058109624e-06
136192 133 4.97471690908829e-06 4.97471690909959e-06 4.97471690908703e-06
136704 133.5 4.9822360901737e-06 4.98223609015608e-06 4.98223609021082e-06
137216 134 4.99666803650184e-06 4.99666803649395e-06 4.99666803652125e-06
137728 134.5 4.97134936831497e-06 4.97134936837873e-06 4.97134936831199e-06
138240 135 4.91553145960652e-06 4.91553145967521e-06 4.91553145964984e-06
138752 135.5 4.92416812767785e-06 4.92416812778056e-06 4.92416812778043e-06
139264 136 4.99016940093464e-06 4.99016940100714e-06 4.99016940103046e-06
139776 136.5 5.05850118239621e-06 5.05850118234404e-06 5.05850118237616e-06
140288 137 5.09123634190154e-06 5.09123634179304e-06 5.09123634184035e-06
140800 137.5 5.05124411524549e-06 5.05124411519346e-06 5.05124411519465e-06
141312 138 4.94836137265871e-06 4.94836137265956e-06 4.9483613726192e-06
141824 138.5 4.86349823642855e-06 4.86349823649361e-06 4.86349823646785e-06
142336 139 4.86024133956119e-06 4.86024133967514e-06 4.86024133963353e-06
142848 139.5 4.93059758771316e-06 4.9305975877919e-06 4.93059758774842e-06
143360 140 5.00600804932082e-06 5.00600804936036e-06 5.00600804931105e-06
143872 140.5 5.02840727650104e-06 5.0284072764824e-06 5.02840727647027e-06
144384 141 4.99352285954257e-06 4.9935228594392e-06 4.99352285945952e-06
144896 141.5 4.94389902449961e-06 4.94389902439697e-06 4.9438990244479e-06
145408 142 4.92255738925135e-06 4.92255738920376e-06 4.92255738931441e-06
145920 142.5 4.94010298109139e-06 4.94010298107754e-06 4.94010298117718e-06
146432 143 4.9547394606707e-06 4.95473946071611e-06 4.9547394606043e-06
146944 143.5 4.94185426416504e-06 4.94185426419548e-06 4.94185426407999e-06
147456 144 4.90215525831648e-06 4.90215525835268e-06 4.90215525836803e-06
147968 144.5 4.86852972691448e-06 4.86852972689636e-06 4.86852972699382e-06
148480 145 4.89423127340639e-06 4.89423127334556e-06 4.89423127342239e-06
148992 145.5 4.93813349190083e-06 4.93813349186104e-06 4.93813349187796e-06
149504 146 4.96932735829108e-06 4.96932735827674e-06 4.96932735823828e-06
150016 146.5 4.963147400098e-06 4.96314740010465e-06 4.96314740004712e-06
150528 147 4.92355998503321e-06 4.92355998503442e-06 4.92355998503454e-06
151040 147.5 4.87586094482883e-06 4.87586094480436e-06 4.87586094485849e-06
151552 148 4.85066181455805e-06 4.8506618144631e-06 4.85066181458528e-06
152064 148.5 4.86730393345357e-06 4.86730393333509e-06 4.86730393339269e-06
152576 149 4.90068669102977e-06 4.90068669096093e-06 4.90068669092309e-06
153088 149.5 4.90235319721203e-06 4.90235319724859e-06 4.90235319720969e-06
153600 150 4.87516706874928e-06 4.87516706886092e-06 4.87516706882414e-06
154112 150.5 4.85597366775157e-06 4.8559736678084e-06 4.85597366780722e-06
154624 151 4.8645521263918e-06 4.86455212639638e-06 4.86455212635488e-06
155136 151.5 4.8952768037684e-06 4.89527680371297e-06 4.89527680368279e-06
155648 152 4.92116440087049e-06 4.92116440079743e-06 4.92116440081618e-06
156160 152.5 4.92492064592126e-06 4.92492064577676e-06 4.92492064584079e-06
156672 153 4.90225274600014e-06 4.90225274589604e-06 4.90225274596496e-06
157184 153.5 4.83868256809245e-06 4.83868256815046e-06 4.83868256812743e-06
157696 154 4.7973766096402e-06 4.79737660976999e-06 4.79737660964999e-06
158208 154.5 4.81370158469952e-06 4.81370158468788e-06 4.8137015846676e-06
158720 155 4.86217160642416e-06 4.8621716063572e-06 4.86217160643354e-06
159232 155.5 4.89026262708481e-06 4.89026262710186e-06 4.89026262712972e-06
159744 156 4.88496177446166e-06 4.88496177452971e-06 4.88496177451361e-06
160256 156.5 4.85890888405163e-06 4.85890888410352e-06 4.85890888409605e-06
160768 157 4.83637663694701e-06 4.83637663686476e-06 4.83637663689313e-06
161280 157.5 4.84355659186599e-06 4.84355659178152e-06 4.84355659178119e-06
161792 158 4.85996760416835e-06 4.85996760417476e-06 4.85996760415813e-06
162304 158.5 4.8652850849087e-06 4.86528508492649e-06 4.86528508493627e-06
162816 159 4.84123170843835e-06 4.84123170842959e-06 4.84123170850473e-06
163328 159.5 4.81593028793638e-06 4.8159302879183e-06 4.81593028793002e-06
163840 160 4.80158212007047e-06 4.801582120093e-06 4.80158212002996e-06
164352 160.5 4.81265391859264e-06 4.81265391864484e-06 4.81265391859305e-06
164864 161 4.83902580775093e-06 4.83902580780752e-06 4.83902580776911e-06
165376 161.5 4.8608403557504e-06 4.86084035579064e-06 4.86084035576094e-06
165888 162 4.87324102597527e-06 4.87324102597606e-06 4.87324102598766e-06
166400 162.5 4.85528387471716e-06 4.85528387460824e-06 4.85528387472288e-06
166912 163 4.8245737104011e-06 4.82457371036451e-06 4.82457371040834e-06
167424 163.5 4.80861527155382e-06 4.80861527157666e-06 4.808615271532e-06
167936 164 4.82275865727651e-06 4.82275865726376e-06 4.82275865728e-06
168448 164.5 4.84058829065397e-06 4.8405882906509e-06 4.84058829062985e-06
168960 165 4.84228609468461e-06 4.84228609475176e-06 4.8422860946537e-06
169472 165.5 4.82022380957968e-06 4.82022380961466e-06 4.82022380954815e-06
169984 166 4.80019903343833e-06 4.80019903343638e-06 4.80019903346433e-06
170496 166.5 4.80475223594374e-06 4.80475223601351e-06 4.80475223603497e-06
171008 167 4.83383979875418e-06 4.83383979877058e-06 4.83383979878319e-06
171520 167.5 4.87014809034579e-06 4.87014809032322e-06 4.87014809031957e-06
172032 168 4.87905685299272e-06 4.87905685303274e-06 4.87905685298224e-06
172544 168.5 4.84896499112415e-06 4.8489649911442e-06 4.84896499106589e-06
173056 169 4.80402327652756e-06 4.80402327655611e-06 4.80402327645906e-06
173568 169.5 4.78076318203112e-06 4.78076318208297e-06 4.78076318199882e-06
174080 170 4.79445565530918e-06 4.79445565533377e-06 4.79445565535583e-06
174592 170.5 4.83240542028487e-06 4.83240542030401e-06 4.83240542036768e-06
175104 171 4.86899533844781e-06 4.86899533838102e-06 4.86899533857914e-06
175616 171.5 4.87405683308236e-06 4.87405683303133e-06 4.87405683314313e-06
