# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 15:15:24+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.15.22-10624
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.15.22-10624
#
# GRHYDRO::dens (grhydro-dens)
# 1:iteration 2:time 3:data
# data columns: 3:dens
73728 72 1.34879048909819e-10
74240 72.5 1.34879048909819e-10
74752 73 1.34879048909819e-10
75264 73.5 1.34879048909819e-10
75776 74 1.34879048909819e-10
76288 74.5 1.34879048909819e-10
76800 75 1.34879048909819e-10
77312 75.5 1.34879048909819e-10
77824 76 1.34879048909819e-10
78336 76.5 1.34879048909819e-10
78848 77 1.34879048909819e-10
79360 77.5 1.34879048909819e-10
79872 78 1.34879048909819e-10
80384 78.5 1.34879048909819e-10
80896 79 1.34879048909819e-10
81408 79.5 1.34879048909819e-10
81920 80 1.34879048909819e-10
82432 80.5 1.34879048909819e-10
82944 81 1.34879048909819e-10
83456 81.5 1.34879048909819e-10
83968 82 1.34879048909819e-10
84480 82.5 1.34879048909819e-10
84992 83 1.34879048909819e-10
85504 83.5 1.34879048909819e-10
86016 84 1.34879048909819e-10
86528 84.5 1.34879048909819e-10
87040 85 1.34879048909819e-10
87552 85.5 1.34879048909819e-10
88064 86 1.34879048909819e-10
88576 86.5 1.34879048909819e-10
89088 87 1.34879048909819e-10
89600 87.5 1.34879048909819e-10
90112 88 1.34879048909819e-10
90624 88.5 1.34879048909819e-10
91136 89 1.34879048909819e-10
91648 89.5 1.34879048909819e-10
92160 90 1.34879048909819e-10
92672 90.5 1.34879048909819e-10
93184 91 1.34879048909819e-10
93696 91.5 1.34879048909819e-10
94208 92 1.34879048909819e-10
94720 92.5 1.34879048909819e-10
95232 93 1.34879048909819e-10
95744 93.5 1.34879048909819e-10
96256 94 1.34879048909819e-10
96768 94.5 1.34879048909819e-10
97280 95 1.34879048909819e-10
97792 95.5 1.34879048909819e-10
98304 96 1.34879048909819e-10
98816 96.5 1.34879048909819e-10
99328 97 1.34879048909819e-10
99840 97.5 1.34879048909819e-10
100352 98 1.34879048909819e-10
100864 98.5 1.34879048909819e-10
101376 99 1.34879048909819e-10
101888 99.5 1.34879048909819e-10
102400 100 1.34879048909819e-10
102912 100.5 1.34879048909819e-10
103424 101 1.34879048909819e-10
103936 101.5 1.34879048909819e-10
104448 102 1.34879048909819e-10
104960 102.5 1.34879048909819e-10
105472 103 1.34879048909819e-10
105984 103.5 1.34879048909819e-10
106496 104 1.34879048909819e-10
107008 104.5 1.34879048909819e-10
107520 105 1.34879048909819e-10
108032 105.5 1.34879048909819e-10
108544 106 1.34879048909819e-10
109056 106.5 1.34879048909819e-10
109568 107 1.34879048909819e-10
110080 107.5 1.34879048909819e-10
110592 108 1.34879048909819e-10
111104 108.5 1.34879048909819e-10
111616 109 1.34879048909819e-10
112128 109.5 1.34879048909819e-10
112640 110 1.34879048909819e-10
113152 110.5 1.34879048909819e-10
113664 111 1.34879048909819e-10
114176 111.5 1.34879048909819e-10
114688 112 1.34879048909819e-10
115200 112.5 1.34879048909819e-10
115712 113 1.34879048909819e-10
116224 113.5 1.34879048909819e-10
116736 114 1.34879048909819e-10
117248 114.5 1.34879048909819e-10
117760 115 1.34879048909819e-10
118272 115.5 1.34879048909819e-10
118784 116 1.34879048909819e-10
119296 116.5 1.34879048909819e-10
119808 117 1.34879048909819e-10
120320 117.5 1.34879048909819e-10
120832 118 1.34879048909819e-10
121344 118.5 1.34879048909819e-10
121856 119 1.34879048909819e-10
122368 119.5 1.34879048909819e-10
122880 120 1.34879048909819e-10
123392 120.5 1.34879048909819e-10
123904 121 1.34879048909819e-10
124416 121.5 1.34879048909819e-10
124928 122 1.34879048909819e-10
125440 122.5 1.34879048909819e-10
125952 123 1.34879048909819e-10
126464 123.5 1.34879048909819e-10
126976 124 1.34879048909819e-10
127488 124.5 1.34879048909819e-10
128000 125 1.34879048909819e-10
128512 125.5 1.34879048909819e-10
129024 126 1.34879048909819e-10
129536 126.5 1.34879048909819e-10
130048 127 1.34879048909819e-10
130560 127.5 1.34879048909819e-10
131072 128 1.34879048909819e-10
131584 128.5 1.34879048909819e-10
132096 129 1.34879048909819e-10
132608 129.5 1.34879048909819e-10
133120 130 1.34879048909819e-10
133632 130.5 1.34879048909819e-10
134144 131 1.34879048909819e-10
134656 131.5 1.34879048909819e-10
135168 132 1.34879048909819e-10
135680 132.5 1.34879048909819e-10
136192 133 1.34879048909819e-10
136704 133.5 1.34879048909819e-10
137216 134 1.34879048909819e-10
137728 134.5 1.34879048909819e-10
138240 135 1.34879048909819e-10
138752 135.5 1.34879048909819e-10
139264 136 1.34879048909819e-10
139776 136.5 1.34879048909819e-10
140288 137 1.34879048909819e-10
140800 137.5 1.34879048909819e-10
141312 138 1.34879048909819e-10
141824 138.5 1.34879048909819e-10
142336 139 1.34879048909819e-10
142848 139.5 1.34879048909819e-10
143360 140 1.34879048909819e-10
143872 140.5 1.34879048909819e-10
144384 141 1.34879048909819e-10
144896 141.5 1.34879048909819e-10
145408 142 1.34879048909819e-10
145920 142.5 1.34879048909819e-10
146432 143 1.34879048909819e-10
146944 143.5 1.34879048909819e-10
147456 144 1.34879048909819e-10
147968 144.5 1.34879048909819e-10
148480 145 1.34879048909819e-10
148992 145.5 1.34879048909819e-10
149504 146 1.34879048909819e-10
150016 146.5 1.34879048909819e-10
150528 147 1.34879048909819e-10
151040 147.5 1.34879048909819e-10
151552 148 1.34879048909819e-10
152064 148.5 1.34879048909819e-10
152576 149 1.34879048909819e-10
153088 149.5 1.34879048909819e-10
153600 150 1.34879048909819e-10
154112 150.5 1.34879048909819e-10
154624 151 1.34879048909819e-10
155136 151.5 1.34879048909819e-10
155648 152 1.34879048909819e-10
156160 152.5 1.34879048909819e-10
156672 153 1.34879048909819e-10
157184 153.5 1.34879048909819e-10
157696 154 1.34879048909819e-10
158208 154.5 1.34879048909819e-10
158720 155 1.34879048909819e-10
159232 155.5 1.34879048909819e-10
159744 156 1.34879048909819e-10
160256 156.5 1.34879048909819e-10
160768 157 1.34879048909819e-10
161280 157.5 1.34879048909819e-10
161792 158 1.34879048909819e-10
162304 158.5 1.34879048909819e-10
162816 159 1.34879048909819e-10
163328 159.5 1.34879048909819e-10
163840 160 1.34879048909819e-10
164352 160.5 1.34879048909819e-10
164864 161 1.34879048909819e-10
165376 161.5 1.34879048909819e-10
165888 162 1.34879048909819e-10
166400 162.5 1.34879048909819e-10
166912 163 1.34879048909819e-10
167424 163.5 1.34879048909819e-10
167936 164 1.34879048909819e-10
168448 164.5 1.34879048909819e-10
168960 165 1.34879048909819e-10
169472 165.5 1.34879048909819e-10
169984 166 1.34879048909819e-10
170496 166.5 1.34879048909819e-10
171008 167 1.34879048909819e-10
171520 167.5 1.34879048909819e-10
172032 168 1.34879048909819e-10
172544 168.5 1.34879048909819e-10
173056 169 1.34879048909819e-10
173568 169.5 1.34879048909819e-10
174080 170 1.34879048909819e-10
174592 170.5 1.34879048909819e-10
175104 171 1.34879048909819e-10
175616 171.5 1.34879048909819e-10
176128 172 1.34879048909819e-10
176640 172.5 1.34879048909819e-10
177152 173 1.34879048909819e-10
177664 173.5 1.34879048909819e-10
178176 174 1.34879048909819e-10
178688 174.5 1.34879048909819e-10
179200 175 1.34879048909819e-10
179712 175.5 1.34879048909819e-10
180224 176 1.34879048909819e-10
180736 176.5 1.34879048909819e-10
181248 177 1.34879048909819e-10
181760 177.5 1.34879048909819e-10
182272 178 1.34879048909819e-10
182784 178.5 1.34879048909819e-10
183296 179 1.34879048909819e-10
183808 179.5 1.34879048909819e-10
184320 180 1.34879048909819e-10
184832 180.5 1.34879048909819e-10
185344 181 1.34879048909819e-10
185856 181.5 1.34879048909819e-10
186368 182 1.34879048909819e-10
186880 182.5 1.34879048909819e-10
187392 183 1.34879048909819e-10
187904 183.5 1.34879048909819e-10
188416 184 1.34879048909819e-10
188928 184.5 1.34879048909819e-10
189440 185 1.34879048909819e-10
189952 185.5 1.34879048909819e-10
190464 186 1.34879048909819e-10
190976 186.5 1.34879048909819e-10
191488 187 1.34879048909819e-10
192000 187.5 1.34879048909819e-10
192512 188 1.34879048909819e-10
193024 188.5 1.34879048909819e-10
193536 189 1.34879048909819e-10
194048 189.5 1.34879048909819e-10
194560 190 1.34879048909819e-10
195072 190.5 1.34879048909819e-10
195584 191 1.34879048909819e-10
196096 191.5 1.34879048909819e-10
196608 192 1.34879048909819e-10
197120 192.5 1.34879048909819e-10
197632 193 1.34879048909819e-10
198144 193.5 1.34879048909819e-10
198656 194 1.34879048909819e-10
199168 194.5 1.34879048909819e-10
199680 195 1.34879048909819e-10
200192 195.5 1.34879048909819e-10
200704 196 1.34879048909819e-10
201216 196.5 1.34879048909819e-10
201728 197 1.34879048909819e-10
202240 197.5 1.34879048909819e-10
202752 198 1.34879048909819e-10
203264 198.5 1.34879048909819e-10
203776 199 1.34879048909819e-10
204288 199.5 1.34879048909819e-10
204800 200 1.34879048909819e-10
205312 200.5 1.34879048909819e-10
205824 201 1.34879048909819e-10
206336 201.5 1.34879048909819e-10
206848 202 1.34879048909819e-10
207360 202.5 1.34879048909819e-10
207872 203 1.34879048909819e-10
208384 203.5 1.34879048909819e-10
208896 204 1.34879048909819e-10
209408 204.5 1.34879048909819e-10
209920 205 1.34879048909819e-10
210432 205.5 1.34879048909819e-10
210944 206 1.34879048909819e-10
211456 206.5 1.34879048909819e-10
211968 207 1.34879048909819e-10
212480 207.5 1.34879048909819e-10
212992 208 1.34879048909819e-10
213504 208.5 1.34879048909819e-10
214016 209 1.34879048909819e-10
214528 209.5 1.34879048909819e-10
215040 210 1.34879048909819e-10
215552 210.5 1.34879048909819e-10
216064 211 1.34879048909819e-10
216576 211.5 1.34879048909819e-10
217088 212 1.34879048909819e-10
217600 212.5 1.34879048909819e-10
218112 213 1.34879048909819e-10
218624 213.5 1.34879048909819e-10
219136 214 1.34879048909819e-10
219648 214.5 1.34879048909819e-10
220160 215 1.34879048909819e-10
220672 215.5 1.34879048909819e-10
221184 216 1.34879048909819e-10
221696 216.5 1.34879048909819e-10
222208 217 1.34879048909819e-10
222720 217.5 1.34879048909819e-10
223232 218 1.34879048909819e-10
223744 218.5 1.34879048909819e-10
224256 219 1.34879048909819e-10
224768 219.5 1.34879048909819e-10
225280 220 1.34879048909819e-10
225792 220.5 1.34879048909819e-10
226304 221 1.34879048909819e-10
226816 221.5 1.34879048909819e-10
227328 222 1.34879048909819e-10
227840 222.5 1.34879048909819e-10
228352 223 1.34879048909819e-10
228864 223.5 1.34879048909819e-10
229376 224 1.34879048909819e-10
229888 224.5 1.34879048909819e-10
230400 225 1.34879048909819e-10
230912 225.5 1.34879048909819e-10
231424 226 1.34879048909819e-10
231936 226.5 1.34879048909819e-10
232448 227 1.34879048909819e-10
232960 227.5 1.34879048909819e-10
233472 228 1.34879048909819e-10
233984 228.5 1.34879048909819e-10
234496 229 1.34879048909819e-10
235008 229.5 1.34879048909819e-10
235520 230 1.34879048909819e-10
236032 230.5 1.34879048909819e-10
236544 231 1.34879048909819e-10
237056 231.5 1.34879048909819e-10
237568 232 1.34879048909819e-10
238080 232.5 1.34879048909819e-10
238592 233 1.34879048909819e-10
239104 233.5 1.34879048909819e-10
239616 234 1.34879048909819e-10
240128 234.5 1.34879048909819e-10
240640 235 1.34879048909819e-10
241152 235.5 1.34879048909819e-10
241664 236 1.34879048909819e-10
242176 236.5 1.34879048909819e-10
242688 237 1.34879048909819e-10
243200 237.5 1.34879048909819e-10
243712 238 1.34879048909819e-10
244224 238.5 1.34879048909819e-10
244736 239 1.34879048909819e-10
245248 239.5 1.34879048909819e-10
245760 240 1.34879048909819e-10
246272 240.5 1.34879048909819e-10
246784 241 1.34879048909819e-10
247296 241.5 1.34879048909819e-10
247808 242 1.34879048909819e-10
248320 242.5 1.34879048909819e-10
248832 243 1.34879048909819e-10
249344 243.5 1.34879048909819e-10
249856 244 1.34879048909819e-10
250368 244.5 1.34879048909819e-10
250880 245 1.34879048909819e-10
251392 245.5 1.34879048909819e-10
251904 246 1.34879048909819e-10
252416 246.5 1.34879048909819e-10
252928 247 1.34879048909819e-10
253440 247.5 1.34879048909819e-10
253952 248 1.34879048909819e-10
254464 248.5 1.34879048909819e-10
254976 249 1.34879048909819e-10
255488 249.5 1.34879048909819e-10
256000 250 1.34879048909819e-10
256512 250.5 1.34879048909819e-10
257024 251 1.34879048909819e-10
257536 251.5 1.34879048909819e-10
258048 252 1.34879048909819e-10
258560 252.5 1.34879048909819e-10
259072 253 1.34879048909819e-10
259584 253.5 1.34879048909819e-10
260096 254 1.34879048909819e-10
260608 254.5 1.34879048909819e-10
261120 255 1.34879048909819e-10
261632 255.5 1.34879048909819e-10
262144 256 1.34879048909819e-10
262656 256.5 1.34879048909819e-10
263168 257 1.34879048909819e-10
263680 257.5 1.34879048909819e-10
264192 258 1.34879048909819e-10
264704 258.5 1.34879048909819e-10
265216 259 1.34879048909819e-10
265728 259.5 1.34879048909819e-10
266240 260 1.34879048909819e-10
266752 260.5 1.34879048909819e-10
267264 261 1.34879048909819e-10
267776 261.5 1.34879048909819e-10
268288 262 1.34879048909819e-10
268800 262.5 1.34879048909819e-10
269312 263 1.34879048909819e-10
269824 263.5 1.34879048909819e-10
270336 264 1.34879048909819e-10
270848 264.5 1.34879048909819e-10
271360 265 1.34879048909819e-10
271872 265.5 1.34879048909819e-10
272384 266 1.34879048909819e-10
272896 266.5 1.34879048909819e-10
273408 267 1.34879048909819e-10
273920 267.5 1.34879048909819e-10
274432 268 1.34879048909819e-10
274944 268.5 1.34879048909819e-10
275456 269 1.34879048909819e-10
275968 269.5 1.34879048909819e-10
276480 270 1.34879048909819e-10
276992 270.5 1.34879048909819e-10
277504 271 1.34879048909819e-10
278016 271.5 1.34879048909819e-10
278528 272 1.34879048909819e-10
279040 272.5 1.34879048909819e-10
279552 273 1.34879048909819e-10
280064 273.5 1.34879048909819e-10
280576 274 1.34879048909819e-10
281088 274.5 1.34879048909819e-10
281600 275 1.34879048909819e-10
282112 275.5 1.34879048909819e-10
282624 276 1.34879048909819e-10
283136 276.5 1.34879048909819e-10
283648 277 1.34879048909819e-10
284160 277.5 1.34879048909819e-10
284672 278 1.34879048909819e-10
285184 278.5 1.34879048909819e-10
285696 279 1.34879048909819e-10
286208 279.5 1.34879048909819e-10
286720 280 1.34879048909819e-10
287232 280.5 1.34879048909819e-10
287744 281 1.34879048909819e-10
288256 281.5 1.34879048909819e-10
288768 282 1.34879048909819e-10
289280 282.5 1.34879048909819e-10
289792 283 1.34879048909819e-10
290304 283.5 1.34879048909819e-10
290816 284 1.34879048909819e-10
291328 284.5 1.34879048909819e-10
291840 285 1.34879048909819e-10
292352 285.5 1.34879048909819e-10
292864 286 1.34879048909819e-10
293376 286.5 1.34879048909819e-10
293888 287 1.34879048909819e-10
294400 287.5 1.34879048909819e-10
294912 288 1.34879048909819e-10
295424 288.5 1.34879048909819e-10
295936 289 1.34879048909819e-10
296448 289.5 1.34879048909819e-10
296960 290 1.34879048909819e-10
297472 290.5 1.34879048909819e-10
297984 291 1.34879048909819e-10
298496 291.5 1.34879048909819e-10
299008 292 1.34879048909819e-10
299520 292.5 1.34879048909819e-10
300032 293 1.34879048909819e-10
300544 293.5 1.34879048909819e-10
301056 294 1.34879048909819e-10
301568 294.5 1.34879048909819e-10
302080 295 1.34879048909819e-10
302592 295.5 1.34879048909819e-10
303104 296 1.34879048909819e-10
303616 296.5 1.34879048909819e-10
304128 297 1.34879048909819e-10
304640 297.5 1.34879048909819e-10
305152 298 1.34879048909819e-10
305664 298.5 1.34879048909819e-10
306176 299 1.34879048909819e-10
306688 299.5 1.34879048909819e-10
307200 300 1.34879048909819e-10
307712 300.5 1.34879048909819e-10
308224 301 1.34879048909819e-10
308736 301.5 1.34879048909819e-10
309248 302 1.34879048909819e-10
309760 302.5 1.34879048909819e-10
310272 303 1.34879048909819e-10
310784 303.5 1.34879048909819e-10
311296 304 1.34879048909819e-10
311808 304.5 1.34879048909819e-10
312320 305 1.34879048909819e-10
312832 305.5 1.34879048909819e-10
313344 306 1.34879048909819e-10
313856 306.5 1.34879048909819e-10
314368 307 1.34879048909819e-10
314880 307.5 1.34879048909819e-10
315392 308 1.34879048909819e-10
315904 308.5 1.34879048909819e-10
316416 309 1.34879048909819e-10
316928 309.5 1.34879048909819e-10
317440 310 1.34879048909819e-10
317952 310.5 1.34879048909819e-10
318464 311 1.34879048909819e-10
318976 311.5 1.34879048909819e-10
319488 312 1.34879048909819e-10
320000 312.5 1.34879048909819e-10
320512 313 1.34879048909819e-10
321024 313.5 1.34879048909819e-10
321536 314 1.34879048909819e-10
322048 314.5 1.34879048909819e-10
322560 315 1.34879048909819e-10
323072 315.5 1.34879048909819e-10
323584 316 1.34879048909819e-10
324096 316.5 1.34879048909819e-10
324608 317 1.34879048909819e-10
325120 317.5 1.34879048909819e-10
325632 318 1.34879048909819e-10
326144 318.5 1.34879048909819e-10
326656 319 1.34879048909819e-10
327168 319.5 1.34879048909819e-10
327680 320 1.34879048909819e-10
328192 320.5 1.34879048909819e-10
328704 321 1.34879048909819e-10
329216 321.5 1.34879048909819e-10
329728 322 1.34879048909819e-10
330240 322.5 1.34879048909819e-10
330752 323 1.34879048909819e-10
331264 323.5 1.34879048909819e-10
331776 324 1.34879048909819e-10
332288 324.5 1.34879048909819e-10
332800 325 1.34879048909819e-10
333312 325.5 1.34879048909819e-10
333824 326 1.34879048909819e-10
334336 326.5 1.34879048909819e-10
334848 327 1.34879048909819e-10
335360 327.5 1.34879048909819e-10
335872 328 1.34879048909819e-10
336384 328.5 1.34879048909819e-10
336896 329 1.34879048909819e-10
337408 329.5 1.34879048909819e-10
337920 330 1.34879048909819e-10
338432 330.5 1.34879048909819e-10
338944 331 1.34879048909819e-10
339456 331.5 1.34879048909819e-10
339968 332 1.34879048909819e-10
340480 332.5 1.34879048909819e-10
340992 333 1.34879048909819e-10
341504 333.5 1.34879048909819e-10
342016 334 1.34879048909819e-10
342528 334.5 1.34879048909819e-10
343040 335 1.34879048909819e-10
343552 335.5 1.34879048909819e-10
344064 336 1.34879048909819e-10
344576 336.5 1.34879048909819e-10
345088 337 1.34879048909819e-10
345600 337.5 1.34879048909819e-10
346112 338 1.34879048909819e-10
346624 338.5 1.34879048909819e-10
347136 339 1.34879048909819e-10
347648 339.5 1.34879048909819e-10
348160 340 1.34879048909819e-10
348672 340.5 1.34879048909819e-10
349184 341 1.34879048909819e-10
349696 341.5 1.34879048909819e-10
350208 342 1.34879048909819e-10
350720 342.5 1.34879048909819e-10
351232 343 1.34879048909819e-10
351744 343.5 1.34879048909819e-10
352256 344 1.34879048909819e-10
352768 344.5 1.34879048909819e-10
353280 345 1.34879048909819e-10
353792 345.5 1.34879048909819e-10
354304 346 1.34879048909819e-10
354816 346.5 1.34879048909819e-10
355328 347 1.34879048909819e-10
355840 347.5 1.34879048909819e-10
356352 348 1.34879048909819e-10
356864 348.5 1.34879048909819e-10
357376 349 1.34879048909819e-10
357888 349.5 1.34879048909819e-10
358400 350 1.34879048909819e-10
358912 350.5 1.34879048909819e-10
359424 351 1.34879048909819e-10
359936 351.5 1.34879048909819e-10
360448 352 1.34879048909819e-10
360960 352.5 1.34879048909819e-10
361472 353 1.34879048909819e-10
361984 353.5 1.34879048909819e-10
362496 354 1.34879048909819e-10
363008 354.5 1.34879048909819e-10
363520 355 1.34879048909819e-10
364032 355.5 1.34879048909819e-10
364544 356 1.34879048909819e-10
365056 356.5 1.34879048909819e-10
365568 357 1.34879048909819e-10
366080 357.5 1.34879048909819e-10
366592 358 1.34879048909819e-10
367104 358.5 1.34879048909819e-10
367616 359 1.34879048909819e-10
368128 359.5 1.34879048909819e-10
368640 360 1.34879048909819e-10
369152 360.5 1.34879048909819e-10
369664 361 1.34879048909819e-10
370176 361.5 1.34879048909819e-10
370688 362 1.34879048909819e-10
371200 362.5 1.34879048909819e-10
371712 363 1.34879048909819e-10
372224 363.5 1.34879048909819e-10
372736 364 1.34879048909819e-10
373248 364.5 1.34879048909819e-10
373760 365 1.34879048909819e-10
374272 365.5 1.34879048909819e-10
374784 366 1.34879048909819e-10
375296 366.5 1.34879048909819e-10
375808 367 1.34879048909819e-10
376320 367.5 1.34879048909819e-10
376832 368 1.34879048909819e-10
377344 368.5 1.34879048909819e-10
377856 369 1.34879048909819e-10
378368 369.5 1.34879048909819e-10
378880 370 1.34879048909819e-10
379392 370.5 1.34879048909819e-10
379904 371 1.34879048909819e-10
380416 371.5 1.34879048909819e-10
380928 372 1.34879048909819e-10
381440 372.5 1.34879048909819e-10
381952 373 1.34879048909819e-10
382464 373.5 1.34879048909819e-10
382976 374 1.34879048909819e-10
383488 374.5 1.34879048909819e-10
384000 375 1.34879048909819e-10
384512 375.5 1.34879048909819e-10
385024 376 1.34879048909819e-10
385536 376.5 1.34879048909819e-10
386048 377 1.34879048909819e-10
386560 377.5 1.34879048909819e-10
387072 378 1.34879048909819e-10
387584 378.5 1.34879048909819e-10
388096 379 1.34879048909819e-10
388608 379.5 1.34879048909819e-10
389120 380 1.34879048909819e-10
389632 380.5 1.34879048909819e-10
390144 381 1.34879048909819e-10
390656 381.5 1.34879048909819e-10
391168 382 1.34879048909819e-10
391680 382.5 1.34879048909819e-10
392192 383 1.34879048909819e-10
392704 383.5 1.34879048909819e-10
393216 384 1.34879048909819e-10
393728 384.5 1.34879048909819e-10
394240 385 1.34879048909819e-10
394752 385.5 1.34879048909819e-10
395264 386 1.34879048909819e-10
395776 386.5 1.34879048909819e-10
396288 387 1.34879048909819e-10
396800 387.5 1.34879048909819e-10
397312 388 1.34879048909819e-10
397824 388.5 1.34879048909819e-10
398336 389 1.34879048909819e-10
398848 389.5 1.34879048909819e-10
399360 390 1.34879048909819e-10
399872 390.5 1.34879048909819e-10
400384 391 1.34879048909819e-10
400896 391.5 1.34879048909819e-10
401408 392 1.34879048909819e-10
401920 392.5 1.34879048909819e-10
402432 393 1.34879048909819e-10
402944 393.5 1.34879048909819e-10
403456 394 1.34879048909819e-10
