# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 14:15:07+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
60416 44.25 5.05366823012836e-05 5.05387996418733e-05 5.05428009176573e-05
60928 44.625 4.45302600826743e-05 4.45339542743959e-05 4.4536316373865e-05
61440 45 3.81040120528737e-05 3.81027925362762e-05 3.81069887625239e-05
61952 45.375 4.35993399058355e-05 4.3599458057752e-05 4.35997645422051e-05
62464 45.75 4.34319752580901e-05 4.34341455115623e-05 4.34353097275523e-05
62976 46.125 4.03014219609156e-05 4.03037385956709e-05 4.03037158524304e-05
63488 46.5 3.94465184690565e-05 3.9446558269255e-05 3.94452751824786e-05
64000 46.875 3.86389434232141e-05 3.86381929144156e-05 3.86377051766509e-05
64512 47.25 3.80348086974478e-05 3.80374224522573e-05 3.80349523145847e-05
65024 47.625 4.65646870943434e-05 4.65781920389458e-05 4.65818356437691e-05
65536 48 5.44362227014327e-05 5.44351117253779e-05 5.44346439493259e-05
66048 48.375 5.76441627065782e-05 5.76424544277494e-05 5.76427519557089e-05
66560 48.75 5.30916431277913e-05 5.30895049031229e-05 5.3090672662732e-05
67072 49.125 4.59981704422184e-05 4.60110828406922e-05 4.60173284497885e-05
67584 49.5 4.43072595451096e-05 4.43295565512898e-05 4.43314742267039e-05
68096 49.875 4.97476909915902e-05 4.97207804385045e-05 4.97610435307305e-05
68608 50.25 4.92450235947465e-05 4.92136315621419e-05 4.92609271336867e-05
69120 50.625 4.64792049507763e-05 4.64772045483535e-05 4.64809339336013e-05
69632 51 3.99779201197049e-05 4.00001720195538e-05 3.99799497128816e-05
70144 51.375 4.05791869392769e-05 4.05868603336952e-05 4.05676149952436e-05
70656 51.75 4.33380058935456e-05 4.33402990437531e-05 4.33298156271333e-05
71168 52.125 4.71878003927959e-05 4.71904173862376e-05 4.71879269479247e-05
71680 52.5 3.96462837623861e-05 3.96501416373925e-05 3.96526558918595e-05
72192 52.875 4.06633456071164e-05 4.06707754268345e-05 4.06636828739582e-05
72704 53.25 4.14208204436255e-05 4.1415578888373e-05 4.14205113461181e-05
73216 53.625 3.8206905944629e-05 3.82011898224542e-05 3.82052374637076e-05
73728 54 3.62324304816572e-05 3.62301240047563e-05 3.62476533820198e-05
74240 54.375 3.54421252412902e-05 3.54410885104505e-05 3.54654755359117e-05
74752 54.75 2.61861478471315e-05 2.61903934647026e-05 2.61874639623011e-05
75264 55.125 2.39217899460386e-05 2.39220886102831e-05 2.39209496959807e-05
75776 55.5 2.38563419812363e-05 2.38586458918644e-05 2.38554576940551e-05
76288 55.875 2.5377922361605e-05 2.53807043423575e-05 2.53772785356093e-05
76800 56.25 2.38140037405419e-05 2.38165221760395e-05 2.38137291048055e-05
77312 56.625 1.94635681935812e-05 1.94641093141478e-05 1.94626543960405e-05
77824 57 2.17332597644872e-05 2.17345826205658e-05 2.17328778805453e-05
78336 57.375 2.38354766792784e-05 2.38375266296143e-05 2.3837652133299e-05
78848 57.75 2.4842583323367e-05 2.48465525385952e-05 2.48442267062692e-05
79360 58.125 2.42555112188384e-05 2.42618831978994e-05 2.42550979147865e-05
79872 58.5 2.53263912164886e-05 2.5333035620631e-05 2.53233525191315e-05
80384 58.875 2.82471418861851e-05 2.82504189642087e-05 2.82422171409637e-05
80896 59.25 3.03125189807553e-05 3.03104890825402e-05 3.03069148275536e-05
81408 59.625 2.90404762493388e-05 2.90352159452609e-05 2.90354258501083e-05
81920 60 2.40346859298299e-05 2.4030936410818e-05 2.40315646132944e-05
82432 60.375 2.087307542121e-05 2.09610035087273e-05 2.09719875045113e-05
82944 60.75 2.15817237381558e-05 2.1578575892341e-05 2.15801352369947e-05
83456 61.125 2.13166631651377e-05 2.13186238108718e-05 2.13213094626292e-05
83968 61.5 2.48347390506918e-05 2.48384508635084e-05 2.48419036296878e-05
84480 61.875 2.63532118625199e-05 2.63565309164152e-05 2.63592851214135e-05
84992 62.25 2.70717686027844e-05 2.70776769030432e-05 2.70776217597065e-05
85504 62.625 2.98868380149205e-05 2.98888114927007e-05 2.98917353442703e-05
86016 63 3.0569535024652e-05 3.05681022704889e-05 3.05745316247206e-05
86528 63.375 2.85910156058842e-05 2.85878332904513e-05 2.8596606965728e-05
87040 63.75 2.48668779519031e-05 2.48639765166245e-05 2.48716940880124e-05
87552 64.125 2.41087026821058e-05 2.41112353867438e-05 2.41040355680927e-05
88064 64.5 1.9893107577254e-05 1.98926059047758e-05 1.98921082931464e-05
88576 64.875 2.16240842105426e-05 2.16280221086964e-05 2.16338453435414e-05
89088 65.25 2.54711655884517e-05 2.54777774451355e-05 2.54896356200274e-05
89600 65.625 2.61542596752622e-05 2.61602357182078e-05 2.61769003681513e-05
90112 66 2.78424566551062e-05 2.78366301201698e-05 2.78365416109834e-05
90624 66.375 3.50147772636919e-05 3.50167055936651e-05 3.50183155971026e-05
91136 66.75 3.60127466317599e-05 3.60205517288113e-05 3.60243939843573e-05
91648 67.125 3.18433344226191e-05 3.18520017668641e-05 3.1858437175109e-05
92160 67.5 2.74286011521494e-05 2.74331811123927e-05 2.74411758027507e-05
92672 67.875 2.59877095740384e-05 2.5984998737201e-05 2.59919303554051e-05
93184 68.25 2.6307052461227e-05 2.62962246343702e-05 2.63000350231515e-05
93696 68.625 2.5287625333065e-05 2.52702500874702e-05 2.52714226763411e-05
94208 69 2.2814145369814e-05 2.28143483203979e-05 2.28140762814111e-05
94720 69.375 2.13523477479972e-05 2.13508399736493e-05 2.13494527569897e-05
95232 69.75 1.99639954221549e-05 1.99692491828096e-05 1.99688727513957e-05
95744 70.125 1.96258567177546e-05 1.96285234205372e-05 1.96257966854033e-05
96256 70.5 2.18316282259359e-05 2.1828272500852e-05 2.18297476885336e-05
96768 70.875 2.32025643746822e-05 2.32023615849229e-05 2.31991258336767e-05
97280 71.25 2.7453299570956e-05 2.74542374914578e-05 2.7451832529293e-05
97792 71.625 3.03244411675311e-05 3.03358921181196e-05 3.03412607937054e-05
98304 72 3.27163568410474e-05 3.27304170630266e-05 3.27311039989502e-05
98816 72.375 3.15599779827394e-05 3.15769209897755e-05 3.15726293127778e-05
99328 72.75 2.8567549487007e-05 2.85851112009985e-05 2.85793866801242e-05
99840 73.125 2.64509780187875e-05 2.64644800317771e-05 2.64603760663999e-05
100352 73.5 2.59320642918725e-05 2.59392331334983e-05 2.59362224687755e-05
100864 73.875 2.61800943000569e-05 2.6184064627888e-05 2.61793553014363e-05
101376 74.25 2.71092352244421e-05 2.71132285908909e-05 2.71057011648296e-05
101888 74.625 2.90339387420805e-05 2.90350946424558e-05 2.90273809081446e-05
102400 75 3.03182302954918e-05 3.03126391599611e-05 3.03086530981374e-05
102912 75.375 2.78465351182593e-05 2.78387219018694e-05 2.78393684666194e-05
103424 75.75 2.07854307152705e-05 2.07848703479901e-05 2.07874320211588e-05
103936 76.125 1.99579960720282e-05 1.99545733673901e-05 1.9963328929015e-05
104448 76.5 2.18493204533975e-05 2.18412014244152e-05 2.18517765689744e-05
104960 76.875 2.30875861124216e-05 2.30792328928536e-05 2.30862778221802e-05
105472 77.25 2.26200842628274e-05 2.26127105255076e-05 2.26139087067385e-05
105984 77.625 2.07207403460731e-05 2.07188751127954e-05 2.07199645116291e-05
106496 78 2.53750352999672e-05 2.53748643537546e-05 2.53711749827436e-05
107008 78.375 3.19208751829419e-05 3.19229066731884e-05 3.19178680187296e-05
107520 78.75 3.62954089190615e-05 3.62986763523742e-05 3.629462233526e-05
108032 79.125 3.76790361820562e-05 3.76810742784207e-05 3.76786017541508e-05
108544 79.5 3.63726650791148e-05 3.63726982654507e-05 3.63695597290223e-05
109056 79.875 3.30142444157982e-05 3.30150818246943e-05 3.30081646723437e-05
109568 80.25 2.77918820174094e-05 2.77955292170365e-05 2.77848999425768e-05
110080 80.625 2.21582149154737e-05 2.21564340355577e-05 2.21485024645061e-05
110592 81 2.61953623613765e-05 2.61876386278835e-05 2.61931347789406e-05
111104 81.375 2.79647422894314e-05 2.79523336060971e-05 2.79688463732292e-05
111616 81.75 2.62369794947777e-05 2.62272498224083e-05 2.62441761598848e-05
112128 82.125 2.25702858358832e-05 2.2570514157694e-05 2.25693130763186e-05
112640 82.5 2.72798946281635e-05 2.7283659424416e-05 2.7283472261753e-05
113152 82.875 2.93898310310485e-05 2.93937308038013e-05 2.93970324263318e-05
113664 83.25 2.85227615884857e-05 2.8524803593695e-05 2.8529945596247e-05
114176 83.625 2.5260426138431e-05 2.52641492522462e-05 2.52669851135316e-05
114688 84 2.43376402196074e-05 2.43320378802858e-05 2.43383951212032e-05
115200 84.375 2.44915956006598e-05 2.44866234878683e-05 2.44943226181976e-05
115712 84.75 2.40962335868096e-05 2.40914387334827e-05 2.40985225376596e-05
116224 85.125 2.84683558822098e-05 2.8457058109569e-05 2.84713166969178e-05
116736 85.5 3.23483481409245e-05 3.2330597397231e-05 3.23404918598491e-05
117248 85.875 3.28091643957314e-05 3.279437047328e-05 3.27969773650598e-05
117760 86.25 3.00720460323989e-05 3.00579341430985e-05 3.00598556815362e-05
118272 86.625 2.55691147844698e-05 2.55504977459557e-05 2.55575705922536e-05
118784 87 2.37929326257666e-05 2.37987069643296e-05 2.37994664948215e-05
119296 87.375 2.38702735610657e-05 2.38711490674875e-05 2.38743258389482e-05
119808 87.75 2.32795149719105e-05 2.32768022701646e-05 2.32790860931477e-05
120320 88.125 2.33227642204064e-05 2.33443791562214e-05 2.33359876424784e-05
120832 88.5 2.7151103047946e-05 2.71703984743875e-05 2.7166571373276e-05
121344 88.875 2.83525639926615e-05 2.83617719208027e-05 2.83688925949514e-05
121856 89.25 2.68305035722567e-05 2.68286197950411e-05 2.68462766629561e-05
122368 89.625 2.46493466769131e-05 2.4640411553885e-05 2.46607961991575e-05
122880 90 2.3978244298086e-05 2.39791515583658e-05 2.39836774051907e-05
123392 90.375 2.46360260252488e-05 2.46377273664975e-05 2.46379219712489e-05
123904 90.75 2.40520085063053e-05 2.40536184738206e-05 2.4052457348631e-05
124416 91.125 2.27541942853429e-05 2.27563675510897e-05 2.27584789584922e-05
124928 91.5 2.54701078529507e-05 2.54729666718668e-05 2.54784682021584e-05
125440 91.875 2.98689175428399e-05 2.98685924168183e-05 2.98732398321048e-05
125952 92.25 3.27699657066701e-05 3.2765460283793e-05 3.27673095659491e-05
126464 92.625 3.14868830329684e-05 3.14798811987102e-05 3.14809189557189e-05
126976 93 2.6340604115702e-05 2.63332534379848e-05 2.63365122551571e-05
127488 93.375 2.09071926753266e-05 2.09069484115592e-05 2.09055288568915e-05
128000 93.75 2.12048630236905e-05 2.12044223473924e-05 2.12055223203468e-05
128512 94.125 2.28881057727293e-05 2.28945123598619e-05 2.28870406757877e-05
129024 94.5 2.49269577473164e-05 2.49305209026066e-05 2.49285849378373e-05
129536 94.875 2.49502289559666e-05 2.4950559749479e-05 2.49525636990463e-05
130048 95.25 2.47796153836178e-05 2.47724159451078e-05 2.47799638746189e-05
130560 95.625 2.73771420304738e-05 2.73722021103948e-05 2.73752406523492e-05
131072 96 2.84805677429828e-05 2.84737136347584e-05 2.84738852345911e-05
131584 96.375 2.79882673203127e-05 2.79735501900225e-05 2.79746933998074e-05
132096 96.75 2.62704964133165e-05 2.62498080855441e-05 2.62532206565727e-05
132608 97.125 2.37547393605537e-05 2.37356611579914e-05 2.3740464793573e-05
133120 97.5 2.15867803422412e-05 2.15895701763919e-05 2.15869841963253e-05
133632 97.875 2.15421954583997e-05 2.15460690807224e-05 2.15466116541636e-05
134144 98.25 2.41245868118135e-05 2.41229373100254e-05 2.40981424800222e-05
134656 98.625 2.41146882709148e-05 2.41157601207795e-05 2.41165438222993e-05
135168 99 2.92007033335497e-05 2.92117726862981e-05 2.9206715937664e-05
135680 99.375 3.20348157242889e-05 3.20383306116885e-05 3.20332741841648e-05
136192 99.75 3.09988400623877e-05 3.09980719285786e-05 3.09896970819083e-05
136704 100.125 2.85005869664756e-05 2.85000520808881e-05 2.84851574283317e-05
137216 100.5 2.65670307109251e-05 2.65652626169523e-05 2.65458220243365e-05
137728 100.875 2.45821122018618e-05 2.45754347610965e-05 2.45570569324711e-05
138240 101.25 2.12887044001842e-05 2.12817296407764e-05 2.12665424350803e-05
138752 101.625 1.95247617974123e-05 1.9528650259638e-05 1.95247541181224e-05
139264 102 1.91747575175416e-05 1.91829043509206e-05 1.91812167699835e-05
139776 102.375 1.95063464735218e-05 1.95150274984841e-05 1.95162835714406e-05
140288 102.75 1.98106340927854e-05 1.9823716003922e-05 1.98218504913951e-05
140800 103.125 2.30678894351516e-05 2.30876483457578e-05 2.30780217940375e-05
141312 103.5 2.44104430890245e-05 2.44332650495282e-05 2.44188244587753e-05
141824 103.875 2.72474365576606e-05 2.72440917408486e-05 2.7247956201906e-05
142336 104.25 3.07827839024199e-05 3.07775132834489e-05 3.07805923739592e-05
142848 104.625 3.16276039233578e-05 3.16193430824821e-05 3.1621040694977e-05
143360 105 3.10436500066701e-05 3.10328798447493e-05 3.10298306672909e-05
143872 105.375 3.02925673782533e-05 3.02848613057244e-05 3.02750159759344e-05
144384 105.75 2.96416811687114e-05 2.96438323131498e-05 2.96301149520146e-05
144896 106.125 2.85417478150844e-05 2.85557414708675e-05 2.85426739448824e-05
145408 106.5 2.64690930066716e-05 2.64902009942748e-05 2.6479079958394e-05
145920 106.875 2.37349972126984e-05 2.37539690100624e-05 2.37450499659991e-05
146432 107.25 2.13615521149775e-05 2.13688605895704e-05 2.1366257572615e-05
146944 107.625 1.98871913412189e-05 1.98788336238058e-05 1.98875771379065e-05
147456 108 2.07803479021281e-05 2.07964782400783e-05 2.07842139346623e-05
147968 108.375 2.25344395067871e-05 2.25453485033915e-05 2.25472575628286e-05
148480 108.75 2.3827497151565e-05 2.38346229322857e-05 2.38396115004531e-05
148992 109.125 2.10593079110924e-05 2.10635983487507e-05 2.10682839395075e-05
149504 109.5 1.94808087566144e-05 1.94902767158612e-05 1.94854493945454e-05
150016 109.875 2.30932247455776e-05 2.30873997129343e-05 2.30909466478438e-05
150528 110.25 2.68921376120491e-05 2.68879991252017e-05 2.68961687051777e-05
151040 110.625 2.95118373587311e-05 2.95193094315317e-05 2.95247522249259e-05
151552 111 3.14614410076508e-05 3.14860484204424e-05 3.1482313935614e-05
152064 111.375 3.29985361890738e-05 3.30323971381324e-05 3.30225013576058e-05
152576 111.75 3.34298023500097e-05 3.34541713704847e-05 3.34501604351728e-05
153088 112.125 3.20564907836606e-05 3.20593426482271e-05 3.20693379047138e-05
153600 112.5 2.91427682337901e-05 2.91329498262612e-05 2.9150103932246e-05
154112 112.875 2.53365769571643e-05 2.53326782092633e-05 2.5342640138098e-05
154624 113.25 2.07561576326258e-05 2.0761113095872e-05 2.07608531414472e-05
155136 113.625 2.06850735681573e-05 2.06954161364507e-05 2.06933959683244e-05
155648 114 2.18715642035121e-05 2.18931251000125e-05 2.18831778225404e-05
156160 114.375 2.17412978167546e-05 2.17700934358275e-05 2.17551944233213e-05
156672 114.75 2.04594657178077e-05 2.0468066859127e-05 2.04656140069035e-05
157184 115.125 2.32390446834244e-05 2.3263438727928e-05 2.32646667020764e-05
157696 115.5 2.73721503198201e-05 2.73932942232063e-05 2.73951258571013e-05
158208 115.875 3.00835240139759e-05 3.00888807898892e-05 3.0098878736837e-05
158720 116.25 3.26204442782015e-05 3.26206265103786e-05 3.2629755138423e-05
159232 116.625 3.43279755571894e-05 3.43385355068502e-05 3.43340066465515e-05
159744 117 3.30259425484589e-05 3.30505487323059e-05 3.30304864028671e-05
160256 117.375 2.82634292789441e-05 2.82992772092085e-05 2.82691974205814e-05
160768 117.75 2.26789899684465e-05 2.27240326460116e-05 2.26891896004459e-05
161280 118.125 2.02475201079686e-05 2.02542391916447e-05 2.02510820470935e-05
161792 118.5 2.06155095889269e-05 2.06103883355196e-05 2.06107711503728e-05
162304 118.875 2.1497163991764e-05 2.15098356311424e-05 2.14908253885571e-05
162816 119.25 2.15358147821106e-05 2.15529791066125e-05 2.15500584349618e-05
163328 119.625 2.25877022481993e-05 2.26063621710258e-05 2.26040204984665e-05
163840 120 2.29876686445005e-05 2.300083005239e-05 2.30007563382669e-05
164352 120.375 2.67871479202927e-05 2.67877114449638e-05 2.68048394077631e-05
164864 120.75 2.90168999380565e-05 2.90298374097081e-05 2.90391445761032e-05
165376 121.125 2.84971936361351e-05 2.85322041385019e-05 2.85194779168088e-05
165888 121.5 2.72004281317592e-05 2.72347401452876e-05 2.7213795309672e-05
166400 121.875 2.70047539835893e-05 2.70031395918851e-05 2.6999508726472e-05
166912 122.25 2.72587895859671e-05 2.72242005075612e-05 2.72352689851227e-05
167424 122.625 2.62177644011813e-05 2.61881595470238e-05 2.61884729742361e-05
167936 123 2.39555711287716e-05 2.39474236631663e-05 2.39323646970866e-05
168448 123.375 2.319004153851e-05 2.3186748638628e-05 2.31878591234969e-05
168960 123.75 2.36738400552095e-05 2.36606100041972e-05 2.36722726397834e-05
169472 124.125 2.58806571275195e-05 2.58482452172492e-05 2.58710266257129e-05
169984 124.5 2.71401637019383e-05 2.71348446950241e-05 2.71448774571985e-05
170496 124.875 2.62383377748597e-05 2.62540896741837e-05 2.62575832124144e-05
171008 125.25 2.43026114165945e-05 2.43105470478995e-05 2.43217050023095e-05
171520 125.625 2.28921174779627e-05 2.28825345092337e-05 2.28954947609045e-05
172032 126 2.21636932916324e-05 2.2156077230915e-05 2.21507571248994e-05
