# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 14:15:07+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
105472 77.25 3.99096104202827e-05
105984 77.625 3.99998134061917e-05
106496 78 4.00898908408648e-05
107008 78.375 4.01933124592687e-05
107520 78.75 4.02985137417723e-05
108032 79.125 4.03992782953955e-05
108544 79.5 4.04903293266353e-05
109056 79.875 4.05872976166085e-05
109568 80.25 4.06879766038735e-05
110080 80.625 4.07872799272958e-05
110592 81 4.08800872783999e-05
111104 81.375 4.09804800143417e-05
111616 81.75 4.10964253046144e-05
112128 82.125 4.12026191516558e-05
112640 82.5 4.12972207570008e-05
113152 82.875 4.13962531023093e-05
113664 83.25 4.14979224667153e-05
114176 83.625 4.15984423297557e-05
114688 84 4.16882370165368e-05
115200 84.375 4.17670098425082e-05
115712 84.75 4.18501077150167e-05
116224 85.125 4.19486996022831e-05
116736 85.5 4.20537518761255e-05
117248 85.875 4.21641512682713e-05
117760 86.25 4.22708449939422e-05
118272 86.625 4.23863117643291e-05
118784 87 4.25000372205075e-05
119296 87.375 4.2603130242599e-05
119808 87.75 4.26977669125897e-05
120320 88.125 4.2787283993077e-05
120832 88.5 4.28786151628721e-05
121344 88.875 4.29716209919717e-05
121856 89.25 4.30622693925104e-05
122368 89.625 4.3160645366693e-05
122880 90 4.32612496018338e-05
123392 90.375 4.33689468224859e-05
123904 90.75 4.34732015185343e-05
124416 91.125 4.35765223217805e-05
124928 91.5 4.36842625005763e-05
125440 91.875 4.37896634635979e-05
125952 92.25 4.38903751046863e-05
126464 92.625 4.39856359592258e-05
126976 93 4.40759454112002e-05
127488 93.375 4.41730806780881e-05
128000 93.75 4.4272468406472e-05
128512 94.125 4.4370520718652e-05
129024 94.5 4.44674944828135e-05
129536 94.875 4.45725957138891e-05
130048 95.25 4.46859202695368e-05
130560 95.625 4.48002328991883e-05
131072 96 4.49052407915803e-05
131584 96.375 4.49936188349607e-05
132096 96.75 4.508125896172e-05
132608 97.125 4.51813277245203e-05
133120 97.5 4.52897530626237e-05
133632 97.875 4.53993229969071e-05
134144 98.25 4.54926327346664e-05
134656 98.625 4.55871141778182e-05
135168 99 4.56916774106583e-05
135680 99.375 4.58064602336548e-05
136192 99.75 4.59147649524841e-05
136704 100.125 4.60113217211593e-05
137216 100.5 4.60994467241291e-05
137728 100.875 4.61911343759498e-05
138240 101.25 4.62950770529477e-05
138752 101.625 4.64049460586704e-05
139264 102 4.65138384029074e-05
139776 102.375 4.66128626936359e-05
140288 102.75 4.67113639251909e-05
140800 103.125 4.68096215122781e-05
141312 103.5 4.69073085276769e-05
141824 103.875 4.70056836486399e-05
142336 104.25 4.70995759534542e-05
142848 104.625 4.71995818065203e-05
143360 105 4.73021647772266e-05
143872 105.375 4.74087686889801e-05
144384 105.75 4.75141852636304e-05
144896 106.125 4.76119970058152e-05
145408 106.5 4.77025655999585e-05
145920 106.875 4.7796298804294e-05
146432 107.25 4.78911790548562e-05
146944 107.625 4.79864927743107e-05
147456 108 4.8079373594527e-05
147968 108.375 4.81841048363642e-05
148480 108.75 4.82957013399409e-05
148992 109.125 4.8399538856878e-05
149504 109.5 4.84965829476009e-05
150016 109.875 4.85889651378915e-05
150528 110.25 4.86819223971382e-05
151040 110.625 4.87696255544573e-05
151552 111 4.88579231464449e-05
152064 111.375 4.8959748560868e-05
152576 111.75 4.90621360798973e-05
153088 112.125 4.91600805790218e-05
153600 112.5 4.92579250131874e-05
154112 112.875 4.93636718945383e-05
154624 113.25 4.94695313288751e-05
155136 113.625 4.95618507727841e-05
155648 114 4.96458228687431e-05
156160 114.375 4.97349119126943e-05
156672 114.75 4.98330916043217e-05
157184 115.125 4.99297825061124e-05
157696 115.5 5.00268687195374e-05
158208 115.875 5.01294357705743e-05
158720 116.25 5.02304592478935e-05
159232 116.625 5.03299138325025e-05
159744 117 5.04237075638435e-05
160256 117.375 5.05151733434989e-05
160768 117.75 5.06035018088123e-05
161280 118.125 5.06963374130025e-05
161792 118.5 5.07909518612491e-05
162304 118.875 5.0887812463405e-05
162816 119.25 5.09929610026316e-05
163328 119.625 5.10970959039923e-05
163840 120 5.11936322757387e-05
164352 120.375 5.12777492868435e-05
164864 120.75 5.13634942492842e-05
165376 121.125 5.14587508817803e-05
165888 121.5 5.1556166623414e-05
166400 121.875 5.16511910094157e-05
166912 122.25 5.1739350337473e-05
167424 122.625 5.18376009675329e-05
167936 123 5.19398332547293e-05
168448 123.375 5.20382863570038e-05
168960 123.75 5.21323981477698e-05
169472 124.125 5.22269411184029e-05
169984 124.5 5.23206349600697e-05
170496 124.875 5.24114131180918e-05
171008 125.25 5.25013626318745e-05
171520 125.625 5.25942164857611e-05
172032 126 5.26922678085052e-05
172544 126.375 5.27849803758566e-05
173056 126.75 5.28768192440585e-05
173568 127.125 5.29767464222365e-05
174080 127.5 5.30780308981002e-05
174592 127.875 5.31717800280042e-05
175104 128.25 5.32608143683467e-05
175616 128.625 5.33552840755299e-05
176128 129 5.34494097136922e-05
176640 129.375 5.35424657769492e-05
177152 129.75 5.36326423284967e-05
177664 130.125 5.37249323910568e-05
178176 130.5 5.38237678037165e-05
178688 130.875 5.39222689317097e-05
179200 131.25 5.40179815663836e-05
179712 131.625 5.4113308978408e-05
180224 132 5.42073410128356e-05
180736 132.375 5.42981240473103e-05
181248 132.75 5.43930842691782e-05
181760 133.125 5.44920536243199e-05
182272 133.5 5.458982180102e-05
182784 133.875 5.46864649110175e-05
183296 134.25 5.47814983956967e-05
183808 134.625 5.48773513288553e-05
184320 135 5.49753644958053e-05
184832 135.375 5.50726863300346e-05
185344 135.75 5.51663047552322e-05
185856 136.125 5.52594600478793e-05
186368 136.5 5.53554156097682e-05
186880 136.875 5.54554068246289e-05
187392 137.25 5.55589486818852e-05
187904 137.625 5.56582842648974e-05
188416 138 5.57530793517977e-05
188928 138.375 5.58482978634462e-05
189440 138.75 5.59454598128023e-05
189952 139.125 5.60427802266213e-05
190464 139.5 5.61395231103079e-05
190976 139.875 5.62357854801036e-05
191488 140.25 5.63361429674331e-05
192000 140.625 5.64380458519758e-05
192512 141 5.65369826491364e-05
193024 141.375 5.66370350233355e-05
193536 141.75 5.67381936548037e-05
194048 142.125 5.68354540260243e-05
194560 142.5 5.69277580856662e-05
195072 142.875 5.70210933664519e-05
195584 143.25 5.71213320324836e-05
196096 143.625 5.72259618669921e-05
196608 144 5.73266962467995e-05
197120 144.375 5.74218679889293e-05
197632 144.75 5.75180466113696e-05
198144 145.125 5.76194199650404e-05
198656 145.5 5.77198411770207e-05
199168 145.875 5.78175302221709e-05
199680 146.25 5.79126390004774e-05
200192 146.625 5.80071580336738e-05
200704 147 5.81034660217916e-05
201216 147.375 5.82019254936072e-05
201728 147.75 5.83011063388954e-05
202240 148.125 5.83996241750364e-05
202752 148.5 5.84980356953761e-05
203264 148.875 5.85950642433403e-05
203776 149.25 5.86923483497864e-05
204288 149.625 5.87892188388045e-05
204800 150 5.88871006998625e-05
205312 150.375 5.8985584991076e-05
205824 150.75 5.90802468016856e-05
206336 151.125 5.91732535272299e-05
206848 151.5 5.926948461822e-05
207360 151.875 5.93681534016867e-05
207872 152.25 5.94647104897315e-05
208384 152.625 5.95609353851909e-05
208896 153 5.96572834599544e-05
209408 153.375 5.97553324740676e-05
209920 153.75 5.98501921226461e-05
210432 154.125 5.99431057973025e-05
210944 154.5 6.00387774321476e-05
211456 154.875 6.01379648427973e-05
211968 155.25 6.02359183516136e-05
212480 155.625 6.03284473898692e-05
212992 156 6.04193752721267e-05
213504 156.375 6.05138215462632e-05
214016 156.75 6.06127058375785e-05
214528 157.125 6.07104986475478e-05
215040 157.5 6.08051459309815e-05
215552 157.875 6.08960059787864e-05
216064 158.25 6.09885521414831e-05
216576 158.625 6.10842039157868e-05
217088 159 6.11806784845404e-05
217600 159.375 6.1276229601147e-05
218112 159.75 6.13703921048326e-05
218624 160.125 6.14636671399429e-05
219136 160.5 6.15564983443727e-05
219648 160.875 6.16484313554087e-05
220160 161.25 6.17417534366931e-05
220672 161.625 6.18368970803465e-05
221184 162 6.19322223304465e-05
221696 162.375 6.20256686554329e-05
222208 162.75 6.2117955619411e-05
222720 163.125 6.22109586871848e-05
223232 163.5 6.23052621059683e-05
223744 163.875 6.23974427492128e-05
224256 164.25 6.24860248225412e-05
224768 164.625 6.25769612541162e-05
225280 165 6.26711263583088e-05
225792 165.375 6.276621549074e-05
226304 165.75 6.28586107231518e-05
226816 166.125 6.29499392941002e-05
227328 166.5 6.30405733052921e-05
227840 166.875 6.31304413597561e-05
228352 167.25 6.3220616819173e-05
228864 167.625 6.33128542311303e-05
229376 168 6.34037952441129e-05
229888 168.375 6.34919660308773e-05
230400 168.75 6.35812713884366e-05
230912 169.125 6.36743559632372e-05
231424 169.5 6.37673889306163e-05
231936 169.875 6.38552818320994e-05
232448 170.25 6.39401249046708e-05
232960 170.625 6.40267368468164e-05
233472 171 6.41166940282925e-05
233984 171.375 6.42076977635906e-05
234496 171.75 6.42989732664992e-05
235008 172.125 6.43887261188817e-05
235520 172.5 6.44767689209068e-05
236032 172.875 6.45636851145993e-05
236544 173.25 6.46521253535473e-05
237056 173.625 6.47402163258331e-05
237568 174 6.48272752821721e-05
238080 174.375 6.49129462667436e-05
238592 174.75 6.50011530519073e-05
239104 175.125 6.50905614726946e-05
239616 175.5 6.51782642440128e-05
240128 175.875 6.52645337381014e-05
240640 176.25 6.53508769553861e-05
241152 176.625 6.54403899595338e-05
241664 177 6.55294071057404e-05
242176 177.375 6.5614597110162e-05
242688 177.75 6.56972233073129e-05
243200 178.125 6.57825216963113e-05
243712 178.5 6.58717444164002e-05
244224 178.875 6.59610444342033e-05
244736 179.25 6.60466669953025e-05
245248 179.625 6.61301404344571e-05
245760 180 6.62141664075316e-05
246272 180.375 6.62994307416365e-05
246784 180.75 6.63863606447765e-05
247296 181.125 6.64740408400926e-05
247808 181.5 6.65608428393015e-05
248320 181.875 6.66462171866493e-05
248832 182.25 6.67299303766113e-05
249344 182.625 6.68131804863563e-05
249856 183 6.68974362555246e-05
250368 183.375 6.69831841617895e-05
250880 183.75 6.70688116856117e-05
251392 184.125 6.71538603346117e-05
251904 184.5 6.72393778302128e-05
252416 184.875 6.73254760578232e-05
252928 185.25 6.74117048502805e-05
253440 185.625 6.74966640160017e-05
253952 186 6.75793487013761e-05
254464 186.375 6.76612962023461e-05
254976 186.75 6.77448359102939e-05
255488 187.125 6.78302889549418e-05
256000 187.5 6.79168766086999e-05
256512 187.875 6.80027245027967e-05
257024 188.25 6.8087197335341e-05
257536 188.625 6.8169843257276e-05
258048 189 6.82519180886312e-05
258560 189.375 6.83355692400683e-05
259072 189.75 6.84212431178286e-05
259584 190.125 6.850709779138e-05
260096 190.5 6.85913822215093e-05
260608 190.875 6.86746021578726e-05
261120 191.25 6.8758714499335e-05
261632 191.625 6.88444428141765e-05
262144 192 6.89299577353521e-05
262656 192.375 6.90123645903764e-05
263168 192.75 6.90944847701119e-05
263680 193.125 6.91783243836584e-05
264192 193.5 6.92638426775387e-05
264704 193.875 6.9347735727309e-05
265216 194.25 6.94298600477499e-05
265728 194.625 6.95139922543604e-05
266240 195 6.96018678325912e-05
266752 195.375 6.96879821544899e-05
267264 195.75 6.97690753338773e-05
267776 196.125 6.984926913165e-05
268288 196.5 6.99335069734025e-05
268800 196.875 7.00206730811244e-05
269312 197.25 7.01058788142914e-05
269824 197.625 7.01886544386428e-05
270336 198 7.02729365730728e-05
270848 198.375 7.03591627825133e-05
271360 198.75 7.04447320831445e-05
271872 199.125 7.05275561502878e-05
272384 199.5 7.06084990400704e-05
272896 199.875 7.06902541875236e-05
273408 200.25 7.07746846757131e-05
273920 200.625 7.08605204259737e-05
274432 201 7.09461917805946e-05
274944 201.375 7.10302266999952e-05
275456 201.75 7.11123680419483e-05
275968 202.125 7.11934931126232e-05
276480 202.5 7.12751017276837e-05
276992 202.875 7.13578223539167e-05
277504 203.25 7.14416129819731e-05
278016 203.625 7.15257692462336e-05
278528 204 7.16095786258061e-05
279040 204.375 7.1692666208009e-05
279552 204.75 7.17755270472553e-05
280064 205.125 7.18586265039909e-05
280576 205.5 7.19421813826222e-05
281088 205.875 7.20238962649277e-05
281600 206.25 7.21049523756909e-05
282112 206.625 7.2187643148873e-05
282624 207 7.22718250299402e-05
283136 207.375 7.23566303110669e-05
283648 207.75 7.24401870319579e-05
284160 208.125 7.2522890566442e-05
284672 208.5 7.2605461998115e-05
285184 208.875 7.26876806125189e-05
285696 209.25 7.27691883305153e-05
286208 209.625 7.28516029358442e-05
286720 210 7.29349068223498e-05
287232 210.375 7.301759558808e-05
287744 210.75 7.30994721503982e-05
288256 211.125 7.31812459401057e-05
288768 211.5 7.3264910845269e-05
289280 211.875 7.33486313985738e-05
289792 212.25 7.34298916227109e-05
290304 212.625 7.35092753171271e-05
290816 213 7.35889604293086e-05
291328 213.375 7.36709257736674e-05
291840 213.75 7.37538321283282e-05
292352 214.125 7.38363785579696e-05
292864 214.5 7.39189730841181e-05
293376 214.875 7.40007763935067e-05
293888 215.25 7.40814099580847e-05
294400 215.625 7.41604095119736e-05
294912 216 7.42403709051296e-05
295424 216.375 7.43223308124569e-05
295936 216.75 7.440517325487e-05
296448 217.125 7.44867922934468e-05
296960 217.5 7.45674605711449e-05
297472 217.875 7.46485837173505e-05
297984 218.25 7.47301570685292e-05
298496 218.625 7.48113027067427e-05
299008 219 7.48907467190746e-05
299520 219.375 7.496910964531e-05
300032 219.75 7.5048510714211e-05
300544 220.125 7.51312425149311e-05
301056 220.5 7.52156981268083e-05
301568 220.875 7.52983547462148e-05
302080 221.25 7.53769736206823e-05
302592 221.625 7.54542139541356e-05
303104 222 7.55347329347281e-05
303616 222.375 7.56181011735201e-05
304128 222.75 7.57008854281957e-05
304640 223.125 7.57809943328654e-05
305152 223.5 7.58600782123981e-05
305664 223.875 7.59406934439662e-05
306176 224.25 7.60231216741796e-05
306688 224.625 7.61052718790219e-05
307200 225 7.61858126320895e-05
307712 225.375 7.62656472279092e-05
308224 225.75 7.63459924852267e-05
308736 226.125 7.64267946461624e-05
309248 226.5 7.65067971998603e-05
309760 226.875 7.65865764912563e-05
310272 227.25 7.66672251313685e-05
310784 227.625 7.67488337444157e-05
311296 228 7.68286080265191e-05
311808 228.375 7.69066632303323e-05
312320 228.75 7.69843646268791e-05
312832 229.125 7.70637111181504e-05
313344 229.5 7.71439894027623e-05
313856 229.875 7.72233276523412e-05
314368 230.25 7.73025515519993e-05
314880 230.625 7.73827914545954e-05
315392 231 7.74643329648246e-05
315904 231.375 7.75446995416856e-05
316416 231.75 7.76226702213452e-05
316928 232.125 7.76998069165508e-05
317440 232.5 7.77782215109297e-05
317952 232.875 7.78584553724354e-05
318464 233.25 7.79391313609657e-05
318976 233.625 7.8019608220761e-05
319488 234 7.81002918357722e-05
320000 234.375 7.81802230881831e-05
320512 234.75 7.82584189509343e-05
321024 235.125 7.83354251137144e-05
321536 235.5 7.84132897218728e-05
322048 235.875 7.84936377770063e-05
322560 236.25 7.85746579443478e-05
323072 236.625 7.86538109444312e-05
323584 237 7.87314985967418e-05
324096 237.375 7.88101204344624e-05
324608 237.75 7.88902058449788e-05
325120 238.125 7.89688670673539e-05
325632 238.5 7.90458833251198e-05
326144 238.875 7.91235540089039e-05
326656 239.25 7.92033300372454e-05
327168 239.625 7.92834864119193e-05
327680 240 7.93619708108899e-05
328192 240.375 7.94394837378449e-05
328704 240.75 7.95177137447808e-05
329216 241.125 7.95972745371098e-05
329728 241.5 7.96765972074914e-05
330240 241.875 7.97544380166984e-05
330752 242.25 7.98311781786e-05
331264 242.625 7.99089071454907e-05
331776 243 7.99890246151971e-05
332288 243.375 8.00698540396636e-05
332800 243.75 8.01486791584645e-05
333312 244.125 8.02255240442624e-05
333824 244.5 8.0302878169908e-05
334336 244.875 8.03826435572375e-05
334848 245.25 8.04626058037011e-05
335360 245.625 8.05407203497569e-05
335872 246 8.06178727715632e-05
336384 246.375 8.06968148566414e-05
336896 246.75 8.07775786455302e-05
337408 247.125 8.08572047661591e-05
337920 247.5 8.09352593513938e-05
338432 247.875 8.10133841197984e-05
338944 248.25 8.10922346516834e-05
339456 248.625 8.11703457318543e-05
339968 249 8.12475545398387e-05
340480 249.375 8.13260407268869e-05
340992 249.75 8.14070225945862e-05
341504 250.125 8.14884852796441e-05
342016 250.5 8.15676935299192e-05
342528 250.875 8.1645169093759e-05
343040 251.25 8.17231102111094e-05
343552 251.625 8.18026052271059e-05
344064 252 8.18824135243864e-05
344576 252.375 8.19618424648103e-05
345088 252.75 8.20417834860369e-05
345600 253.125 8.21228132272078e-05
346112 253.5 8.22033366517886e-05
346624 253.875 8.22817344620352e-05
347136 254.25 8.23591501334932e-05
347648 254.625 8.24383403225533e-05
348160 255 8.25196164567185e-05
348672 255.375 8.26000547405445e-05
349184 255.75 8.26781858443113e-05
349696 256.125 8.27563174016185e-05
350208 256.5 8.28364853960627e-05
350720 256.875 8.29175370450807e-05
351232 257.25 8.29968233199275e-05
351744 257.625 8.30742843838946e-05
352256 258 8.31522621290088e-05
352768 258.375 8.32321541748841e-05
353280 258.75 8.33130943624386e-05
353792 259.125 8.33933400016393e-05
354304 259.5 8.34727244890817e-05
354816 259.875 8.35518444572217e-05
355328 260.25 8.3630603713434e-05
355840 260.625 8.37097820416047e-05
356352 261 8.37900921412209e-05
356864 261.375 8.38713702661285e-05
357376 261.75 8.39520295625983e-05
357888 262.125 8.40312954018892e-05
358400 262.5 8.41101251347347e-05
358912 262.875 8.41898938836214e-05
359424 263.25 8.42708058467656e-05
359936 263.625 8.43510811098256e-05
360448 264 8.44297880882803e-05
360960 264.375 8.450799999978e-05
361472 264.75 8.45870439522e-05
361984 265.125 8.46667884957015e-05
362496 265.5 8.47461270890726e-05
363008 265.875 8.48251525826143e-05
363520 266.25 8.490485204812e-05
364032 266.625 8.49849076634891e-05
364544 267 8.50637976946922e-05
365056 267.375 8.5140509092868e-05
365568 267.75 8.52164624413954e-05
366080 268.125 8.52941780340792e-05
366592 268.5 8.53746196771814e-05
367104 268.875 8.54554903678412e-05
367616 269.25 8.5534049548607e-05
368128 269.625 8.56104733503689e-05
368640 270 8.56866500669618e-05
369152 270.375 8.57640154796963e-05
369664 270.75 8.58419314973183e-05
370176 271.125 8.59197029852927e-05
370688 271.5 8.59975327080069e-05
371200 271.875 8.6075540942512e-05
371712 272.25 8.61531134944514e-05
372224 272.625 8.62299852275457e-05
372736 273 8.63069998409084e-05
373248 273.375 8.63843620175959e-05
373760 273.75 8.64612927400254e-05
374272 274.125 8.65372517412257e-05
374784 274.5 8.66133145782713e-05
375296 274.875 8.6690576843913e-05
375808 275.25 8.67685354522049e-05
376320 275.625 8.68458334475491e-05
376832 276 8.69219393215537e-05
377344 276.375 8.69979164287974e-05
377856 276.75 8.70745117789209e-05
378368 277.125 8.71513374922034e-05
378880 277.5 8.72276848951575e-05
379392 277.875 8.73039630901821e-05
379904 278.25 8.73806219316832e-05
380416 278.625 8.74575856285181e-05
380928 279 8.75343059553997e-05
381440 279.375 8.76106633663013e-05
381952 279.75 8.76869512817814e-05
382464 280.125 8.77633748478839e-05
382976 280.5 8.78400478566778e-05
383488 280.875 8.79166363560428e-05
384000 281.25 8.79928966608425e-05
384512 281.625 8.80688256557878e-05
385024 282 8.81450782481197e-05
385536 282.375 8.82221712158143e-05
386048 282.75 8.82993450669408e-05
386560 283.125 8.83755681717539e-05
387072 283.5 8.84508153586972e-05
