# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 14:15:07+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
#
# HYDROBASE::w_lorentz (hydrobase-w_lorentz)
# 1:iteration 2:time 3:data
# data columns: 3:w_lorentz
25088 18.375 1.01428508614005
25600 18.75 1.01471082080192
26112 19.125 1.01512416972277
26624 19.5 1.01552308794917
27136 19.875 1.01590563990737
27648 20.25 1.01627122503647
28160 20.625 1.0166191815852
28672 21 1.01694889673607
29184 21.375 1.01726016507605
29696 21.75 1.01755308310138
30208 22.125 1.01782810347525
30720 22.5 1.0180860144571
31232 22.875 1.01832750634269
31744 23.25 1.01855310408231
32256 23.625 1.01876500161127
32768 24 1.01896815394764
33280 24.375 1.01915877782926
33792 24.75 1.01933823504918
34304 25.125 1.01950803819013
34816 25.5 1.01966686688145
35328 25.875 1.01981408741161
35840 26.25 1.01994996874978
36352 26.625 1.02007485072071
36864 27 1.02018855984641
37376 27.375 1.02029126296542
37888 27.75 1.02038315101263
38400 28.125 1.02046424430579
38912 28.5 1.02051768198064
39424 28.875 1.02054018056434
39936 29.25 1.02055591591444
40448 29.625 1.02056545469182
40960 30 1.02056986241401
41472 30.375 1.02056997399701
41984 30.75 1.02056646378448
42496 31.125 1.02056007061548
43008 31.5 1.0205772983855
43520 31.875 1.0206052965401
44032 32.25 1.02063418164047
44544 32.625 1.0206650347187
45056 33 1.02069632820144
45568 33.375 1.02071911707587
46080 33.75 1.02106794709957
46592 34.125 1.02147103345667
47104 34.5 1.02176158199697
47616 34.875 1.02188379983909
48128 35.25 1.02250735381961
48640 35.625 1.02305912312048
49152 36 1.02357945514758
49664 36.375 1.02338402125123
50176 36.75 1.02303616678918
50688 37.125 1.02315127243612
51200 37.5 1.02351089086136
51712 37.875 1.02385593741921
52224 38.25 1.02381875152216
52736 38.625 1.0238303202577
53248 39 1.02350790784204
53760 39.375 1.02357572440001
54272 39.75 1.02372174665468
54784 40.125 1.02389189710568
55296 40.5 1.0240772254906
55808 40.875 1.02398992377507
56320 41.25 1.02369159791663
56832 41.625 1.02353053660017
57344 42 1.02415409620307
57856 42.375 1.02476683731174
58368 42.75 1.02536704056923
58880 43.125 1.02595075105764
59392 43.5 1.02649462967113
59904 43.875 1.02699546379212
60416 44.25 1.02745229558512
60928 44.625 1.02789649302104
61440 45 1.02853482511061
61952 45.375 1.02854998919584
62464 45.75 1.0289702817117
62976 46.125 1.02798345637579
63488 46.5 1.02755299939532
64000 46.875 1.02718926795472
64512 47.25 1.02700984891101
65024 47.625 1.02768902752529
65536 48 1.02834191516209
66048 48.375 1.02899639984252
66560 48.75 1.0296268216566
67072 49.125 1.03023471169086
67584 49.5 1.03082196972438
68096 49.875 1.0313904603504
68608 50.25 1.03194300481631
69120 50.625 1.032481781511
69632 51 1.03300775625723
70144 51.375 1.03352049413468
70656 51.75 1.03401929075386
71168 52.125 1.03453495873564
71680 52.5 1.03508302363752
72192 52.875 1.03565337070641
72704 53.25 1.0364377283688
73216 53.625 1.03727821120785
73728 54 1.03779738853191
74240 54.375 1.03642627963213
74752 54.75 1.03587854300897
75264 55.125 1.03555701064746
75776 55.5 1.03541227525572
76288 55.875 1.03539062571
76800 56.25 1.03545119468124
77312 56.625 1.03556784009041
77824 57 1.03572240428862
78336 57.375 1.03590741686335
78848 57.75 1.03611535460727
79360 58.125 1.03634009849404
79872 58.5 1.03657737022187
80384 58.875 1.03682415322187
80896 59.25 1.03707800928957
81408 59.625 1.03733678357508
81920 60 1.03759722999877
82432 60.375 1.03784977192292
82944 60.75 1.03809356922001
83456 61.125 1.0383290296788
83968 61.5 1.03855711340312
84480 61.875 1.03877878952908
84992 62.25 1.0389947977683
85504 62.625 1.03920551686179
86016 63 1.03941106762006
86528 63.375 1.03961166133821
87040 63.75 1.03980777410945
87552 64.125 1.03999981206999
88064 64.5 1.04018782617001
88576 64.875 1.04037168143556
89088 65.25 1.04055145230275
89600 65.625 1.04072737695495
90112 66 1.0408995580987
90624 66.375 1.04106800176439
91136 66.75 1.04123261076304
91648 67.125 1.04139349302956
92160 67.5 1.0415512874617
92672 67.875 1.04170648752568
93184 68.25 1.04185821594745
93696 68.625 1.04200543585315
94208 69 1.042147657079
94720 69.375 1.04228520995802
95232 69.75 1.04241875103874
95744 70.125 1.04254876763206
96256 70.5 1.04267552475435
96768 70.875 1.04279938038919
97280 71.25 1.04292086349888
97792 71.625 1.04304035411456
98304 72 1.04315811892426
98816 72.375 1.04327449175521
99328 72.75 1.0433899133348
99840 73.125 1.04350489010543
100352 73.5 1.04361951260056
100864 73.875 1.0437331306662
101376 74.25 1.04384634380691
101888 74.625 1.04396066854035
102400 75 1.04407661130706
102912 75.375 1.04419335125387
103424 75.75 1.04430980450417
103936 76.125 1.04442494957719
104448 76.5 1.04453810208943
104960 76.875 1.04464899520308
105472 77.25 1.04474327090048
105984 77.625 1.04483118016276
106496 78 1.04493658470681
107008 78.375 1.04504137068123
107520 78.75 1.04514594436789
108032 79.125 1.04524965733398
108544 79.5 1.04535214847421
109056 79.875 1.04545325587968
109568 80.25 1.0455529030296
110080 80.625 1.04565077556918
110592 81 1.04574722831571
111104 81.375 1.04584831822914
111616 81.75 1.04590050794891
112128 82.125 1.04594777460534
112640 82.5 1.04599431825587
113152 82.875 1.04603976530038
113664 83.25 1.04608365616683
114176 83.625 1.04612537155802
114688 84 1.04616402079418
115200 84.375 1.04619564350869
115712 84.75 1.04622497257178
116224 85.125 1.04625239620328
116736 85.5 1.04627718742008
117248 85.875 1.04629939468549
117760 86.25 1.04631933706886
118272 86.625 1.04633749963263
118784 87 1.04635409600529
119296 87.375 1.04637065865409
119808 87.75 1.04638716429197
120320 88.125 1.04640117587912
120832 88.5 1.04641109764179
121344 88.875 1.04641566662454
121856 89.25 1.04641474446049
122368 89.625 1.04640817654816
122880 90 1.04639572397357
123392 90.375 1.04639774032564
123904 90.75 1.04639426672557
124416 91.125 1.04636833233487
124928 91.5 1.04636043972351
125440 91.875 1.0463501437202
125952 92.25 1.04633439958433
126464 92.625 1.04631306584594
126976 93 1.04628723985201
127488 93.375 1.04625810476124
128000 93.75 1.04622530930708
128512 94.125 1.04618820609987
129024 94.5 1.04614660191231
129536 94.875 1.04610090028702
130048 95.25 1.04605129294993
130560 95.625 1.04599786635945
131072 96 1.04594066858902
131584 96.375 1.04587973991362
132096 96.75 1.04581516168691
132608 97.125 1.0457470399174
133120 97.5 1.0456754471643
133632 97.875 1.04560045193435
134144 98.25 1.04552222206396
134656 98.625 1.04544099039669
135168 99 1.04535688943878
135680 99.375 1.04526995553267
136192 99.75 1.0451802958098
136704 100.125 1.04508812307083
137216 100.5 1.04499375515265
137728 100.875 1.04489729741402
138240 101.25 1.04479884188651
138752 101.625 1.04488136136834
139264 102 1.04517558288052
139776 102.375 1.04526729205015
140288 102.75 1.04532699894665
140800 103.125 1.04521853692954
141312 103.5 1.04428884663899
141824 103.875 1.04406793605107
142336 104.25 1.04395926431017
142848 104.625 1.04384904478018
143360 105 1.04373788965743
143872 105.375 1.0436045492451
144384 105.75 1.04345705057594
144896 106.125 1.0433110671226
145408 106.5 1.04316637207905
145920 106.875 1.04302261215492
146432 107.25 1.04287943779851
146944 107.625 1.04273651208717
147456 108 1.04259333940756
147968 108.375 1.04244931402883
148480 108.75 1.04230404006995
148992 109.125 1.04215766065155
149504 109.5 1.04201131421212
150016 109.875 1.04186623325155
150528 110.25 1.04174515624884
151040 110.625 1.04161513327005
151552 111 1.04148795414493
152064 111.375 1.04136371527748
152576 111.75 1.0412426940681
153088 112.125 1.04139645440189
153600 112.5 1.04244350641627
154112 112.875 1.04277683433752
154624 113.25 1.04391741542627
155136 113.625 1.04582659535597
155648 114 1.04741173401488
156160 114.375 1.04857080585456
156672 114.75 1.04963206074169
157184 115.125 1.0505843158016
157696 115.5 1.05130792641103
158208 115.875 1.05179454281339
158720 116.25 1.04992437488381
159232 116.625 1.04563124863964
159744 117 1.04366624180639
160256 117.375 1.04259764719536
160768 117.75 1.04241643018691
161280 118.125 1.04355693130404
161792 118.5 1.04445816255532
162304 118.875 1.04514241568721
162816 119.25 1.0457395803234
163328 119.625 1.04621112401059
163840 120 1.04653691402579
164352 120.375 1.04695959279068
164864 120.75 1.04723473952417
165376 121.125 1.04730365988404
165888 121.5 1.04712179600435
166400 121.875 1.04588216912983
166912 122.25 1.04354805891974
167424 122.625 1.04390855734134
167936 123 1.04396831910911
168448 123.375 1.04327833974326
168960 123.75 1.04251801808787
169472 124.125 1.04168543808544
169984 124.5 1.04067054581352
170496 124.875 1.04065804380902
171008 125.25 1.04064710577975
171520 125.625 1.04082256985386
172032 126 1.04065087416211
172544 126.375 1.04062165014255
173056 126.75 1.04147583849957
173568 127.125 1.04242789352842
174080 127.5 1.04337641851454
174592 127.875 1.04425637318341
175104 128.25 1.04443390639905
175616 128.625 1.04443638404118
176128 129 1.04583979763283
176640 129.375 1.04697505143506
177152 129.75 1.04801407946462
177664 130.125 1.0498218130723
178176 130.5 1.05196916120557
178688 130.875 1.05385528214588
179200 131.25 1.05541156588202
179712 131.625 1.05660994441852
180224 132 1.05768896368658
180736 132.375 1.05870898440255
181248 132.75 1.05952677567343
181760 133.125 1.0600149086001
182272 133.5 1.05923948741556
182784 133.875 1.05514590265936
183296 134.25 1.04965705430719
183808 134.625 1.04862656494903
184320 135 1.04640868779862
184832 135.375 1.04359296640167
185344 135.75 1.04335199428658
185856 136.125 1.04310459263632
186368 136.5 1.04221029258146
186880 136.875 1.04217461191134
187392 137.25 1.04211920966794
187904 137.625 1.04227981922466
188416 138 1.04243186021837
188928 138.375 1.04277210835967
189440 138.75 1.04340328333016
189952 139.125 1.04396739993052
190464 139.5 1.04444248403864
190976 139.875 1.04485772223374
191488 140.25 1.04519663553562
192000 140.625 1.0454221126194
192512 141 1.04546080256286
193024 141.375 1.04547123432962
193536 141.75 1.04557636515051
194048 142.125 1.04546276540387
194560 142.5 1.04538789517099
195072 142.875 1.0448411492033
195584 143.25 1.04546338874997
196096 143.625 1.04599566606475
196608 144 1.04640617809839
197120 144.375 1.04670917575481
197632 144.75 1.04573531205055
198144 145.125 1.04441353332553
198656 145.5 1.04494503365581
199168 145.875 1.045099261527
199680 146.25 1.04464552678409
200192 146.625 1.04471941052617
200704 147 1.0447915312086
201216 147.375 1.04486102684905
201728 147.75 1.04492720621244
202240 148.125 1.04499017890515
202752 148.5 1.04505009323862
203264 148.875 1.0451065351222
203776 149.25 1.04515932502388
204288 149.625 1.04520709914602
204800 150 1.04524971829183
205312 150.375 1.04528774450548
205824 150.75 1.04532134559225
206336 151.125 1.04535099227724
206848 151.5 1.04537373938234
207360 151.875 1.04538681228354
207872 152.25 1.04556904264838
208384 152.625 1.04775358837994
208896 153 1.04963232987539
209408 153.375 1.05112738296666
209920 153.75 1.05221888963554
210432 154.125 1.05318057772914
210944 154.5 1.05408052945934
211456 154.875 1.05481410130146
211968 155.25 1.05524421190764
212480 155.625 1.05392393166821
212992 156 1.04987900041214
213504 156.375 1.04720639751018
214016 156.75 1.0464821113945
214528 157.125 1.04535176911561
215040 157.5 1.04533205495329
215552 157.875 1.0452949792868
216064 158.25 1.04524219052374
216576 158.625 1.04517605981439
217088 159 1.04511976411243
217600 159.375 1.04513538343634
218112 159.75 1.04514875984695
218624 160.125 1.04515976901415
219136 160.5 1.04516822328222
219648 160.875 1.0451791766159
220160 161.25 1.04520787197225
220672 161.625 1.04525465983082
221184 162 1.04565060140649
221696 162.375 1.04708701620301
222208 162.75 1.04830530850602
222720 163.125 1.04907521633066
223232 163.5 1.04956857965961
223744 163.875 1.05000432855119
224256 164.25 1.05036237034711
224768 164.625 1.05061383294387
225280 165 1.0507273181153
225792 165.375 1.05062911460389
226304 165.75 1.0500921237565
226816 166.125 1.05045181276033
227328 166.5 1.05072326846189
227840 166.875 1.05086996659943
228352 167.25 1.0508938312153
228864 167.625 1.04944368514003
229376 168 1.04772992107673
229888 168.375 1.04862484096415
230400 168.75 1.04933060489059
230912 169.125 1.04984099202052
231424 169.5 1.05028775951903
231936 169.875 1.05062860219245
232448 170.25 1.04996987747126
232960 170.625 1.04909186513654
233472 171 1.04807950798324
233984 171.375 1.0479929049324
234496 171.75 1.04794149860091
235008 172.125 1.04928571242621
235520 172.5 1.05062997675188
236032 172.875 1.05172775035379
236544 173.25 1.05301986563577
237056 173.625 1.05516398777874
237568 174 1.05714258598829
238080 174.375 1.05886519049034
238592 174.75 1.06014110553234
239104 175.125 1.06109830569604
239616 175.5 1.06189088963555
240128 175.875 1.06257465058585
240640 176.25 1.0630144859371
241152 176.625 1.0630574752227
241664 177 1.06114407602273
242176 177.375 1.05714368717324
242688 177.75 1.05316156969702
243200 178.125 1.050751910201
243712 178.5 1.04971798023669
244224 178.875 1.04900951811704
244736 179.25 1.04811708678835
245248 179.625 1.0467346451725
245760 180 1.04666161968619
246272 180.375 1.04656360695831
246784 180.75 1.04625669409434
247296 181.125 1.04613587260729
247808 181.5 1.04615380181453
248320 181.875 1.04569504906718
248832 182.25 1.04564446470992
249344 182.625 1.0454082836319
249856 183 1.04574615872192
250368 183.375 1.04623194186821
250880 183.75 1.04658847712239
251392 184.125 1.04666407538643
251904 184.5 1.04695340390225
252416 184.875 1.04739313179323
252928 185.25 1.04795824956587
253440 185.625 1.04848092833621
253952 186 1.04893925273502
254464 186.375 1.04926138314709
254976 186.75 1.05072695297865
255488 187.125 1.05214294301818
256000 187.5 1.05352632078732
256512 187.875 1.0548606163148
257024 188.25 1.05596906488831
257536 188.625 1.05689612718297
258048 189 1.05768719800312
258560 189.375 1.05802199468318
259072 189.75 1.05774172032148
259584 190.125 1.05769413984505
260096 190.5 1.05736925604712
260608 190.875 1.05662181092132
261120 191.25 1.05601259455362
261632 191.625 1.05669731904076
262144 192 1.05731388435009
262656 192.375 1.05778917833381
263168 192.75 1.05805614266225
263680 193.125 1.05810172184506
264192 193.5 1.05745190413626
264704 193.875 1.05673758815107
265216 194.25 1.05842804170351
265728 194.625 1.05981132570474
266240 195 1.06032195932417
266752 195.375 1.06030288301992
267264 195.75 1.0598039371614
267776 196.125 1.05992947368188
268288 196.5 1.06178581116063
268800 196.875 1.06341722883708
269312 197.25 1.06476850915901
269824 197.625 1.06578675770236
270336 198 1.06651719122791
270848 198.375 1.06695624722924
271360 198.75 1.06704232965645
271872 199.125 1.06674390658984
272384 199.5 1.06590287113406
272896 199.875 1.06244148547176
273408 200.25 1.05716156367858
273920 200.625 1.05382444818536
274432 201 1.05291753540504
274944 201.375 1.0518615381691
275456 201.75 1.05081328759132
275968 202.125 1.04991823414694
276480 202.5 1.04970172024061
276992 202.875 1.05049586525846
277504 203.25 1.05122217167574
278016 203.625 1.05188831110621
278528 204 1.05264389607237
279040 204.375 1.05343874866662
279552 204.75 1.0531918429284
280064 205.125 1.05268250431836
280576 205.5 1.05303588899572
281088 205.875 1.05337615327885
281600 206.25 1.05283745763279
282112 206.625 1.05171480177647
282624 207 1.05051547717932
283136 207.375 1.05100717902575
283648 207.75 1.05190290381741
284160 208.125 1.05274629403221
284672 208.5 1.05354824765179
285184 208.875 1.0530912297397
285696 209.25 1.05244695314754
286208 209.625 1.05189410896715
286720 210 1.05138737277602
287232 210.375 1.05164404351245
287744 210.75 1.05197801876044
288256 211.125 1.05220962271552
288768 211.5 1.05239019511452
289280 211.875 1.05248932898792
289792 212.25 1.05273418084435
290304 212.625 1.05323815628256
290816 213 1.05369209115593
291328 213.375 1.05403133555542
291840 213.75 1.05356935871935
292352 214.125 1.05294716599463
292864 214.5 1.05303165694316
293376 214.875 1.05295069431746
293888 215.25 1.05269286925258
294400 215.625 1.05223956051693
294912 216 1.05123968271443
295424 216.375 1.05133500586012
295936 216.75 1.05156621509522
296448 217.125 1.05257699931749
296960 217.5 1.05339749412927
297472 217.875 1.05421359904395
297984 218.25 1.05500062859359
298496 218.625 1.05573479884498
299008 219 1.05641410747719
299520 219.375 1.05698457146462
300032 219.75 1.05797102288418
300544 220.125 1.0592366509208
301056 220.5 1.06120536841896
301568 220.875 1.06306627944314
302080 221.25 1.06479673004314
302592 221.625 1.06637460931923
303104 222 1.06770031652396
303616 222.375 1.0686549244624
304128 222.75 1.06932743694696
304640 223.125 1.06971759727239
305152 223.5 1.06979424944903
305664 223.875 1.0695043108862
306176 224.25 1.06830760289284
306688 224.625 1.06526586105486
307200 225 1.06554053224583
307712 225.375 1.06627965487699
308224 225.75 1.06676866608868
308736 226.125 1.06721413791032
309248 226.5 1.06763335069905
309760 226.875 1.06772886852942
310272 227.25 1.06760176348514
310784 227.625 1.06715680199453
311296 228 1.06806129787743
311808 228.375 1.06893043502191
312320 228.75 1.0696935193025
312832 229.125 1.07028946816453
313344 229.5 1.07056857698925
313856 229.875 1.06950932146224
314368 230.25 1.06790021544377
314880 230.625 1.06626268593024
315392 231 1.06414416997494
315904 231.375 1.06343213083533
316416 231.75 1.0611061187468
316928 232.125 1.058670651284
317440 232.5 1.05852269203269
317952 232.875 1.05918493905205
318464 233.25 1.05835619549243
318976 233.625 1.0582619115264
319488 234 1.05883331630324
320000 234.375 1.05930991545042
320512 234.75 1.05852383809285
321024 235.125 1.05761292948278
321536 235.5 1.0564862105005
322048 235.875 1.05515464101045
322560 236.25 1.05502966361219
323072 236.625 1.05606149226928
323584 237 1.05696767720761
324096 237.375 1.05772931394152
324608 237.75 1.05835240458327
325120 238.125 1.05911589035142
325632 238.5 1.06030636804726
326144 238.875 1.06150012787109
326656 239.25 1.06268138634603
327168 239.625 1.06384323884264
327680 240 1.06496225048233
328192 240.375 1.06599136815358
328704 240.75 1.0668879340898
329216 241.125 1.06761794142412
329728 241.5 1.06818716655785
330240 241.875 1.06862744944712
330752 242.25 1.06889766144542
331264 242.625 1.06890332347768
331776 243 1.06856214511441
332288 243.375 1.06774149293631
332800 243.75 1.06586741968172
333312 244.125 1.06244828349233
333824 244.5 1.06029435033606
334336 244.875 1.06017027441076
334848 245.25 1.06000004882275
335360 245.625 1.0598635874216
335872 246 1.05975373165095
336384 246.375 1.05960094628274
336896 246.75 1.05942015392523
337408 247.125 1.06038942714509
337920 247.5 1.06227436881115
338432 247.875 1.06406660925634
338944 248.25 1.06575405732399
339456 248.625 1.06729006500037
339968 249 1.06846748002702
340480 249.375 1.06931840441828
340992 249.75 1.06988754200484
341504 250.125 1.07010863645596
342016 250.5 1.06994005933739
342528 250.875 1.06932836994866
343040 251.25 1.06813276997405
343552 251.625 1.06460399953903
344064 252 1.06055725934069
344576 252.375 1.06097619763599
345088 252.75 1.06120682810114
345600 253.125 1.06190611625546
346112 253.5 1.06280046080645
346624 253.875 1.06364147909894
347136 254.25 1.06441377313419
347648 254.625 1.06513668339182
348160 255 1.06586376884724
348672 255.375 1.06654171875946
349184 255.75 1.066878988833
349696 256.125 1.06679482405446
350208 256.5 1.06496506408313
350720 256.875 1.06391563433102
351232 257.25 1.06410459892544
351744 257.625 1.06418271920906
352256 258 1.06417046827235
352768 258.375 1.06399674134412
353280 258.75 1.06452416688245
353792 259.125 1.06551953860379
354304 259.5 1.06662619082962
354816 259.875 1.06761085651161
355328 260.25 1.06840781355126
355840 260.625 1.06887911150707
356352 261 1.06957723034095
356864 261.375 1.07029399559327
357376 261.75 1.07092564206888
357888 262.125 1.07121883906433
358400 262.5 1.07114241510932
358912 262.875 1.0708179341957
359424 263.25 1.06957439280293
359936 263.625 1.06800693716113
360448 264 1.0688858804925
360960 264.375 1.0697726746437
361472 264.75 1.07063434967452
361984 265.125 1.07145759071477
362496 265.5 1.07219514025344
363008 265.875 1.07282109885173
363520 266.25 1.07339135379106
364032 266.625 1.07325219882058
364544 267 1.07274867887464
365056 267.375 1.0721706798644
365568 267.75 1.07045421514504
366080 268.125 1.06959663933754
366592 268.5 1.06744235280794
367104 268.875 1.06501565556545
367616 269.25 1.06030070061653
368128 269.625 1.05913833622871
368640 270 1.05975219102973
369152 270.375 1.06035097965366
369664 270.75 1.0609178139983
370176 271.125 1.06133406709402
370688 271.5 1.06081122042965
371200 271.875 1.05974385934721
371712 272.25 1.05866070793668
372224 272.625 1.05766649126042
372736 273 1.05818366279841
373248 273.375 1.05988807346797
373760 273.75 1.06124358477419
374272 274.125 1.06323119080311
374784 274.5 1.065462346161
375296 274.875 1.06756239538432
375808 275.25 1.06941783944776
376320 275.625 1.07083264631823
376832 276 1.07184549200003
377344 276.375 1.07264504132577
377856 276.75 1.07321925611896
378368 277.125 1.07360214639231
378880 277.5 1.07384266161764
379392 277.875 1.07342476149102
379904 278.25 1.07408018162823
380416 278.625 1.07418254954301
380928 279 1.073528382472
381440 279.375 1.06985556776782
381952 279.75 1.0645303745581
382464 280.125 1.06446592790962
382976 280.5 1.0650033972844
383488 280.875 1.06616474529116
384000 281.25 1.06721333574783
384512 281.625 1.06815627292673
385024 282 1.06901096147677
385536 282.375 1.06970158439044
386048 282.75 1.07014446409683
386560 283.125 1.07026575171658
387072 283.5 1.07010093354456
387584 283.875 1.06881145423132
388096 284.25 1.067557295311
388608 284.625 1.06753992841552
389120 285 1.06634076969086
389632 285.375 1.0647295419168
390144 285.75 1.06246996879052
390656 286.125 1.05987755949785
391168 286.5 1.05912027070977
391680 286.875 1.0596127427138
392192 287.25 1.06009269727115
392704 287.625 1.06053274330228
393216 288 1.06096457259196
393728 288.375 1.06128222701033
394240 288.75 1.06140637783164
394752 289.125 1.06154009801799
395264 289.5 1.06170896944035
395776 289.875 1.06232418996095
396288 290.25 1.06292767261037
396800 290.625 1.0636213595902
397312 291 1.06433668817377
397824 291.375 1.06488733746637
398336 291.75 1.0653528255633
398848 292.125 1.06579004181297
399360 292.5 1.06603349738425
399872 292.875 1.06610418655672
400384 293.25 1.06605834230332
400896 293.625 1.06447939885688
401408 294 1.06311322998356
401920 294.375 1.06365288712668
402432 294.75 1.0628712041891
402944 295.125 1.0638944111202
403456 295.5 1.06498665275595
403968 295.875 1.06598992145353
404480 296.25 1.06701451416512
404992 296.625 1.06794928523597
405504 297 1.0687765604662
406016 297.375 1.06955145768881
406528 297.75 1.07028462110029
407040 298.125 1.07095379972979
407552 298.5 1.07147620857254
408064 298.875 1.07184544829391
408576 299.25 1.07183127745754
409088 299.625 1.07158747993107
409600 300 1.07127855022372
410112 300.375 1.06914947597583
410624 300.75 1.06673479716652
411136 301.125 1.06632309359181
411648 301.5 1.06712861981681
412160 301.875 1.06782058930078
412672 302.25 1.06844576444741
413184 302.625 1.06897604086224
413696 303 1.06915398488856
414208 303.375 1.06921081266694
414720 303.75 1.06980602277685
415232 304.125 1.07211209118809
415744 304.5 1.07411347935727
416256 304.875 1.07571255163162
416768 305.25 1.07675872647621
417280 305.625 1.07746035887902
417792 306 1.07798514377436
418304 306.375 1.07843601149244
418816 306.75 1.07877264080087
419328 307.125 1.07717252777875
419840 307.5 1.07465465111935
420352 307.875 1.07143781606575
420864 308.25 1.06489674912414
421376 308.625 1.06519552942023
421888 309 1.06545061812557
422400 309.375 1.06567895419996
422912 309.75 1.0658587606662
423424 310.125 1.06598852925009
423936 310.5 1.0661039235001
424448 310.875 1.06548490925839
424960 311.25 1.06483355334233
425472 311.625 1.06420439290809
425984 312 1.06360641459831
426496 312.375 1.06301521314781
427008 312.75 1.06245673775035
427520 313.125 1.06184949879142
428032 313.5 1.0611760154032
428544 313.875 1.0603291888019
429056 314.25 1.06058092256611
429568 314.625 1.06112270855811
430080 315 1.06118495348194
430592 315.375 1.06128932570772
431104 315.75 1.06223126680396
431616 316.125 1.06315658149606
432128 316.5 1.06404311758354
432640 316.875 1.06489027753672
433152 317.25 1.06569127262655
433664 317.625 1.06639533753532
434176 318 1.06683595113271
434688 318.375 1.06682651294774
435200 318.75 1.06676547315498
435712 319.125 1.06750058604534
436224 319.5 1.06839081685853
436736 319.875 1.06919478088928
437248 320.25 1.0698688343563
437760 320.625 1.07037636065136
438272 321 1.070781599512
438784 321.375 1.07108797881342
439296 321.75 1.07124410657609
439808 322.125 1.07118970944011
440320 322.5 1.07093652223796
440832 322.875 1.07050447304856
441344 323.25 1.06863881356718
441856 323.625 1.06562912964595
442368 324 1.06461879264611
442880 324.375 1.06534487394426
443392 324.75 1.06606534763842
443904 325.125 1.06678470371108
444416 325.5 1.06750714912218
444928 325.875 1.06823608252082
445440 326.25 1.06895205998902
445952 326.625 1.06966205608746
446464 327 1.07039937877956
446976 327.375 1.07115348050467
447488 327.75 1.07184629719583
448000 328.125 1.07238906746083
448512 328.5 1.07272001467117
449024 328.875 1.07278458043604
449536 329.25 1.07226092217409
450048 329.625 1.07147743572483
450560 330 1.0706815977491
451072 330.375 1.06813380491575
451584 330.75 1.06608996671036
452096 331.125 1.06563683001661
452608 331.5 1.06404985330677
453120 331.875 1.06297528177514
453632 332.25 1.06389102674803
454144 332.625 1.06484265049907
454656 333 1.06578833976913
455168 333.375 1.06672314145498
455680 333.75 1.06770859213744
456192 334.125 1.06860819363684
456704 334.5 1.06944730203541
457216 334.875 1.06993041758109
457728 335.25 1.07067699146996
458240 335.625 1.07137345400437
458752 336 1.07202288045344
459264 336.375 1.07323389640463
459776 336.75 1.07444025555013
460288 337.125 1.07528406327455
460800 337.5 1.07589962532026
461312 337.875 1.07634633909308
461824 338.25 1.07625207852692
462336 338.625 1.0751734139956
462848 339 1.07278626956872
463360 339.375 1.06810561706586
463872 339.75 1.06641618701395
464384 340.125 1.06433467781259
464896 340.5 1.06338065551096
