# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 14:15:07+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
0 0 1.16414718988261e-05
512 0.375 1.62366956426902e-05
1024 0.75 2.19775797816256e-05
1536 1.125 2.60770480525959e-05
2048 1.5 2.93732554445024e-05
2560 1.875 3.20722522685539e-05
3072 2.25 3.38401711618889e-05
3584 2.625 3.46777881522222e-05
4096 3 3.49456472355867e-05
4608 3.375 3.50077174953237e-05
5120 3.75 3.51048412057123e-05
5632 4.125 3.54085422787222e-05
6144 4.5 3.59263124960548e-05
6656 4.875 3.65514156462148e-05
7168 5.25 3.71794848571222e-05
7680 5.625 3.77331262443285e-05
8192 6 3.8121993708875e-05
8704 6.375 3.83136629069721e-05
9216 6.75 3.84233372767709e-05
9728 7.125 3.86079911893238e-05
10240 7.5 3.89201563366046e-05
10752 7.875 3.93303054717271e-05
11264 8.25 3.97901729422474e-05
11776 8.625 4.02471747835823e-05
12288 9 4.06442791316908e-05
12800 9.375 4.09660919094851e-05
13312 9.75 4.12401088479219e-05
13824 10.125 4.15015231308582e-05
14336 10.5 4.18094830429561e-05
14848 10.875 4.22292962097781e-05
15360 11.25 4.27466978993298e-05
15872 11.625 4.32582268042258e-05
16384 12 4.36914721798316e-05
16896 12.375 4.40881481665931e-05
17408 12.75 4.45000609844851e-05
17920 13.125 4.492104787153e-05
18432 13.5 4.53482590958078e-05
18944 13.875 4.58154552142472e-05
19456 14.25 4.63301738853893e-05
19968 14.625 4.68588263321688e-05
20480 15 4.73838230947069e-05
20992 15.375 4.79081451921007e-05
21504 15.75 4.84343336650767e-05
22016 16.125 4.89567596020198e-05
22528 16.5 4.9469832293605e-05
23040 16.875 4.9968325787974e-05
23552 17.25 5.04650055743227e-05
24064 17.625 5.09966586719152e-05
24576 18 5.15972027857147e-05
25088 18.375 5.22313635702254e-05
25600 18.75 5.28232235058198e-05
26112 19.125 5.33624931093625e-05
26624 19.5 5.3914165728126e-05
27136 19.875 5.44982528554915e-05
27648 20.25 5.50762029736964e-05
28160 20.625 5.56403235288835e-05
28672 21 5.62172858908217e-05
29184 21.375 5.68109900125109e-05
29696 21.75 5.74036568092731e-05
30208 22.125 5.79967674634059e-05
30720 22.5 5.85947733833434e-05
31232 22.875 5.91967586601137e-05
31744 23.25 5.98200524234685e-05
32256 23.625 6.04872214102733e-05
32768 24 6.1174235344815e-05
33280 24.375 6.18267423810879e-05
33792 24.75 6.2438463602051e-05
34304 25.125 6.30478340449636e-05
34816 25.5 6.36731137140907e-05
35328 25.875 6.43133661426665e-05
35840 26.25 6.49916526933055e-05
36352 26.625 6.57296910967405e-05
36864 27 6.64979467857012e-05
37376 27.375 6.72384231898954e-05
37888 27.75 6.793387180895e-05
38400 28.125 6.86176509717162e-05
38912 28.5 6.93302115407494e-05
39424 28.875 7.00778234241887e-05
39936 29.25 7.08366309100255e-05
40448 29.625 7.15819136404343e-05
40960 30 7.23079372174664e-05
41472 30.375 7.3042918852483e-05
41984 30.75 7.38257578215296e-05
42496 31.125 7.46572819142016e-05
43008 31.5 7.5486137846241e-05
43520 31.875 7.62558344175403e-05
44032 32.25 7.69727162346692e-05
44544 32.625 7.76982765347281e-05
45056 33 7.84813878384857e-05
45568 33.375 7.93132945157268e-05
46080 33.75 8.01636599004193e-05
46592 34.125 8.10105660245148e-05
47104 34.5 8.18356580187825e-05
47616 34.875 8.2628519773508e-05
48128 35.25 8.34000576722673e-05
48640 35.625 8.41762492277664e-05
49152 36 8.49711543766721e-05
49664 36.375 8.57809103328645e-05
50176 36.75 8.65977006970821e-05
50688 37.125 8.74207063055466e-05
51200 37.5 8.82543763702002e-05
51712 37.875 8.90983154938948e-05
52224 38.25 8.99401927884114e-05
52736 38.625 9.07643820606754e-05
